Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2015,Tippeligaen,1,2015-04-06,Mjøndalen,Viking,1,0,1.0
2015,Tippeligaen,1,2015-04-06,Rosenborg,Aalesund,5,0,1.0
2015,Tippeligaen,1,2015-04-06,Stabæk,Haugesund,1,1,0.5
2015,Tippeligaen,1,2015-04-06,Tromsø,Sarpsborg 08,0,1,0.0
2015,Tippeligaen,1,2015-04-06,Sandefjord,Bodø/Glimt,3,1,1.0
2015,Tippeligaen,1,2015-04-06,Vålerenga,Strømsgodset,3,1,1.0
2015,Tippeligaen,1,2015-04-07,Molde,Odd,1,2,0.0
2015,Tippeligaen,1,2015-04-07,Lillestrøm,Start,1,1,0.5
2015,Tippeligaen,2,2015-04-10,Sarpsborg 08,Vålerenga,1,1,0.5
2015,Tippeligaen,2,2015-04-11,Bodø/Glimt,Molde,1,3,0.0
2015,Tippeligaen,2,2015-04-11,Strømsgodset,Mjøndalen,1,1,0.5
2015,Tippeligaen,2,2015-04-12,Aalesund,Lillestrøm,1,1,0.5
2015,Tippeligaen,2,2015-04-12,Start,Sandefjord,2,1,1.0
2015,Tippeligaen,2,2015-04-12,Viking,Tromsø,3,1,1.0
2015,Tippeligaen,2,2015-04-12,Haugesund,Rosenborg,0,6,0.0
2015,Tippeligaen,2,2015-04-12,Odd,Stabæk,2,0,1.0
2015,Tippeligaen,3,2015-04-17,Vålerenga,Haugesund,2,0,1.0
2015,Tippeligaen,3,2015-04-18,Mjøndalen,Start,1,1,0.5
2015,Tippeligaen,3,2015-04-18,Rosenborg,Strømsgodset,1,1,0.5
2015,Tippeligaen,3,2015-04-19,Bodø/Glimt,Odd,2,4,0.0
2015,Tippeligaen,3,2015-04-19,Stabæk,Viking,1,0,1.0
2015,Tippeligaen,3,2015-04-19,Sandefjord,Sarpsborg 08,1,0,1.0
2015,Tippeligaen,3,2015-04-19,Tromsø,Lillestrøm,1,1,0.5
2015,Tippeligaen,3,2015-04-19,Molde,Aalesund,5,1,1.0
2015,Tippeligaen,4,2015-04-24,Start,Vålerenga,2,3,0.0
2015,Tippeligaen,4,2015-04-25,Odd,Mjøndalen,2,2,0.5
2015,Tippeligaen,4,2015-04-25,Viking,Rosenborg,1,4,0.0
2015,Tippeligaen,4,2015-04-26,Aalesund,Tromsø,0,2,0.0
2015,Tippeligaen,4,2015-04-26,Lillestrøm,Stabæk,0,2,0.0
2015,Tippeligaen,4,2015-04-26,Haugesund,Molde,0,0,0.5
2015,Tippeligaen,4,2015-04-26,Sarpsborg 08,Bodø/Glimt,2,2,0.5
2015,Tippeligaen,4,2015-04-26,Strømsgodset,Sandefjord,3,2,1.0
2015,Tippeligaen,5,2015-04-29,Molde,Strømsgodset,3,1,1.0
2015,Tippeligaen,5,2015-04-29,Sarpsborg 08,Odd,2,0,1.0
2015,Tippeligaen,5,2015-04-30,Vålerenga,Aalesund,1,2,0.0
2015,Tippeligaen,5,2015-04-30,Tromsø,Stabæk,0,2,0.0
2015,Tippeligaen,5,2015-04-30,Bodø/Glimt,Haugesund,1,2,0.0
