Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2020,Eliteserien,1,2020-06-16,Stabæk,Mjøndalen,0,0,0.5
2020,Eliteserien,1,2020-06-16,Viking,Bodø/Glimt,2,4,0.0
2020,Eliteserien,1,2020-06-16,Aalesund,Molde,1,4,0.0
2020,Eliteserien,1,2020-06-16,Rosenborg,Kristiansund,0,0,0.5
2020,Eliteserien,1,2020-06-16,Odd,Sandefjord,1,2,0.0
2020,Eliteserien,1,2020-06-16,Sarpsborg 08,Vålerenga,0,1,0.0
2020,Eliteserien,1,2020-06-17,Start,Strømsgodset,2,2,0.5
2020,Eliteserien,1,2020-06-17,Haugesund,Brann,1,2,0.0
2020,Eliteserien,2,2020-06-20,Mjøndalen,Sarpsborg 08,1,0,1.0
2020,Eliteserien,2,2020-06-20,Molde,Rosenborg,1,0,1.0
2020,Eliteserien,2,2020-06-21,Sandefjord,Start,2,2,0.5
2020,Eliteserien,2,2020-06-21,Vålerenga,Stabæk,2,2,0.5
2020,Eliteserien,2,2020-06-21,Kristiansund,Aalesund,7,2,1.0
2020,Eliteserien,2,2020-06-21,Bodø/Glimt,Haugesund,6,1,1.0
2020,Eliteserien,2,2020-06-21,Strømsgodset,Odd,1,0,1.0
2020,Eliteserien,2,2020-06-21,Brann,Viking,3,0,1.0
2020,Eliteserien,3,2020-06-24,Start,Molde,2,3,0.0
2020,Eliteserien,3,2020-06-24,Stabæk,Sandefjord,2,0,1.0
2020,Eliteserien,3,2020-06-24,Aalesund,Brann,2,2,0.5
2020,Eliteserien,3,2020-06-24,Viking,Mjøndalen,1,1,0.5
2020,Eliteserien,3,2020-06-24,Haugesund,Kristiansund,2,2,0.5
2020,Eliteserien,3,2020-06-24,Odd,Vålerenga,4,1,1.0
2020,Eliteserien,3,2020-06-25,Sarpsborg 08,Strømsgodset,2,3,0.0
2020,Eliteserien,3,2020-06-25,Rosenborg,Bodø/Glimt,2,3,0.0
2020,Eliteserien,4,2020-06-27,Start,Odd,0,5,0.0
2020,Eliteserien,4,2020-06-27,Vålerenga,Viking,2,1,1.0
2020,Eliteserien,4,2020-06-28,Strømsgodset,Aalesund,1,1,0.5
2020,Eliteserien,4,2020-06-28,Mjøndalen,Kristiansund,1,2,0.0
2020,Eliteserien,4,2020-06-28,Bodø/Glimt,Sarpsborg 08,2,1,1.0
2020,Eliteserien,4,2020-06-28,Sandefjord,Haugesund,0,1,0.0
2020,Eliteserien,4,2020-06-28,Molde,Stabæk,4,1,1.0
2020,Eliteserien,4,2020-06-28,Brann,Rosenborg,1,2,0.0
2020,Eliteserien,5,2020-07-01,Odd,Bodø/Glimt,0,4,0.0
2020,Eliteserien,5,2020-07-01,Viking,Sandefjord,2,0,1.0
2020,Eliteserien,5,2020-07-01,Stabæk,Strømsgodset,2,0,1.0
2020,Eliteserien,5,2020-07-01,Aalesund,Mjøndalen,1,3,0.0
2020,Eliteserien,5,2020-07-01,Haugesund,Start,1,0,1.0
2020,Eliteserien,5,2020-07-01,Rosenborg,Vålerenga,1,1,0.5
2020,Eliteserien,5,2020-07-02,Kristiansund,Molde,2,2,0.5
2020,Eliteserien,5,2020-07-02,Sarpsborg 08,Brann,0,1,0.0
2020,Eliteserien,6,2020-07-04,Start,Viking,1,1,0.5
2020,Eliteserien,6,2020-07-04,Vålerenga,Aalesund,2,2,0.5
2020,Eliteserien,6,2020-07-05,Odd,Haugesund,0,0,0.5
2020,Eliteserien,6,2020-07-05,Molde,Mjøndalen,2,1,1.0
2020,Eliteserien,6,2020-07-05,Sandefjord,Sarpsborg 08,0,3,0.0
2020,Eliteserien,6,2020-07-05,Bodø/Glimt,Brann,5,0,1.0
2020,Eliteserien,6,2020-07-05,Strømsgodset,Kristiansund,2,2,0.5
2020,Eliteserien,6,2020-07-05,Stabæk,Rosenborg,0,3,0.0
2020,Eliteserien,7,2020-07-11,Haugesund,Molde,0,3,0.0
2020,Eliteserien,7,2020-07-11,Rosenborg,Strømsgodset,3,0,1.0
2020,Eliteserien,7,2020-07-12,Mjøndalen,Vålerenga,0,1,0.0
2020,Eliteserien,7,2020-07-12,Kristiansund,Stabæk,1,2,0.0
2020,Eliteserien,7,2020-07-12,Sarpsborg 08,Start,1,0,1.0
2020,Eliteserien,7,2020-07-12,Aalesund,Bodø/Glimt,1,6,0.0
2020,Eliteserien,7,2020-07-12,Viking,Odd,1,2,0.0
2020,Eliteserien,7,2020-07-12,Brann,Sandefjord,3,1,1.0
2020,Eliteserien,8,2020-07-15,Bodø/Glimt,Kristiansund,2,1,1.0
2020,Eliteserien,8,2020-07-15,Molde,Viking,5,0,1.0
2020,Eliteserien,8,2020-07-15,Strømsgodset,Mjøndalen,2,1,1.0
2020,Eliteserien,8,2020-07-15,Sandefjord,Aalesund,1,0,1.0
2020,Eliteserien,8,2020-07-15,Vålerenga,Haugesund,1,0,1.0
2020,Eliteserien,8,2020-07-15,Odd,Brann,1,0,1.0
2020,Eliteserien,8,2020-07-16,Stabæk,Sarpsborg 08,1,1,0.5
2020,Eliteserien,8,2020-07-16,Start,Rosenborg,0,0,0.5
2020,Eliteserien,9,2020-07-18,Mjøndalen,Bodø/Glimt,2,3,0.0
2020,Eliteserien,9,2020-07-18,Haugesund,Viking,0,2,0.0
2020,Eliteserien,9,2020-07-19,Sarpsborg 08,Odd,2,0,1.0
2020,Eliteserien,9,2020-07-19,Aalesund,Stabæk,1,3,0.0
2020,Eliteserien,9,2020-07-19,Strømsgodset,Molde,0,4,0.0
2020,Eliteserien,9,2020-07-19,Kristiansund,Vålerenga,0,0,0.5
2020,Eliteserien,9,2020-07-19,Rosenborg,Sandefjord,2,1,1.0
2020,Eliteserien,9,2020-07-19,Brann,Start,1,1,0.5
2020,Eliteserien,10,2020-07-25,Odd,Aalesund,3,2,1.0
2020,Eliteserien,10,2020-07-25,Brann,Kristiansund,1,1,0.5
2020,Eliteserien,10,2020-07-26,Bodø/Glimt,Molde,3,1,1.0
2020,Eliteserien,10,2020-07-26,Vålerenga,Strømsgodset,2,0,1.0
2020,Eliteserien,10,2020-07-26,Sandefjord,Mjøndalen,1,0,1.0
2020,Eliteserien,10,2020-07-26,Start,Stabæk,0,0,0.5
2020,Eliteserien,10,2020-07-26,Viking,Sarpsborg 08,3,0,1.0
2020,Eliteserien,10,2020-07-26,Haugesund,Rosenborg,1,0,1.0
2020,Eliteserien,11,2020-07-29,Sarpsborg 08,Haugesund,0,0,0.5
2020,Eliteserien,11,2020-07-29,Mjøndalen,Odd,0,2,0.0
2020,Eliteserien,11,2020-07-29,Aalesund,Start,3,2,1.0
2020,Eliteserien,11,2020-07-29,Strømsgodset,Brann,3,1,1.0
2020,Eliteserien,11,2020-07-29,Kristiansund,Sandefjord,3,1,1.0
2020,Eliteserien,11,2020-07-29,Molde,Vålerenga,4,1,1.0
2020,Eliteserien,11,2020-07-30,Stabæk,Bodø/Glimt,2,2,0.5
2020,Eliteserien,11,2020-07-30,Rosenborg,Viking,3,0,1.0
2020,Eliteserien,12,2020-08-01,Sandefjord,Molde,2,1,1.0
2020,Eliteserien,12,2020-08-01,Brann,Vålerenga,1,2,0.0
2020,Eliteserien,12,2020-08-02,Sarpsborg 08,Aalesund,4,0,1.0
2020,Eliteserien,12,2020-08-02,Start,Mjøndalen,3,0,1.0
2020,Eliteserien,12,2020-08-02,Viking,Kristiansund,1,2,0.0
2020,Eliteserien,12,2020-08-02,Haugesund,Stabæk,3,1,1.0
2020,Eliteserien,12,2020-08-02,Bodø/Glimt,Strømsgodset,3,2,1.0
2020,Eliteserien,12,2020-08-02,Odd,Rosenborg,2,1,1.0
2020,Eliteserien,17,2020-08-05,Molde,Start,5,0,1.0
2020,Eliteserien,13,2020-08-08,Vålerenga,Bodø/Glimt,2,2,0.5
2020,Eliteserien,13,2020-08-09,Stabæk,Odd,0,1,0.0
2020,Eliteserien,13,2020-08-09,Strømsgodset,Sandefjord,3,4,0.0
2020,Eliteserien,13,2020-08-09,Mjøndalen,Haugesund,1,0,1.0
2020,Eliteserien,13,2020-08-09,Kristiansund,Start,3,2,1.0
2020,Eliteserien,13,2020-08-09,Aalesund,Viking,2,2,0.5
2020,Eliteserien,13,2020-08-09,Rosenborg,Sarpsborg 08,5,1,1.0
2020,Eliteserien,13,2020-08-10,Molde,Brann,1,2,0.0
2020,Eliteserien,14,2020-08-15,Sarpsborg 08,Molde,2,1,1.0
2020,Eliteserien,14,2020-08-16,Brann,Mjøndalen,0,1,0.0
2020,Eliteserien,14,2020-08-16,Odd,Kristiansund,2,1,1.0
2020,Eliteserien,14,2020-08-16,Sandefjord,Bodø/Glimt,1,2,0.0
2020,Eliteserien,14,2020-08-16,Haugesund,Strømsgodset,2,3,0.0
2020,Eliteserien,14,2020-08-16,Viking,Stabæk,3,3,0.5
2020,Eliteserien,14,2020-08-16,Rosenborg,Aalesund,3,2,1.0
2020,Eliteserien,14,2020-08-17,Start,Vålerenga,2,1,1.0
2020,Eliteserien,15,2020-08-22,Molde,Odd,2,0,1.0
2020,Eliteserien,15,2020-08-22,Vålerenga,Sandefjord,2,1,1.0
2020,Eliteserien,15,2020-08-22,Kristiansund,Sarpsborg 08,4,1,1.0
2020,Eliteserien,15,2020-08-22,Bodø/Glimt,Start,6,0,1.0
2020,Eliteserien,15,2020-08-22,Strømsgodset,Viking,0,2,0.0
2020,Eliteserien,15,2020-08-22,Aalesund,Haugesund,1,3,0.0
2020,Eliteserien,15,2020-08-22,Mjøndalen,Rosenborg,0,2,0.0
2020,Eliteserien,15,2020-08-24,Stabæk,Brann,0,2,0.0
2020,Eliteserien,16,2020-08-29,Haugesund,Vålerenga,2,1,1.0
2020,Eliteserien,16,2020-08-29,Brann,Strømsgodset,1,1,0.5
2020,Eliteserien,16,2020-08-30,Start,Aalesund,1,0,1.0
2020,Eliteserien,16,2020-08-30,Odd,Mjøndalen,6,1,1.0
2020,Eliteserien,16,2020-08-30,Rosenborg,Stabæk,2,2,0.5
2020,Eliteserien,16,2020-08-30,Sarpsborg 08,Bodø/Glimt,0,3,0.0
