Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017,1,2017-04-01,Kristiansund,Molde,0,1,0.0
2017,1,2017-04-02,Lillestrøm,Sandefjord,2,1,1.0
2017,1,2017-04-02,Sarpsborg 08,Sogndal,3,1,1.0
2017,1,2017-04-02,Tromsø,Brann,1,1,0.5
2017,1,2017-04-02,Strømsgodset,Haugesund,3,1,1.0
2017,1,2017-04-02,Stabæk,Aalesund,3,1,1.0
2017,1,2017-04-02,Rosenborg,Odd,3,0,1.0
2017,1,2017-04-03,Vålerenga,Viking,1,0,1.0
2017,2,2017-04-05,Aalesund,Sarpsborg 08,1,3,0.0
2017,2,2017-04-05,Molde,Lillestrøm,2,1,1.0
2017,2,2017-04-05,Odd,Kristiansund,2,0,1.0
2017,2,2017-04-05,Sogndal,Stabæk,4,1,1.0
2017,2,2017-04-05,Sandefjord,Rosenborg,0,3,0.0
2017,2,2017-04-06,Viking,Tromsø,1,2,0.0
2017,2,2017-04-06,Brann,Strømsgodset,3,0,1.0
2017,2,2017-04-06,Haugesund,Vålerenga,4,3,1.0
2017,3,2017-04-08,Rosenborg,Molde,2,1,1.0
2017,3,2017-04-09,Lillestrøm,Haugesund,0,2,0.0
2017,3,2017-04-09,Stabæk,Odd,2,0,1.0
2017,3,2017-04-09,Vålerenga,Sandefjord,1,2,0.0
2017,3,2017-04-09,Tromsø,Sogndal,3,0,1.0
2017,3,2017-04-09,Sarpsborg 08,Viking,3,0,1.0
2017,3,2017-04-09,Strømsgodset,Aalesund,1,1,0.5
2017,3,2017-04-10,Kristiansund,Brann,1,0,1.0
2017,4,2017-04-17,Sandefjord,Kristiansund,2,0,1.0
2017,4,2017-04-17,Sogndal,Strømsgodset,1,1,0.5
2017,4,2017-04-17,Brann,Haugesund,3,1,1.0
2017,4,2017-04-17,Molde,Vålerenga,4,0,1.0
2017,4,2017-04-17,Stabæk,Sarpsborg 08,3,0,1.0
2017,4,2017-04-17,Aalesund,Lillestrøm,3,1,1.0
2017,4,2017-04-17,Viking,Rosenborg,0,1,0.0
2017,4,2017-04-17,Odd,Tromsø,1,0,1.0
2017,5,2017-04-22,Strømsgodset,Sandefjord,1,0,1.0
2017,5,2017-04-23,Viking,Odd,3,0,1.0
2017,5,2017-04-23,Sarpsborg 08,Kristiansund,5,1,1.0
2017,5,2017-04-23,Vålerenga,Sogndal,3,0,1.0
2017,5,2017-04-23,Rosenborg,Aalesund,0,0,0.5
2017,5,2017-04-23,Tromsø,Stabæk,0,3,0.0
2017,5,2017-04-23,Lillestrøm,Brann,0,2,0.0
2017,5,2017-04-24,Haugesund,Molde,0,0,0.5
2017,6,2017-04-29,Brann,Viking,1,1,0.5
2017,6,2017-04-30,Aalesund,Tromsø,3,1,1.0
2017,6,2017-04-30,Stabæk,Haugesund,0,3,0.0
2017,6,2017-04-30,Kristiansund,Strømsgodset,2,0,1.0
2017,6,2017-04-30,Sandefjord,Molde,3,3,0.5
2017,6,2017-04-30,Sogndal,Lillestrøm,0,1,0.0
2017,6,2017-04-30,Odd,Vålerenga,2,1,1.0
2017,6,2017-05-01,Sarpsborg 08,Rosenborg,1,2,0.0
2017,7,2017-05-06,Molde,Aalesund,0,1,0.0
2017,7,2017-05-07,Haugesund,Sogndal,0,0,0.5
2017,7,2017-05-07,Tromsø,Kristiansund,1,1,0.5
2017,7,2017-05-07,Strømsgodset,Sarpsborg 08,1,1,0.5
2017,7,2017-05-07,Viking,Sandefjord,0,2,0.0
2017,7,2017-05-07,Vålerenga,Stabæk,1,1,0.5
2017,7,2017-05-07,Rosenborg,Brann,2,1,1.0
2017,7,2017-05-08,Lillestrøm,Odd,0,1,0.0
2017,8,2017-05-12,Aalesund,Vålerenga,0,1,0.0
2017,8,2017-05-13,Stabæk,Rosenborg,0,0,0.5
