Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024,1,2024-03-31,Odd,Haugesund,1,2,0.0
2024,1,2024-04-01,Fredrikstad,Bodø/Glimt,0,2,0.0
2024,1,2024-04-01,Molde,Strømsgodset,4,0,1.0
2024,1,2024-04-01,Rosenborg,Sandefjord,2,0,1.0
2024,1,2024-04-01,Tromsø,Brann,2,4,0.0
2024,1,2024-04-01,Lillestrøm,Kristiansund,2,3,0.0
2024,1,2024-04-01,Viking,Sarpsborg 08,1,0,1.0
2024,1,2024-04-02,KFUM Oslo,HamKam,1,1,0.5
2024,2,2024-04-06,Bodø/Glimt,Viking,1,0,1.0
2024,2,2024-04-07,Kristiansund,KFUM Oslo,1,1,0.5
2024,2,2024-04-07,Sarpsborg 08,Odd,0,1,0.0
2024,2,2024-04-07,HamKam,Molde,0,1,0.0
2024,2,2024-04-07,Strømsgodset,Rosenborg,1,0,1.0
2024,2,2024-04-07,Haugesund,Lillestrøm,0,2,0.0
2024,2,2024-04-07,Brann,Fredrikstad,0,2,0.0
2024,3,2024-04-13,Fredrikstad,Sarpsborg 08,2,2,0.5
2024,3,2024-04-14,Viking,Brann,1,1,0.5
2024,3,2024-04-14,Rosenborg,HamKam,1,0,1.0
2024,3,2024-04-14,Odd,Sandefjord,2,2,0.5
2024,3,2024-04-14,Tromsø,Haugesund,0,1,0.0
2024,3,2024-04-14,Molde,Kristiansund,2,0,1.0
2024,3,2024-04-14,Lillestrøm,Bodø/Glimt,0,5,0.0
2024,3,2024-04-16,KFUM Oslo,Strømsgodset,1,3,0.0
2024,16,2024-04-17,Brann,HamKam,1,0,1.0
2024,17,2024-04-17,Molde,Odd,1,2,0.0
2024,4,2024-04-21,HamKam,Strømsgodset,0,1,0.0
2024,4,2024-04-21,Sarpsborg 08,KFUM Oslo,0,2,0.0
2024,4,2024-04-21,Kristiansund,Tromsø,1,0,1.0
2024,4,2024-04-21,Haugesund,Rosenborg,1,3,0.0
2024,4,2024-04-21,Sandefjord,Lillestrøm,0,1,0.0
2024,4,2024-04-21,Brann,Odd,2,0,1.0
2024,4,2024-04-21,Viking,Fredrikstad,1,1,0.5
2024,4,2024-04-21,Bodø/Glimt,Molde,1,1,0.5
2024,5,2024-04-27,Rosenborg,Bodø/Glimt,1,3,0.0
2024,5,2024-04-28,Tromsø,Sarpsborg 08,0,3,0.0
2024,5,2024-04-28,Lillestrøm,HamKam,1,1,0.5
2024,5,2024-04-28,Strømsgodset,Kristiansund,2,2,0.5
2024,5,2024-04-28,KFUM Oslo,Brann,0,0,0.5
2024,5,2024-04-28,Fredrikstad,Sandefjord,1,0,1.0
2024,5,2024-04-28,Molde,Haugesund,2,1,1.0
2024,5,2024-04-28,Odd,Viking,3,3,0.5
2024,6,2024-05-04,Brann,Rosenborg,3,0,1.0
2024,6,2024-05-05,Sarpsborg 08,Lillestrøm,1,0,1.0
2024,6,2024-05-05,Bodø/Glimt,Strømsgodset,1,0,1.0
2024,6,2024-05-05,Sandefjord,Molde,3,1,1.0
2024,6,2024-05-05,Kristiansund,HamKam,1,1,0.5
2024,6,2024-05-05,Haugesund,KFUM Oslo,0,1,0.0
2024,6,2024-05-05,Odd,Fredrikstad,0,2,0.0
2024,6,2024-05-05,Viking,Tromsø,2,1,1.0
2024,7,2024-05-11,Molde,Rosenborg,2,2,0.5
2024,7,2024-05-12,Kristiansund,Bodø/Glimt,2,4,0.0
2024,7,2024-05-12,Tromsø,Odd,4,0,1.0
2024,7,2024-05-12,Strømsgodset,Viking,0,1,0.0
2024,7,2024-05-12,Sandefjord,Sarpsborg 08,4,1,1.0
2024,7,2024-05-12,HamKam,Haugesund,2,2,0.5
2024,7,2024-05-12,KFUM Oslo,Fredrikstad,1,4,0.0
2024,7,2024-05-12,Lillestrøm,Brann,0,2,0.0
2024,8,2024-05-16,Bodø/Glimt,Tromsø,4,0,1.0
2024,8,2024-05-16,Odd,Molde,0,4,0.0
2024,8,2024-05-16,Viking,Lillestrøm,1,4,0.0
2024,8,2024-05-16,Rosenborg,KFUM Oslo,1,3,0.0
2024,8,2024-05-16,Haugesund,Kristiansund,1,0,1.0
2024,8,2024-05-16,Fredrikstad,Strømsgodset,4,1,1.0
2024,8,2024-05-16,Sarpsborg 08,HamKam,1,7,0.0
2024,8,2024-05-16,Brann,Sandefjord,2,1,1.0
2024,9,2024-05-20,Molde,Sarpsborg 08,2,4,0.0
2024,9,2024-05-20,KFUM Oslo,Odd,0,0,0.5
2024,9,2024-05-20,Sandefjord,Viking,0,3,0.0
2024,9,2024-05-20,HamKam,Bodø/Glimt,1,0,1.0
2024,9,2024-05-20,Strømsgodset,Haugesund,2,0,1.0
2024,9,2024-05-20,Kristiansund,Brann,2,2,0.5
2024,9,2024-05-20,Lillestrøm,Fredrikstad,0,3,0.0
2024,9,2024-05-20,Tromsø,Rosenborg,3,2,1.0
2024,10,2024-05-24,Bodø/Glimt,KFUM Oslo,2,2,0.5
2024,10,2024-05-25,Fredrikstad,Tromsø,0,0,0.5
2024,10,2024-05-26,Viking,HamKam,3,0,1.0
2024,10,2024-05-26,Odd,Lillestrøm,2,1,1.0
2024,10,2024-05-26,Sarpsborg 08,Strømsgodset,1,3,0.0
2024,10,2024-05-26,Rosenborg,Kristiansund,2,1,1.0
2024,10,2024-05-26,Haugesund,Sandefjord,2,1,1.0
2024,10,2024-05-26,Brann,Molde,1,3,0.0
2024,18,2024-05-29,Tromsø,Fredrikstad,3,0,1.0
2024,18,2024-05-29,Brann,Kristiansund,2,1,1.0
2024,19,2024-05-29,Bodø/Glimt,Sandefjord,1,1,0.5
2024,11,2024-06-01,HamKam,Brann,1,2,0.0
2024,11,2024-06-02,Molde,Viking,2,2,0.5
2024,11,2024-06-02,Strømsgodset,Odd,1,1,0.5
2024,11,2024-06-02,Haugesund,Bodø/Glimt,0,1,0.0
2024,11,2024-06-02,Tromsø,Lillestrøm,1,2,0.0
2024,11,2024-06-02,Kristiansund,Sarpsborg 08,3,1,1.0
2024,11,2024-06-02,KFUM Oslo,Sandefjord,3,3,0.5
2024,11,2024-06-02,Rosenborg,Fredrikstad,1,1,0.5
2024,12,2024-06-27,Sandefjord,HamKam,1,2,0.0
2024,12,2024-06-27,Lillestrøm,KFUM Oslo,2,1,1.0
2024,12,2024-06-28,Odd,Kristiansund,1,1,0.5
2024,12,2024-06-28,Brann,Strømsgodset,0,0,0.5
2024,12,2024-06-28,Sarpsborg 08,Bodø/Glimt,1,2,0.0
2024,12,2024-06-28,Tromsø,Molde,0,2,0.0
2024,12,2024-06-30,Viking,Rosenborg,4,2,1.0
2024,2,2024-07-03,Sandefjord,Tromsø,1,2,0.0
2024,13,2024-07-07,Bodø/Glimt,Brann,5,1,1.0
2024,13,2024-07-07,KFUM Oslo,Viking,1,2,0.0
2024,13,2024-07-07,Haugesund,Sarpsborg 08,1,2,0.0
2024,13,2024-07-07,Molde,Lillestrøm,3,0,1.0
