Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2025,1,2025-03-29,Strømsgodset,Rosenborg,,,
2025,1,2025-03-29,Fredrikstad,Brann,,,
2025,1,2025-03-30,Vålerenga,Viking,,,
2025,1,2025-03-30,Tromsø,Haugesund,,,
2025,1,2025-03-30,KFUM Oslo,Sandefjord,,,
2025,1,2025-03-30,Molde,Sarpsborg 08,,,
2025,1,2025-03-30,HamKam,Kristiansund,,,
2025,1,2025-03-30,Bryne,Bodø/Glimt,,,
2025,2,2025-04-05,Rosenborg,Fredrikstad,,,
2025,2,2025-04-06,Brann,Tromsø,,,
2025,2,2025-04-06,Kristiansund,Bryne,,,
2025,2,2025-04-06,Haugesund,Strømsgodset,,,
2025,2,2025-04-06,Bodø/Glimt,HamKam,,,
2025,2,2025-04-06,Sarpsborg 08,Vålerenga,,,
2025,2,2025-04-06,Sandefjord,Molde,,,
2025,2,2025-04-06,Viking,KFUM Oslo,,,
2025,17,2025-04-09,Fredrikstad,Vålerenga,,,
2025,16,2025-04-10,Viking,Kristiansund,,,
2025,17,2025-04-10,Brann,Strømsgodset,,,
2025,3,2025-04-20,Tromsø,Kristiansund,,,
2025,3,2025-04-21,Vålerenga,Rosenborg,,,
2025,3,2025-04-21,Strømsgodset,Brann,,,
2025,3,2025-04-21,Fredrikstad,Sandefjord,,,
2025,3,2025-04-21,HamKam,Viking,,,
2025,3,2025-04-21,KFUM Oslo,Sarpsborg 08,,,
2025,3,2025-04-21,Bryne,Haugesund,,,
2025,3,2025-04-21,Molde,Bodø/Glimt,,,
2025,4,2025-04-27,Rosenborg,Molde,,,
2025,4,2025-04-27,Brann,Bryne,,,
2025,4,2025-04-27,Sarpsborg 08,Strømsgodset,,,
2025,4,2025-04-27,Bodø/Glimt,KFUM Oslo,,,
2025,4,2025-04-27,Kristiansund,Vålerenga,,,
2025,4,2025-04-27,Sandefjord,HamKam,,,
2025,4,2025-04-27,Haugesund,Fredrikstad,,,
2025,4,2025-04-27,Viking,Tromsø,,,
2025,18,2025-04-30,Viking,Haugesund,,,
2025,5,2025-05-01,Fredrikstad,Bodø/Glimt,,,
2025,17,2025-05-01,Rosenborg,Kristiansund,,,
2025,5,2025-05-02,HamKam,KFUM Oslo,,,
2025,5,2025-05-03,Vålerenga,Brann,,,
2025,5,2025-05-04,Strømsgodset,Kristiansund,,,
2025,5,2025-05-04,Tromsø,Sandefjord,,,
2025,5,2025-05-04,Viking,Sarpsborg 08,,,
2025,5,2025-05-04,Molde,Haugesund,,,
2025,5,2025-05-04,Rosenborg,Bryne,,,
2025,6,2025-05-10,Bodø/Glimt,Strømsgodset,,,
2025,6,2025-05-11,Brann,Rosenborg,,,
2025,6,2025-05-11,Sandefjord,Vålerenga,,,
2025,6,2025-05-11,Bryne,Molde,,,
2025,6,2025-05-11,Kristiansund,Fredrikstad,,,
2025,6,2025-05-11,Sarpsborg 08,HamKam,,,
2025,6,2025-05-11,KFUM Oslo,Tromsø,,,
2025,6,2025-05-11,Haugesund,Viking,,,
2025,7,2025-05-16,Viking,Sandefjord,,,
2025,7,2025-05-16,Tromsø,Bodø/Glimt,,,
2025,7,2025-05-16,Molde,Kristiansund,,,
2025,7,2025-05-16,Brann,Sarpsborg 08,,,
2025,7,2025-05-16,Rosenborg,Haugesund,,,
2025,7,2025-05-16,Strømsgodset,Bryne,,,
2025,7,2025-05-16,Fredrikstad,KFUM Oslo,,,
2025,7,2025-05-16,Vålerenga,HamKam,,,
2025,8,2025-05-23,Bryne,Fredrikstad,,,
2025,8,2025-05-24,Bodø/Glimt,Rosenborg,,,
2025,8,2025-05-25,HamKam,Molde,,,
2025,8,2025-05-25,Sandefjord,Strømsgodset,,,
2025,8,2025-05-25,Sarpsborg 08,Tromsø,,,
2025,8,2025-05-25,Kristiansund,Viking,,,
2025,8,2025-05-25,Haugesund,Brann,,,
2025,8,2025-05-26,KFUM Oslo,Vålerenga,,,
2025,18,2025-05-28,Fredrikstad,Rosenborg,,,
2025,19,2025-05-28,Bodø/Glimt,Viking,,,
2025,15,2025-05-29,Brann,Molde,,,
2025,9,2025-05-31,Strømsgodset,HamKam,,,
2025,9,2025-05-31,Tromsø,Vålerenga,,,
2025,9,2025-06-01,Fredrikstad,Sarpsborg 08,,,
2025,9,2025-06-01,Rosenborg,KFUM Oslo,,,
2025,9,2025-06-01,Haugesund,Bodø/Glimt,,,
2025,9,2025-06-01,Bryne,Sandefjord,,,
2025,9,2025-06-01,Brann,Kristiansund,,,
2025,9,2025-06-01,Molde,Viking,,,
2025,10,2025-06-21,Viking,Fredrikstad,,,
2025,10,2025-06-21,Sandefjord,Haugesund,,,
2025,10,2025-06-21,KFUM Oslo,Strømsgodset,,,
2025,10,2025-06-21,HamKam,Tromsø,,,
2025,10,2025-06-21,Kristiansund,Rosenborg,,,
2025,10,2025-06-21,Bodø/Glimt,Brann,,,
2025,10,2025-06-21,Vålerenga,Molde,,,
2025,10,2025-06-21,Sarpsborg 08,Bryne,,,
2025,11,2025-06-28,Bodø/Glimt,Sarpsborg 08,,,
2025,11,2025-06-28,Haugesund,Kristiansund,,,
2025,11,2025-06-28,Brann,Sandefjord,,,
2025,11,2025-06-28,Bryne,HamKam,,,
2025,11,2025-06-28,Strømsgodset,Vålerenga,,,
2025,11,2025-06-28,Rosenborg,Viking,,,
2025,11,2025-06-28,Molde,KFUM Oslo,,,
2025,11,2025-06-28,Fredrikstad,Tromsø,,,
2025,12,2025-07-05,Tromsø,Molde,,,
2025,12,2025-07-05,KFUM Oslo,Bryne,,,
2025,12,2025-07-05,Sarpsborg 08,Haugesund,,,
2025,12,2025-07-05,HamKam,Brann,,,
2025,12,2025-07-05,Vålerenga,Fredrikstad,,,
2025,12,2025-07-05,Kristiansund,Bodø/Glimt,,,
2025,12,2025-07-05,Viking,Strømsgodset,,,
2025,12,2025-07-05,Sandefjord,Rosenborg,,,
2025,13,2025-07-12,Bryne,Vålerenga,,,
2025,13,2025-07-12,Bodø/Glimt,Sandefjord,,,
2025,13,2025-07-12,Kristiansund,Sarpsborg 08,,,
2025,13,2025-07-12,Haugesund,KFUM Oslo,,,
2025,13,2025-07-12,Brann,Viking,,,
2025,13,2025-07-12,Rosenborg,HamKam,,,
2025,13,2025-07-12,Fredrikstad,Molde,,,
2025,13,2025-07-12,Strømsgodset,Tromsø,,,
2025,14,2025-07-19,HamKam,Fredrikstad,,,
2025,14,2025-07-19,Tromsø,Bryne,,,
2025,14,2025-07-19,Sandefjord,Kristiansund,,,
2025,14,2025-07-19,Vålerenga,Haugesund,,,
2025,14,2025-07-19,Sarpsborg 08,Rosenborg,,,
2025,14,2025-07-19,Molde,Strømsgodset,,,
2025,14,2025-07-19,KFUM Oslo,Brann,,,
2025,14,2025-07-19,Viking,Bodø/Glimt,,,
2025,15,2025-07-26,Rosenborg,Tromsø,,,
2025,15,2025-07-26,Fredrikstad,Strømsgodset,,,
2025,15,2025-07-26,Kristiansund,KFUM Oslo,,,
2025,15,2025-07-26,Sandefjord,Sarpsborg 08,,,
2025,15,2025-07-26,Haugesund,HamKam,,,
2025,15,2025-07-26,Bodø/Glimt,Vålerenga,,,
2025,15,2025-07-26,Bryne,Viking,,,
2025,16,2025-08-02,HamKam,Bodø/Glimt,,,
2025,16,2025-08-02,Strømsgodset,Haugesund,,,
2025,16,2025-08-02,Molde,Bryne,,,
2025,16,2025-08-02,Tromsø,Fredrikstad,,,
2025,16,2025-08-02,KFUM Oslo,Rosenborg,,,
2025,16,2025-08-02,Vålerenga,Sandefjord,,,
2025,16,2025-08-02,Sarpsborg 08,Brann,,,
2025,17,2025-08-09,Bryne,KFUM Oslo,,,
2025,17,2025-08-09,Haugesund,Sarpsborg 08,,,
2025,17,2025-08-09,Molde,HamKam,,,
2025,17,2025-08-09,Sandefjord,Viking,,,
2025,17,2025-08-09,Bodø/Glimt,Tromsø,,,
2025,18,2025-08-16,Vålerenga,Sarpsborg 08,,,
2025,18,2025-08-16,Strømsgodset,Bodø/Glimt,,,
2025,18,2025-08-16,Tromsø,Brann,,,
2025,18,2025-08-16,HamKam,Bryne,,,
2025,18,2025-08-16,KFUM Oslo,Molde,,,
2025,18,2025-08-16,Kristiansund,Sandefjord,,,
2025,19,2025-08-23,Rosenborg,Sandefjord,,,
2025,19,2025-08-23,Haugesund,Vålerenga,,,
2025,19,2025-08-23,Bryne,Strømsgodset,,,
2025,19,2025-08-23,KFUM Oslo,HamKam,,,
2025,19,2025-08-23,Sarpsborg 08,Kristiansund,,,
2025,19,2025-08-23,Brann,Fredrikstad,,,
2025,19,2025-08-23,Molde,Tromsø,,,
