Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2023,1,2023-04-10,Rosenborg,Viking,1,0,1.0
2023,1,2023-04-10,HamKam,Sandefjord,2,0,1.0
2023,1,2023-04-10,Stabæk,Odd,0,0,0.5
2023,1,2023-04-10,Aalesund,Vålerenga,0,1,0.0
2023,1,2023-04-10,Sarpsborg 08,Bodø/Glimt,0,2,0.0
2023,1,2023-04-10,Tromsø,Molde,1,0,1.0
2023,1,2023-04-10,Brann,Haugesund,3,0,1.0
2023,2,2023-04-15,Viking,Lillestrøm,2,0,1.0
2023,2,2023-04-16,Haugesund,HamKam,3,2,1.0
2023,2,2023-04-16,Sandefjord,Tromsø,0,0,0.5
2023,2,2023-04-16,Bodø/Glimt,Stabæk,4,0,1.0
2023,2,2023-04-16,Strømsgodset,Aalesund,1,0,1.0
2023,2,2023-04-16,Odd,Brann,2,0,1.0
2023,2,2023-04-16,Molde,Rosenborg,1,1,0.5
2023,2,2023-04-16,Vålerenga,Sarpsborg 08,0,2,0.0
2023,1,2023-04-19,Lillestrøm,Strømsgodset,4,3,1.0
2023,3,2023-04-22,Brann,Vålerenga,3,1,1.0
2023,3,2023-04-23,Stabæk,Haugesund,3,0,1.0
2023,3,2023-04-23,HamKam,Strømsgodset,2,0,1.0
2023,3,2023-04-23,Aalesund,Bodø/Glimt,0,3,0.0
2023,3,2023-04-23,Rosenborg,Sandefjord,1,1,0.5
2023,3,2023-04-23,Tromsø,Viking,1,1,0.5
2023,3,2023-04-23,Sarpsborg 08,Odd,0,0,0.5
2023,3,2023-04-23,Lillestrøm,Molde,2,1,1.0
2023,4,2023-04-29,Bodø/Glimt,Brann,2,2,0.5
2023,4,2023-04-30,Strømsgodset,Tromsø,0,1,0.0
2023,4,2023-04-30,Sandefjord,Aalesund,4,0,1.0
2023,4,2023-04-30,Haugesund,Sarpsborg 08,0,0,0.5
2023,4,2023-04-30,Molde,Stabæk,2,3,0.0
2023,4,2023-04-30,Viking,HamKam,7,3,1.0
2023,4,2023-04-30,Odd,Rosenborg,0,0,0.5
2023,4,2023-05-01,Vålerenga,Lillestrøm,3,4,0.0
2023,17,2023-05-03,Molde,Aalesund,3,0,1.0
2023,18,2023-05-03,Bodø/Glimt,Odd,2,0,1.0
2023,18,2023-05-03,Rosenborg,Brann,0,2,0.0
2023,5,2023-05-06,Rosenborg,Vålerenga,1,3,0.0
2023,5,2023-05-07,HamKam,Molde,0,4,0.0
2023,5,2023-05-07,Aalesund,Haugesund,0,0,0.5
2023,5,2023-05-07,Viking,Strømsgodset,1,1,0.5
2023,5,2023-05-07,Stabæk,Sarpsborg 08,1,1,0.5
2023,5,2023-05-07,Tromsø,Odd,0,1,0.0
