Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1955-1956,1,1955-08-20,Blackpool,Arsenal,3,1,1.0
1955-1956,1,1955-08-20,Manchester City,Aston Villa,2,2,0.5
1955-1956,1,1955-08-20,Cardiff City,Sunderland,3,1,1.0
1955-1956,1,1955-08-20,Everton,Preston,0,4,0.0
1955-1956,1,1955-08-20,Tottenham,Burnley,0,1,0.0
1955-1956,1,1955-08-20,West Brom,Wolves,1,1,0.5
1955-1956,1,1955-08-20,Charlton Ath,Luton Town,2,2,0.5
1955-1956,1,1955-08-20,Newcastle Utd,Sheffield Utd,4,2,1.0
1955-1956,1,1955-08-20,Chelsea,Bolton,0,2,0.0
1955-1956,1,1955-08-20,Huddersfield,Portsmouth,1,0,1.0
1955-1956,1,1955-08-20,Birmingham City,Manchester Utd,2,2,0.5
1955-1956,2,1955-08-22,Sheffield Utd,Charlton Ath,0,0,0.5
1955-1956,2,1955-08-22,Burnley,Blackpool,0,2,0.0
1955-1956,6,1955-08-23,Arsenal,Cardiff City,3,1,1.0
1955-1956,2,1955-08-24,Preston,Luton Town,2,1,1.0
1955-1956,2,1955-08-24,Huddersfield,Chelsea,1,3,0.0
1955-1956,2,1955-08-24,Newcastle Utd,Birmingham City,2,2,0.5
1955-1956,2,1955-08-24,Sunderland,Aston Villa,5,1,1.0
1955-1956,2,1955-08-24,Manchester Utd,Tottenham,2,2,0.5
1955-1956,2,1955-08-24,Portsmouth,Wolves,2,1,1.0
1955-1956,2,1955-08-24,West Brom,Everton,2,0,1.0
1955-1956,3,1955-08-27,Manchester Utd,West Brom,3,1,1.0
1955-1956,3,1955-08-27,Preston,Newcastle Utd,4,3,1.0
1955-1956,3,1955-08-27,Burnley,Everton,0,1,0.0
1955-1956,3,1955-08-27,Sheffield Utd,Birmingham City,0,3,0.0
1955-1956,3,1955-08-27,Aston Villa,Cardiff City,2,0,1.0
1955-1956,3,1955-08-27,Bolton,Charlton Ath,1,3,0.0
1955-1956,3,1955-08-27,Arsenal,Chelsea,1,1,0.5
1955-1956,3,1955-08-27,Sunderland,Huddersfield,4,1,1.0
1955-1956,3,1955-08-27,Portsmouth,Blackpool,3,3,0.5
1955-1956,3,1955-08-27,Wolves,Manchester City,7,2,1.0
1955-1956,3,1955-08-27,Luton Town,Tottenham,2,1,1.0
1955-1956,4,1955-08-29,Aston Villa,Sunderland,1,4,0.0
1955-1956,4,1955-08-29,Blackpool,Burnley,1,1,0.5
1955-1956,4,1955-08-29,Chelsea,Huddersfield,0,0,0.5
1955-1956,4,1955-08-31,Tottenham,Manchester Utd,1,2,0.0
1955-1956,4,1955-08-31,Wolves,Portsmouth,3,1,1.0
1955-1956,4,1955-08-31,Luton Town,Preston,2,1,1.0
1955-1956,4,1955-08-31,Everton,West Brom,2,0,1.0
1955-1956,4,1955-08-31,Manchester City,Arsenal,2,2,0.5
