Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1954-1955,1,1954-08-21,Leicester City,Chelsea,1,1,0.5
1954-1955,1,1954-08-21,Manchester Utd,Portsmouth,1,3,0.0
1954-1955,1,1954-08-21,Preston,Manchester City,5,0,1.0
1954-1955,1,1954-08-21,Wolves,Sheffield Weds,4,2,1.0
1954-1955,1,1954-08-21,Sunderland,West Brom,4,2,1.0
1954-1955,1,1954-08-21,Arsenal,Newcastle Utd,1,3,0.0
1954-1955,1,1954-08-21,Aston Villa,Tottenham,2,4,0.0
1954-1955,1,1954-08-21,Burnley,Cardiff City,1,0,1.0
1954-1955,1,1954-08-21,Sheffield Utd,Everton,2,5,0.0
1954-1955,1,1954-08-21,Huddersfield,Blackpool,1,3,0.0
1954-1955,1,1954-08-21,Bolton,Charlton Ath,3,2,1.0
1954-1955,2,1954-08-23,Aston Villa,Sunderland,2,2,0.5
1954-1955,2,1954-08-23,Chelsea,Burnley,1,0,1.0
1954-1955,2,1954-08-23,Blackpool,Bolton,2,3,0.0
1954-1955,2,1954-08-23,Sheffield Weds,Manchester Utd,2,4,0.0
1954-1955,2,1954-08-25,Cardiff City,Preston,2,5,0.0
1954-1955,2,1954-08-25,Newcastle Utd,West Brom,3,0,1.0
1954-1955,2,1954-08-25,Portsmouth,Huddersfield,4,2,1.0
1954-1955,2,1954-08-25,Tottenham,Wolves,3,2,1.0
1954-1955,2,1954-08-25,Everton,Arsenal,1,0,1.0
1954-1955,2,1954-08-25,Manchester City,Sheffield Utd,5,2,1.0
1954-1955,2,1954-08-26,Charlton Ath,Leicester City,2,3,0.0
1954-1955,3,1954-08-28,Tottenham,Sunderland,0,1,0.0
1954-1955,3,1954-08-28,Manchester City,Burnley,0,0,0.5
1954-1955,3,1954-08-28,Charlton Ath,Huddersfield,2,1,1.0
1954-1955,3,1954-08-28,Sheffield Weds,Aston Villa,6,3,1.0
1954-1955,3,1954-08-28,West Brom,Arsenal,3,1,1.0
1954-1955,3,1954-08-28,Cardiff City,Leicester City,2,1,1.0
1954-1955,3,1954-08-28,Everton,Preston,1,0,1.0
1954-1955,3,1954-08-28,Portsmouth,Wolves,0,0,0.5
1954-1955,3,1954-08-28,Chelsea,Bolton,3,2,1.0
1954-1955,3,1954-08-28,Blackpool,Manchester Utd,2,4,0.0
1954-1955,3,1954-08-28,Newcastle Utd,Sheffield Utd,1,2,0.0
1954-1955,4,1954-08-30,Leicester City,Charlton Ath,0,1,0.0
1954-1955,4,1954-08-30,Sheffield Utd,Manchester City,0,2,0.0
1954-1955,4,1954-08-30,Huddersfield,Portsmouth,2,1,1.0
1954-1955,4,1954-08-30,Wolves,Tottenham,4,2,1.0
1954-1955,4,1954-08-31,Arsenal,Everton,2,0,1.0
1954-1955,4,1954-08-31,Burnley,Chelsea,1,1,0.5
1954-1955,4,1954-09-01,West Brom,Newcastle Utd,4,2,1.0
1954-1955,4,1954-09-01,Manchester Utd,Sheffield Weds,2,0,1.0
1954-1955,4,1954-09-01,Preston,Cardiff City,7,1,1.0
1954-1955,4,1954-09-01,Bolton,Blackpool,3,0,1.0
1954-1955,4,1954-09-01,Sunderland,Aston Villa,0,0,0.5
1954-1955,5,1954-09-04,Sunderland,Sheffield Weds,2,0,1.0
1954-1955,5,1954-09-04,Burnley,Everton,0,2,0.0
1954-1955,5,1954-09-04,Aston Villa,Portsmouth,1,0,1.0
1954-1955,5,1954-09-04,Wolves,Blackpool,1,0,1.0
1954-1955,5,1954-09-04,Chelsea,Cardiff City,1,1,0.5
1954-1955,5,1954-09-04,Manchester Utd,Charlton Ath,3,1,1.0
1954-1955,5,1954-09-04,Arsenal,Tottenham,2,0,1.0
1954-1955,5,1954-09-04,Huddersfield,Bolton,2,0,1.0
1954-1955,5,1954-09-04,Leicester City,Manchester City,0,2,0.0
1954-1955,5,1954-09-04,Preston,Newcastle Utd,3,3,0.5
1954-1955,5,1954-09-04,Sheffield Utd,West Brom,1,2,0.0
1954-1955,6,1954-09-06,Bolton,Portsmouth,3,1,1.0
1954-1955,6,1954-09-06,Sheffield Weds,Huddersfield,4,1,1.0
1954-1955,6,1954-09-06,Burnley,Leicester City,3,1,1.0
1954-1955,6,1954-09-06,Chelsea,Preston,0,1,0.0
1954-1955,6,1954-09-08,Tottenham,Manchester Utd,0,2,0.0
1954-1955,6,1954-09-08,Manchester City,Arsenal,2,1,1.0
