Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1925-1926,1,1925-08-29,Notts County,Leeds United,1,0,1.0
1925-1926,1,1925-08-29,Sunderland,Birmingham,3,1,1.0
1925-1926,1,1925-08-29,Aston Villa,Burnley,10,0,1.0
1925-1926,1,1925-08-29,Blackburn,Bury,1,2,0.0
1925-1926,1,1925-08-29,Leicester City,Liverpool,3,1,1.0
1925-1926,1,1925-08-29,Everton,Sheffield Utd,2,2,0.5
1925-1926,1,1925-08-29,West Ham,Manchester Utd,1,0,1.0
1925-1926,1,1925-08-29,Manchester City,Cardiff City,3,2,1.0
1925-1926,1,1925-08-29,Huddersfield,West Brom,1,1,0.5
1925-1926,1,1925-08-29,Bolton,Newcastle Utd,2,2,0.5
1925-1926,1,1925-08-29,Arsenal,Tottenham,0,1,0.0
1925-1926,2,1925-08-31,West Ham,Cardiff City,3,1,1.0
1925-1926,2,1925-08-31,Sheffield Utd,Tottenham,2,3,0.0
1925-1926,2,1925-08-31,Birmingham,Manchester City,1,0,1.0
1925-1926,2,1925-08-31,Arsenal,Leicester City,2,2,0.5
1925-1926,2,1925-08-31,Leeds United,Bolton,2,1,1.0
1925-1926,2,1925-09-02,West Brom,Everton,1,1,0.5
1925-1926,2,1925-09-02,Manchester Utd,Aston Villa,3,0,1.0
1925-1926,2,1925-09-02,Liverpool,Notts County,2,0,1.0
1925-1926,2,1925-09-02,Sunderland,Blackburn,6,2,1.0
1925-1926,2,1925-09-05,Sheffield Utd,Huddersfield,2,3,0.0
1925-1926,3,1925-09-05,Tottenham,Manchester City,1,0,1.0
1925-1926,3,1925-09-05,Liverpool,West Ham,0,0,0.5
1925-1926,3,1925-09-05,Leeds United,Aston Villa,2,2,0.5
1925-1926,3,1925-09-05,Burnley,Leicester City,4,0,1.0
1925-1926,3,1925-09-05,Cardiff City,Everton,2,1,1.0
1925-1926,3,1925-09-05,West Brom,Sunderland,2,5,0.0
1925-1926,3,1925-09-05,Bury,Bolton,0,5,0.0
1925-1926,3,1925-09-05,Birmingham,Blackburn,2,0,1.0
1925-1926,3,1925-09-05,Manchester Utd,Arsenal,0,1,0.0
1925-1926,3,1925-09-05,Newcastle Utd,Notts County,6,3,1.0
1925-1926,4,1925-09-07,Bolton,Leeds United,1,0,1.0
1925-1926,4,1925-09-07,Burnley,Notts County,0,0,0.5
1925-1926,4,1925-09-07,Aston Villa,Manchester Utd,2,2,0.5
1925-1926,4,1925-09-07,Cardiff City,West Ham,0,1,0.0
1925-1926,4,1925-09-07,Leicester City,Arsenal,0,1,0.0
1925-1926,4,1925-09-07,Tottenham,Sheffield Utd,3,2,1.0
1925-1926,3,1925-09-08,Huddersfield,Bury,2,1,1.0
1925-1926,4,1925-09-09,Newcastle Utd,Blackburn,1,7,0.0
1925-1926,4,1925-09-09,Everton,Birmingham,2,2,0.5
1925-1926,5,1925-09-09,Burnley,Bolton,1,1,0.5
1925-1926,4,1925-09-12,Manchester City,Manchester Utd,1,1,0.5
1925-1926,4,1925-09-12,Sunderland,Sheffield Utd,6,1,1.0
1925-1926,4,1925-09-12,Huddersfield,Cardiff City,1,1,0.5
1925-1926,5,1925-09-12,Leicester City,Leeds United,1,3,0.0
1925-1926,5,1925-09-12,Everton,Tottenham,1,1,0.5
1925-1926,5,1925-09-12,Blackburn,West Brom,1,2,0.0
1925-1926,5,1925-09-12,Aston Villa,Newcastle Utd,2,2,0.5
1925-1926,5,1925-09-12,Arsenal,Liverpool,1,1,0.5
1925-1926,5,1925-09-12,West Ham,Burnley,2,0,1.0
1925-1926,5,1925-09-12,Bury,Birmingham,2,1,1.0
1925-1926,6,1925-09-12,Notts County,Bolton,3,0,1.0
1925-1926,6,1925-09-14,Tottenham,Cardiff City,1,2,0.0
1925-1926,5,1925-09-16,Birmingham,Huddersfield,1,3,0.0
1925-1926,6,1925-09-16,Everton,West Brom,4,0,1.0
1925-1926,6,1925-09-16,Manchester Utd,Leicester City,3,2,1.0
1925-1926,6,1925-09-16,Leeds United,Newcastle Utd,2,0,1.0
1925-1926,7,1925-09-16,Bolton,Burnley,4,2,1.0
1925-1926,5,1925-09-19,Liverpool,Manchester Utd,5,0,1.0
1925-1926,6,1925-09-19,Sheffield Utd,Blackburn,1,1,0.5
1925-1926,6,1925-09-19,Birmingham,Notts County,0,1,0.0
1925-1926,6,1925-09-19,Tottenham,Huddersfield,5,5,0.5
1925-1926,6,1925-09-19,Leeds United,West Ham,5,2,1.0
1925-1926,6,1925-09-19,Burnley,Arsenal,2,2,0.5
1925-1926,6,1925-09-19,Bolton,Aston Villa,1,3,0.0
1925-1926,7,1925-09-19,Newcastle Utd,Leicester City,3,2,1.0
1925-1926,7,1925-09-19,Manchester City,Everton,4,4,0.5
1925-1926,7,1925-09-21,Cardiff City,Tottenham,0,1,0.0
1925-1926,7,1925-09-21,Notts County,Burnley,0,1,0.0
1925-1926,7,1925-09-21,Arsenal,West Ham,3,2,1.0
1925-1926,7,1925-09-21,Blackburn,Sunderland,3,0,1.0
1925-1926,8,1925-09-21,Birmingham,Everton,3,1,1.0
1925-1926,6,1925-09-23,West Brom,Manchester City,4,1,1.0
1925-1926,6,1925-09-23,Cardiff City,Sunderland,0,1,0.0
1925-1926,7,1925-09-26,Aston Villa,Notts County,2,1,1.0
1925-1926,7,1925-09-26,Bury,Sheffield Utd,7,4,1.0
1925-1926,7,1925-09-26,Sunderland,Tottenham,3,0,1.0
1925-1926,7,1925-09-26,Huddersfield,Manchester City,2,2,0.5
1925-1926,8,1925-09-26,West Ham,Newcastle Utd,1,0,1.0
1925-1926,8,1925-09-26,Manchester Utd,Burnley,6,1,1.0
