Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1912-1913,1,1912-09-02,Tottenham,Everton,0,2,0.0
1912-1913,1,1912-09-02,Bolton,Newcastle Utd,1,2,0.0
1912-1913,1,1912-09-02,Notts County,Manchester City,0,1,0.0
1912-1913,1,1912-09-02,Aston Villa,Chelsea,1,0,1.0
1912-1913,1,1912-09-02,Arsenal,Manchester Utd,0,0,0.5
1912-1913,1,1912-09-02,The Wednesday,Blackburn,2,1,1.0
1912-1913,1,1912-09-04,West Brom,Middlesbrough,2,0,1.0
1912-1913,1,1912-09-04,Liverpool,Oldham Athletic,2,0,1.0
1912-1913,1,1912-09-07,Sheffield Utd,Oldham Athletic,1,1,0.5
1912-1913,1,1912-09-07,Derby County,Blackburn,1,1,0.5
1912-1913,2,1912-09-07,Tottenham,The Wednesday,2,4,0.0
1912-1913,2,1912-09-07,Liverpool,Arsenal,3,0,1.0
1912-1913,2,1912-09-07,Newcastle Utd,Sunderland,1,1,0.5
1912-1913,2,1912-09-07,Manchester Utd,Manchester City,0,1,0.0
1912-1913,2,1912-09-07,Notts County,West Brom,1,1,0.5
1912-1913,2,1912-09-07,Aston Villa,Bradford City,3,1,1.0
1912-1913,2,1912-09-07,Bolton,Chelsea,1,0,1.0
1912-1913,2,1912-09-07,Middlesbrough,Everton,0,0,0.5
1912-1913,3,1912-09-09,Chelsea,Liverpool,1,2,0.0
1912-1913,3,1912-09-09,Oldham Athletic,Aston Villa,2,2,0.5
1912-1913,3,1912-09-09,Blackburn,Sunderland,4,0,1.0
1912-1913,3,1912-09-11,Newcastle Utd,Bolton,2,1,1.0
1912-1913,2,1912-09-14,Sunderland,Derby County,0,2,0.0
1912-1913,2,1912-09-14,Chelsea,Sheffield Utd,4,2,1.0
1912-1913,3,1912-09-14,Blackburn,Tottenham,6,1,1.0
1912-1913,3,1912-09-14,The Wednesday,Middlesbrough,3,1,1.0
1912-1913,3,1912-09-14,Everton,Notts County,4,0,1.0
1912-1913,3,1912-09-14,West Brom,Manchester Utd,1,2,0.0
1912-1913,3,1912-09-14,Arsenal,Bolton,1,2,0.0
1912-1913,4,1912-09-14,Manchester City,Aston Villa,1,0,1.0
1912-1913,4,1912-09-14,Oldham Athletic,Newcastle Utd,1,0,1.0
1912-1913,4,1912-09-14,Bradford City,Liverpool,2,0,1.0
1912-1913,4,1912-09-16,Arsenal,Aston Villa,0,3,0.0
1912-1913,3,1912-09-18,Derby County,Everton,1,4,0.0
1912-1913,5,1912-09-18,Sunderland,Blackburn,2,4,0.0
1912-1913,4,1912-09-21,Notts County,The Wednesday,1,2,0.0
1912-1913,4,1912-09-21,Middlesbrough,Blackburn,0,0,0.5
1912-1913,4,1912-09-21,Tottenham,Derby County,1,2,0.0
1912-1913,4,1912-09-21,Manchester Utd,Everton,2,0,1.0
1912-1913,5,1912-09-21,Oldham Athletic,Sunderland,3,0,1.0
1912-1913,5,1912-09-21,Liverpool,Manchester City,1,2,0.0
1912-1913,5,1912-09-21,Bolton,Bradford City,2,0,1.0
1912-1913,5,1912-09-21,Newcastle Utd,Chelsea,3,2,1.0
1912-1913,5,1912-09-21,Sheffield Utd,Arsenal,1,3,0.0
1912-1913,6,1912-09-21,Aston Villa,West Brom,2,4,0.0
1912-1913,4,1912-09-28,Bradford City,Sheffield Utd,3,1,1.0
1912-1913,5,1912-09-28,Blackburn,Notts County,2,1,1.0
1912-1913,5,1912-09-28,The Wednesday,Manchester Utd,3,3,0.5
1912-1913,5,1912-09-28,Sunderland,Tottenham,2,2,0.5
1912-1913,5,1912-09-28,Derby County,Middlesbrough,0,2,0.0
1912-1913,6,1912-09-28,West Brom,Liverpool,3,1,1.0
1912-1913,6,1912-09-28,Manchester City,Bolton,2,0,1.0
1912-1913,6,1912-09-28,Arsenal,Newcastle Utd,1,1,0.5
1912-1913,6,1912-09-28,Chelsea,Oldham Athletic,1,1,0.5
1912-1913,7,1912-09-28,Everton,Aston Villa,0,1,0.0
1912-1913,5,1912-10-05,Sheffield Utd,Manchester City,1,1,0.5
1912-1913,6,1912-10-05,Manchester Utd,Blackburn,1,1,0.5
1912-1913,6,1912-10-05,Notts County,Derby County,0,1,0.0
1912-1913,6,1912-10-05,Middlesbrough,Tottenham,1,1,0.5
1912-1913,7,1912-10-05,Newcastle Utd,Bradford City,1,1,0.5
1912-1913,7,1912-10-05,Liverpool,Everton,0,2,0.0
1912-1913,7,1912-10-05,Chelsea,Sunderland,2,0,1.0
1912-1913,7,1912-10-05,Oldham Athletic,Arsenal,0,0,0.5
1912-1913,7,1912-10-05,Bolton,West Brom,2,1,1.0
1912-1913,8,1912-10-05,Aston Villa,The Wednesday,10,0,1.0
1912-1913,7,1912-10-12,West Brom,Sheffield Utd,3,1,1.0
1912-1913,7,1912-10-12,Derby County,Manchester Utd,2,1,1.0
1912-1913,7,1912-10-12,Sunderland,Middlesbrough,4,0,1.0
1912-1913,7,1912-10-12,The Wednesday,Liverpool,1,0,1.0
1912-1913,8,1912-10-12,Everton,Bolton,2,3,0.0
1912-1913,8,1912-10-12,Bradford City,Oldham Athletic,0,0,0.5
1912-1913,8,1912-10-12,Arsenal,Chelsea,0,1,0.0
1912-1913,8,1912-10-12,Manchester City,Newcastle Utd,0,1,0.0
1912-1913,9,1912-10-12,Blackburn,Aston Villa,2,2,0.5
1912-1913,9,1912-10-14,Sheffield Utd,Liverpool,4,1,1.0
1912-1913,7,1912-10-19,Notts County,Middlesbrough,1,3,0.0
1912-1913,7,1912-10-19,Manchester Utd,Tottenham,2,0,1.0
1912-1913,8,1912-10-19,Newcastle Utd,West Brom,1,1,0.5
1912-1913,8,1912-10-19,Sheffield Utd,Everton,4,1,1.0
1912-1913,9,1912-10-19,Chelsea,Bradford City,0,3,0.0
1912-1913,9,1912-10-19,Arsenal,Sunderland,1,3,0.0
1912-1913,9,1912-10-19,Bolton,The Wednesday,3,0,1.0
1912-1913,9,1912-10-19,Oldham Athletic,Manchester City,2,1,1.0
1912-1913,10,1912-10-19,Liverpool,Blackburn,4,1,1.0
1912-1913,10,1912-10-19,Aston Villa,Derby County,5,1,1.0
1912-1913,8,1912-10-26,Sunderland,Notts County,4,0,1.0
1912-1913,9,1912-10-26,The Wednesday,Sheffield Utd,1,0,1.0
1912-1913,9,1912-10-26,West Brom,Oldham Athletic,2,3,0.0
1912-1913,9,1912-10-26,Middlesbrough,Manchester Utd,3,2,1.0
1912-1913,10,1912-10-26,Manchester City,Chelsea,2,0,1.0
1912-1913,10,1912-10-26,Blackburn,Bolton,6,0,1.0
1912-1913,10,1912-10-26,Everton,Newcastle Utd,0,6,0.0
1912-1913,10,1912-10-26,Bradford City,Arsenal,3,1,1.0
1912-1913,11,1912-10-26,Derby County,Liverpool,4,2,1.0
1912-1913,11,1912-10-26,Tottenham,Aston Villa,3,3,0.5
1912-1913,9,1912-11-02,Liverpool,Tottenham,4,1,1.0
1912-1913,9,1912-11-02,Bradford City,Sunderland,1,5,0.0
1912-1913,9,1912-11-02,Manchester Utd,Notts County,2,1,1.0
1912-1913,10,1912-11-02,Chelsea,West Brom,0,2,0.0
1912-1913,10,1912-11-02,Sheffield Utd,Blackburn,0,0,0.5
1912-1913,10,1912-11-02,Newcastle Utd,The Wednesday,1,0,1.0
1912-1913,11,1912-11-02,Oldham Athletic,Everton,2,0,1.0
1912-1913,11,1912-11-02,Bolton,Derby County,1,1,0.5
1912-1913,11,1912-11-02,Arsenal,Manchester City,0,4,0.0
1912-1913,12,1912-11-02,Aston Villa,Middlesbrough,5,1,1.0
1912-1913,10,1912-11-04,Tottenham,Notts County,0,3,0.0
1912-1913,10,1912-11-09,Manchester City,Bradford City,1,3,0.0
1912-1913,11,1912-11-09,Sunderland,Manchester Utd,3,1,1.0
1912-1913,11,1912-11-09,Derby County,Sheffield Utd,5,1,1.0
1912-1913,11,1912-11-09,The Wednesday,Oldham Athletic,5,0,1.0
1912-1913,12,1912-11-09,Everton,Chelsea,1,0,1.0
1912-1913,12,1912-11-09,Tottenham,Bolton,0,1,0.0
1912-1913,12,1912-11-09,West Brom,Arsenal,2,1,1.0
1912-1913,12,1912-11-09,Blackburn,Newcastle Utd,2,0,1.0
1912-1913,13,1912-11-09,Notts County,Aston Villa,1,1,0.5
1912-1913,13,1912-11-09,Middlesbrough,Liverpool,3,4,0.0
1912-1913,12,1912-11-16,Bradford City,West Brom,1,1,0.5
1912-1913,12,1912-11-16,Manchester City,Sunderland,1,0,1.0
1912-1913,12,1912-11-16,Liverpool,Notts County,0,0,0.5
1912-1913,12,1912-11-16,Chelsea,The Wednesday,0,4,0.0
1912-1913,12,1912-11-16,Newcastle Utd,Derby County,2,4,0.0
1912-1913,12,1912-11-16,Sheffield Utd,Tottenham,4,0,1.0
