Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1913-1914,1,1913-09-01,Derby County,Liverpool,1,1,0.5
1913-1914,1,1913-09-01,Sheffield Utd,Tottenham,1,4,0.0
1913-1914,1,1913-09-01,Preston,Sunderland,2,2,0.5
1913-1914,1,1913-09-01,Blackburn,Newcastle Utd,3,0,1.0
1913-1914,1,1913-09-01,Everton,Burnley,1,1,0.5
1913-1914,1,1913-09-01,Aston Villa,Manchester City,1,1,0.5
1913-1914,1,1913-09-01,Bolton,The Wednesday,0,1,0.0
1913-1914,1,1913-09-06,West Brom,Burnley,4,1,1.0
1913-1914,1,1913-09-06,Chelsea,Tottenham,1,3,0.0
1913-1914,2,1913-09-06,Bradford City,Aston Villa,0,0,0.5
1913-1914,2,1913-09-06,The Wednesday,Manchester Utd,1,3,0.0
1913-1914,2,1913-09-06,Blackburn,Liverpool,6,2,1.0
1913-1914,2,1913-09-06,Sunderland,Newcastle Utd,1,2,0.0
1913-1914,2,1913-09-06,Derby County,Sheffield Utd,3,5,0.0
1913-1914,2,1913-09-06,Bolton,Oldham Athletic,6,2,1.0
1913-1914,2,1913-09-06,Everton,Preston,2,0,1.0
1913-1914,2,1913-09-06,Manchester City,Middlesbrough,1,1,0.5
1913-1914,2,1913-09-08,Chelsea,West Brom,1,1,0.5
1913-1914,3,1913-09-08,Tottenham,Sheffield Utd,2,1,1.0
1913-1914,3,1913-09-08,Burnley,Blackburn,1,2,0.0
1913-1914,3,1913-09-08,Manchester Utd,Sunderland,3,1,1.0
1913-1914,3,1913-09-10,Derby County,Middlesbrough,2,2,0.5
1913-1914,2,1913-09-13,Middlesbrough,Bradford City,1,1,0.5
1913-1914,3,1913-09-13,Oldham Athletic,Chelsea,3,2,1.0
1913-1914,3,1913-09-13,Preston,West Brom,0,2,0.0
1913-1914,3,1913-09-13,Newcastle Utd,Everton,0,1,0.0
1913-1914,3,1913-09-13,Manchester Utd,Bolton,0,1,0.0
1913-1914,3,1913-09-13,Burnley,The Wednesday,3,0,1.0
1913-1914,3,1913-09-13,Aston Villa,Blackburn,1,3,0.0
1913-1914,4,1913-09-13,Liverpool,Sunderland,1,3,0.0
1913-1914,4,1913-09-13,Sheffield Utd,Manchester City,1,3,0.0
1913-1914,4,1913-09-13,Tottenham,Derby County,1,1,0.5
1913-1914,4,1913-09-17,Bradford City,Preston,0,0,0.5
1913-1914,4,1913-09-20,Chelsea,Manchester Utd,0,2,0.0
1913-1914,4,1913-09-20,West Brom,Newcastle Utd,1,1,0.5
