Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1902-1903,1,1902-09-01,West Brom,Everton,2,1,1.0
1902-1903,1,1902-09-01,Sheffield Utd,The Wednesday,2,3,0.0
1902-1903,1,1902-09-01,Wolves,Derby County,3,0,1.0
1902-1903,1,1902-09-01,Sunderland,Nott'ham Forest,0,1,0.0
1902-1903,1,1902-09-01,Blackburn,Middlesbrough,0,1,0.0
1902-1903,1,1902-09-06,Bolton,The Wednesday,0,2,0.0
1902-1903,1,1902-09-06,Aston Villa,Derby County,0,0,0.5
1902-1903,1,1902-09-06,Newcastle Utd,Stoke,5,0,1.0
1902-1903,2,1902-09-06,Wolves,Sunderland,3,3,0.5
1902-1903,2,1902-09-06,Middlesbrough,Everton,1,0,1.0
1902-1903,2,1902-09-06,Liverpool,Blackburn,5,2,1.0
1902-1903,2,1902-09-06,Notts County,West Brom,3,1,1.0
1902-1903,2,1902-09-06,Sheffield Utd,Bury,1,0,1.0
1902-1903,1,1902-09-09,Grimsby Town,Nott'ham Forest,0,1,0.0
1902-1903,2,1902-09-13,Nott'ham Forest,Aston Villa,2,0,1.0
1902-1903,2,1902-09-13,Everton,Newcastle Utd,0,1,0.0
1902-1903,2,1902-09-13,Bury,Grimsby Town,2,1,1.0
1902-1903,2,1902-09-13,Derby County,Notts County,4,1,1.0
1902-1903,3,1902-09-13,The Wednesday,Middlesbrough,2,0,1.0
1902-1903,3,1902-09-13,West Brom,Bolton,2,1,1.0
1902-1903,3,1902-09-13,Stoke,Wolves,3,0,1.0
1902-1903,3,1902-09-13,Sunderland,Liverpool,2,1,1.0
1902-1903,3,1902-09-13,Blackburn,Sheffield Utd,2,0,1.0
1902-1903,3,1902-09-15,Stoke,Notts County,0,2,0.0
1902-1903,3,1902-09-20,Bolton,Notts County,0,1,0.0
1902-1903,3,1902-09-20,Aston Villa,Bury,2,2,0.5
1902-1903,3,1902-09-20,Liverpool,Stoke,1,1,0.5
1902-1903,3,1902-09-20,Newcastle Utd,The Wednesday,3,0,1.0
1902-1903,4,1902-09-20,Sheffield Utd,Sunderland,1,0,1.0
1902-1903,4,1902-09-20,Grimsby Town,Blackburn,4,1,1.0
1902-1903,4,1902-09-20,Wolves,Everton,1,1,0.5
1902-1903,4,1902-09-20,Middlesbrough,West Brom,1,1,0.5
1902-1903,4,1902-09-20,Nott'ham Forest,Derby County,2,3,0.0
1902-1903,4,1902-09-27,Everton,Liverpool,3,1,1.0
1902-1903,4,1902-09-27,Derby County,Bolton,5,0,1.0
1902-1903,4,1902-09-27,Bury,Nott'ham Forest,3,1,1.0
1902-1903,5,1902-09-27,Blackburn,Aston Villa,0,2,0.0
1902-1903,5,1902-09-27,Sunderland,Grimsby Town,5,1,1.0
1902-1903,5,1902-09-27,The Wednesday,Wolves,1,1,0.5
