Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1949-1950,23,1949-12-24,Birmingham City,Stoke City,1,0,1.0
1949-1950,23,1949-12-24,Middlesbrough,Huddersfield,3,0,1.0
1949-1950,23,1949-12-24,Bolton,Burnley,0,1,0.0
1949-1950,23,1949-12-24,Derby County,Chelsea,2,2,0.5
1949-1950,23,1949-12-24,Manchester City,Charlton Ath,2,0,1.0
1949-1950,23,1949-12-24,Liverpool,Everton,3,1,1.0
1949-1950,23,1949-12-24,Blackpool,Portsmouth,2,1,1.0
1949-1950,23,1949-12-24,Arsenal,Sunderland,5,0,1.0
1949-1950,24,1949-12-26,Charlton Ath,Portsmouth,1,2,0.0
1949-1950,24,1949-12-26,Birmingham City,Derby County,2,2,0.5
1949-1950,24,1949-12-26,Everton,Fulham,1,1,0.5
1949-1950,24,1949-12-26,Chelsea,Liverpool,1,1,0.5
1949-1950,24,1949-12-26,Sunderland,Stoke City,3,0,1.0
1949-1950,24,1949-12-26,Manchester Utd,Arsenal,2,0,1.0
1949-1950,24,1949-12-26,Burnley,Blackpool,0,0,0.5
1949-1950,24,1949-12-26,Wolves,Aston Villa,2,3,0.0
1949-1950,24,1949-12-26,Bolton,West Brom,3,0,1.0
1949-1950,24,1949-12-26,Newcastle Utd,Middlesbrough,0,1,0.0
1949-1950,24,1949-12-26,Huddersfield,Manchester City,1,0,1.0
1949-1950,25,1949-12-27,Derby County,Birmingham City,4,1,1.0
1949-1950,25,1949-12-27,Portsmouth,Charlton Ath,1,0,1.0
1949-1950,25,1949-12-27,Middlesbrough,Newcastle Utd,1,0,1.0
1949-1950,25,1949-12-27,Arsenal,Manchester Utd,0,0,0.5
1949-1950,25,1949-12-27,Aston Villa,Wolves,1,4,0.0
1949-1950,25,1949-12-27,Stoke City,Sunderland,2,1,1.0
1949-1950,25,1949-12-27,West Brom,Bolton,2,1,1.0
1949-1950,25,1949-12-27,Manchester City,Huddersfield,1,2,0.0
1949-1950,25,1949-12-27,Liverpool,Chelsea,2,2,0.5
1949-1950,25,1949-12-27,Fulham,Everton,0,0,0.5
1949-1950,25,1949-12-27,Blackpool,Burnley,2,0,1.0
1949-1950,26,1949-12-31,Sunderland,Bolton,2,0,1.0
1949-1950,26,1949-12-31,Stoke City,Derby County,1,3,0.0
1949-1950,26,1949-12-31,Charlton Ath,Fulham,2,1,1.0
1949-1950,26,1949-12-31,Aston Villa,Newcastle Utd,0,1,0.0
1949-1950,26,1949-12-31,Liverpool,Arsenal,2,0,1.0
1949-1950,26,1949-12-31,Huddersfield,Everton,1,2,0.0
1949-1950,26,1949-12-31,Manchester City,Manchester Utd,1,2,0.0
1949-1950,26,1949-12-31,Chelsea,West Brom,2,1,1.0
1949-1950,26,1949-12-31,Burnley,Birmingham City,1,1,0.5
1949-1950,26,1949-12-31,Portsmouth,Middlesbrough,1,1,0.5
1949-1950,26,1949-12-31,Wolves,Blackpool,3,0,1.0
1949-1950,27,1950-01-14,Arsenal,Huddersfield,1,0,1.0
1949-1950,27,1950-01-14,Birmingham City,Sunderland,1,2,0.0
1949-1950,27,1950-01-14,Manchester Utd,Chelsea,1,0,1.0
1949-1950,27,1950-01-14,Middlesbrough,Wolves,2,0,1.0
1949-1950,27,1950-01-14,Blackpool,Aston Villa,1,0,1.0
1949-1950,27,1950-01-14,West Brom,Stoke City,0,0,0.5
1949-1950,27,1950-01-14,Bolton,Liverpool,3,2,1.0
1949-1950,27,1950-01-14,Fulham,Manchester City,1,0,1.0
1949-1950,27,1950-01-14,Everton,Portsmouth,1,2,0.0
1949-1950,27,1950-01-14,Derby County,Burnley,1,1,0.5
1949-1950,27,1950-01-14,Newcastle Utd,Charlton Ath,1,0,1.0
1949-1950,28,1950-01-21,Chelsea,Fulham,0,0,0.5
1949-1950,28,1950-01-21,Wolves,Everton,1,1,0.5
1949-1950,28,1950-01-21,Arsenal,Bolton,1,1,0.5
1949-1950,28,1950-01-21,Aston Villa,Middlesbrough,4,0,1.0
1949-1950,28,1950-01-21,Stoke City,Manchester Utd,3,1,1.0
1949-1950,28,1950-01-21,Manchester City,Newcastle Utd,1,1,0.5
1949-1950,28,1950-01-21,Liverpool,Birmingham City,2,0,1.0
1949-1950,28,1950-01-21,Sunderland,Derby County,6,1,1.0
1949-1950,28,1950-01-21,Burnley,West Brom,0,0,0.5
1949-1950,28,1950-01-21,Charlton Ath,Blackpool,1,2,0.0
1949-1950,28,1950-01-21,Portsmouth,Huddersfield,4,0,1.0
1949-1950,29,1950-02-04,Everton,Aston Villa,1,1,0.5
1949-1950,29,1950-02-04,West Brom,Sunderland,0,2,0.0
1949-1950,29,1950-02-04,Manchester Utd,Burnley,3,2,1.0
1949-1950,29,1950-02-04,Newcastle Utd,Fulham,3,1,1.0
1949-1950,29,1950-02-04,Derby County,Liverpool,2,2,0.5
1949-1950,29,1950-02-04,Birmingham City,Arsenal,2,1,1.0
1949-1950,29,1950-02-04,Middlesbrough,Charlton Ath,1,0,1.0
1949-1950,29,1950-02-04,Bolton,Portsmouth,1,0,1.0
1949-1950,29,1950-02-04,Huddersfield,Wolves,1,0,1.0
1949-1950,29,1950-02-04,Blackpool,Manchester City,0,0,0.5
1949-1950,29,1950-02-04,Chelsea,Stoke City,2,2,0.5
1949-1950,30,1950-02-18,Arsenal,Derby County,1,0,1.0
1949-1950,30,1950-02-18,Manchester City,Middlesbrough,0,1,0.0
1949-1950,30,1950-02-18,Aston Villa,Huddersfield,2,1,1.0
1949-1950,30,1950-02-18,Stoke City,Newcastle Utd,1,0,1.0
1949-1950,30,1950-02-18,Burnley,Chelsea,1,2,0.0
1949-1950,30,1950-02-18,Liverpool,West Brom,2,1,1.0
1949-1950,30,1950-02-18,Fulham,Blackpool,1,0,1.0
1949-1950,30,1950-02-18,Sunderland,Manchester Utd,2,2,0.5
1949-1950,30,1950-02-18,Bolton,Birmingham City,1,0,1.0
1949-1950,30,1950-02-18,Charlton Ath,Everton,2,0,1.0
1949-1950,30,1950-02-18,Wolves,Portsmouth,1,0,1.0
1949-1950,31,1950-02-25,Manchester City,Chelsea,1,1,0.5
1949-1950,31,1950-02-25,Huddersfield,Bolton,2,0,1.0
1949-1950,31,1950-02-25,Everton,Arsenal,0,1,0.0
1949-1950,31,1950-02-25,Middlesbrough,Liverpool,4,1,1.0
1949-1950,31,1950-02-25,Portsmouth,Birmingham City,2,0,1.0
1949-1950,31,1950-02-25,Blackpool,Sunderland,0,1,0.0
1949-1950,31,1950-02-25,Fulham,Stoke City,2,2,0.5
1949-1950,31,1950-02-25,Charlton Ath,Manchester Utd,1,2,0.0
1949-1950,31,1950-02-25,Wolves,Derby County,4,1,1.0
1949-1950,31,1950-02-25,Aston Villa,West Brom,1,0,1.0
1949-1950,31,1950-02-25,Newcastle Utd,Burnley,0,0,0.5
1949-1950,32,1950-03-04,Burnley,Fulham,0,0,0.5
1949-1950,32,1950-03-04,Birmingham City,Huddersfield,2,1,1.0
1949-1950,32,1950-03-04,Sunderland,Newcastle Utd,2,2,0.5
1949-1950,32,1950-03-04,Stoke City,Manchester City,2,0,1.0
1949-1950,32,1950-03-04,West Brom,Wolves,1,1,0.5
1949-1950,32,1950-03-08,Arsenal,Middlesbrough,1,1,0.5
1949-1950,32,1950-03-08,Manchester Utd,Aston Villa,7,0,1.0
1949-1950,32,1950-03-08,Chelsea,Charlton Ath,1,3,0.0
1949-1950,32,1950-03-08,Liverpool,Blackpool,0,1,0.0
1949-1950,32,1950-03-08,Derby County,Portsmouth,2,1,1.0
1949-1950,32,1950-03-08,Bolton,Everton,1,2,0.0
1949-1950,33,1950-03-11,Portsmouth,Burnley,2,1,1.0
1949-1950,33,1950-03-11,Everton,Chelsea,1,1,0.5
1949-1950,33,1950-03-11,Wolves,Sunderland,1,3,0.0
1949-1950,33,1950-03-11,Fulham,Birmingham City,0,0,0.5
1949-1950,33,1950-03-11,Manchester City,Bolton,1,1,0.5
1949-1950,33,1950-03-11,Newcastle Utd,Derby County,2,1,1.0
1949-1950,33,1950-03-11,Huddersfield,Stoke City,4,0,1.0
1949-1950,33,1950-03-11,Aston Villa,Liverpool,2,0,1.0
1949-1950,33,1950-03-11,Blackpool,West Brom,3,0,1.0
1949-1950,33,1950-03-11,Middlesbrough,Manchester Utd,2,3,0.0
1949-1950,33,1950-03-11,Charlton Ath,Arsenal,1,1,0.5
1949-1950,8,1950-03-15,Manchester Utd,Liverpool,0,0,0.5
1949-1950,34,1950-03-18,Birmingham City,Manchester City,1,0,1.0
1949-1950,34,1950-03-18,Derby County,Fulham,2,1,1.0
1949-1950,34,1950-03-18,Bolton,Charlton Ath,3,0,1.0
1949-1950,34,1950-03-18,West Brom,Newcastle Utd,1,1,0.5
1949-1950,34,1950-03-18,Sunderland,Portsmouth,1,1,0.5
1949-1950,34,1950-03-18,Burnley,Huddersfield,1,0,1.0
1949-1950,34,1950-03-18,Stoke City,Everton,1,0,1.0
1949-1950,34,1950-03-18,Manchester Utd,Blackpool,1,2,0.0
1949-1950,34,1950-03-18,Liverpool,Wolves,0,2,0.0
1949-1950,35,1950-03-25,Middlesbrough,Derby County,3,1,1.0
1949-1950,35,1950-03-25,Charlton Ath,Sunderland,2,2,0.5
1949-1950,35,1950-03-25,Aston Villa,Burnley,0,1,0.0
1949-1950,35,1950-03-25,Newcastle Utd,Bolton,3,1,1.0
1949-1950,35,1950-03-25,Huddersfield,Manchester Utd,3,1,1.0
1949-1950,35,1950-03-25,Fulham,Arsenal,2,2,0.5
1949-1950,35,1950-03-25,Wolves,Stoke City,2,1,1.0
1949-1950,35,1950-03-25,Portsmouth,Chelsea,4,0,1.0
1949-1950,35,1950-03-25,Blackpool,Birmingham City,1,1,0.5
1949-1950,18,1950-03-29,Derby County,Newcastle Utd,1,1,0.5
1949-1950,34,1950-03-29,Arsenal,Aston Villa,1,3,0.0
1949-1950,34,1950-03-29,Chelsea,Middlesbrough,2,1,1.0
1949-1950,35,1950-03-29,Manchester City,Liverpool,1,2,0.0
1949-1950,35,1950-03-29,Everton,West Brom,1,2,0.0
1949-1950,36,1950-04-01,Liverpool,Charlton Ath,1,0,1.0
1949-1950,36,1950-04-01,Bolton,Fulham,2,1,1.0
1949-1950,36,1950-04-01,Stoke City,Portsmouth,0,1,0.0
1949-1950,36,1950-04-01,Derby County,Blackpool,0,0,0.5
1949-1950,36,1950-04-01,Burnley,Wolves,0,1,0.0
1949-1950,36,1950-04-01,Manchester Utd,Everton,1,1,0.5
1949-1950,36,1950-04-01,Sunderland,Aston Villa,2,1,1.0
1949-1950,36,1950-04-01,West Brom,Middlesbrough,0,3,0.0
1949-1950,36,1950-04-01,Birmingham City,Newcastle Utd,0,2,0.0
1949-1950,36,1950-04-01,Chelsea,Huddersfield,3,1,1.0
1949-1950,36,1950-04-01,Arsenal,Manchester City,4,1,1.0
1949-1950,37,1950-04-07,Newcastle Utd,Huddersfield,0,0,0.5
1949-1950,37,1950-04-07,Portsmouth,Fulham,3,0,1.0
1949-1950,37,1950-04-07,Chelsea,Bolton,1,1,0.5
1949-1950,37,1950-04-07,Manchester Utd,Birmingham City,0,2,0.0
