Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1951-1952,1,1951-08-18,Newcastle Utd,Stoke City,6,0,1.0
1951-1952,1,1951-08-18,Derby County,Sunderland,3,4,0.0
1951-1952,1,1951-08-18,Liverpool,Portsmouth,0,2,0.0
1951-1952,1,1951-08-18,Blackpool,Chelsea,1,2,0.0
1951-1952,1,1951-08-18,Bolton,Aston Villa,5,2,1.0
1951-1952,1,1951-08-18,Manchester City,Wolves,0,0,0.5
1951-1952,1,1951-08-18,Arsenal,Huddersfield,2,2,0.5
1951-1952,1,1951-08-18,Middlesbrough,Tottenham,2,1,1.0
1951-1952,1,1951-08-18,West Brom,Manchester Utd,3,3,0.5
1951-1952,1,1951-08-18,Fulham,Preston,2,3,0.0
1951-1952,1,1951-08-18,Charlton Ath,Burnley,1,0,1.0
1951-1952,2,1951-08-20,Stoke City,West Brom,1,1,0.5
1951-1952,2,1951-08-20,Tottenham,Fulham,1,0,1.0
1951-1952,2,1951-08-21,Burnley,Liverpool,0,0,0.5
1951-1952,2,1951-08-22,Wolves,Derby County,1,2,0.0
1951-1952,2,1951-08-22,Preston,Charlton Ath,3,0,1.0
1951-1952,2,1951-08-22,Portsmouth,Blackpool,1,3,0.0
1951-1952,2,1951-08-22,Huddersfield,Manchester City,5,1,1.0
1951-1952,2,1951-08-22,Manchester Utd,Middlesbrough,4,2,1.0
1951-1952,2,1951-08-22,Bolton,Newcastle Utd,0,0,0.5
1951-1952,2,1951-08-22,Chelsea,Arsenal,1,3,0.0
1951-1952,3,1951-08-25,Huddersfield,Blackpool,1,3,0.0
1951-1952,3,1951-08-25,Tottenham,West Brom,3,1,1.0
1951-1952,3,1951-08-25,Preston,Middlesbrough,0,1,0.0
1951-1952,3,1951-08-25,Burnley,Fulham,1,0,1.0
1951-1952,3,1951-08-25,Stoke City,Bolton,1,2,0.0
1951-1952,3,1951-08-25,Portsmouth,Charlton Ath,1,0,1.0
1951-1952,3,1951-08-25,Aston Villa,Derby County,4,1,1.0
1951-1952,3,1951-08-25,Manchester Utd,Newcastle Utd,2,1,1.0
1951-1952,3,1951-08-25,Wolves,Arsenal,2,1,1.0
1951-1952,3,1951-08-25,Chelsea,Liverpool,1,3,0.0
1951-1952,3,1951-08-25,Sunderland,Manchester City,3,0,1.0
1951-1952,4,1951-08-27,Aston Villa,Sunderland,2,1,1.0
1951-1952,4,1951-08-27,Blackpool,Portsmouth,0,0,0.5
1951-1952,4,1951-08-29,Fulham,Tottenham,1,2,0.0
1951-1952,4,1951-08-29,Newcastle Utd,Bolton,0,1,0.0
1951-1952,4,1951-08-29,Liverpool,Burnley,3,1,1.0
1951-1952,4,1951-08-29,Arsenal,Chelsea,2,1,1.0
1951-1952,4,1951-08-29,Derby County,Wolves,1,3,0.0
1951-1952,4,1951-08-29,Manchester City,Huddersfield,3,0,1.0
1951-1952,4,1951-08-29,West Brom,Stoke City,1,0,1.0
1951-1952,4,1951-08-29,Charlton Ath,Preston,4,2,1.0
1951-1952,4,1951-08-29,Middlesbrough,Manchester Utd,1,4,0.0
1951-1952,5,1951-09-01,Middlesbrough,Burnley,5,0,1.0
1951-1952,5,1951-09-01,Arsenal,Sunderland,3,0,1.0
