Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1907-1908,1,1907-09-02,Preston,The Wednesday,1,1,0.5
1907-1908,1,1907-09-02,Aston Villa,Manchester Utd,1,4,0.0
1907-1908,1,1907-09-02,Bristol City,Everton,3,2,1.0
1907-1908,1,1907-09-02,Sunderland,Manchester City,2,5,0.0
1907-1908,1,1907-09-02,Blackburn,Bury,1,0,1.0
1907-1908,1,1907-09-02,Arsenal,Notts County,1,1,0.5
1907-1908,1,1907-09-02,Nott'ham Forest,Liverpool,3,1,1.0
1907-1908,1,1907-09-04,Newcastle Utd,Notts County,1,1,0.5
1907-1908,1,1907-09-04,Middlesbrough,Birmingham,1,0,1.0
1907-1908,1,1907-09-07,Chelsea,Sheffield Utd,2,4,0.0
1907-1908,1,1907-09-07,Bolton,Bury,3,6,0.0
1907-1908,2,1907-09-07,Manchester Utd,Liverpool,4,0,1.0
1907-1908,2,1907-09-07,Nott'ham Forest,Middlesbrough,0,3,0.0
1907-1908,2,1907-09-07,Blackburn,Aston Villa,2,0,1.0
1907-1908,2,1907-09-07,Sunderland,Notts County,4,3,1.0
1907-1908,2,1907-09-07,Arsenal,Bristol City,0,4,0.0
1907-1908,2,1907-09-07,Birmingham,Preston,2,0,1.0
1907-1908,2,1907-09-07,The Wednesday,Newcastle Utd,3,1,1.0
1907-1908,2,1907-09-07,Everton,Manchester City,3,3,0.5
1907-1908,3,1907-09-09,Bury,Arsenal,3,2,1.0
1907-1908,3,1907-09-09,Manchester Utd,Middlesbrough,2,1,1.0
1907-1908,3,1907-09-09,Everton,Preston,2,1,1.0
1907-1908,3,1907-09-09,Aston Villa,Sunderland,1,0,1.0
1907-1908,3,1907-09-14,Liverpool,Blackburn,2,0,1.0
1907-1908,3,1907-09-14,Bury,Birmingham,1,0,1.0
1907-1908,3,1907-09-14,Newcastle Utd,Chelsea,1,0,1.0
1907-1908,3,1907-09-14,Bristol City,The Wednesday,0,2,0.0
1907-1908,3,1907-09-14,Sheffield Utd,Nott'ham Forest,2,2,0.5
1907-1908,4,1907-09-14,Middlesbrough,Manchester Utd,2,1,1.0
1907-1908,4,1907-09-14,Manchester City,Sunderland,0,0,0.5
1907-1908,4,1907-09-14,Preston,Everton,2,2,0.5
1907-1908,4,1907-09-14,Notts County,Arsenal,2,0,1.0
1907-1908,4,1907-09-14,Aston Villa,Bolton,2,0,1.0
1907-1908,4,1907-09-16,Sheffield Utd,Liverpool,0,0,0.5
1907-1908,4,1907-09-16,Birmingham,Bury,0,1,0.0
1907-1908,3,1907-09-21,Bolton,Liverpool,0,4,0.0
1907-1908,4,1907-09-21,Nott'ham Forest,Chelsea,6,0,1.0
1907-1908,4,1907-09-21,The Wednesday,Notts County,2,0,1.0
1907-1908,4,1907-09-21,Blackburn,Middlesbrough,2,0,1.0
1907-1908,4,1907-09-21,Bristol City,Newcastle Utd,1,1,0.5
1907-1908,5,1907-09-21,Manchester Utd,Sheffield Utd,2,1,1.0
1907-1908,5,1907-09-21,Everton,Bury,6,1,1.0
1907-1908,5,1907-09-21,Arsenal,Manchester City,2,1,1.0
1907-1908,5,1907-09-21,Sunderland,Preston,4,1,1.0
1907-1908,5,1907-09-21,Birmingham,Aston Villa,2,3,0.0
1907-1908,5,1907-09-23,The Wednesday,Bristol City,5,3,1.0
1907-1908,5,1907-09-23,Chelsea,Newcastle Utd,2,0,1.0
1907-1908,5,1907-09-28,Sheffield Utd,Blackburn,4,2,1.0
1907-1908,5,1907-09-28,Newcastle Utd,Nott'ham Forest,3,0,1.0
1907-1908,5,1907-09-28,Chelsea,Manchester Utd,1,4,0.0
1907-1908,6,1907-09-28,Middlesbrough,Bolton,0,1,0.0
1907-1908,6,1907-09-28,Manchester City,The Wednesday,3,2,1.0
1907-1908,6,1907-09-28,Bury,Sunderland,2,1,1.0
1907-1908,6,1907-09-28,Liverpool,Birmingham,3,4,0.0
1907-1908,6,1907-09-28,Preston,Arsenal,3,0,1.0
1907-1908,6,1907-09-28,Notts County,Bristol City,3,1,1.0
1907-1908,6,1907-09-28,Aston Villa,Everton,0,2,0.0
1907-1908,8,1907-10-03,Notts County,Bury,2,1,1.0
1907-1908,5,1907-10-05,Bolton,Sheffield Utd,1,1,0.5
1907-1908,6,1907-10-05,Blackburn,Chelsea,2,0,1.0
1907-1908,6,1907-10-05,Manchester Utd,Nott'ham Forest,4,0,1.0
1907-1908,7,1907-10-05,Birmingham,Middlesbrough,1,4,0.0
1907-1908,7,1907-10-05,The Wednesday,Preston,1,0,1.0
1907-1908,7,1907-10-05,Bristol City,Manchester City,2,1,1.0
1907-1908,7,1907-10-05,Everton,Liverpool,2,4,0.0
1907-1908,7,1907-10-05,Arsenal,Bury,0,0,0.5
1907-1908,7,1907-10-05,Sunderland,Aston Villa,3,0,1.0
1907-1908,7,1907-10-05,Notts County,Newcastle Utd,0,1,0.0
1907-1908,6,1907-10-12,Chelsea,Bolton,1,3,0.0
1907-1908,7,1907-10-12,Nott'ham Forest,Blackburn,3,2,1.0
1907-1908,7,1907-10-12,Manchester City,Notts County,2,1,1.0
1907-1908,8,1907-10-12,Bury,The Wednesday,0,2,0.0
1907-1908,8,1907-10-12,Newcastle Utd,Manchester Utd,1,6,0.0
1907-1908,8,1907-10-12,Preston,Bristol City,3,0,1.0
1907-1908,8,1907-10-12,Liverpool,Sunderland,1,0,1.0
1907-1908,8,1907-10-12,Sheffield Utd,Birmingham,1,0,1.0
1907-1908,8,1907-10-12,Aston Villa,Arsenal,0,1,0.0
1907-1908,8,1907-10-12,Middlesbrough,Everton,0,2,0.0
1907-1908,8,1907-10-19,Blackburn,Manchester Utd,1,5,0.0
1907-1908,8,1907-10-19,Bolton,Nott'ham Forest,1,0,1.0
1907-1908,9,1907-10-19,Birmingham,Chelsea,1,1,0.5
1907-1908,9,1907-10-19,Bristol City,Bury,1,1,0.5
1907-1908,9,1907-10-19,The Wednesday,Aston Villa,2,3,0.0
1907-1908,9,1907-10-19,Everton,Sheffield Utd,2,1,1.0
1907-1908,9,1907-10-19,Arsenal,Liverpool,2,1,1.0
1907-1908,9,1907-10-19,Sunderland,Middlesbrough,0,0,0.5
1907-1908,9,1907-10-19,Manchester City,Newcastle Utd,1,0,1.0
1907-1908,9,1907-10-19,Notts County,Preston,0,1,0.0
1907-1908,8,1907-10-26,Manchester Utd,Bolton,2,1,1.0
1907-1908,9,1907-10-26,Nott'ham Forest,Birmingham,1,1,0.5
1907-1908,9,1907-10-26,Chelsea,Everton,2,1,1.0
1907-1908,9,1907-10-26,Newcastle Utd,Blackburn,3,0,1.0
1907-1908,10,1907-10-26,Preston,Manchester City,2,4,0.0
1907-1908,10,1907-10-26,Middlesbrough,Arsenal,0,0,0.5
1907-1908,10,1907-10-26,Aston Villa,Bristol City,4,4,0.5
1907-1908,10,1907-10-26,Liverpool,The Wednesday,3,0,1.0
1907-1908,10,1907-10-26,Sheffield Utd,Sunderland,5,3,1.0
1907-1908,12,1907-10-26,Bury,Notts County,0,0,0.5
1907-1908,10,1907-11-02,Everton,Nott'ham Forest,1,0,1.0
1907-1908,10,1907-11-02,Bolton,Blackburn,3,1,1.0
1907-1908,11,1907-11-02,Bristol City,Liverpool,2,0,1.0
1907-1908,11,1907-11-02,Preston,Newcastle Utd,2,0,1.0
1907-1908,11,1907-11-02,Sunderland,Chelsea,3,0,1.0
1907-1908,11,1907-11-02,Arsenal,Sheffield Utd,5,1,1.0
1907-1908,11,1907-11-02,The Wednesday,Middlesbrough,3,2,1.0
1907-1908,11,1907-11-02,Notts County,Aston Villa,0,3,0.0
1907-1908,11,1907-11-02,Birmingham,Manchester Utd,3,4,0.0
1907-1908,13,1907-11-02,Manchester City,Bury,2,2,0.5
1907-1908,11,1907-11-09,Blackburn,Birmingham,1,0,1.0
1907-1908,11,1907-11-09,Nott'ham Forest,Sunderland,4,1,1.0
1907-1908,12,1907-11-09,Bury,Preston,5,1,1.0
1907-1908,12,1907-11-09,Sheffield Utd,The Wednesday,1,3,0.0
1907-1908,12,1907-11-09,Chelsea,Arsenal,2,1,1.0
1907-1908,12,1907-11-09,Newcastle Utd,Bolton,3,0,1.0
1907-1908,12,1907-11-09,Manchester Utd,Everton,4,3,1.0
1907-1908,12,1907-11-09,Liverpool,Notts County,6,0,1.0
1907-1908,12,1907-11-09,Aston Villa,Manchester City,2,2,0.5
1907-1908,12,1907-11-09,Middlesbrough,Bristol City,0,2,0.0
1907-1908,12,1907-11-16,The Wednesday,Chelsea,3,1,1.0
1907-1908,12,1907-11-16,Everton,Blackburn,4,1,1.0
1907-1908,13,1907-11-16,Sunderland,Manchester Utd,1,2,0.0
1907-1908,13,1907-11-16,Preston,Aston Villa,3,0,1.0
1907-1908,13,1907-11-16,Bristol City,Sheffield Utd,3,2,1.0
1907-1908,13,1907-11-16,Notts County,Middlesbrough,2,0,1.0
1907-1908,13,1907-11-16,Bury,Newcastle Utd,1,2,0.0
1907-1908,13,1907-11-16,Manchester City,Liverpool,1,1,0.5
1907-1908,13,1907-11-16,Birmingham,Bolton,2,1,1.0
1907-1908,13,1907-11-16,Arsenal,Nott'ham Forest,3,1,1.0
1907-1908,12,1907-11-23,Bolton,Everton,3,0,1.0
1907-1908,13,1907-11-23,Nott'ham Forest,The Wednesday,2,2,0.5
1907-1908,13,1907-11-23,Blackburn,Sunderland,4,2,1.0
1907-1908,14,1907-11-23,Manchester Utd,Arsenal,4,2,1.0
1907-1908,14,1907-11-23,Liverpool,Preston,1,2,0.0
1907-1908,14,1907-11-23,Middlesbrough,Manchester City,2,0,1.0
1907-1908,14,1907-11-23,Aston Villa,Bury,2,2,0.5
1907-1908,14,1907-11-23,Chelsea,Bristol City,4,1,1.0
1907-1908,14,1907-11-23,Newcastle Utd,Birmingham,8,0,1.0
1907-1908,15,1907-11-23,Sheffield Utd,Notts County,0,1,0.0
1907-1908,14,1907-11-30,Notts County,Chelsea,2,0,1.0
1907-1908,15,1907-11-30,Preston,Middlesbrough,1,1,0.5
1907-1908,15,1907-11-30,Sunderland,Bolton,1,2,0.0
1907-1908,15,1907-11-30,Bristol City,Nott'ham Forest,3,0,1.0
1907-1908,15,1907-11-30,Arsenal,Blackburn,2,0,1.0
1907-1908,15,1907-11-30,Aston Villa,Newcastle Utd,3,3,0.5
1907-1908,15,1907-11-30,The Wednesday,Manchester Utd,2,0,1.0
1907-1908,15,1907-12-02,Chelsea,Blackburn,1,0,1.0
1907-1908,15,1907-12-07,Nott'ham Forest,Notts County,2,0,1.0
1907-1908,16,1907-12-07,Liverpool,Aston Villa,5,0,1.0
1907-1908,16,1907-12-07,Bolton,Arsenal,3,1,1.0
1907-1908,16,1907-12-07,Middlesbrough,Bury,0,2,0.0
1907-1908,16,1907-12-07,Sheffield Utd,Preston,2,0,1.0
1907-1908,16,1907-12-07,Blackburn,The Wednesday,2,0,1.0
1907-1908,16,1907-12-07,Newcastle Utd,Everton,2,1,1.0
1907-1908,16,1907-12-07,Chelsea,Manchester City,2,2,0.5
1907-1908,16,1907-12-07,Birmingham,Sunderland,0,2,0.0
1907-1908,16,1907-12-07,Manchester Utd,Bristol City,2,1,1.0
1907-1908,15,1907-12-14,The Wednesday,Bolton,5,2,1.0
1907-1908,16,1907-12-14,Manchester City,Nott'ham Forest,4,2,1.0
1907-1908,17,1907-12-14,Arsenal,Birmingham,1,1,0.5
1907-1908,17,1907-12-14,Bristol City,Blackburn,2,2,0.5
1907-1908,17,1907-12-14,Sunderland,Everton,1,2,0.0
1907-1908,17,1907-12-14,Aston Villa,Middlesbrough,6,0,1.0
1907-1908,17,1907-12-14,Notts County,Manchester Utd,1,1,0.5
1907-1908,17,1907-12-14,Liverpool,Newcastle Utd,1,5,0.0
1907-1908,17,1907-12-14,Preston,Chelsea,2,4,0.0
1907-1908,18,1907-12-14,Bury,Sheffield Utd,3,2,1.0
1907-1908,17,1907-12-21,Nott'ham Forest,Preston,2,2,0.5
1907-1908,17,1907-12-21,Birmingham,The Wednesday,2,1,1.0
1907-1908,18,1907-12-21,Bolton,Bristol City,1,2,0.0
1907-1908,18,1907-12-21,Manchester Utd,Manchester City,3,1,1.0
1907-1908,18,1907-12-21,Blackburn,Notts County,1,1,0.5
1907-1908,18,1907-12-21,Everton,Arsenal,1,1,0.5
1907-1908,18,1907-12-21,Middlesbrough,Liverpool,3,1,1.0
1907-1908,18,1907-12-21,Sheffield Utd,Aston Villa,1,1,0.5
1907-1908,18,1907-12-21,Chelsea,Bury,3,4,0.0
1907-1908,18,1907-12-21,Sunderland,Newcastle Utd,2,4,0.0
1907-1908,18,1907-12-25,Birmingham,Manchester City,2,1,1.0
1907-1908,18,1907-12-25,Notts County,Everton,2,1,1.0
1907-1908,19,1907-12-25,Preston,Bolton,2,0,1.0
1907-1908,19,1907-12-25,Sheffield Utd,Middlesbrough,0,0,0.5
1907-1908,19,1907-12-25,Arsenal,Newcastle Utd,2,2,0.5
1907-1908,19,1907-12-25,Sunderland,Bristol City,3,3,0.5
1907-1908,19,1907-12-25,Liverpool,Chelsea,1,4,0.0
1907-1908,19,1907-12-25,Manchester Utd,Bury,2,1,1.0
