Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1928-1929,1,1928-08-25,Newcastle Utd,Cardiff City,1,1,0.5
1928-1929,1,1928-08-25,Manchester Utd,Leicester City,1,1,0.5
1928-1929,1,1928-08-25,Liverpool,Bury,3,0,1.0
1928-1929,1,1928-08-25,Burnley,Sunderland,3,1,1.0
1928-1929,1,1928-08-25,The Wednesday,Arsenal,3,2,1.0
1928-1929,1,1928-08-25,Derby County,Blackburn,5,1,1.0
1928-1929,1,1928-08-25,Birmingham,Manchester City,4,1,1.0
1928-1929,1,1928-08-25,Leeds United,Aston Villa,4,1,1.0
1928-1929,1,1928-08-25,West Ham,Sheffield Utd,4,0,1.0
1928-1929,1,1928-08-25,Portsmouth,Huddersfield,1,0,1.0
1928-1929,1,1928-08-25,Bolton,Everton,2,3,0.0
1928-1929,2,1928-08-27,Leeds United,Bury,3,1,1.0
1928-1929,2,1928-08-27,Aston Villa,Manchester Utd,0,0,0.5
1928-1929,2,1928-08-27,Huddersfield,Bolton,4,1,1.0
1928-1929,2,1928-08-27,Leicester City,Birmingham,5,3,1.0
1928-1929,2,1928-08-29,Newcastle Utd,Burnley,2,7,0.0
1928-1929,2,1928-08-29,Everton,The Wednesday,0,0,0.5
1928-1929,2,1928-08-29,Arsenal,Derby County,1,3,0.0
1928-1929,2,1928-08-29,Sunderland,Blackburn,3,1,1.0
1928-1929,3,1928-09-01,Cardiff City,Burnley,7,0,1.0
1928-1929,3,1928-09-01,Manchester City,Manchester Utd,2,2,0.5
1928-1929,3,1928-09-01,Sheffield Utd,Newcastle Utd,3,1,1.0
1928-1929,3,1928-09-01,Everton,Portsmouth,4,0,1.0
1928-1929,3,1928-09-01,Bury,West Ham,0,3,0.0
1928-1929,3,1928-09-01,Blackburn,The Wednesday,4,1,1.0
1928-1929,3,1928-09-01,Leicester City,Leeds United,4,4,0.5
1928-1929,3,1928-09-01,Aston Villa,Liverpool,3,1,1.0
1928-1929,3,1928-09-01,Sunderland,Derby County,4,0,1.0
1928-1929,3,1928-09-01,Arsenal,Bolton,2,0,1.0
1928-1929,3,1928-09-01,Huddersfield,Birmingham,0,0,0.5
1928-1929,4,1928-09-03,Bolton,Huddersfield,1,1,0.5
1928-1929,4,1928-09-03,The Wednesday,Everton,1,0,1.0
1928-1929,37,1928-09-03,Burnley,West Ham,3,3,0.5
1928-1929,4,1928-09-05,Portsmouth,Manchester City,1,0,1.0
1928-1929,4,1928-09-05,Liverpool,Sheffield Utd,1,2,0.0
1928-1929,5,1928-09-08,Leeds United,Manchester Utd,3,2,1.0
1928-1929,5,1928-09-08,Bolton,Blackburn,0,3,0.0
1928-1929,5,1928-09-08,West Ham,Aston Villa,4,1,1.0
1928-1929,5,1928-09-08,Liverpool,Leicester City,6,3,1.0
1928-1929,5,1928-09-08,Derby County,Cardiff City,2,0,1.0
1928-1929,5,1928-09-08,Birmingham,Everton,1,3,0.0
1928-1929,5,1928-09-08,Portsmouth,Arsenal,2,0,1.0
1928-1929,5,1928-09-08,The Wednesday,Sunderland,2,1,1.0
1928-1929,5,1928-09-08,Newcastle Utd,Bury,2,1,1.0
1928-1929,5,1928-09-08,Manchester City,Huddersfield,3,2,1.0
1928-1929,5,1928-09-08,Burnley,Sheffield Utd,2,1,1.0
1928-1929,2,1928-09-10,Sheffield Utd,Liverpool,1,3,0.0
1928-1929,2,1928-09-10,Cardiff City,West Ham,3,2,1.0
1928-1929,4,1928-09-10,Burnley,Newcastle Utd,4,3,1.0
1928-1929,4,1928-09-10,Birmingham,Leicester City,1,0,1.0
1928-1929,6,1928-09-15,Everton,Manchester City,2,6,0.0
1928-1929,6,1928-09-15,Sunderland,Bolton,4,0,1.0
1928-1929,6,1928-09-15,Leicester City,West Ham,5,0,1.0
1928-1929,6,1928-09-15,Derby County,The Wednesday,6,0,1.0
1928-1929,6,1928-09-15,Sheffield Utd,Cardiff City,3,1,1.0
1928-1929,6,1928-09-15,Huddersfield,Leeds United,6,1,1.0
1928-1929,6,1928-09-15,Manchester Utd,Liverpool,2,2,0.5
1928-1929,6,1928-09-15,Blackburn,Portsmouth,4,0,1.0
1928-1929,6,1928-09-15,Arsenal,Birmingham,0,0,0.5
1928-1929,6,1928-09-15,Aston Villa,Newcastle Utd,1,1,0.5
1928-1929,6,1928-09-15,Bury,Burnley,2,1,1.0
1928-1929,4,1928-09-17,Blackburn,Sunderland,2,0,1.0
1928-1929,4,1928-09-17,West Ham,Cardiff City,1,1,0.5
1928-1929,7,1928-09-22,West Ham,Manchester Utd,3,1,1.0
1928-1929,7,1928-09-22,Bolton,Derby County,3,0,1.0
1928-1929,7,1928-09-22,Birmingham,Blackburn,4,0,1.0
1928-1929,7,1928-09-22,Manchester City,Arsenal,4,1,1.0
1928-1929,7,1928-09-22,Newcastle Utd,Leicester City,1,0,1.0
1928-1929,7,1928-09-22,The Wednesday,Sheffield Utd,5,2,1.0
1928-1929,7,1928-09-22,Huddersfield,Everton,3,1,1.0
1928-1929,7,1928-09-22,Cardiff City,Bury,4,0,1.0
1928-1929,7,1928-09-22,Liverpool,Leeds United,1,1,0.5
1928-1929,7,1928-09-22,Portsmouth,Sunderland,4,0,1.0
1928-1929,7,1928-09-22,Burnley,Aston Villa,4,1,1.0
1928-1929,35,1928-09-24,Blackburn,Newcastle Utd,2,0,1.0
1928-1929,4,1928-09-26,Derby County,Arsenal,0,0,0.5
