Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1898-1899,1,1898-09-01,Stoke,Derby County,0,0,0.5
1898-1899,1,1898-09-01,Everton,Blackburn,2,1,1.0
1898-1899,1,1898-09-03,Preston,Sunderland,2,3,0.0
1898-1899,1,1898-09-03,Newcastle Utd,Wolves,2,4,0.0
1898-1899,1,1898-09-03,Bolton,West Brom,3,3,0.5
1898-1899,1,1898-09-03,Liverpool,The Wednesday,4,0,1.0
1898-1899,1,1898-09-03,Nott'ham Forest,Blackburn,0,1,0.0
1898-1899,1,1898-09-03,Burnley,Notts County,1,1,0.5
1898-1899,2,1898-09-03,Sheffield Utd,Everton,1,1,0.5
1898-1899,2,1898-09-03,Derby County,Bury,1,2,0.0
1898-1899,2,1898-09-03,Aston Villa,Stoke,3,1,1.0
1898-1899,2,1898-09-05,Burnley,Preston,3,1,1.0
1898-1899,2,1898-09-10,Sunderland,Liverpool,1,0,1.0
1898-1899,2,1898-09-10,Blackburn,Bolton,4,1,1.0
1898-1899,2,1898-09-10,Notts County,Sheffield Utd,2,2,0.5
1898-1899,2,1898-09-10,Bury,Aston Villa,2,1,1.0
1898-1899,2,1898-09-10,The Wednesday,Nott'ham Forest,2,1,1.0
1898-1899,3,1898-09-10,West Brom,Derby County,1,1,0.5
1898-1899,3,1898-09-10,Wolves,Preston,0,0,0.5
1898-1899,3,1898-09-10,Stoke,Burnley,4,1,1.0
1898-1899,3,1898-09-10,Everton,Newcastle Utd,3,0,1.0
1898-1899,3,1898-09-12,Sheffield Utd,Wolves,1,0,1.0
1898-1899,3,1898-09-17,Nott'ham Forest,Sunderland,1,1,0.5
1898-1899,3,1898-09-17,Burnley,Aston Villa,2,4,0.0
1898-1899,3,1898-09-17,Newcastle Utd,Notts County,1,2,0.0
1898-1899,3,1898-09-17,West Brom,Bury,2,0,1.0
1898-1899,3,1898-09-17,Bolton,The Wednesday,0,0,0.5
1898-1899,3,1898-09-17,Liverpool,Wolves,1,0,1.0
1898-1899,4,1898-09-17,Sheffield Utd,Stoke,1,1,0.5
1898-1899,4,1898-09-17,Derby County,Blackburn,0,0,0.5
1898-1899,4,1898-09-17,Preston,Everton,0,0,0.5
1898-1899,5,1898-09-19,The Wednesday,Preston,2,1,1.0
1898-1899,4,1898-09-24,Sunderland,Bolton,0,0,0.5
1898-1899,4,1898-09-24,Aston Villa,Sheffield Utd,1,1,0.5
1898-1899,4,1898-09-24,Wolves,Nott'ham Forest,0,2,0.0
1898-1899,5,1898-09-24,Stoke,Newcastle Utd,0,0,0.5
1898-1899,5,1898-09-24,The Wednesday,Derby County,3,1,1.0
1898-1899,5,1898-09-24,Blackburn,West Brom,4,1,1.0
1898-1899,5,1898-09-24,Bury,Burnley,1,1,0.5
1898-1899,5,1898-09-24,Everton,Liverpool,1,2,0.0
1898-1899,6,1898-09-24,Notts County,Preston,1,0,1.0
1898-1899,5,1898-09-26,Sheffield Utd,Newcastle Utd,2,2,0.5
1898-1899,5,1898-10-01,Newcastle Utd,Aston Villa,1,1,0.5
1898-1899,5,1898-10-01,Liverpool,Notts County,0,0,0.5
1898-1899,5,1898-10-01,Bolton,Wolves,2,1,1.0
1898-1899,6,1898-10-01,West Brom,The Wednesday,2,0,1.0
1898-1899,6,1898-10-01,Nott'ham Forest,Everton,0,0,0.5
1898-1899,6,1898-10-01,Preston,Stoke,4,2,1.0
1898-1899,6,1898-10-01,Blackburn,Bury,0,0,0.5
1898-1899,6,1898-10-01,Sheffield Utd,Burnley,1,1,0.5
1898-1899,6,1898-10-01,Derby County,Sunderland,4,2,1.0
1898-1899,8,1898-10-03,The Wednesday,Sheffield Utd,1,1,0.5
1898-1899,6,1898-10-06,Nott'ham Forest,Preston,2,2,0.5
1898-1899,6,1898-10-08,Sunderland,West Brom,2,0,1.0
1898-1899,6,1898-10-08,Aston Villa,Preston,4,2,1.0
1898-1899,7,1898-10-08,Everton,Bolton,1,0,1.0
1898-1899,7,1898-10-08,Stoke,Liverpool,2,1,1.0
1898-1899,7,1898-10-08,Burnley,Newcastle Utd,2,1,1.0
1898-1899,7,1898-10-08,Notts County,Nott'ham Forest,2,2,0.5
1898-1899,7,1898-10-08,Wolves,Derby County,2,2,0.5
1898-1899,7,1898-10-08,The Wednesday,Blackburn,1,2,0.0
1898-1899,9,1898-10-08,Bury,Sheffield Utd,1,3,0.0
1898-1899,7,1898-10-15,The Wednesday,Bury,3,2,1.0
1898-1899,7,1898-10-15,West Brom,Wolves,1,2,0.0
1898-1899,7,1898-10-15,Bolton,Notts County,0,1,0.0
1898-1899,7,1898-10-15,Liverpool,Aston Villa,0,3,0.0
1898-1899,8,1898-10-15,Blackburn,Sunderland,3,2,1.0
1898-1899,8,1898-10-15,Newcastle Utd,Sheffield Utd,1,2,0.0
1898-1899,8,1898-10-15,Nott'ham Forest,Stoke,2,1,1.0
1898-1899,8,1898-10-15,Derby County,Everton,5,5,0.5
1898-1899,8,1898-10-15,Preston,Burnley,1,1,0.5
1898-1899,8,1898-10-22,Aston Villa,Nott'ham Forest,3,0,1.0
1898-1899,9,1898-10-22,Notts County,Derby County,2,2,0.5
1898-1899,9,1898-10-22,Everton,West Brom,1,0,1.0
1898-1899,9,1898-10-22,Bury,Newcastle Utd,1,1,0.5
1898-1899,9,1898-10-22,Wolves,Blackburn,2,1,1.0
1898-1899,9,1898-10-22,Burnley,Liverpool,2,1,1.0
1898-1899,9,1898-10-22,Stoke,Bolton,2,3,0.0
1898-1899,10,1898-10-22,Sunderland,The Wednesday,2,0,1.0
1898-1899,11,1898-10-22,Sheffield Utd,Preston,1,1,0.5
1898-1899,9,1898-10-29,Aston Villa,Bolton,2,1,1.0
1898-1899,9,1898-10-29,West Brom,Notts County,2,0,1.0
1898-1899,9,1898-10-29,Sunderland,Bury,3,0,1.0
1898-1899,9,1898-10-29,Liverpool,Sheffield Utd,2,1,1.0
1898-1899,10,1898-10-29,Derby County,Stoke,1,1,0.5
1898-1899,10,1898-10-29,Preston,Newcastle Utd,1,0,1.0
1898-1899,10,1898-10-29,Blackburn,Everton,1,3,0.0
1898-1899,10,1898-10-29,Nott'ham Forest,Burnley,0,1,0.0
1898-1899,11,1898-10-29,The Wednesday,Wolves,3,0,1.0
1898-1899,10,1898-11-05,Burnley,Bolton,2,0,1.0
1898-1899,10,1898-11-05,Aston Villa,Derby County,7,1,1.0
1898-1899,10,1898-11-05,Wolves,Sunderland,2,0,1.0
1898-1899,10,1898-11-05,Newcastle Utd,Liverpool,3,0,1.0
1898-1899,11,1898-11-05,Notts County,Blackburn,5,3,1.0
1898-1899,11,1898-11-05,Stoke,West Brom,2,1,1.0
1898-1899,11,1898-11-05,Everton,The Wednesday,2,0,1.0
1898-1899,11,1898-11-05,Sheffield Utd,Nott'ham Forest,2,2,0.5
1898-1899,13,1898-11-05,Bury,Preston,3,1,1.0
1898-1899,12,1898-11-07,West Brom,Everton,3,0,1.0
1898-1899,11,1898-11-12,The Wednesday,Notts County,1,1,0.5
1898-1899,11,1898-11-12,West Brom,Aston Villa,0,1,0.0
1898-1899,11,1898-11-12,Liverpool,Preston,3,1,1.0
1898-1899,11,1898-11-12,Bolton,Sheffield Utd,3,0,1.0
1898-1899,11,1898-11-12,Wolves,Bury,1,2,0.0
1898-1899,12,1898-11-12,Blackburn,Stoke,4,1,1.0
1898-1899,12,1898-11-12,Nott'ham Forest,Newcastle Utd,2,0,1.0
1898-1899,12,1898-11-12,Derby County,Burnley,2,1,1.0
1898-1899,13,1898-11-12,Sunderland,Everton,2,1,1.0
1898-1899,13,1898-11-14,Stoke,Preston,2,1,1.0
1898-1899,12,1898-11-19,Notts County,Sunderland,5,2,1.0
1898-1899,12,1898-11-19,Aston Villa,Blackburn,3,1,1.0
1898-1899,12,1898-11-19,Newcastle Utd,Bolton,4,1,1.0
1898-1899,12,1898-11-19,Bury,Liverpool,3,0,1.0
1898-1899,13,1898-11-19,Preston,Nott'ham Forest,1,0,1.0
1898-1899,13,1898-11-19,Sheffield Utd,Derby County,2,1,1.0
1898-1899,13,1898-11-19,Burnley,West Brom,1,1,0.5
1898-1899,14,1898-11-19,Stoke,The Wednesday,1,0,1.0
1898-1899,14,1898-11-19,Everton,Wolves,2,1,1.0
1898-1899,13,1898-11-26,Wolves,Notts County,1,0,1.0
1898-1899,13,1898-11-26,Nott'ham Forest,Liverpool,0,3,0.0
1898-1899,13,1898-11-26,Bolton,Preston,2,2,0.5
1898-1899,14,1898-11-26,Derby County,Newcastle Utd,3,1,1.0
1898-1899,14,1898-11-26,Burnley,Blackburn,2,0,1.0
1898-1899,15,1898-11-26,Everton,Bury,0,1,0.0
1898-1899,15,1898-11-26,Sunderland,Stoke,2,0,1.0
1898-1899,16,1898-11-26,West Brom,Sheffield Utd,3,0,1.0
1898-1899,13,1898-12-03,Aston Villa,Sunderland,2,0,1.0
1898-1899,14,1898-12-03,Liverpool,Bolton,2,0,1.0
1898-1899,15,1898-12-03,Preston,Derby County,3,1,1.0
1898-1899,15,1898-12-03,Bury,Nott'ham Forest,2,0,1.0
1898-1899,15,1898-12-03,Newcastle Utd,West Brom,3,0,1.0
1898-1899,15,1898-12-03,Burnley,The Wednesday,5,0,1.0
1898-1899,16,1898-12-03,Notts County,Everton,0,1,0.0
1898-1899,16,1898-12-03,Stoke,Wolves,2,4,0.0
1898-1899,17,1898-12-03,Sheffield Utd,Blackburn,1,1,0.5
1898-1899,14,1898-12-10,Aston Villa,Wolves,1,1,0.5
1898-1899,15,1898-12-10,Bolton,Nott'ham Forest,0,2,0.0
1898-1899,15,1898-12-10,Notts County,Bury,4,1,1.0
1898-1899,16,1898-12-10,Blackburn,Newcastle Utd,4,2,1.0
1898-1899,16,1898-12-10,Derby County,Liverpool,1,0,1.0
1898-1899,16,1898-12-10,Sunderland,Burnley,0,1,0.0
1898-1899,17,1898-12-10,Everton,Stoke,2,0,1.0
1898-1899,19,1898-12-10,West Brom,Preston,2,0,1.0
1898-1899,16,1898-12-17,Liverpool,West Brom,2,2,0.5
1898-1899,16,1898-12-17,Bolton,Bury,0,1,0.0
1898-1899,17,1898-12-17,Nott'ham Forest,Derby County,3,3,0.5
1898-1899,17,1898-12-17,Burnley,Wolves,4,2,1.0
1898-1899,17,1898-12-17,Newcastle Utd,The Wednesday,2,2,0.5
1898-1899,18,1898-12-17,Aston Villa,Everton,3,0,1.0
1898-1899,18,1898-12-17,Sheffield Utd,Sunderland,2,0,1.0
1898-1899,18,1898-12-17,Stoke,Notts County,1,1,0.5
1898-1899,20,1898-12-17,Preston,Blackburn,1,1,0.5
1898-1899,16,1898-12-24,Notts County,Aston Villa,1,0,1.0
1898-1899,17,1898-12-24,Blackburn,Liverpool,1,3,0.0
1898-1899,18,1898-12-24,West Brom,Nott'ham Forest,2,0,1.0
1898-1899,18,1898-12-24,Sunderland,Newcastle Utd,2,3,0.0
1898-1899,19,1898-12-24,Everton,Burnley,4,0,1.0
1898-1899,19,1898-12-24,Bury,Stoke,5,2,1.0
