Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1894-1895,1,1894-09-01,Aston Villa,Small Heath,2,1,1.0
1894-1895,1,1894-09-01,Nott'ham Forest,Burnley,2,1,1.0
1894-1895,1,1894-09-01,Wolves,Preston,1,3,0.0
1894-1895,1,1894-09-01,Bolton,Stoke,2,2,0.5
1894-1895,1,1894-09-01,Blackburn,Liverpool,1,1,0.5
1894-1895,1,1894-09-01,Sheffield Utd,West Brom,2,1,1.0
1894-1895,1,1894-09-01,Sunderland,Derby County,8,0,1.0
1894-1895,1,1894-09-01,Everton,The Wednesday,3,1,1.0
1894-1895,2,1894-09-03,The Wednesday,Preston,3,1,1.0
1894-1895,2,1894-09-03,Everton,Small Heath,5,0,1.0
1894-1895,2,1894-09-03,Wolves,Sheffield Utd,0,3,0.0
1894-1895,2,1894-09-03,Burnley,Liverpool,3,3,0.5
1894-1895,2,1894-09-08,Small Heath,Bolton,2,0,1.0
1894-1895,2,1894-09-08,The Wednesday,Blackburn,4,1,1.0
1894-1895,2,1894-09-08,Derby County,Nott'ham Forest,4,2,1.0
1894-1895,2,1894-09-08,Liverpool,Aston Villa,1,2,0.0
1894-1895,2,1894-09-08,Sunderland,Burnley,3,0,1.0
1894-1895,3,1894-09-08,West Brom,Wolves,5,1,1.0
1894-1895,3,1894-09-08,Stoke,Everton,1,3,0.0
1894-1895,3,1894-09-08,Preston,Sheffield Utd,2,1,1.0
1894-1895,3,1894-09-13,Liverpool,Bolton,1,2,0.0
1894-1895,3,1894-09-15,Aston Villa,Sunderland,1,2,0.0
1894-1895,3,1894-09-15,Blackburn,Stoke,6,0,1.0
1894-1895,4,1894-09-15,Everton,Nott'ham Forest,6,1,1.0
1894-1895,4,1894-09-15,Sheffield Utd,Burnley,2,2,0.5
1894-1895,4,1894-09-15,Bolton,Preston,1,2,0.0
1894-1895,4,1894-09-15,Wolves,Small Heath,2,1,1.0
1894-1895,4,1894-09-15,Derby County,The Wednesday,1,2,0.0
1894-1895,5,1894-09-15,West Brom,Liverpool,5,0,1.0
1894-1895,4,1894-09-22,Derby County,Aston Villa,0,2,0.0
1894-1895,4,1894-09-22,Sunderland,West Brom,3,0,1.0
1894-1895,4,1894-09-22,Liverpool,Blackburn,2,2,0.5
1894-1895,5,1894-09-22,Nott'ham Forest,Everton,2,3,0.0
1894-1895,5,1894-09-22,Stoke,Sheffield Utd,1,3,0.0
1894-1895,5,1894-09-22,The Wednesday,Bolton,2,1,1.0
1894-1895,5,1894-09-22,Preston,Small Heath,0,1,0.0
1894-1895,5,1894-09-22,Burnley,Wolves,2,1,1.0
1894-1895,5,1894-09-29,Blackburn,The Wednesday,3,1,1.0
1894-1895,5,1894-09-29,Sheffield Utd,Nott'ham Forest,3,2,1.0
1894-1895,5,1894-09-29,Stoke,Aston Villa,4,1,1.0
1894-1895,6,1894-09-29,Wolves,Liverpool,3,1,1.0
1894-1895,6,1894-09-29,Everton,West Brom,4,1,1.0
1894-1895,6,1894-09-29,Small Heath,Preston,4,4,0.5
1894-1895,6,1894-09-29,Burnley,Derby County,2,0,1.0
1894-1895,6,1894-09-29,Bolton,Sunderland,4,1,1.0
1894-1895,6,1894-10-04,Nott'ham Forest,Preston,0,2,0.0
1894-1895,6,1894-10-06,Sunderland,Stoke,3,1,1.0
1894-1895,6,1894-10-06,Nott'ham Forest,Aston Villa,2,1,1.0
1894-1895,6,1894-10-06,Preston,Blackburn,1,1,0.5
1894-1895,7,1894-10-06,Small Heath,Wolves,4,3,1.0
1894-1895,7,1894-10-06,Liverpool,Sheffield Utd,2,2,0.5
1894-1895,7,1894-10-06,Bolton,Everton,1,3,0.0
1894-1895,7,1894-10-06,The Wednesday,Burnley,4,3,1.0
1894-1895,7,1894-10-08,Sheffield Utd,Blackburn,3,0,1.0
1894-1895,7,1894-10-13,Aston Villa,West Brom,3,1,1.0
1894-1895,7,1894-10-13,Derby County,Sunderland,1,2,0.0
1894-1895,8,1894-10-13,Burnley,Small Heath,3,1,1.0
1894-1895,8,1894-10-13,Everton,Liverpool,3,0,1.0
1894-1895,8,1894-10-13,Stoke,Nott'ham Forest,0,3,0.0
1894-1895,8,1894-10-13,Wolves,The Wednesday,2,0,1.0
1894-1895,8,1894-10-13,Blackburn,Bolton,2,1,1.0
1894-1895,9,1894-10-13,Sheffield Utd,Preston,0,1,0.0
1894-1895,7,1894-10-20,West Brom,Derby County,2,2,0.5
1894-1895,8,1894-10-20,Small Heath,Aston Villa,2,2,0.5
1894-1895,9,1894-10-20,Bolton,Burnley,1,1,0.5
1894-1895,9,1894-10-20,Blackburn,Everton,4,3,1.0
1894-1895,9,1894-10-20,Preston,Wolves,2,0,1.0
1894-1895,10,1894-10-20,Liverpool,Stoke,2,0,1.0
1894-1895,9,1894-10-22,Sheffield Utd,Aston Villa,2,1,1.0
1894-1895,8,1894-10-27,Derby County,West Brom,1,1,0.5
1894-1895,9,1894-10-27,Burnley,Nott'ham Forest,0,1,0.0
1894-1895,10,1894-10-27,Aston Villa,Liverpool,5,0,1.0
1894-1895,10,1894-10-27,Blackburn,Preston,1,1,0.5
1894-1895,10,1894-10-27,Stoke,Small Heath,2,2,0.5
1894-1895,10,1894-10-27,Everton,Sunderland,2,2,0.5
1894-1895,10,1894-10-27,Wolves,Bolton,4,2,1.0
1894-1895,11,1894-10-27,The Wednesday,Sheffield Utd,2,3,0.0
1894-1895,9,1894-11-03,Sunderland,Wolves,2,0,1.0
1894-1895,10,1894-11-03,Nott'ham Forest,Derby County,2,1,1.0
1894-1895,11,1894-11-03,Bolton,Blackburn,1,3,0.0
1894-1895,11,1894-11-03,Liverpool,Burnley,0,3,0.0
1894-1895,11,1894-11-03,The Wednesday,Aston Villa,1,0,1.0
1894-1895,11,1894-11-03,Small Heath,Everton,4,4,0.5
1894-1895,12,1894-11-03,West Brom,Sheffield Utd,1,0,1.0
1894-1895,12,1894-11-05,West Brom,Bolton,1,1,0.5
1894-1895,11,1894-11-10,Wolves,Nott'ham Forest,1,1,0.5
1894-1895,12,1894-11-10,Aston Villa,Preston,4,1,1.0
1894-1895,12,1894-11-10,West Brom,Small Heath,4,1,1.0
1894-1895,12,1894-11-10,Burnley,The Wednesday,3,0,1.0
1894-1895,12,1894-11-10,Blackburn,Sunderland,1,1,0.5
1894-1895,13,1894-11-10,Stoke,Liverpool,3,1,1.0
1894-1895,13,1894-11-12,Stoke,Preston,2,1,1.0
1894-1895,13,1894-11-12,Aston Villa,Sheffield Utd,5,0,1.0
1894-1895,10,1894-11-17,Preston,Derby County,3,2,1.0
1894-1895,12,1894-11-17,Nott'ham Forest,Sheffield Utd,3,0,1.0
1894-1895,12,1894-11-17,Liverpool,Everton,2,2,0.5
1894-1895,13,1894-11-17,Blackburn,Burnley,1,0,1.0
1894-1895,13,1894-11-17,The Wednesday,Wolves,3,1,1.0
1894-1895,13,1894-11-17,Sunderland,Bolton,4,0,1.0
1894-1895,13,1894-11-17,Small Heath,Stoke,4,2,1.0
1894-1895,14,1894-11-17,West Brom,Aston Villa,3,2,1.0
1894-1895,11,1894-11-24,Derby County,Preston,2,1,1.0
1894-1895,12,1894-11-24,Sunderland,Liverpool,3,2,1.0
1894-1895,14,1894-11-24,Burnley,West Brom,2,0,1.0
1894-1895,14,1894-11-24,Bolton,Small Heath,1,2,0.0
1894-1895,14,1894-11-24,Everton,Blackburn,2,1,1.0
1894-1895,14,1894-11-24,Wolves,Stoke,0,0,0.5
1894-1895,15,1894-11-24,Aston Villa,Nott'ham Forest,4,1,1.0
1894-1895,14,1894-12-01,West Brom,Everton,1,4,0.0
1894-1895,15,1894-12-01,Preston,Bolton,2,2,0.5
1894-1895,15,1894-12-01,Liverpool,Wolves,3,3,0.5
1894-1895,15,1894-12-01,Small Heath,Sheffield Utd,4,2,1.0
1894-1895,16,1894-12-01,Blackburn,Aston Villa,1,3,0.0
1894-1895,17,1894-12-03,Aston Villa,The Wednesday,3,1,1.0
1894-1895,13,1894-12-08,Sunderland,Small Heath,7,1,1.0
1894-1895,14,1894-12-08,Nott'ham Forest,West Brom,5,3,1.0
1894-1895,14,1894-12-08,Stoke,The Wednesday,0,2,0.0
1894-1895,15,1894-12-08,Burnley,Preston,2,1,1.0
1894-1895,16,1894-12-08,Sheffield Utd,Liverpool,2,2,0.5
1894-1895,16,1894-12-08,Everton,Bolton,3,1,1.0
1894-1895,16,1894-12-08,Wolves,Derby County,2,2,0.5
1894-1895,18,1894-12-08,Aston Villa,Blackburn,3,0,1.0
1894-1895,16,1894-12-12,Derby County,Burnley,0,2,0.0
1894-1895,15,1894-12-15,The Wednesday,Nott'ham Forest,0,0,0.5
1894-1895,15,1894-12-15,West Brom,Stoke,3,2,1.0
1894-1895,16,1894-12-15,Preston,Everton,1,2,0.0
1894-1895,17,1894-12-15,Sunderland,Blackburn,3,2,1.0
1894-1895,17,1894-12-15,Derby County,Sheffield Utd,4,1,1.0
1894-1895,17,1894-12-15,Bolton,Wolves,6,1,1.0
1894-1895,17,1894-12-15,Liverpool,Small Heath,3,1,1.0
1894-1895,16,1894-12-22,Small Heath,Nott'ham Forest,1,2,0.0
1894-1895,18,1894-12-22,Blackburn,West Brom,3,0,1.0
1894-1895,18,1894-12-22,Burnley,Sheffield Utd,2,4,0.0
1894-1895,19,1894-12-22,Wolves,Aston Villa,0,4,0.0
1894-1895,18,1894-12-25,Bolton,Liverpool,1,0,1.0
1894-1895,19,1894-12-25,Preston,Stoke,3,0,1.0
1894-1895,19,1894-12-25,Sheffield Utd,Derby County,1,4,0.0
1894-1895,15,1894-12-26,West Brom,Sunderland,0,2,0.0
1894-1895,16,1894-12-26,The Wednesday,Small Heath,2,0,1.0
1894-1895,19,1894-12-26,Derby County,Bolton,2,2,0.5
1894-1895,19,1894-12-26,Wolves,Burnley,1,0,1.0
1894-1895,19,1894-12-26,Blackburn,Sheffield Utd,3,2,1.0
1894-1895,20,1894-12-26,Aston Villa,Stoke,6,0,1.0
1894-1895,17,1894-12-27,Nott'ham Forest,Sunderland,2,1,1.0
1894-1895,17,1894-12-27,The Wednesday,Derby County,1,1,0.5
1894-1895,20,1894-12-27,Wolves,West Brom,3,1,1.0
1894-1895,17,1894-12-29,Preston,Sunderland,1,0,1.0
1894-1895,19,1894-12-29,West Brom,Burnley,0,1,0.0
1894-1895,20,1894-12-29,Nott'ham Forest,Blackburn,2,3,0.0
1894-1895,20,1894-12-29,Small Heath,Liverpool,3,0,1.0
1894-1895,17,1895-01-01,The Wednesday,Everton,3,0,1.0
1894-1895,18,1895-01-01,Sunderland,Preston,2,0,1.0
1894-1895,20,1895-01-01,Bolton,Derby County,6,0,1.0
1894-1895,21,1895-01-01,Liverpool,West Brom,4,0,1.0
1894-1895,21,1895-01-01,Blackburn,Nott'ham Forest,0,0,0.5
1894-1895,21,1895-01-02,Sunderland,Aston Villa,4,4,0.5
1894-1895,18,1895-01-05,Wolves,Everton,1,0,1.0
1894-1895,19,1895-01-05,The Wednesday,Liverpool,5,0,1.0
1894-1895,20,1895-01-05,Sunderland,Nott'ham Forest,2,2,0.5
1894-1895,21,1895-01-05,Burnley,Bolton,1,0,1.0
1894-1895,22,1895-01-05,Blackburn,Small Heath,9,1,1.0
1894-1895,22,1895-01-05,West Brom,Preston,4,5,0.0
1894-1895,22,1895-01-05,Aston Villa,Derby County,4,0,1.0
1894-1895,19,1895-01-07,Everton,Stoke,3,0,1.0
1894-1895,22,1895-01-07,Bolton,The Wednesday,2,2,0.5
1894-1895,20,1895-01-09,Derby County,Liverpool,0,1,0.0
1894-1895,20,1895-01-12,Derby County,Everton,2,2,0.5
1894-1895,21,1895-01-12,Liverpool,Nott'ham Forest,5,0,1.0
1894-1895,21,1895-01-12,Wolves,Sunderland,1,4,0.0
1894-1895,21,1895-01-12,Sheffield Utd,The Wednesday,1,0,1.0
1894-1895,23,1895-01-12,Burnley,Blackburn,2,1,1.0
1894-1895,23,1895-01-12,Preston,Aston Villa,0,1,0.0
1894-1895,23,1895-01-12,Stoke,Bolton,5,0,1.0
1894-1895,24,1895-01-14,Bolton,Sheffield Utd,6,2,1.0
1894-1895,24,1895-01-17,Everton,Aston Villa,4,2,1.0
1894-1895,22,1895-01-19,Derby County,Stoke,1,1,0.5
1894-1895,22,1895-01-19,Nott'ham Forest,The Wednesday,2,1,1.0
1894-1895,23,1895-01-19,Sheffield Utd,Wolves,1,0,1.0
1894-1895,22,1895-01-26,Preston,Burnley,4,0,1.0
1894-1895,22,1895-01-26,Stoke,Sunderland,2,5,0.0
1894-1895,22,1895-01-26,Everton,Sheffield Utd,1,1,0.5
1894-1895,23,1895-01-26,Nott'ham Forest,Small Heath,2,0,1.0
1894-1895,24,1895-01-26,Derby County,Wolves,1,3,0.0
1894-1895,24,1895-01-26,West Brom,Blackburn,2,0,1.0
1894-1895,25,1895-01-26,Aston Villa,Bolton,2,1,1.0
1894-1895,25,1895-02-04,Stoke,Wolves,0,0,0.5
1894-1895,23,1895-02-09,Small Heath,Sunderland,1,1,0.5
1894-1895,25,1895-02-09,Sheffield Utd,Stoke,3,0,1.0
1894-1895,23,1895-02-23,Everton,Preston,4,2,1.0
1894-1895,24,1895-02-23,Small Heath,West Brom,1,2,0.0
1894-1895,24,1895-02-23,Nott'ham Forest,Stoke,3,1,1.0
1894-1895,25,1895-02-23,Wolves,Blackburn,3,3,0.5
1894-1895,26,1895-02-23,Sunderland,Sheffield Utd,2,0,1.0
1894-1895,26,1895-02-23,Burnley,Aston Villa,3,3,0.5
1894-1895,24,1895-02-26,Sheffield Utd,Everton,4,2,1.0
1894-1895,25,1895-02-26,Sunderland,The Wednesday,3,1,1.0
1894-1895,26,1895-02-26,Preston,West Brom,5,0,1.0
