Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1903-1904,1,1903-09-01,Everton,Blackburn,3,1,1.0
1903-1904,1,1903-09-01,Sunderland,Notts County,4,1,1.0
1903-1904,1,1903-09-01,Stoke,Bury,4,1,1.0
1903-1904,1,1903-09-01,Derby County,Small Heath,4,1,1.0
1903-1904,1,1903-09-02,Newcastle Utd,Aston Villa,1,1,0.5
1903-1904,1,1903-09-02,West Brom,The Wednesday,0,1,0.0
1903-1904,1,1903-09-05,Nott'ham Forest,Liverpool,2,1,1.0
1903-1904,2,1903-09-05,Everton,Notts County,3,1,1.0
1903-1904,2,1903-09-05,Derby County,Wolves,2,1,1.0
1903-1904,2,1903-09-05,Sunderland,Aston Villa,6,1,1.0
1903-1904,2,1903-09-05,Blackburn,Bury,2,2,0.5
1903-1904,2,1903-09-05,The Wednesday,Middlesbrough,4,1,1.0
1903-1904,2,1903-09-05,Stoke,Manchester City,1,2,0.0
1903-1904,2,1903-09-05,West Brom,Newcastle Utd,1,2,0.0
1903-1904,2,1903-09-05,Small Heath,Sheffield Utd,1,3,0.0
1903-1904,3,1903-09-07,Small Heath,Nott'ham Forest,3,3,0.5
1903-1904,3,1903-09-12,Liverpool,The Wednesday,1,3,0.0
1903-1904,3,1903-09-12,Sheffield Utd,Everton,2,1,1.0
1903-1904,3,1903-09-12,Middlesbrough,Sunderland,2,3,0.0
1903-1904,3,1903-09-12,Wolves,Blackburn,1,0,1.0
1903-1904,3,1903-09-12,Manchester City,Derby County,2,1,1.0
1903-1904,3,1903-09-12,Notts County,Stoke,1,0,1.0
1903-1904,3,1903-09-12,Aston Villa,West Brom,3,1,1.0
1903-1904,3,1903-09-12,Newcastle Utd,Small Heath,3,1,1.0
1903-1904,3,1903-09-12,Bury,Nott'ham Forest,2,2,0.5
1903-1904,3,1903-09-19,Manchester City,Wolves,4,1,1.0
1903-1904,4,1903-09-19,Derby County,Notts County,0,1,0.0
1903-1904,4,1903-09-19,Nott'ham Forest,Blackburn,0,1,0.0
1903-1904,4,1903-09-19,Sunderland,Liverpool,2,1,1.0
1903-1904,4,1903-09-19,Stoke,Sheffield Utd,3,4,0.0
1903-1904,4,1903-09-19,West Brom,Middlesbrough,0,0,0.5
1903-1904,4,1903-09-19,The Wednesday,Bury,1,1,0.5
1903-1904,4,1903-09-19,Everton,Newcastle Utd,4,1,1.0
1903-1904,5,1903-09-19,Small Heath,Aston Villa,2,2,0.5
1903-1904,4,1903-09-26,Notts County,Manchester City,0,3,0.0
1903-1904,5,1903-09-26,Bury,Sunderland,3,1,1.0
1903-1904,5,1903-09-26,Wolves,Nott'ham Forest,3,2,1.0
1903-1904,5,1903-09-26,Newcastle Utd,Stoke,1,0,1.0
1903-1904,5,1903-09-26,Liverpool,West Brom,1,3,0.0
1903-1904,5,1903-09-26,Sheffield Utd,Derby County,3,2,1.0
1903-1904,5,1903-09-26,Blackburn,The Wednesday,0,0,0.5
1903-1904,5,1903-09-26,Aston Villa,Everton,3,1,1.0
1903-1904,6,1903-09-26,Middlesbrough,Small Heath,3,1,1.0
1903-1904,5,1903-10-01,Notts County,Liverpool,4,2,1.0
1903-1904,5,1903-10-03,Manchester City,Sheffield Utd,0,1,0.0
1903-1904,6,1903-10-03,The Wednesday,Nott'ham Forest,2,1,1.0
1903-1904,6,1903-10-03,Everton,Middlesbrough,2,0,1.0
1903-1904,6,1903-10-03,Stoke,Aston Villa,2,0,1.0
1903-1904,6,1903-10-03,West Brom,Bury,3,2,1.0
1903-1904,6,1903-10-03,Derby County,Newcastle Utd,1,3,0.0
1903-1904,6,1903-10-03,Sunderland,Blackburn,2,0,1.0
1903-1904,7,1903-10-03,Small Heath,Liverpool,1,2,0.0
1903-1904,7,1903-10-03,Notts County,Wolves,0,2,0.0
1903-1904,7,1903-10-10,Newcastle Utd,Manchester City,1,0,1.0
1903-1904,7,1903-10-10,Nott'ham Forest,Sunderland,3,0,1.0
1903-1904,7,1903-10-10,Middlesbrough,Stoke,2,0,1.0
1903-1904,7,1903-10-10,Aston Villa,Derby County,3,0,1.0
1903-1904,7,1903-10-10,Liverpool,Everton,2,2,0.5
1903-1904,7,1903-10-10,Wolves,The Wednesday,2,1,1.0
1903-1904,7,1903-10-10,Blackburn,West Brom,2,0,1.0
1903-1904,8,1903-10-10,Sheffield Utd,Notts County,3,1,1.0
1903-1904,8,1903-10-10,Bury,Small Heath,1,0,1.0
1903-1904,7,1903-10-17,Sheffield Utd,Wolves,7,2,1.0
1903-1904,8,1903-10-17,Stoke,Liverpool,5,2,1.0
1903-1904,8,1903-10-17,Manchester City,Aston Villa,1,0,1.0
1903-1904,8,1903-10-17,Sunderland,The Wednesday,0,1,0.0
1903-1904,8,1903-10-17,Everton,Bury,2,1,1.0
1903-1904,8,1903-10-17,Notts County,Newcastle Utd,3,2,1.0
1903-1904,8,1903-10-17,West Brom,Nott'ham Forest,1,1,0.5
1903-1904,8,1903-10-17,Derby County,Middlesbrough,2,2,0.5
1903-1904,9,1903-10-17,Small Heath,Blackburn,2,1,1.0
1903-1904,8,1903-10-24,Middlesbrough,Manchester City,6,0,1.0
1903-1904,9,1903-10-24,Aston Villa,Notts County,4,0,1.0
1903-1904,9,1903-10-24,Newcastle Utd,Sheffield Utd,0,1,0.0
1903-1904,9,1903-10-24,The Wednesday,West Brom,1,0,1.0
1903-1904,9,1903-10-24,Blackburn,Everton,0,2,0.0
1903-1904,9,1903-10-24,Wolves,Sunderland,2,1,1.0
1903-1904,9,1903-10-24,Liverpool,Derby County,3,1,1.0
1903-1904,9,1903-10-24,Bury,Stoke,2,2,0.5
1903-1904,10,1903-10-24,Nott'ham Forest,Small Heath,0,1,0.0
1903-1904,9,1903-10-31,Notts County,Middlesbrough,3,2,1.0
1903-1904,10,1903-10-31,Manchester City,Liverpool,3,2,1.0
1903-1904,10,1903-10-31,Derby County,Bury,2,2,0.5
1903-1904,10,1903-10-31,West Brom,Sunderland,1,1,0.5
1903-1904,10,1903-10-31,Sheffield Utd,Aston Villa,1,2,0.0
1903-1904,10,1903-10-31,Stoke,Blackburn,6,2,1.0
1903-1904,10,1903-10-31,Newcastle Utd,Wolves,3,0,1.0
1903-1904,10,1903-10-31,Everton,Nott'ham Forest,0,2,0.0
1903-1904,11,1903-10-31,Small Heath,The Wednesday,0,0,0.5
1903-1904,10,1903-11-07,Middlesbrough,Sheffield Utd,4,1,1.0
1903-1904,11,1903-11-07,Wolves,West Brom,1,0,1.0
1903-1904,11,1903-11-07,Bury,Manchester City,1,3,0.0
1903-1904,11,1903-11-07,The Wednesday,Everton,1,0,1.0
1903-1904,11,1903-11-07,Sunderland,Small Heath,3,1,1.0
1903-1904,11,1903-11-07,Blackburn,Derby County,2,1,1.0
1903-1904,11,1903-11-07,Aston Villa,Newcastle Utd,3,1,1.0
1903-1904,11,1903-11-07,Liverpool,Notts County,2,1,1.0
1903-1904,11,1903-11-14,Stoke,The Wednesday,3,1,1.0
1903-1904,12,1903-11-14,Sheffield Utd,Liverpool,2,1,1.0
1903-1904,12,1903-11-14,Aston Villa,Wolves,2,0,1.0
1903-1904,12,1903-11-14,Small Heath,West Brom,0,1,0.0
1903-1904,12,1903-11-14,Notts County,Bury,0,0,0.5
1903-1904,12,1903-11-14,Newcastle Utd,Middlesbrough,2,1,1.0
1903-1904,12,1903-11-14,Manchester City,Blackburn,1,0,1.0
1903-1904,12,1903-11-14,Derby County,Nott'ham Forest,2,6,0.0
1903-1904,12,1903-11-14,Everton,Sunderland,0,1,0.0
1903-1904,12,1903-11-21,Sunderland,Stoke,3,0,1.0
1903-1904,12,1903-11-21,Nott'ham Forest,Manchester City,0,3,0.0
1903-1904,13,1903-11-21,West Brom,Everton,0,0,0.5
1903-1904,13,1903-11-21,Middlesbrough,Aston Villa,2,1,1.0
1903-1904,13,1903-11-21,Bury,Sheffield Utd,0,1,0.0
1903-1904,13,1903-11-21,The Wednesday,Derby County,1,0,1.0
1903-1904,13,1903-11-21,Blackburn,Notts County,3,0,1.0
1903-1904,13,1903-11-21,Liverpool,Newcastle Utd,1,0,1.0
1903-1904,14,1903-11-21,Wolves,Small Heath,1,0,1.0
1903-1904,13,1903-11-25,Nott'ham Forest,Stoke,4,2,1.0
1903-1904,13,1903-11-28,Middlesbrough,Wolves,1,2,0.0
1903-1904,14,1903-11-28,Notts County,Nott'ham Forest,1,3,0.0
1903-1904,14,1903-11-28,Sheffield Utd,Blackburn,2,2,0.5
1903-1904,14,1903-11-28,Derby County,Sunderland,7,2,1.0
1903-1904,14,1903-11-28,Aston Villa,Liverpool,2,1,1.0
1903-1904,14,1903-11-28,Stoke,West Brom,5,0,1.0
1903-1904,14,1903-11-28,Everton,Small Heath,5,1,1.0
1903-1904,14,1903-11-28,Newcastle Utd,Bury,3,2,1.0
1903-1904,14,1903-11-28,Manchester City,The Wednesday,1,1,0.5
1903-1904,15,1903-12-05,Wolves,Everton,2,2,0.5
1903-1904,15,1903-12-05,Nott'ham Forest,Sheffield Utd,1,1,0.5
1903-1904,15,1903-12-05,Sunderland,Manchester City,1,1,0.5
1903-1904,15,1903-12-05,Small Heath,Stoke,1,0,1.0
1903-1904,15,1903-12-05,Blackburn,Newcastle Utd,4,0,1.0
1903-1904,15,1903-12-05,Bury,Aston Villa,2,2,0.5
1903-1904,15,1903-12-12,Manchester City,West Brom,6,3,1.0
1903-1904,15,1903-12-12,Liverpool,Wolves,1,2,0.0
1903-1904,15,1903-12-12,Sheffield Utd,The Wednesday,1,1,0.5
1903-1904,16,1903-12-12,Notts County,Sunderland,2,1,1.0
1903-1904,16,1903-12-12,Stoke,Everton,2,3,0.0
1903-1904,16,1903-12-12,Newcastle Utd,Nott'ham Forest,3,1,1.0
1903-1904,16,1903-12-12,Aston Villa,Blackburn,2,3,0.0
1903-1904,16,1903-12-12,Middlesbrough,Bury,1,0,1.0
1903-1904,15,1903-12-14,West Brom,Derby County,0,0,0.5
1903-1904,16,1903-12-19,Everton,Derby County,0,1,0.0
1903-1904,17,1903-12-19,Blackburn,Middlesbrough,1,1,0.5
1903-1904,17,1903-12-19,Bury,Liverpool,2,2,0.5
1903-1904,17,1903-12-19,Small Heath,Manchester City,0,3,0.0
1903-1904,17,1903-12-19,Nott'ham Forest,Aston Villa,3,7,0.0
1903-1904,17,1903-12-19,The Wednesday,Newcastle Utd,1,1,0.5
1903-1904,17,1903-12-19,Sunderland,Sheffield Utd,2,1,1.0
1903-1904,17,1903-12-19,Stoke,Wolves,5,1,1.0
1903-1904,17,1903-12-19,West Brom,Notts County,0,0,0.5
1903-1904,17,1903-12-25,Derby County,Liverpool,2,0,1.0
1903-1904,18,1903-12-25,Sheffield Utd,Newcastle Utd,2,2,0.5
1903-1904,18,1903-12-25,Blackburn,Stoke,2,0,1.0
1903-1904,18,1903-12-25,Nott'ham Forest,Notts County,0,1,0.0
1903-1904,17,1903-12-26,Aston Villa,The Wednesday,2,1,1.0
1903-1904,18,1903-12-26,Sheffield Utd,West Brom,4,0,1.0
1903-1904,18,1903-12-26,Manchester City,Everton,1,3,0.0
1903-1904,18,1903-12-26,Derby County,Stoke,5,0,1.0
1903-1904,18,1903-12-26,Notts County,Small Heath,2,0,1.0
1903-1904,18,1903-12-26,Wolves,Bury,0,0,0.5
1903-1904,18,1903-12-26,Newcastle Utd,Sunderland,1,3,0.0
1903-1904,19,1903-12-26,Liverpool,Blackburn,1,2,0.0
1903-1904,19,1903-12-26,Middlesbrough,Nott'ham Forest,1,1,0.5
1903-1904,18,1903-12-28,Sheffield Utd,Manchester City,5,3,1.0
1903-1904,19,1903-12-28,Derby County,Aston Villa,2,2,0.5
1903-1904,19,1903-12-28,Wolves,Liverpool,4,2,1.0
1903-1904,19,1903-12-28,West Brom,Blackburn,2,1,1.0
1903-1904,20,1903-12-28,Stoke,Middlesbrough,0,0,0.5
1903-1904,18,1904-01-01,The Wednesday,Wolves,4,0,1.0
1903-1904,19,1904-01-01,Manchester City,Middlesbrough,1,1,0.5
1903-1904,19,1904-01-01,Bury,Notts County,3,0,1.0
1903-1904,19,1904-01-01,Sunderland,Newcastle Utd,1,1,0.5
1903-1904,21,1904-01-01,Blackburn,Nott'ham Forest,3,1,1.0
1903-1904,19,1904-01-02,Notts County,Everton,0,3,0.0
1903-1904,19,1904-01-02,Sheffield Utd,Small Heath,1,1,0.5
1903-1904,19,1904-01-02,Middlesbrough,The Wednesday,0,1,0.0
1903-1904,20,1904-01-02,Wolves,Derby County,2,2,0.5
1903-1904,20,1904-01-02,Aston Villa,Sunderland,2,0,1.0
1903-1904,21,1904-01-02,Newcastle Utd,West Brom,1,0,1.0
1903-1904,21,1904-01-02,Liverpool,Nott'ham Forest,0,0,0.5
