Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1935-1936,1,1935-08-31,Arsenal,Sunderland,3,1,1.0
1935-1936,1,1935-08-31,Chelsea,Liverpool,2,2,0.5
1935-1936,1,1935-08-31,Everton,Derby County,4,0,1.0
1935-1936,1,1935-08-31,Manchester City,West Brom,1,0,1.0
1935-1936,1,1935-08-31,Wolves,Birmingham,3,1,1.0
1935-1936,1,1935-08-31,Bolton,Brentford,0,2,0.0
1935-1936,1,1935-08-31,Blackburn,Grimsby Town,1,0,1.0
1935-1936,1,1935-08-31,Aston Villa,Sheffield Weds,1,2,0.0
1935-1936,1,1935-08-31,Huddersfield,Preston,1,0,1.0
1935-1936,1,1935-08-31,Stoke City,Leeds United,3,1,1.0
1935-1936,1,1935-08-31,Middlesbrough,Portsmouth,3,2,1.0
1935-1936,2,1935-09-02,Wolves,Huddersfield,2,2,0.5
1935-1936,2,1935-09-02,Preston,Derby County,1,0,1.0
1935-1936,2,1935-09-02,Bolton,Sheffield Weds,1,1,0.5
1935-1936,2,1935-09-03,Grimsby Town,Arsenal,1,0,1.0
1935-1936,2,1935-09-04,Middlesbrough,Aston Villa,1,2,0.0
1935-1936,2,1935-09-04,Leeds United,Birmingham,0,0,0.5
1935-1936,2,1935-09-04,Chelsea,Stoke City,3,5,0.0
1935-1936,2,1935-09-04,West Brom,Sunderland,1,3,0.0
1935-1936,2,1935-09-04,Liverpool,Manchester City,0,2,0.0
1935-1936,2,1935-09-04,Portsmouth,Everton,2,0,1.0
1935-1936,2,1935-09-05,Brentford,Blackburn,3,1,1.0
1935-1936,3,1935-09-07,Grimsby Town,Chelsea,1,3,0.0
1935-1936,3,1935-09-07,Sheffield Weds,Wolves,0,0,0.5
1935-1936,3,1935-09-07,Brentford,Huddersfield,1,2,0.0
1935-1936,3,1935-09-07,West Brom,Stoke City,2,0,1.0
1935-1936,3,1935-09-07,Portsmouth,Aston Villa,3,0,1.0
1935-1936,3,1935-09-07,Birmingham,Arsenal,1,1,0.5
1935-1936,3,1935-09-07,Liverpool,Everton,6,0,1.0
1935-1936,3,1935-09-07,Leeds United,Blackburn,1,4,0.0
1935-1936,3,1935-09-07,Sunderland,Manchester City,2,0,1.0
1935-1936,3,1935-09-07,Preston,Middlesbrough,0,5,0.0
1935-1936,3,1935-09-07,Derby County,Bolton,4,0,1.0
1935-1936,4,1935-09-09,Stoke City,Chelsea,3,0,1.0
1935-1936,4,1935-09-09,Aston Villa,Middlesbrough,2,7,0.0
1935-1936,4,1935-09-09,Sheffield Weds,Bolton,2,2,0.5
1935-1936,4,1935-09-11,Arsenal,Grimsby Town,6,0,1.0
1935-1936,4,1935-09-11,Huddersfield,Wolves,3,0,1.0
1935-1936,4,1935-09-11,Birmingham,Leeds United,2,0,1.0
