Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1921-1922,1,1921-08-27,Arsenal,Sheffield Utd,1,2,0.0
1921-1922,1,1921-08-27,Cardiff City,Tottenham,0,1,0.0
1921-1922,1,1921-08-27,Oldham Athletic,Bradford City,0,0,0.5
1921-1922,1,1921-08-27,Everton,Manchester Utd,5,0,1.0
1921-1922,1,1921-08-27,Blackburn,Chelsea,1,1,0.5
1921-1922,1,1921-08-27,Birmingham,Burnley,2,3,0.0
1921-1922,1,1921-08-27,Huddersfield,Newcastle Utd,1,2,0.0
1921-1922,1,1921-08-27,Bolton,Preston,2,2,0.5
1921-1922,1,1921-08-27,Sunderland,Liverpool,3,0,1.0
1921-1922,1,1921-08-27,West Brom,Middlesbrough,0,0,0.5
1921-1922,1,1921-08-27,Manchester City,Aston Villa,2,1,1.0
1921-1922,2,1921-08-29,Manchester Utd,West Brom,2,3,0.0
1921-1922,2,1921-08-29,Chelsea,Birmingham,1,2,0.0
1921-1922,2,1921-08-29,Middlesbrough,Oldham Athletic,1,1,0.5
1921-1922,2,1921-08-29,Bradford City,Blackburn,1,1,0.5
1921-1922,2,1921-08-29,Sheffield Utd,Huddersfield,1,1,0.5
1921-1922,2,1921-08-29,Preston,Arsenal,3,2,1.0
1921-1922,2,1921-08-29,Aston Villa,Cardiff City,2,1,1.0
1921-1922,2,1921-08-29,Tottenham,Bolton,1,2,0.0
1921-1922,2,1921-08-31,Sunderland,Burnley,3,2,1.0
1921-1922,2,1921-08-31,Newcastle Utd,Everton,3,0,1.0
1921-1922,2,1921-08-31,Liverpool,Manchester City,3,2,1.0
1921-1922,3,1921-09-03,Middlesbrough,West Brom,3,2,1.0
1921-1922,3,1921-09-03,Newcastle Utd,Huddersfield,1,2,0.0
1921-1922,3,1921-09-03,Liverpool,Sunderland,2,1,1.0
1921-1922,3,1921-09-03,Aston Villa,Manchester City,4,0,1.0
1921-1922,3,1921-09-03,Burnley,Birmingham,3,1,1.0
1921-1922,3,1921-09-03,Sheffield Utd,Arsenal,4,1,1.0
1921-1922,3,1921-09-03,Tottenham,Cardiff City,4,1,1.0
1921-1922,3,1921-09-03,Bradford City,Oldham Athletic,3,0,1.0
1921-1922,3,1921-09-03,Chelsea,Blackburn,1,0,1.0
1921-1922,3,1921-09-03,Preston,Bolton,3,1,1.0
1921-1922,3,1921-09-03,Manchester Utd,Everton,2,1,1.0
1921-1922,4,1921-09-05,Birmingham,Chelsea,5,1,1.0
1921-1922,4,1921-09-05,Burnley,Sunderland,2,0,1.0
1921-1922,4,1921-09-05,Oldham Athletic,Middlesbrough,0,1,0.0
1921-1922,4,1921-09-05,Arsenal,Preston,1,0,1.0
1921-1922,4,1921-09-05,Cardiff City,Aston Villa,0,4,0.0
