Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1966-1967,1,1966-08-20,Nott'ham Forest,Stoke City,1,2,0.0
1966-1967,1,1966-08-20,Burnley,Sheffield Utd,4,0,1.0
1966-1967,1,1966-08-20,Aston Villa,Newcastle Utd,1,1,0.5
1966-1967,1,1966-08-20,West Ham,Chelsea,1,2,0.0
1966-1967,1,1966-08-20,Sunderland,Arsenal,1,3,0.0
1966-1967,1,1966-08-20,Tottenham,Leeds United,3,1,1.0
1966-1967,1,1966-08-20,Southampton,Manchester City,1,1,0.5
1966-1967,1,1966-08-20,Sheffield Weds,Blackpool,3,0,1.0
1966-1967,1,1966-08-20,Fulham,Everton,0,1,0.0
1966-1967,1,1966-08-20,Manchester Utd,West Brom,5,3,1.0
1966-1967,1,1966-08-20,Liverpool,Leicester City,3,2,1.0
1966-1967,2,1966-08-22,Blackpool,Leicester City,1,1,0.5
1966-1967,2,1966-08-22,Aston Villa,Sheffield Weds,0,1,0.0
1966-1967,2,1966-08-23,Everton,Manchester Utd,1,2,0.0
1966-1967,2,1966-08-23,Burnley,Fulham,3,0,1.0
1966-1967,2,1966-08-23,Sheffield Utd,Newcastle Utd,0,1,0.0
1966-1967,2,1966-08-23,Arsenal,West Ham,2,1,1.0
1966-1967,2,1966-08-24,Manchester City,Liverpool,2,1,1.0
1966-1967,2,1966-08-24,Sunderland,Southampton,2,0,1.0
1966-1967,2,1966-08-24,Chelsea,Nott'ham Forest,2,1,1.0
1966-1967,2,1966-08-24,Leeds United,West Brom,2,1,1.0
1966-1967,2,1966-08-24,Stoke City,Tottenham,2,0,1.0
1966-1967,3,1966-08-27,Leicester City,West Ham,5,4,1.0
1966-1967,3,1966-08-27,Chelsea,Sheffield Weds,0,0,0.5
1966-1967,3,1966-08-27,Everton,Liverpool,3,1,1.0
1966-1967,3,1966-08-27,Stoke City,Fulham,1,2,0.0
1966-1967,3,1966-08-27,Arsenal,Aston Villa,1,0,1.0
1966-1967,3,1966-08-27,Blackpool,Southampton,2,3,0.0
1966-1967,3,1966-08-27,Manchester City,Sunderland,1,0,1.0
1966-1967,3,1966-08-27,Newcastle Utd,Tottenham,0,2,0.0
1966-1967,3,1966-08-27,Leeds United,Manchester Utd,3,1,1.0
1966-1967,3,1966-08-27,West Brom,Burnley,1,2,0.0
1966-1967,3,1966-08-27,Sheffield Utd,Nott'ham Forest,1,2,0.0
1966-1967,4,1966-08-29,Fulham,Burnley,0,0,0.5
1966-1967,4,1966-08-29,West Ham,Arsenal,2,2,0.5
1966-1967,4,1966-08-30,Nott'ham Forest,Chelsea,0,0,0.5
1966-1967,4,1966-08-30,Liverpool,Manchester City,3,2,1.0
1966-1967,4,1966-08-31,Newcastle Utd,Sheffield Utd,1,0,1.0
1966-1967,4,1966-08-31,Leicester City,Blackpool,3,0,1.0
1966-1967,4,1966-08-31,Manchester Utd,Everton,3,0,1.0
1966-1967,4,1966-08-31,Sheffield Weds,Aston Villa,2,0,1.0
1966-1967,4,1966-08-31,Tottenham,Stoke City,2,0,1.0
1966-1967,4,1966-08-31,Southampton,Sunderland,3,1,1.0
1966-1967,4,1966-08-31,West Brom,Leeds United,2,0,1.0
1966-1967,5,1966-09-03,Everton,Stoke City,0,1,0.0
1966-1967,5,1966-09-03,Tottenham,Arsenal,3,1,1.0
1966-1967,5,1966-09-03,Nott'ham Forest,West Brom,2,1,1.0
1966-1967,5,1966-09-03,Manchester Utd,Newcastle Utd,3,2,1.0
1966-1967,5,1966-09-03,Southampton,Chelsea,0,3,0.0
1966-1967,5,1966-09-03,Burnley,Leeds United,1,1,0.5
1966-1967,5,1966-09-03,Sunderland,Blackpool,4,0,1.0
1966-1967,5,1966-09-03,West Ham,Liverpool,1,1,0.5
1966-1967,5,1966-09-03,Sheffield Weds,Leicester City,1,1,0.5
1966-1967,5,1966-09-03,Fulham,Sheffield Utd,0,1,0.0
1966-1967,5,1966-09-03,Aston Villa,Manchester City,3,0,1.0
1966-1967,6,1966-09-05,Aston Villa,Southampton,0,1,0.0
1966-1967,6,1966-09-05,Blackpool,Liverpool,1,2,0.0
1966-1967,6,1966-09-06,Arsenal,Sheffield Weds,1,1,0.5
1966-1967,6,1966-09-06,Everton,Burnley,1,1,0.5
1966-1967,6,1966-09-06,Sheffield Utd,Tottenham,2,1,1.0
1966-1967,6,1966-09-06,Nott'ham Forest,Fulham,2,1,1.0
1966-1967,6,1966-09-07,Leeds United,Sunderland,2,1,1.0
1966-1967,6,1966-09-07,Chelsea,Leicester City,2,2,0.5
1966-1967,6,1966-09-07,Newcastle Utd,West Brom,1,3,0.0
1966-1967,6,1966-09-07,Stoke City,Manchester Utd,3,0,1.0
1966-1967,6,1966-09-07,Manchester City,West Ham,1,4,0.0
1966-1967,7,1966-09-10,Stoke City,West Ham,1,1,0.5
1966-1967,7,1966-09-10,Liverpool,Sheffield Weds,1,1,0.5
1966-1967,7,1966-09-10,Chelsea,Sunderland,1,1,0.5
