Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1891-1892,1,1891-09-05,Sunderland,Wolves,5,2,1.0
1891-1892,1,1891-09-05,Stoke,Derby County,2,1,1.0
1891-1892,1,1891-09-05,Darwen,Bolton,1,2,0.0
1891-1892,1,1891-09-05,West Brom,Everton,4,0,1.0
1891-1892,1,1891-09-05,Aston Villa,Blackburn,5,1,1.0
1891-1892,1,1891-09-05,Accrington,Burnley,1,0,1.0
1891-1892,1,1891-09-05,Notts County,Preston,2,0,1.0
1891-1892,2,1891-09-07,Everton,Darwen,5,3,1.0
1891-1892,2,1891-09-07,Burnley,Preston,2,0,1.0
1891-1892,2,1891-09-12,Aston Villa,West Brom,5,1,1.0
1891-1892,2,1891-09-12,Preston,Sunderland,3,1,1.0
1891-1892,2,1891-09-12,Derby County,Accrington,3,1,1.0
1891-1892,2,1891-09-12,Stoke,Wolves,1,3,0.0
1891-1892,2,1891-09-12,Blackburn,Notts County,5,4,1.0
1891-1892,3,1891-09-12,Bolton,Darwen,1,0,1.0
1891-1892,3,1891-09-14,Wolves,Accrington,5,0,1.0
1891-1892,3,1891-09-19,Burnley,Stoke,4,1,1.0
1891-1892,3,1891-09-19,Everton,Blackburn,3,1,1.0
1891-1892,3,1891-09-19,Derby County,Notts County,3,0,1.0
1891-1892,3,1891-09-19,West Brom,Wolves,4,3,1.0
1891-1892,3,1891-09-19,Preston,Aston Villa,0,1,0.0
1891-1892,3,1891-09-19,Bolton,Sunderland,4,3,1.0
1891-1892,4,1891-09-19,Darwen,Accrington,5,2,1.0
1891-1892,4,1891-09-21,Preston,Burnley,5,1,1.0
1891-1892,4,1891-09-26,Notts County,Stoke,1,1,0.5
1891-1892,4,1891-09-26,Wolves,Derby County,1,3,0.0
1891-1892,4,1891-09-26,Bolton,Preston,3,0,1.0
1891-1892,5,1891-09-26,Accrington,Everton,1,1,0.5
1891-1892,5,1891-09-26,Blackburn,Burnley,3,3,0.5
1891-1892,4,1891-09-28,Aston Villa,Sunderland,5,3,1.0
