Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1962-1963,1,1962-08-18,Ipswich Town,Blackburn,3,3,0.5
1962-1963,1,1962-08-18,Wolves,Manchester City,8,1,1.0
1962-1963,1,1962-08-18,Burnley,Everton,1,3,0.0
1962-1963,1,1962-08-18,Manchester Utd,West Brom,2,2,0.5
1962-1963,1,1962-08-18,Sheffield Weds,Bolton,1,1,0.5
1962-1963,1,1962-08-18,Liverpool,Blackpool,1,2,0.0
1962-1963,1,1962-08-18,Fulham,Leicester City,2,1,1.0
1962-1963,1,1962-08-18,Aston Villa,West Ham,3,1,1.0
1962-1963,1,1962-08-18,Nott'ham Forest,Sheffield Utd,2,1,1.0
1962-1963,1,1962-08-18,Tottenham,Birmingham City,3,0,1.0
1962-1963,1,1962-08-18,Leyton Orient,Arsenal,1,2,0.0
1962-1963,2,1962-08-20,West Ham,Wolves,1,4,0.0
1962-1963,2,1962-08-20,Blackpool,Ipswich Town,1,0,1.0
1962-1963,2,1962-08-20,Blackburn,Nott'ham Forest,2,5,0.0
1962-1963,2,1962-08-20,Aston Villa,Tottenham,2,1,1.0
1962-1963,2,1962-08-21,Arsenal,Birmingham City,2,0,1.0
1962-1963,2,1962-08-22,Sheffield Utd,Fulham,2,0,1.0
1962-1963,2,1962-08-22,Bolton,Burnley,2,2,0.5
1962-1963,2,1962-08-22,Leicester City,Sheffield Weds,3,3,0.5
1962-1963,2,1962-08-22,Everton,Manchester Utd,3,1,1.0
1962-1963,2,1962-08-22,Manchester City,Liverpool,2,2,0.5
1962-1963,2,1962-08-22,West Brom,Leyton Orient,2,1,1.0
1962-1963,3,1962-08-25,Blackburn,Liverpool,1,0,1.0
1962-1963,3,1962-08-25,Sheffield Utd,Ipswich Town,2,1,1.0
1962-1963,3,1962-08-25,Arsenal,Manchester Utd,1,3,0.0
1962-1963,3,1962-08-25,Birmingham City,Leyton Orient,2,2,0.5
1962-1963,3,1962-08-25,Blackpool,Wolves,0,2,0.0
1962-1963,3,1962-08-25,Manchester City,Aston Villa,0,2,0.0
1962-1963,3,1962-08-25,West Brom,Burnley,1,2,0.0
1962-1963,3,1962-08-25,Leicester City,Nott'ham Forest,2,1,1.0
1962-1963,3,1962-08-25,West Ham,Tottenham,1,6,0.0
1962-1963,3,1962-08-25,Everton,Sheffield Weds,4,1,1.0
1962-1963,3,1962-08-25,Bolton,Fulham,1,0,1.0
1962-1963,4,1962-08-28,Ipswich Town,Blackpool,5,2,1.0
1962-1963,4,1962-08-28,Nott'ham Forest,Blackburn,2,0,1.0
1962-1963,4,1962-08-28,Burnley,Bolton,2,1,1.0
1962-1963,4,1962-08-29,Leyton Orient,West Brom,2,3,0.0
1962-1963,4,1962-08-29,Manchester Utd,Everton,0,1,0.0
1962-1963,4,1962-08-29,Liverpool,Manchester City,4,1,1.0
1962-1963,4,1962-08-29,Wolves,West Ham,0,0,0.5
1962-1963,4,1962-08-29,Sheffield Weds,Leicester City,0,3,0.0
1962-1963,4,1962-08-29,Birmingham City,Arsenal,2,2,0.5
1962-1963,4,1962-08-29,Tottenham,Aston Villa,4,2,1.0
1962-1963,4,1962-08-29,Fulham,Sheffield Utd,2,2,0.5
1962-1963,5,1962-09-01,Liverpool,Sheffield Utd,2,0,1.0
1962-1963,5,1962-09-01,Tottenham,Manchester City,4,2,1.0
1962-1963,5,1962-09-01,Ipswich Town,Nott'ham Forest,1,1,0.5
1962-1963,5,1962-09-01,Leicester City,Bolton,4,1,1.0
1962-1963,5,1962-09-01,Manchester Utd,Birmingham City,2,0,1.0
1962-1963,5,1962-09-01,Fulham,Everton,1,0,1.0
1962-1963,5,1962-09-01,Wolves,Blackburn,4,2,1.0
1962-1963,5,1962-09-01,Leyton Orient,West Ham,2,0,1.0
1962-1963,5,1962-09-01,Sheffield Weds,West Brom,3,1,1.0
1962-1963,5,1962-09-01,Burnley,Arsenal,2,1,1.0
1962-1963,5,1962-09-01,Aston Villa,Blackpool,1,1,0.5
1962-1963,6,1962-09-03,Blackpool,Nott'ham Forest,2,1,1.0
1962-1963,6,1962-09-03,West Ham,Liverpool,1,0,1.0
1962-1963,6,1962-09-04,Arsenal,Aston Villa,1,2,0.0
1962-1963,6,1962-09-04,Burnley,Leicester City,1,1,0.5
1962-1963,6,1962-09-05,Bolton,Manchester Utd,3,0,1.0
1962-1963,6,1962-09-05,Sheffield Utd,Blackburn,1,1,0.5
1962-1963,6,1962-09-05,Manchester City,Ipswich Town,2,1,1.0
1962-1963,6,1962-09-05,Everton,Leyton Orient,3,0,1.0
1962-1963,7,1962-09-08,Blackburn,Aston Villa,4,1,1.0
1962-1963,7,1962-09-08,Leyton Orient,Manchester Utd,1,0,1.0
1962-1963,7,1962-09-08,Arsenal,Sheffield Weds,1,2,0.0
1962-1963,7,1962-09-08,West Brom,Fulham,6,1,1.0
1962-1963,7,1962-09-08,Sheffield Utd,Wolves,1,2,0.0
1962-1963,7,1962-09-08,Nott'ham Forest,Liverpool,3,1,1.0
1962-1963,7,1962-09-08,Everton,Leicester City,3,2,1.0
1962-1963,7,1962-09-08,Blackpool,Tottenham,1,2,0.0
1962-1963,7,1962-09-08,Manchester City,West Ham,1,6,0.0
1962-1963,7,1962-09-08,Birmingham City,Burnley,5,1,1.0
1962-1963,7,1962-09-08,Bolton,Ipswich Town,1,3,0.0
1962-1963,8,1962-09-10,Aston Villa,Arsenal,3,1,1.0
1962-1963,8,1962-09-11,Nott'ham Forest,Blackpool,2,0,1.0
1962-1963,8,1962-09-11,Ipswich Town,Manchester City,0,0,0.5
1962-1963,8,1962-09-12,West Brom,Birmingham City,1,0,1.0
1962-1963,8,1962-09-12,Manchester Utd,Bolton,3,0,1.0
1962-1963,8,1962-09-12,Sheffield Weds,Fulham,1,0,1.0
1962-1963,8,1962-09-12,Liverpool,West Ham,2,1,1.0
1962-1963,8,1962-09-12,Leyton Orient,Everton,3,0,1.0
1962-1963,8,1962-09-12,Tottenham,Wolves,1,2,0.0
1962-1963,9,1962-09-14,West Ham,Blackpool,2,2,0.5
1962-1963,9,1962-09-15,Fulham,Arsenal,1,3,0.0
1962-1963,9,1962-09-15,Liverpool,Ipswich Town,1,1,0.5
1962-1963,9,1962-09-15,Aston Villa,Sheffield Utd,1,2,0.0
1962-1963,9,1962-09-15,Leicester City,West Brom,1,0,1.0
1962-1963,9,1962-09-15,Sheffield Weds,Birmingham City,5,0,1.0
1962-1963,9,1962-09-15,Wolves,Nott'ham Forest,1,1,0.5
1962-1963,9,1962-09-15,Bolton,Everton,0,2,0.0
1962-1963,9,1962-09-15,Burnley,Leyton Orient,2,0,1.0
1962-1963,9,1962-09-15,Manchester Utd,Manchester City,2,3,0.0
1962-1963,9,1962-09-15,Tottenham,Blackburn,4,1,1.0
1962-1963,8,1962-09-17,Blackburn,Sheffield Utd,1,2,0.0
1962-1963,6,1962-09-19,Birmingham City,West Brom,0,0,0.5
1962-1963,6,1962-09-19,Wolves,Tottenham,2,2,0.5
1962-1963,6,1962-09-19,Fulham,Sheffield Weds,4,1,1.0
1962-1963,8,1962-09-19,Leicester City,Burnley,3,3,0.5
1962-1963,10,1962-09-22,Nott'ham Forest,Aston Villa,3,1,1.0
1962-1963,10,1962-09-22,Blackburn,West Ham,0,4,0.0
1962-1963,10,1962-09-22,Blackpool,Manchester City,2,2,0.5
1962-1963,10,1962-09-22,Manchester Utd,Burnley,2,5,0.0
1962-1963,10,1962-09-22,West Brom,Bolton,5,4,1.0
1962-1963,10,1962-09-22,Leyton Orient,Sheffield Weds,2,4,0.0
1962-1963,10,1962-09-22,Sheffield Utd,Tottenham,3,1,1.0
1962-1963,10,1962-09-22,Everton,Liverpool,2,2,0.5
1962-1963,10,1962-09-22,Birmingham City,Fulham,4,1,1.0
1962-1963,10,1962-09-22,Ipswich Town,Wolves,2,3,0.0
1962-1963,10,1962-09-22,Arsenal,Leicester City,1,1,0.5
1962-1963,11,1962-09-29,Everton,West Brom,4,2,1.0
1962-1963,11,1962-09-29,Wolves,Liverpool,3,2,1.0
1962-1963,11,1962-09-29,Burnley,Blackpool,2,0,1.0
1962-1963,11,1962-09-29,Tottenham,Nott'ham Forest,9,2,1.0
1962-1963,11,1962-09-29,Leicester City,Birmingham City,3,0,1.0
1962-1963,11,1962-09-29,West Ham,Sheffield Utd,1,1,0.5
1962-1963,11,1962-09-29,Manchester City,Blackburn,0,1,0.0
1962-1963,11,1962-09-29,Fulham,Leyton Orient,0,2,0.0
1962-1963,11,1962-09-29,Aston Villa,Ipswich Town,4,2,1.0
1962-1963,11,1962-09-29,Sheffield Weds,Manchester Utd,1,0,1.0
1962-1963,11,1962-09-29,Bolton,Arsenal,3,0,1.0
1962-1963,12,1962-10-06,Aston Villa,West Brom,2,0,1.0
1962-1963,12,1962-10-06,Nott'ham Forest,Fulham,3,1,1.0
1962-1963,12,1962-10-06,Blackpool,Manchester Utd,2,2,0.5
1962-1963,12,1962-10-06,Liverpool,Bolton,1,0,1.0
1962-1963,12,1962-10-06,Blackburn,Burnley,2,3,0.0
1962-1963,12,1962-10-06,Ipswich Town,Leicester City,0,1,0.0
1962-1963,12,1962-10-06,Wolves,Everton,0,2,0.0
1962-1963,12,1962-10-06,Manchester City,Leyton Orient,2,0,1.0
1962-1963,12,1962-10-06,Tottenham,Arsenal,4,4,0.5
1962-1963,12,1962-10-06,West Ham,Birmingham City,5,0,1.0
1962-1963,12,1962-10-06,Sheffield Utd,Sheffield Weds,2,2,0.5
1962-1963,13,1962-10-13,Manchester Utd,Blackburn,0,3,0.0
1962-1963,13,1962-10-13,Arsenal,West Ham,1,1,0.5
1962-1963,13,1962-10-13,Leicester City,Liverpool,3,0,1.0
1962-1963,13,1962-10-13,Sheffield Weds,Nott'ham Forest,2,2,0.5
1962-1963,13,1962-10-13,Fulham,Ipswich Town,1,1,0.5
1962-1963,13,1962-10-13,West Brom,Tottenham,1,2,0.0
1962-1963,13,1962-10-13,Birmingham City,Manchester City,2,2,0.5
1962-1963,13,1962-10-13,Leyton Orient,Blackpool,0,2,0.0
1962-1963,13,1962-10-13,Everton,Aston Villa,1,1,0.5
1962-1963,13,1962-10-13,Bolton,Wolves,3,0,1.0
1962-1963,13,1962-10-13,Burnley,Sheffield Utd,5,1,1.0
1962-1963,14,1962-10-20,Sheffield Utd,Bolton,4,1,1.0
1962-1963,14,1962-10-20,Aston Villa,Leyton Orient,1,0,1.0
1962-1963,14,1962-10-20,Blackburn,Leicester City,2,0,1.0
1962-1963,14,1962-10-20,Blackpool,Fulham,0,0,0.5
1962-1963,14,1962-10-20,Ipswich Town,West Brom,1,1,0.5
1962-1963,14,1962-10-20,Manchester City,Sheffield Weds,3,2,1.0
1962-1963,14,1962-10-22,West Ham,Burnley,1,1,0.5
1962-1963,14,1962-10-24,Wolves,Birmingham City,0,2,0.0
