Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1929-1930,1,1929-08-31,Blackburn,West Ham,3,3,0.5
1929-1930,1,1929-08-31,Manchester City,Burnley,2,2,0.5
1929-1930,1,1929-08-31,Derby County,Sunderland,3,0,1.0
1929-1930,1,1929-08-31,Arsenal,Leeds United,4,0,1.0
1929-1930,1,1929-08-31,Aston Villa,Birmingham,2,1,1.0
1929-1930,1,1929-08-31,Huddersfield,Leicester City,3,2,1.0
1929-1930,1,1929-08-31,Middlesbrough,Liverpool,5,0,1.0
1929-1930,1,1929-08-31,Everton,Bolton,3,3,0.5
1929-1930,1,1929-08-31,Newcastle Utd,Manchester Utd,4,1,1.0
1929-1930,1,1929-08-31,Portsmouth,Sheffield Weds,0,4,0.0
1929-1930,1,1929-08-31,Sheffield Utd,Grimsby Town,2,3,0.0
1929-1930,2,1929-09-02,Leicester City,Manchester Utd,4,1,1.0
1929-1930,2,1929-09-02,Sheffield Weds,Bolton,1,0,1.0
1929-1930,40,1929-09-02,Burnley,Everton,1,1,0.5
1929-1930,2,1929-09-04,Newcastle Utd,Blackburn,5,1,1.0
1929-1930,2,1929-09-04,Birmingham,West Ham,4,2,1.0
1929-1930,2,1929-09-04,Derby County,Aston Villa,4,0,1.0
1929-1930,2,1929-09-04,Liverpool,Huddersfield,3,0,1.0
1929-1930,2,1929-09-04,Manchester City,Arsenal,3,1,1.0
1929-1930,2,1929-09-04,Middlesbrough,Sheffield Utd,3,1,1.0
1929-1930,2,1929-09-04,Grimsby Town,Portsmouth,1,1,0.5
1929-1930,3,1929-09-07,Burnley,Portsmouth,4,0,1.0
1929-1930,3,1929-09-07,Birmingham,Huddersfield,4,1,1.0
1929-1930,3,1929-09-07,Sunderland,Manchester City,5,2,1.0
1929-1930,3,1929-09-07,Leicester City,Sheffield Utd,3,3,0.5
1929-1930,3,1929-09-07,Grimsby Town,Newcastle Utd,4,0,1.0
1929-1930,3,1929-09-07,Bolton,Derby County,1,2,0.0
1929-1930,3,1929-09-07,Liverpool,Everton,0,3,0.0
1929-1930,3,1929-09-07,West Ham,Middlesbrough,5,3,1.0
1929-1930,3,1929-09-07,Manchester Utd,Blackburn,1,0,1.0
1929-1930,3,1929-09-07,Sheffield Weds,Arsenal,0,2,0.0
1929-1930,3,1929-09-07,Leeds United,Aston Villa,4,1,1.0
1929-1930,4,1929-09-09,Aston Villa,Derby County,2,2,0.5
1929-1930,4,1929-09-09,Sheffield Utd,Middlesbrough,1,3,0.0
1929-1930,7,1929-09-09,West Ham,Newcastle Utd,5,1,1.0
1929-1930,4,1929-09-10,Burnley,Sunderland,2,0,1.0
1929-1930,4,1929-09-11,Arsenal,Manchester City,3,2,1.0
1929-1930,4,1929-09-11,Portsmouth,Grimsby Town,1,1,0.5
1929-1930,4,1929-09-11,Everton,Leeds United,1,1,0.5
1929-1930,4,1929-09-11,Manchester Utd,Leicester City,2,1,1.0
1929-1930,5,1929-09-14,Manchester City,Bolton,2,0,1.0
1929-1930,5,1929-09-14,Sheffield Utd,Birmingham,4,2,1.0
1929-1930,5,1929-09-14,Blackburn,Grimsby Town,4,1,1.0
1929-1930,5,1929-09-14,Huddersfield,Leeds United,1,0,1.0
1929-1930,5,1929-09-14,Arsenal,Burnley,6,1,1.0
1929-1930,5,1929-09-14,Liverpool,West Ham,3,1,1.0
1929-1930,5,1929-09-14,Aston Villa,Sheffield Weds,1,3,0.0
1929-1930,5,1929-09-14,Middlesbrough,Manchester Utd,2,3,0.0
1929-1930,5,1929-09-14,Derby County,Everton,2,1,1.0
1929-1930,5,1929-09-14,Portsmouth,Sunderland,1,1,0.5
1929-1930,5,1929-09-14,Newcastle Utd,Leicester City,2,1,1.0
1929-1930,2,1929-09-16,Leeds United,Everton,2,1,1.0
1929-1930,4,1929-09-16,Blackburn,Newcastle Utd,4,2,1.0
1929-1930,4,1929-09-16,West Ham,Birmingham,0,1,0.0
1929-1930,4,1929-09-16,Huddersfield,Liverpool,3,0,1.0
1929-1930,7,1929-09-18,Bolton,Middlesbrough,2,2,0.5
1929-1930,6,1929-09-21,Sheffield Weds,Leeds United,1,2,0.0
1929-1930,6,1929-09-21,Birmingham,Newcastle Utd,5,1,1.0
1929-1930,6,1929-09-21,Grimsby Town,Middlesbrough,0,3,0.0
1929-1930,6,1929-09-21,Everton,Manchester City,2,3,0.0
1929-1930,6,1929-09-21,Leicester City,Blackburn,1,1,0.5
1929-1930,6,1929-09-21,Huddersfield,Sheffield Utd,2,2,0.5
1929-1930,6,1929-09-21,Bolton,Portsmouth,2,1,1.0
1929-1930,6,1929-09-21,Burnley,Aston Villa,1,4,0.0
1929-1930,6,1929-09-21,Manchester Utd,Liverpool,1,2,0.0
1929-1930,6,1929-09-21,Sunderland,Arsenal,0,1,0.0
1929-1930,6,1929-09-21,West Ham,Derby County,2,0,1.0
