Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1976-1977,1,1976-08-21,Leicester City,Manchester City,2,2,0.5
1976-1977,1,1976-08-21,Liverpool,Norwich City,1,0,1.0
1976-1977,1,1976-08-21,Ipswich Town,Tottenham,3,1,1.0
1976-1977,1,1976-08-21,Stoke City,Sunderland,0,0,0.5
1976-1977,1,1976-08-21,Manchester Utd,Birmingham City,2,2,0.5
1976-1977,1,1976-08-21,Leeds United,West Brom,2,2,0.5
1976-1977,1,1976-08-21,Newcastle Utd,Derby County,2,2,0.5
1976-1977,1,1976-08-21,Arsenal,Bristol City,0,1,0.0
1976-1977,1,1976-08-21,Aston Villa,West Ham,4,0,1.0
1976-1977,1,1976-08-21,QPR,Everton,0,4,0.0
1976-1977,1,1976-08-21,Middlesbrough,Coventry City,1,0,1.0
1976-1977,2,1976-08-23,West Ham,QPR,1,0,1.0
1976-1977,2,1976-08-24,Coventry City,Manchester Utd,0,2,0.0
1976-1977,2,1976-08-24,Sunderland,Leicester City,0,0,0.5
1976-1977,2,1976-08-24,Everton,Ipswich Town,1,1,0.5
1976-1977,2,1976-08-24,Birmingham City,Leeds United,0,0,0.5
1976-1977,2,1976-08-24,Bristol City,Stoke City,1,1,0.5
1976-1977,2,1976-08-25,Manchester City,Aston Villa,2,0,1.0
1976-1977,2,1976-08-25,Tottenham,Newcastle Utd,0,2,0.0
1976-1977,2,1976-08-25,Norwich City,Arsenal,1,3,0.0
1976-1977,2,1976-08-25,West Brom,Liverpool,0,1,0.0
1976-1977,2,1976-08-25,Derby County,Middlesbrough,0,0,0.5
1976-1977,3,1976-08-28,Ipswich Town,QPR,2,2,0.5
1976-1977,3,1976-08-28,Sunderland,Arsenal,2,2,0.5
1976-1977,3,1976-08-28,Manchester City,Stoke City,0,0,0.5
1976-1977,3,1976-08-28,Coventry City,Leeds United,4,2,1.0
1976-1977,3,1976-08-28,Birmingham City,Liverpool,2,1,1.0
1976-1977,3,1976-08-28,West Ham,Leicester City,0,0,0.5
1976-1977,3,1976-08-28,Derby County,Manchester Utd,0,0,0.5
1976-1977,3,1976-08-28,Tottenham,Middlesbrough,0,0,0.5
1976-1977,3,1976-08-28,Newcastle Utd,Bristol City,0,0,0.5
1976-1977,3,1976-08-28,West Brom,Norwich City,2,0,1.0
1976-1977,3,1976-08-28,Everton,Aston Villa,0,2,0.0
1976-1977,4,1976-09-04,Manchester Utd,Tottenham,2,3,0.0
1976-1977,4,1976-09-04,Leicester City,Everton,1,1,0.5
1976-1977,4,1976-09-04,Middlesbrough,Newcastle Utd,1,0,1.0
1976-1977,4,1976-09-04,Bristol City,Sunderland,4,1,1.0
1976-1977,4,1976-09-04,Norwich City,Birmingham City,1,0,1.0
1976-1977,4,1976-09-04,Arsenal,Manchester City,0,0,0.5
1976-1977,4,1976-09-04,Aston Villa,Ipswich Town,5,2,1.0
1976-1977,4,1976-09-04,Stoke City,West Ham,2,1,1.0
1976-1977,4,1976-09-04,QPR,West Brom,1,0,1.0
1976-1977,4,1976-09-04,Liverpool,Coventry City,3,1,1.0
1976-1977,4,1976-09-04,Leeds United,Derby County,2,0,1.0
1976-1977,5,1976-09-11,Newcastle Utd,Manchester Utd,2,2,0.5
1976-1977,5,1976-09-11,West Ham,Arsenal,0,2,0.0
1976-1977,5,1976-09-11,Ipswich Town,Leicester City,0,0,0.5
1976-1977,5,1976-09-11,Middlesbrough,Sunderland,2,1,1.0
1976-1977,5,1976-09-11,Derby County,Liverpool,2,3,0.0
1976-1977,5,1976-09-11,Manchester City,Bristol City,2,1,1.0
1976-1977,5,1976-09-11,Everton,Stoke City,3,0,1.0
1976-1977,5,1976-09-11,Birmingham City,West Brom,0,1,0.0
1976-1977,5,1976-09-11,Tottenham,Leeds United,1,0,1.0
1976-1977,5,1976-09-11,QPR,Aston Villa,2,1,1.0
1976-1977,5,1976-09-11,Coventry City,Norwich City,2,0,1.0
1976-1977,6,1976-09-17,West Brom,Coventry City,1,1,0.5
1976-1977,6,1976-09-18,Norwich City,Derby County,0,0,0.5
1976-1977,6,1976-09-18,Leicester City,QPR,2,2,0.5
1976-1977,6,1976-09-18,Bristol City,West Ham,1,1,0.5
1976-1977,6,1976-09-18,Aston Villa,Birmingham City,1,2,0.0
1976-1977,6,1976-09-18,Stoke City,Ipswich Town,2,1,1.0
1976-1977,6,1976-09-18,Liverpool,Tottenham,2,0,1.0
1976-1977,6,1976-09-18,Leeds United,Newcastle Utd,2,2,0.5
1976-1977,6,1976-09-18,Manchester Utd,Middlesbrough,2,0,1.0
1976-1977,6,1976-09-18,Arsenal,Everton,3,1,1.0
1976-1977,6,1976-09-18,Sunderland,Manchester City,0,2,0.0
1976-1977,7,1976-09-25,Newcastle Utd,Liverpool,1,0,1.0
1976-1977,7,1976-09-25,Everton,Bristol City,2,0,1.0
