Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1967-1968,4,1967-08-11,Leeds United,Manchester Utd,1,0,1.0
1967-1968,1,1967-08-19,West Ham,Sheffield Weds,2,3,0.0
1967-1968,1,1967-08-19,Burnley,Coventry City,2,1,1.0
1967-1968,1,1967-08-19,West Brom,Chelsea,0,1,0.0
1967-1968,1,1967-08-19,Newcastle Utd,Southampton,3,0,1.0
1967-1968,1,1967-08-19,Everton,Manchester Utd,3,1,1.0
1967-1968,1,1967-08-19,Manchester City,Liverpool,0,0,0.5
1967-1968,1,1967-08-19,Arsenal,Stoke City,2,0,1.0
1967-1968,1,1967-08-19,Leicester City,Tottenham,2,3,0.0
1967-1968,1,1967-08-19,Leeds United,Sunderland,1,1,0.5
1967-1968,1,1967-08-19,Sheffield Utd,Nott'ham Forest,1,3,0.0
1967-1968,1,1967-08-19,Fulham,Wolves,1,2,0.0
1967-1968,2,1967-08-21,West Ham,Burnley,4,2,1.0
1967-1968,2,1967-08-22,Nott'ham Forest,Coventry City,3,3,0.5
1967-1968,2,1967-08-22,Liverpool,Arsenal,2,0,1.0
1967-1968,2,1967-08-23,Stoke City,Sheffield Utd,1,1,0.5
1967-1968,2,1967-08-23,Sheffield Weds,Leicester City,2,1,1.0
1967-1968,2,1967-08-23,Sunderland,Fulham,3,0,1.0
1967-1968,2,1967-08-23,Wolves,West Brom,3,3,0.5
1967-1968,2,1967-08-23,Southampton,Manchester City,3,2,1.0
1967-1968,2,1967-08-23,Manchester Utd,Leeds United,1,0,1.0
1967-1968,2,1967-08-23,Tottenham,Everton,1,1,0.5
1967-1968,2,1967-08-23,Chelsea,Newcastle Utd,1,1,0.5
1967-1968,3,1967-08-26,Nott'ham Forest,Arsenal,2,0,1.0
1967-1968,3,1967-08-26,Liverpool,Newcastle Utd,6,0,1.0
1967-1968,3,1967-08-26,Sheffield Weds,Burnley,2,1,1.0
1967-1968,3,1967-08-26,Manchester Utd,Leicester City,1,1,0.5
1967-1968,3,1967-08-26,Tottenham,West Ham,5,1,1.0
1967-1968,3,1967-08-26,Stoke City,Manchester City,3,0,1.0
1967-1968,3,1967-08-26,Coventry City,Sheffield Utd,2,2,0.5
1967-1968,3,1967-08-26,Sunderland,Everton,1,0,1.0
