Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1890-1891,1,1890-09-06,Derby County,Blackburn,8,5,1.0
1890-1891,1,1890-09-06,Accrington,Burnley,1,1,0.5
1890-1891,1,1890-09-06,Wolves,Aston Villa,2,1,1.0
1890-1891,1,1890-09-06,West Brom,Everton,1,4,0.0
1890-1891,1,1890-09-06,Bolton,Notts County,4,2,1.0
1890-1891,1,1890-09-13,Sunderland,Burnley,2,3,0.0
1890-1891,2,1890-09-13,Blackburn,Accrington,0,0,0.5
1890-1891,2,1890-09-13,Aston Villa,Notts County,3,2,1.0
1890-1891,2,1890-09-13,Everton,Wolves,5,0,1.0
1890-1891,2,1890-09-13,Preston,West Brom,3,0,1.0
1890-1891,2,1890-09-13,Bolton,Derby County,3,1,1.0
1890-1891,3,1890-09-15,Sunderland,Wolves,3,4,0.0
1890-1891,3,1890-09-20,Notts County,Accrington,5,0,1.0
1890-1891,3,1890-09-20,Derby County,Preston,1,3,0.0
1890-1891,3,1890-09-20,Bolton,Everton,0,5,0.0
1890-1891,3,1890-09-20,Burnley,Aston Villa,2,1,1.0
1890-1891,3,1890-09-20,West Brom,Sunderland,0,4,0.0
1890-1891,4,1890-09-22,Wolves,Notts County,1,1,0.5
1890-1891,4,1890-09-27,Aston Villa,West Brom,0,4,0.0
1890-1891,4,1890-09-27,Burnley,Sunderland,3,3,0.5
1890-1891,4,1890-09-27,Preston,Bolton,1,0,1.0
1890-1891,4,1890-09-27,Notts County,Derby County,2,1,1.0
1890-1891,4,1890-09-27,Accrington,Everton,1,2,0.0
1890-1891,5,1890-09-27,Blackburn,Wolves,2,3,0.0
1890-1891,5,1890-10-02,Notts County,Bolton,3,1,1.0
1890-1891,4,1890-10-04,Preston,Blackburn,1,2,0.0
1890-1891,5,1890-10-04,Everton,Derby County,7,0,1.0
1890-1891,5,1890-10-04,Wolves,Accrington,3,0,1.0
1890-1891,5,1890-10-04,West Brom,Burnley,3,1,1.0
1890-1891,6,1890-10-04,Bolton,Aston Villa,4,0,1.0
1890-1891,5,1890-10-11,Blackburn,Sunderland,3,2,1.0
1890-1891,6,1890-10-11,Aston Villa,Everton,2,2,0.5
1890-1891,6,1890-10-11,Wolves,Derby County,5,1,1.0
1890-1891,6,1890-10-11,Notts County,West Brom,3,2,1.0
1890-1891,6,1890-10-11,Accrington,Preston,1,3,0.0
1890-1891,7,1890-10-11,Burnley,Bolton,1,2,0.0
1890-1891,6,1890-10-18,Burnley,Blackburn,1,6,0.0
1890-1891,7,1890-10-18,Sunderland,Accrington,2,2,0.5
1890-1891,7,1890-10-18,West Brom,Notts County,1,1,0.5
1890-1891,7,1890-10-18,Derby County,Aston Villa,5,4,1.0
1890-1891,8,1890-10-18,Everton,Bolton,2,0,1.0
1890-1891,8,1890-10-18,Preston,Wolves,5,1,1.0
1890-1891,7,1890-10-25,Blackburn,Preston,1,0,1.0
1890-1891,8,1890-10-25,Aston Villa,Derby County,4,0,1.0
1890-1891,8,1890-10-25,Accrington,Notts County,3,2,1.0
1890-1891,8,1890-10-25,Everton,West Brom,2,3,0.0
1890-1891,9,1890-10-25,Bolton,Sunderland,2,5,0.0
1890-1891,9,1890-10-25,Wolves,Burnley,3,1,1.0
1890-1891,8,1890-11-01,Sunderland,Blackburn,3,1,1.0
1890-1891,9,1890-11-01,Notts County,Everton,3,1,1.0
1890-1891,9,1890-11-01,Preston,Accrington,1,1,0.5
