Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1963-1964,1,1963-08-24,West Brom,Leicester City,1,1,0.5
1963-1964,1,1963-08-24,Everton,Fulham,3,0,1.0
1963-1964,1,1963-08-24,Blackpool,Sheffield Utd,2,2,0.5
1963-1964,1,1963-08-24,Birmingham City,Bolton,2,1,1.0
1963-1964,1,1963-08-24,Arsenal,Wolves,1,3,0.0
1963-1964,1,1963-08-24,Blackburn,Liverpool,1,2,0.0
1963-1964,1,1963-08-24,Stoke City,Tottenham,2,1,1.0
1963-1964,1,1963-08-24,Chelsea,West Ham,0,0,0.5
1963-1964,1,1963-08-24,Nott'ham Forest,Aston Villa,0,1,0.0
1963-1964,1,1963-08-24,Sheffield Weds,Manchester Utd,3,3,0.5
1963-1964,1,1963-08-24,Ipswich Town,Burnley,3,1,1.0
1963-1964,2,1963-08-26,West Ham,Blackpool,3,1,1.0
1963-1964,2,1963-08-26,Aston Villa,Stoke City,1,3,0.0
1963-1964,2,1963-08-27,Arsenal,West Brom,3,2,1.0
1963-1964,2,1963-08-27,Burnley,Chelsea,0,0,0.5
1963-1964,2,1963-08-28,Wolves,Tottenham,1,4,0.0
1963-1964,2,1963-08-28,Liverpool,Nott'ham Forest,1,2,0.0
1963-1964,2,1963-08-28,Fulham,Sheffield Weds,2,0,1.0
1963-1964,2,1963-08-28,Leicester City,Birmingham City,3,0,1.0
1963-1964,2,1963-08-28,Manchester Utd,Ipswich Town,2,0,1.0
1963-1964,2,1963-08-28,Sheffield Utd,Blackburn,0,1,0.0
1963-1964,3,1963-08-30,West Ham,Ipswich Town,2,2,0.5
1963-1964,3,1963-08-31,Sheffield Utd,Chelsea,1,1,0.5
1963-1964,3,1963-08-31,Aston Villa,Blackburn,1,2,0.0
1963-1964,3,1963-08-31,Liverpool,Blackpool,1,2,0.0
1963-1964,3,1963-08-31,Manchester Utd,Everton,5,1,1.0
1963-1964,3,1963-08-31,Leicester City,Arsenal,7,2,1.0
1963-1964,3,1963-08-31,Bolton,West Brom,1,2,0.0
1963-1964,3,1963-08-31,Fulham,Birmingham City,2,1,1.0
1963-1964,3,1963-08-31,Tottenham,Nott'ham Forest,4,1,1.0
1963-1964,3,1963-08-31,Burnley,Sheffield Weds,3,1,1.0
1963-1964,3,1963-08-31,Wolves,Stoke City,2,1,1.0
1963-1964,4,1963-09-02,Blackpool,West Ham,0,1,0.0
1963-1964,4,1963-09-03,Nott'ham Forest,Liverpool,0,0,0.5
1963-1964,4,1963-09-03,Ipswich Town,Manchester Utd,2,7,0.0
1963-1964,4,1963-09-04,Birmingham City,Leicester City,2,0,1.0
1963-1964,4,1963-09-04,Bolton,Everton,1,3,0.0
1963-1964,4,1963-09-04,West Brom,Arsenal,4,0,1.0
1963-1964,4,1963-09-04,Stoke City,Aston Villa,2,2,0.5
1963-1964,4,1963-09-04,Sheffield Weds,Fulham,3,0,1.0
