Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1978-1979,1,1978-08-19,Arsenal,Leeds United,2,2,0.5
1978-1979,1,1978-08-19,Derby County,Manchester City,1,1,0.5
1978-1979,1,1978-08-19,Aston Villa,Wolves,1,0,1.0
1978-1979,1,1978-08-19,Nott'ham Forest,Tottenham,1,1,0.5
1978-1979,1,1978-08-19,Norwich City,Southampton,3,1,1.0
1978-1979,1,1978-08-19,Bolton,Bristol City,1,2,0.0
1978-1979,1,1978-08-19,Liverpool,QPR,2,1,1.0
1978-1979,1,1978-08-19,West Brom,Ipswich Town,2,1,1.0
1978-1979,1,1978-08-19,Chelsea,Everton,0,1,0.0
1978-1979,1,1978-08-19,Manchester Utd,Birmingham City,1,0,1.0
1978-1979,1,1978-08-19,Middlesbrough,Coventry City,1,2,0.0
1978-1979,2,1978-08-22,Bristol City,Norwich City,1,1,0.5
1978-1979,2,1978-08-22,Birmingham City,Middlesbrough,1,3,0.0
1978-1979,2,1978-08-22,Everton,Derby County,2,1,1.0
1978-1979,2,1978-08-22,Southampton,Bolton,2,2,0.5
1978-1979,2,1978-08-22,QPR,West Brom,0,1,0.0
1978-1979,2,1978-08-22,Manchester City,Arsenal,1,1,0.5
1978-1979,2,1978-08-22,Ipswich Town,Liverpool,0,3,0.0
1978-1979,2,1978-08-22,Wolves,Chelsea,0,1,0.0
1978-1979,2,1978-08-22,Coventry City,Nott'ham Forest,0,0,0.5
1978-1979,2,1978-08-23,Leeds United,Manchester Utd,2,3,0.0
1978-1979,2,1978-08-23,Tottenham,Aston Villa,1,4,0.0
1978-1979,3,1978-08-26,Everton,Arsenal,1,0,1.0
1978-1979,3,1978-08-26,Ipswich Town,Manchester Utd,3,0,1.0
1978-1979,3,1978-08-26,Manchester City,Liverpool,1,4,0.0
1978-1979,3,1978-08-26,Tottenham,Chelsea,2,2,0.5
1978-1979,3,1978-08-26,Coventry City,Norwich City,4,1,1.0
1978-1979,3,1978-08-26,Leeds United,Wolves,3,0,1.0
1978-1979,3,1978-08-26,Southampton,Middlesbrough,2,1,1.0
1978-1979,3,1978-08-26,Bristol City,Aston Villa,1,0,1.0
1978-1979,3,1978-08-26,Birmingham City,Derby County,1,1,0.5
1978-1979,3,1978-08-26,QPR,Nott'ham Forest,0,0,0.5
1978-1979,3,1978-08-26,West Brom,Bolton,4,0,1.0
1978-1979,4,1978-09-02,Middlesbrough,Ipswich Town,0,0,0.5
1978-1979,4,1978-09-02,Nott'ham Forest,West Brom,0,0,0.5
1978-1979,4,1978-09-02,Derby County,Coventry City,0,2,0.0
1978-1979,4,1978-09-02,Liverpool,Tottenham,7,0,1.0
1978-1979,4,1978-09-02,Chelsea,Leeds United,0,3,0.0
1978-1979,4,1978-09-02,Manchester Utd,Everton,1,1,0.5
1978-1979,4,1978-09-02,Norwich City,Manchester City,1,1,0.5
1978-1979,4,1978-09-02,Wolves,Bristol City,2,0,1.0
1978-1979,4,1978-09-02,Aston Villa,Southampton,1,1,0.5
1978-1979,4,1978-09-02,Bolton,Birmingham City,2,2,0.5
1978-1979,4,1978-09-02,Arsenal,QPR,5,1,1.0
1978-1979,5,1978-09-09,QPR,Manchester Utd,1,1,0.5
1978-1979,5,1978-09-09,Coventry City,Chelsea,3,2,1.0
1978-1979,5,1978-09-09,Tottenham,Bristol City,1,0,1.0
1978-1979,5,1978-09-09,Birmingham City,Liverpool,0,3,0.0
1978-1979,5,1978-09-09,Southampton,Wolves,3,2,1.0
1978-1979,5,1978-09-09,Nott'ham Forest,Arsenal,2,1,1.0
