Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1922-1923,1,1922-08-26,Tottenham,Cardiff City,1,1,0.5
1922-1923,1,1922-08-26,Chelsea,Birmingham,1,1,0.5
1922-1923,1,1922-08-26,Newcastle Utd,Everton,2,0,1.0
1922-1923,1,1922-08-26,Sheffield Utd,Manchester City,2,0,1.0
1922-1923,1,1922-08-26,Oldham Athletic,Stoke,4,1,1.0
1922-1923,1,1922-08-26,Aston Villa,Blackburn,2,0,1.0
1922-1923,1,1922-08-26,Middlesbrough,Huddersfield,2,2,0.5
1922-1923,1,1922-08-26,Preston,Bolton,3,1,1.0
1922-1923,1,1922-08-26,Burnley,West Brom,3,0,1.0
1922-1923,1,1922-08-26,Nott'ham Forest,Sunderland,1,0,1.0
1922-1923,1,1922-08-26,Liverpool,Arsenal,5,2,1.0
1922-1923,2,1922-08-28,Cardiff City,Aston Villa,3,0,1.0
1922-1923,2,1922-08-28,West Brom,Preston,2,2,0.5
1922-1923,2,1922-08-28,Arsenal,Burnley,1,1,0.5
1922-1923,2,1922-08-28,Birmingham,Newcastle Utd,0,2,0.0
1922-1923,2,1922-08-28,Huddersfield,Nott'ham Forest,2,1,1.0
1922-1923,2,1922-08-28,Manchester City,Middlesbrough,2,1,1.0
1922-1923,2,1922-08-28,Stoke,Chelsea,1,2,0.0
1922-1923,2,1922-08-30,Sunderland,Liverpool,1,0,1.0
1922-1923,2,1922-09-02,Manchester City,Sheffield Utd,3,3,0.5
1922-1923,2,1922-09-02,Cardiff City,Tottenham,2,3,0.0
1922-1923,2,1922-09-02,Stoke,Oldham Athletic,2,2,0.5
1922-1923,3,1922-09-02,Bolton,Preston,1,1,0.5
1922-1923,3,1922-09-02,West Brom,Burnley,2,1,1.0
1922-1923,3,1922-09-02,Blackburn,Aston Villa,4,2,1.0
1922-1923,3,1922-09-02,Sunderland,Nott'ham Forest,0,0,0.5
1922-1923,3,1922-09-02,Arsenal,Liverpool,1,0,1.0
1922-1923,3,1922-09-02,Birmingham,Chelsea,0,1,0.0
1922-1923,3,1922-09-02,Everton,Newcastle Utd,3,2,1.0
1922-1923,3,1922-09-02,Huddersfield,Middlesbrough,0,2,0.0
1922-1923,3,1922-09-04,Sheffield Utd,Blackburn,1,1,0.5
1922-1923,3,1922-09-04,Bolton,Oldham Athletic,3,1,1.0
1922-1923,3,1922-09-04,Tottenham,Everton,2,0,1.0
1922-1923,4,1922-09-04,Aston Villa,Cardiff City,1,3,0.0
1922-1923,4,1922-09-04,Burnley,Arsenal,4,1,1.0
1922-1923,4,1922-09-04,Preston,West Brom,0,0,0.5
1922-1923,4,1922-09-04,Chelsea,Stoke,3,2,1.0
1922-1923,4,1922-09-04,Middlesbrough,Manchester City,5,0,1.0
1922-1923,4,1922-09-04,Nott'ham Forest,Huddersfield,0,1,0.0
1922-1923,4,1922-09-06,Liverpool,Sunderland,5,1,1.0
1922-1923,4,1922-09-06,Newcastle Utd,Birmingham,0,0,0.5
1922-1923,4,1922-09-09,Everton,Blackburn,2,0,1.0
1922-1923,5,1922-09-09,Bolton,Sunderland,1,1,0.5
1922-1923,5,1922-09-09,Chelsea,Middlesbrough,1,1,0.5
1922-1923,5,1922-09-09,Aston Villa,West Brom,2,0,1.0
1922-1923,5,1922-09-09,Preston,Liverpool,1,3,0.0
1922-1923,5,1922-09-09,Tottenham,Burnley,1,3,0.0
1922-1923,5,1922-09-09,Cardiff City,Arsenal,4,1,1.0
1922-1923,5,1922-09-09,Oldham Athletic,Nott'ham Forest,2,0,1.0
1922-1923,5,1922-09-09,Manchester City,Birmingham,0,1,0.0
1922-1923,5,1922-09-09,Newcastle Utd,Sheffield Utd,3,0,1.0
1922-1923,5,1922-09-09,Stoke,Huddersfield,2,2,0.5
1922-1923,5,1922-09-11,Oldham Athletic,Bolton,3,1,1.0
1922-1923,6,1922-09-13,Birmingham,Stoke,2,0,1.0
1922-1923,5,1922-09-16,Blackburn,Everton,5,1,1.0
1922-1923,6,1922-09-16,Liverpool,Preston,5,2,1.0
1922-1923,6,1922-09-16,Arsenal,Cardiff City,2,1,1.0
1922-1923,6,1922-09-16,West Brom,Aston Villa,3,0,1.0
1922-1923,6,1922-09-16,Burnley,Tottenham,0,1,0.0
1922-1923,6,1922-09-16,Sheffield Utd,Newcastle Utd,2,0,1.0
1922-1923,6,1922-09-16,Huddersfield,Stoke,1,0,1.0
1922-1923,6,1922-09-16,Middlesbrough,Chelsea,2,1,1.0
1922-1923,6,1922-09-16,Nott'ham Forest,Oldham Athletic,1,0,1.0
1922-1923,6,1922-09-16,Sunderland,Bolton,5,1,1.0
1922-1923,7,1922-09-16,Birmingham,Manchester City,0,1,0.0
1922-1923,6,1922-09-18,Blackburn,Sheffield Utd,1,0,1.0
1922-1923,6,1922-09-23,Tottenham,Arsenal,1,2,0.0
1922-1923,7,1922-09-23,Manchester City,Huddersfield,3,1,1.0
1922-1923,7,1922-09-23,Newcastle Utd,Preston,3,1,1.0
1922-1923,7,1922-09-23,Chelsea,Oldham Athletic,4,0,1.0
1922-1923,7,1922-09-23,Nott'ham Forest,Sheffield Utd,1,0,1.0
1922-1923,7,1922-09-23,Blackburn,Sunderland,0,0,0.5
1922-1923,7,1922-09-23,Cardiff City,Everton,0,2,0.0
1922-1923,7,1922-09-23,Aston Villa,Middlesbrough,2,2,0.5
1922-1923,7,1922-09-23,Liverpool,Burnley,3,0,1.0
1922-1923,8,1922-09-23,Stoke,West Brom,0,2,0.0
1922-1923,8,1922-09-23,Bolton,Birmingham,3,0,1.0
1922-1923,7,1922-09-30,Arsenal,Tottenham,0,2,0.0
1922-1923,8,1922-09-30,Oldham Athletic,Chelsea,2,0,1.0
1922-1923,8,1922-09-30,Preston,Newcastle Utd,1,0,1.0
1922-1923,8,1922-09-30,Middlesbrough,Aston Villa,2,2,0.5
1922-1923,8,1922-09-30,Huddersfield,Manchester City,0,0,0.5
1922-1923,8,1922-09-30,Everton,Cardiff City,3,1,1.0
1922-1923,8,1922-09-30,Sunderland,Blackburn,4,3,1.0
1922-1923,8,1922-09-30,Sheffield Utd,Nott'ham Forest,0,0,0.5
1922-1923,8,1922-09-30,Burnley,Liverpool,2,0,1.0
1922-1923,9,1922-09-30,West Brom,Stoke,0,1,0.0
1922-1923,9,1922-09-30,Birmingham,Bolton,2,0,1.0
1922-1923,9,1922-10-02,Sheffield Utd,Arsenal,2,1,1.0
1922-1923,9,1922-10-05,Nott'ham Forest,Bolton,1,1,0.5
1922-1923,9,1922-10-07,Cardiff City,Sunderland,2,4,0.0
1922-1923,9,1922-10-07,Chelsea,Sheffield Utd,0,0,0.5
1922-1923,9,1922-10-07,Bolton,Huddersfield,1,0,1.0
1922-1923,9,1922-10-07,Oldham Athletic,Middlesbrough,0,0,0.5
1922-1923,9,1922-10-07,Stoke,Manchester City,1,1,0.5
1922-1923,9,1922-10-07,Newcastle Utd,Burnley,0,2,0.0
1922-1923,9,1922-10-07,Liverpool,Everton,5,1,1.0
1922-1923,9,1922-10-07,Aston Villa,Tottenham,2,0,1.0
1922-1923,10,1922-10-07,Blackburn,Birmingham,1,1,0.5
1922-1923,10,1922-10-07,Arsenal,West Brom,3,1,1.0
1922-1923,10,1922-10-07,Nott'ham Forest,Preston,3,0,1.0
1922-1923,10,1922-10-14,Huddersfield,Bolton,0,2,0.0
1922-1923,10,1922-10-14,Sunderland,Cardiff City,2,1,1.0
1922-1923,10,1922-10-14,Manchester City,Stoke,2,1,1.0
1922-1923,10,1922-10-14,Middlesbrough,Oldham Athletic,2,1,1.0
1922-1923,10,1922-10-14,Everton,Liverpool,0,1,0.0
1922-1923,10,1922-10-14,Burnley,Newcastle Utd,0,0,0.5
1922-1923,10,1922-10-14,Tottenham,Aston Villa,1,2,0.0
1922-1923,10,1922-10-14,Sheffield Utd,Chelsea,0,2,0.0
1922-1923,11,1922-10-14,Preston,Nott'ham Forest,2,2,0.5
1922-1923,11,1922-10-14,Birmingham,Blackburn,1,1,0.5
1922-1923,11,1922-10-14,West Brom,Arsenal,7,0,1.0
1922-1923,10,1922-10-21,Tottenham,West Brom,3,1,1.0
1922-1923,11,1922-10-21,Oldham Athletic,Huddersfield,0,3,0.0
1922-1923,11,1922-10-21,Middlesbrough,Birmingham,2,1,1.0
1922-1923,11,1922-10-21,Burnley,Blackburn,3,1,1.0
1922-1923,11,1922-10-21,Chelsea,Sunderland,1,3,0.0
