Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1964-1965,1,1964-08-22,Fulham,West Ham,1,2,0.0
1964-1965,1,1964-08-22,Nott'ham Forest,Birmingham City,4,3,1.0
1964-1965,1,1964-08-22,Aston Villa,Leeds United,1,2,0.0
1964-1965,1,1964-08-22,Burnley,Blackpool,2,2,0.5
1964-1965,1,1964-08-22,Manchester Utd,West Brom,2,2,0.5
1964-1965,1,1964-08-22,Liverpool,Arsenal,3,2,1.0
1964-1965,1,1964-08-22,Stoke City,Everton,0,2,0.0
1964-1965,1,1964-08-22,Wolves,Chelsea,0,3,0.0
1964-1965,1,1964-08-22,Sunderland,Leicester City,3,3,0.5
1964-1965,1,1964-08-22,Sheffield Weds,Blackburn,1,0,1.0
1964-1965,1,1964-08-22,Tottenham,Sheffield Utd,2,0,1.0
1964-1965,2,1964-08-24,Blackpool,Blackburn,4,2,1.0
1964-1965,2,1964-08-24,West Ham,Manchester Utd,3,1,1.0
1964-1965,2,1964-08-25,Everton,Nott'ham Forest,1,0,1.0
1964-1965,2,1964-08-25,Arsenal,Sheffield Weds,1,1,0.5
1964-1965,2,1964-08-25,Burnley,Tottenham,2,2,0.5
1964-1965,2,1964-08-26,Birmingham City,Fulham,2,2,0.5
1964-1965,2,1964-08-26,Leicester City,Wolves,3,2,1.0
1964-1965,2,1964-08-26,Sheffield Utd,Stoke City,0,1,0.0
1964-1965,2,1964-08-26,Leeds United,Liverpool,4,2,1.0
1964-1965,2,1964-08-26,West Brom,Sunderland,4,1,1.0
1964-1965,2,1964-08-26,Chelsea,Aston Villa,2,1,1.0
1964-1965,3,1964-08-28,West Ham,Nott'ham Forest,2,3,0.0
1964-1965,3,1964-08-29,Leicester City,Manchester Utd,2,2,0.5
1964-1965,3,1964-08-29,Everton,Tottenham,4,1,1.0
1964-1965,3,1964-08-29,Blackburn,Liverpool,3,2,1.0
1964-1965,3,1964-08-29,Birmingham City,Stoke City,1,2,0.0
1964-1965,3,1964-08-29,Blackpool,Sheffield Weds,1,0,1.0
1964-1965,3,1964-08-29,Sheffield Utd,Burnley,2,0,1.0
1964-1965,3,1964-08-29,Leeds United,Wolves,3,2,1.0
1964-1965,3,1964-08-29,West Brom,Fulham,2,2,0.5
1964-1965,3,1964-08-29,Arsenal,Aston Villa,3,1,1.0
1964-1965,3,1964-08-29,Chelsea,Sunderland,3,1,1.0
1964-1965,4,1964-08-31,Aston Villa,Chelsea,2,2,0.5
1964-1965,4,1964-09-01,Nott'ham Forest,Everton,3,1,1.0
1964-1965,4,1964-09-02,Liverpool,Leeds United,2,1,1.0
1964-1965,4,1964-09-02,Blackburn,Blackpool,4,1,1.0
1964-1965,4,1964-09-02,Manchester Utd,West Ham,3,1,1.0
1964-1965,4,1964-09-02,Stoke City,Sheffield Utd,0,1,0.0
1964-1965,4,1964-09-02,Fulham,Birmingham City,3,1,1.0
1964-1965,4,1964-09-02,Sheffield Weds,Arsenal,2,1,1.0
1964-1965,4,1964-09-02,Sunderland,West Brom,2,2,0.5
1964-1965,4,1964-09-02,Tottenham,Burnley,4,1,1.0
1964-1965,4,1964-09-02,Wolves,Leicester City,1,1,0.5
1964-1965,5,1964-09-05,Stoke City,West Ham,3,1,1.0
1964-1965,5,1964-09-05,Fulham,Manchester Utd,2,1,1.0
1964-1965,5,1964-09-05,Wolves,Arsenal,0,1,0.0
1964-1965,5,1964-09-05,Nott'ham Forest,West Brom,0,0,0.5
1964-1965,5,1964-09-05,Sunderland,Leeds United,3,3,0.5
1964-1965,5,1964-09-05,Burnley,Everton,1,1,0.5
1964-1965,5,1964-09-05,Liverpool,Blackpool,2,2,0.5
1964-1965,5,1964-09-05,Tottenham,Birmingham City,4,1,1.0
1964-1965,5,1964-09-05,Sheffield Weds,Sheffield Utd,0,2,0.0
1964-1965,5,1964-09-05,Leicester City,Chelsea,1,1,0.5
1964-1965,5,1964-09-05,Aston Villa,Blackburn,0,4,0.0
1964-1965,6,1964-09-07,West Ham,Wolves,5,0,1.0
1964-1965,6,1964-09-07,Blackpool,Leeds United,4,0,1.0
1964-1965,6,1964-09-08,Burnley,Nott'ham Forest,2,2,0.5
1964-1965,6,1964-09-08,Everton,Manchester Utd,3,3,0.5
1964-1965,6,1964-09-08,Arsenal,Blackburn,1,1,0.5
1964-1965,6,1964-09-09,Sheffield Utd,Fulham,1,1,0.5
1964-1965,6,1964-09-09,Birmingham City,West Brom,1,1,0.5
1964-1965,6,1964-09-09,Leicester City,Liverpool,2,0,1.0
1964-1965,6,1964-09-09,Sunderland,Aston Villa,2,2,0.5
1964-1965,6,1964-09-09,Stoke City,Tottenham,2,0,1.0
1964-1965,6,1964-09-09,Chelsea,Sheffield Weds,1,1,0.5
1964-1965,7,1964-09-12,Manchester Utd,Nott'ham Forest,3,0,1.0
1964-1965,7,1964-09-12,Blackburn,Wolves,4,1,1.0
1964-1965,7,1964-09-12,Everton,Sheffield Utd,1,1,0.5
1964-1965,7,1964-09-12,Sheffield Weds,Liverpool,1,0,1.0
1964-1965,7,1964-09-12,Birmingham City,Burnley,2,1,1.0
1964-1965,7,1964-09-12,West Brom,Stoke City,5,3,1.0
1964-1965,7,1964-09-12,Arsenal,Sunderland,3,1,1.0
1964-1965,7,1964-09-12,Chelsea,Fulham,1,0,1.0
1964-1965,7,1964-09-12,Leeds United,Leicester City,3,2,1.0
1964-1965,7,1964-09-12,Blackpool,Aston Villa,3,1,1.0
1964-1965,7,1964-09-12,West Ham,Tottenham,3,2,1.0
1964-1965,8,1964-09-14,Wolves,West Ham,4,3,1.0
1964-1965,8,1964-09-14,Aston Villa,Sunderland,2,1,1.0
1964-1965,8,1964-09-15,Nott'ham Forest,Burnley,3,1,1.0
1964-1965,8,1964-09-16,Blackburn,Arsenal,1,2,0.0
1964-1965,8,1964-09-16,Leeds United,Blackpool,3,0,1.0
1964-1965,8,1964-09-16,Sheffield Weds,Chelsea,2,3,0.0
1964-1965,8,1964-09-16,Fulham,Sheffield Utd,1,2,0.0
1964-1965,8,1964-09-16,West Brom,Birmingham City,0,2,0.0
1964-1965,8,1964-09-16,Tottenham,Stoke City,2,1,1.0
