Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1910-1911,1,1910-09-01,Preston,Nott'ham Forest,0,2,0.0
1910-1911,1,1910-09-01,Blackburn,Notts County,1,1,0.5
1910-1911,1,1910-09-01,Sunderland,Newcastle Utd,2,1,1.0
1910-1911,1,1910-09-01,Manchester City,Bury,5,1,1.0
1910-1911,1,1910-09-01,Arsenal,Manchester Utd,1,2,0.0
1910-1911,1,1910-09-01,Everton,Tottenham,2,0,1.0
1910-1911,1,1910-09-03,Aston Villa,Oldham Athletic,1,1,0.5
1910-1911,1,1910-09-03,Liverpool,Bradford City,1,2,0.0
1910-1911,2,1910-09-03,Newcastle Utd,Bristol City,0,1,0.0
1910-1911,2,1910-09-03,Manchester Utd,Blackburn,3,2,1.0
1910-1911,2,1910-09-03,Tottenham,The Wednesday,3,1,1.0
1910-1911,2,1910-09-03,Notts County,Nott'ham Forest,1,1,0.5
1910-1911,2,1910-09-03,Middlesbrough,Everton,1,0,1.0
1910-1911,2,1910-09-03,Bury,Arsenal,1,1,0.5
1910-1911,2,1910-09-03,Sheffield Utd,Sunderland,1,2,0.0
1910-1911,2,1910-09-03,Preston,Manchester City,1,1,0.5
1910-1911,2,1910-09-10,The Wednesday,Middlesbrough,1,1,0.5
1910-1911,3,1910-09-10,Bristol City,Tottenham,0,2,0.0
1910-1911,3,1910-09-10,Sunderland,Aston Villa,3,2,1.0
1910-1911,3,1910-09-10,Manchester City,Notts County,0,1,0.0
1910-1911,3,1910-09-10,Blackburn,Liverpool,1,2,0.0
1910-1911,3,1910-09-10,Everton,Preston,2,0,1.0
1910-1911,3,1910-09-10,Arsenal,Sheffield Utd,0,0,0.5
1910-1911,3,1910-09-10,Oldham Athletic,Newcastle Utd,0,2,0.0
1910-1911,3,1910-09-10,Nott'ham Forest,Manchester Utd,2,1,1.0
1910-1911,3,1910-09-10,Bradford City,Bury,2,2,0.5
1910-1911,3,1910-09-17,Middlesbrough,Bristol City,3,0,1.0
1910-1911,3,1910-09-17,Sheffield Utd,Bradford City,0,1,0.0
1910-1911,3,1910-09-17,Liverpool,Nott'ham Forest,2,3,0.0
1910-1911,4,1910-09-17,Tottenham,Newcastle Utd,1,2,0.0
1910-1911,4,1910-09-17,Sunderland,Oldham Athletic,2,1,1.0
1910-1911,4,1910-09-17,Notts County,Everton,0,0,0.5
1910-1911,4,1910-09-17,Preston,The Wednesday,1,3,0.0
1910-1911,4,1910-09-17,Aston Villa,Arsenal,3,0,1.0
1910-1911,4,1910-09-17,Manchester Utd,Manchester City,2,1,1.0
1910-1911,4,1910-09-17,Bury,Blackburn,2,2,0.5
1910-1911,4,1910-09-19,Sheffield Utd,Liverpool,2,0,1.0
1910-1911,4,1910-09-24,Newcastle Utd,Middlesbrough,0,0,0.5
1910-1911,4,1910-09-24,Bradford City,Aston Villa,1,2,0.0
1910-1911,5,1910-09-24,Everton,Manchester Utd,0,1,0.0
1910-1911,5,1910-09-24,The Wednesday,Notts County,1,3,0.0
