Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1950-1951,1,1950-08-19,Aston Villa,West Brom,2,0,1.0
1950-1951,1,1950-08-19,Tottenham,Blackpool,1,4,0.0
1950-1951,1,1950-08-19,Manchester Utd,Fulham,1,0,1.0
1950-1951,1,1950-08-19,Sunderland,Derby County,1,0,1.0
1950-1951,1,1950-08-19,Wolves,Liverpool,2,0,1.0
1950-1951,1,1950-08-19,Portsmouth,Middlesbrough,1,1,0.5
1950-1951,1,1950-08-19,Chelsea,Sheffield Weds,4,0,1.0
1950-1951,1,1950-08-19,Everton,Huddersfield,3,2,1.0
1950-1951,1,1950-08-19,Burnley,Arsenal,0,1,0.0
1950-1951,1,1950-08-19,Stoke City,Newcastle Utd,1,2,0.0
1950-1951,1,1950-08-19,Charlton Ath,Bolton,4,3,1.0
1950-1951,2,1950-08-21,Blackpool,Burnley,1,2,0.0
1950-1951,2,1950-08-21,Sheffield Weds,Portsmouth,2,1,1.0
1950-1951,2,1950-08-21,Aston Villa,Sunderland,3,1,1.0
1950-1951,2,1950-08-23,Arsenal,Chelsea,0,0,0.5
1950-1951,2,1950-08-23,Huddersfield,Stoke City,3,1,1.0
1950-1951,2,1950-08-23,Newcastle Utd,West Brom,1,1,0.5
1950-1951,2,1950-08-23,Bolton,Tottenham,1,4,0.0
1950-1951,2,1950-08-23,Liverpool,Manchester Utd,2,1,1.0
1950-1951,2,1950-08-23,Derby County,Wolves,1,2,0.0
1950-1951,2,1950-08-23,Fulham,Charlton Ath,1,3,0.0
1950-1951,2,1950-08-23,Middlesbrough,Everton,4,0,1.0
1950-1951,3,1950-08-26,Bolton,Manchester Utd,1,0,1.0
1950-1951,3,1950-08-26,Derby County,Aston Villa,4,2,1.0
1950-1951,3,1950-08-26,Fulham,Wolves,2,1,1.0
1950-1951,3,1950-08-26,Newcastle Utd,Everton,1,1,0.5
1950-1951,3,1950-08-26,Liverpool,Sunderland,4,0,1.0
1950-1951,3,1950-08-26,West Brom,Stoke City,1,1,0.5
1950-1951,3,1950-08-26,Arsenal,Tottenham,2,2,0.5
1950-1951,3,1950-08-26,Sheffield Weds,Burnley,0,1,0.0
1950-1951,3,1950-08-26,Middlesbrough,Chelsea,3,0,1.0
1950-1951,3,1950-08-26,Huddersfield,Portsmouth,2,1,1.0
1950-1951,3,1950-08-26,Blackpool,Charlton Ath,0,0,0.5
1950-1951,4,1950-08-28,Tottenham,Bolton,4,2,1.0
1950-1951,4,1950-08-28,Wolves,Derby County,2,3,0.0
1950-1951,4,1950-08-28,Stoke City,Huddersfield,0,1,0.0
1950-1951,4,1950-08-29,Burnley,Blackpool,0,0,0.5
