Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1911-1912,1,1911-09-02,Bradford City,Aston Villa,2,1,1.0
1911-1912,1,1911-09-02,Blackburn,Bury,2,0,1.0
1911-1912,1,1911-09-02,Manchester City,Manchester Utd,0,0,0.5
1911-1912,1,1911-09-02,Arsenal,Liverpool,2,2,0.5
1911-1912,1,1911-09-02,Everton,Tottenham,2,2,0.5
1911-1912,1,1911-09-02,Sunderland,Middlesbrough,1,0,1.0
1911-1912,1,1911-09-02,West Brom,Notts County,2,1,1.0
1911-1912,1,1911-09-02,Bolton,Newcastle Utd,0,2,0.0
1911-1912,1,1911-09-02,Oldham Athletic,Sheffield Utd,2,3,0.0
1911-1912,1,1911-09-02,The Wednesday,Preston,0,1,0.0
1911-1912,2,1911-09-04,Bolton,Liverpool,2,1,1.0
1911-1912,2,1911-09-04,Tottenham,The Wednesday,3,1,1.0
1911-1912,2,1911-09-04,Aston Villa,West Brom,0,3,0.0
1911-1912,2,1911-09-06,Sunderland,Blackburn,3,0,1.0
1911-1912,2,1911-09-06,Newcastle Utd,Everton,2,0,1.0
1911-1912,2,1911-09-09,Liverpool,Manchester City,2,2,0.5
1911-1912,2,1911-09-09,Newcastle Utd,Bradford City,0,2,0.0
1911-1912,2,1911-09-09,Aston Villa,Arsenal,4,1,1.0
1911-1912,2,1911-09-09,Preston,Oldham Athletic,0,1,0.0
1911-1912,3,1911-09-09,Bury,The Wednesday,2,2,0.5
1911-1912,3,1911-09-09,Notts County,Sunderland,3,1,1.0
1911-1912,3,1911-09-09,Manchester Utd,Everton,2,1,1.0
1911-1912,3,1911-09-09,Middlesbrough,Blackburn,2,1,1.0
1911-1912,3,1911-09-09,Tottenham,West Brom,1,0,1.0
1911-1912,3,1911-09-09,Sheffield Utd,Bolton,0,5,0.0
1911-1912,3,1911-09-16,Bradford City,Sheffield Utd,1,0,1.0
1911-1912,3,1911-09-16,Bury,Preston,0,0,0.5
1911-1912,3,1911-09-16,Manchester City,Aston Villa,2,6,0.0
1911-1912,3,1911-09-16,Arsenal,Newcastle Utd,2,0,1.0
1911-1912,4,1911-09-16,Everton,Liverpool,2,1,1.0
1911-1912,4,1911-09-16,West Brom,Manchester Utd,1,0,1.0
1911-1912,4,1911-09-16,Bolton,Oldham Athletic,2,1,1.0
1911-1912,4,1911-09-16,Blackburn,Notts County,0,0,0.5
1911-1912,4,1911-09-16,Sunderland,Tottenham,1,1,0.5
1911-1912,4,1911-09-16,The Wednesday,Middlesbrough,0,2,0.0
1911-1912,4,1911-09-23,Oldham Athletic,Bradford City,3,0,1.0
1911-1912,4,1911-09-23,Newcastle Utd,Manchester City,1,0,1.0
1911-1912,4,1911-09-23,Middlesbrough,Bury,1,1,0.5
1911-1912,4,1911-09-23,Sheffield Utd,Arsenal,2,1,1.0
1911-1912,5,1911-09-23,Manchester Utd,Sunderland,2,2,0.5
1911-1912,5,1911-09-23,Liverpool,West Brom,1,3,0.0
1911-1912,5,1911-09-23,Preston,Bolton,1,2,0.0
1911-1912,5,1911-09-23,Tottenham,Blackburn,0,2,0.0
1911-1912,5,1911-09-23,Aston Villa,Everton,3,0,1.0
1911-1912,5,1911-09-23,Notts County,The Wednesday,1,0,1.0
1911-1912,5,1911-09-30,Manchester City,Sheffield Utd,0,0,0.5
1911-1912,5,1911-09-30,Arsenal,Oldham Athletic,1,1,0.5
1911-1912,5,1911-09-30,Middlesbrough,Preston,4,2,1.0
1911-1912,5,1911-09-30,Bury,Notts County,0,1,0.0
1911-1912,6,1911-09-30,West Brom,Aston Villa,2,2,0.5
1911-1912,6,1911-09-30,Bradford City,Bolton,1,0,1.0
1911-1912,6,1911-09-30,Blackburn,Manchester Utd,2,2,0.5
1911-1912,6,1911-09-30,Sunderland,Liverpool,1,2,0.0
1911-1912,6,1911-09-30,The Wednesday,Tottenham,4,0,1.0
1911-1912,6,1911-09-30,Everton,Newcastle Utd,2,0,1.0
1911-1912,6,1911-10-05,Notts County,Bradford City,0,0,0.5
1911-1912,6,1911-10-07,Oldham Athletic,Manchester City,4,1,1.0
1911-1912,6,1911-10-07,Bolton,Arsenal,2,2,0.5
1911-1912,6,1911-10-07,Notts County,Middlesbrough,2,1,1.0
1911-1912,7,1911-10-07,Aston Villa,Sunderland,1,3,0.0
1911-1912,7,1911-10-07,Tottenham,Bury,2,1,1.0
1911-1912,7,1911-10-07,Manchester Utd,The Wednesday,3,1,1.0
1911-1912,7,1911-10-07,Newcastle Utd,West Brom,0,0,0.5
1911-1912,7,1911-10-07,Liverpool,Blackburn,1,2,0.0
1911-1912,7,1911-10-07,Preston,Bradford City,2,2,0.5
1911-1912,7,1911-10-07,Sheffield Utd,Everton,2,1,1.0
1911-1912,7,1911-10-14,Bury,Manchester Utd,0,1,0.0
1911-1912,7,1911-10-14,Arsenal,Bradford City,2,0,1.0
1911-1912,8,1911-10-14,Everton,Oldham Athletic,1,1,0.5
1911-1912,8,1911-10-14,Blackburn,Aston Villa,3,1,1.0
1911-1912,8,1911-10-14,Sunderland,Newcastle Utd,1,2,0.0
1911-1912,8,1911-10-14,Middlesbrough,Tottenham,2,0,1.0
1911-1912,8,1911-10-14,Notts County,Preston,1,2,0.0
1911-1912,8,1911-10-14,Manchester City,Bolton,3,1,1.0
1911-1912,8,1911-10-14,The Wednesday,Liverpool,2,2,0.5
1911-1912,8,1911-10-14,West Brom,Sheffield Utd,0,1,0.0
1911-1912,8,1911-10-21,Manchester Utd,Middlesbrough,3,4,0.0
1911-1912,8,1911-10-21,Oldham Athletic,West Brom,3,1,1.0
1911-1912,8,1911-10-21,Liverpool,Bury,1,1,0.5
1911-1912,8,1911-10-21,Preston,Arsenal,0,1,0.0
1911-1912,9,1911-10-21,Newcastle Utd,Blackburn,4,2,1.0
1911-1912,9,1911-10-21,Sheffield Utd,Sunderland,1,2,0.0
1911-1912,9,1911-10-21,Bradford City,Manchester City,4,1,1.0
1911-1912,9,1911-10-21,Tottenham,Notts County,2,2,0.5
1911-1912,9,1911-10-21,Bolton,Everton,1,2,0.0
1911-1912,9,1911-10-21,Aston Villa,The Wednesday,2,3,0.0
1911-1912,10,1911-10-23,Sheffield Utd,Aston Villa,0,1,0.0
1911-1912,9,1911-10-28,Manchester City,Arsenal,3,3,0.5
1911-1912,9,1911-10-28,Sunderland,Oldham Athletic,4,2,1.0
1911-1912,9,1911-10-28,Notts County,Manchester Utd,0,1,0.0
1911-1912,10,1911-10-28,The Wednesday,Newcastle Utd,1,2,0.0
1911-1912,10,1911-10-28,West Brom,Bolton,0,0,0.5
1911-1912,10,1911-10-28,Tottenham,Preston,6,2,1.0
1911-1912,10,1911-10-28,Blackburn,Sheffield Utd,1,0,1.0
1911-1912,10,1911-10-28,Middlesbrough,Liverpool,3,2,1.0
1911-1912,10,1911-10-28,Everton,Bradford City,1,0,1.0
1911-1912,11,1911-10-28,Bury,Aston Villa,1,1,0.5
1911-1912,10,1911-11-04,Arsenal,Everton,0,1,0.0
1911-1912,10,1911-11-04,Preston,Manchester City,2,1,1.0
1911-1912,11,1911-11-04,Bradford City,West Brom,4,1,1.0
1911-1912,11,1911-11-04,Bolton,Sunderland,3,0,1.0
1911-1912,11,1911-11-04,Liverpool,Notts County,3,0,1.0
1911-1912,11,1911-11-04,Oldham Athletic,Blackburn,0,1,0.0
1911-1912,11,1911-11-04,Sheffield Utd,The Wednesday,1,1,0.5
1911-1912,11,1911-11-04,Newcastle Utd,Bury,3,2,1.0
1911-1912,11,1911-11-04,Manchester Utd,Tottenham,1,2,0.0
1911-1912,12,1911-11-04,Aston Villa,Middlesbrough,2,1,1.0
1911-1912,11,1911-11-11,The Wednesday,Oldham Athletic,1,0,1.0
1911-1912,11,1911-11-11,Manchester Utd,Preston,0,0,0.5
1911-1912,11,1911-11-11,West Brom,Arsenal,1,1,0.5
1911-1912,12,1911-11-11,Tottenham,Liverpool,2,0,1.0
1911-1912,12,1911-11-11,Everton,Manchester City,1,0,1.0
1911-1912,12,1911-11-11,Sunderland,Bradford City,1,1,0.5
1911-1912,12,1911-11-11,Blackburn,Bolton,2,0,1.0
1911-1912,12,1911-11-11,Middlesbrough,Newcastle Utd,1,1,0.5
1911-1912,12,1911-11-18,Sheffield Utd,Middlesbrough,1,1,0.5
1911-1912,12,1911-11-18,Manchester City,West Brom,0,2,0.0
1911-1912,12,1911-11-18,Arsenal,Sunderland,3,0,1.0
1911-1912,12,1911-11-18,Oldham Athletic,Bury,2,0,1.0
1911-1912,13,1911-11-18,Bolton,The Wednesday,4,2,1.0
1911-1912,13,1911-11-18,Aston Villa,Tottenham,2,2,0.5
1911-1912,13,1911-11-18,Newcastle Utd,Notts County,3,2,1.0
1911-1912,13,1911-11-18,Preston,Everton,2,1,1.0
1911-1912,13,1911-11-18,Liverpool,Manchester Utd,3,2,1.0
1911-1912,13,1911-11-18,Bradford City,Blackburn,1,0,1.0
1911-1912,13,1911-11-25,Middlesbrough,Oldham Athletic,3,0,1.0
1911-1912,13,1911-11-25,Notts County,Sheffield Utd,2,0,1.0
1911-1912,13,1911-11-25,Blackburn,Arsenal,4,0,1.0
1911-1912,13,1911-11-25,Sunderland,Manchester City,1,1,0.5
1911-1912,14,1911-11-25,Liverpool,Preston,0,1,0.0
1911-1912,14,1911-11-25,West Brom,Everton,1,0,1.0
1911-1912,14,1911-11-25,Tottenham,Newcastle Utd,1,2,0.0
1911-1912,14,1911-11-25,The Wednesday,Bradford City,4,2,1.0
1911-1912,14,1911-11-25,Manchester Utd,Aston Villa,3,1,1.0
1911-1912,14,1911-11-25,Bury,Bolton,1,3,0.0
1911-1912,14,1911-12-02,Oldham Athletic,Notts County,1,2,0.0
1911-1912,14,1911-12-02,Arsenal,The Wednesday,0,2,0.0
1911-1912,15,1911-12-02,Bolton,Middlesbrough,1,0,1.0
1911-1912,15,1911-12-02,Preston,West Brom,1,1,0.5
1911-1912,15,1911-12-02,Manchester City,Blackburn,3,0,1.0
1911-1912,15,1911-12-02,Aston Villa,Liverpool,5,0,1.0
1911-1912,15,1911-12-02,Sheffield Utd,Tottenham,1,2,0.0
1911-1912,15,1911-12-02,Bradford City,Bury,1,0,1.0
1911-1912,15,1911-12-02,Everton,Sunderland,1,0,1.0
1911-1912,15,1911-12-02,Newcastle Utd,Manchester Utd,2,3,0.0
1911-1912,15,1911-12-09,Bury,Arsenal,3,1,1.0
1911-1912,15,1911-12-09,Manchester Utd,Sheffield Utd,1,0,1.0
1911-1912,15,1911-12-09,Tottenham,Oldham Athletic,4,0,1.0
1911-1912,15,1911-12-09,The Wednesday,Manchester City,3,0,1.0
1911-1912,16,1911-12-09,Aston Villa,Preston,1,0,1.0
1911-1912,16,1911-12-09,Blackburn,Everton,2,1,1.0
1911-1912,16,1911-12-09,Sunderland,West Brom,3,2,1.0
1911-1912,16,1911-12-09,Middlesbrough,Bradford City,1,0,1.0
1911-1912,16,1911-12-09,Liverpool,Newcastle Utd,0,1,0.0
1911-1912,16,1911-12-09,Notts County,Bolton,3,2,1.0
1911-1912,16,1911-12-16,Manchester City,Bury,2,0,1.0
1911-1912,16,1911-12-16,Oldham Athletic,Manchester Utd,2,2,0.5
1911-1912,16,1911-12-16,Arsenal,Middlesbrough,3,1,1.0
1911-1912,17,1911-12-16,Everton,The Wednesday,1,0,1.0
1911-1912,17,1911-12-16,Bradford City,Notts County,2,3,0.0
1911-1912,17,1911-12-16,West Brom,Blackburn,2,0,1.0
1911-1912,17,1911-12-16,Sheffield Utd,Liverpool,3,1,1.0
1911-1912,17,1911-12-16,Bolton,Tottenham,1,0,1.0
1911-1912,17,1911-12-16,Newcastle Utd,Aston Villa,6,2,1.0
1911-1912,17,1911-12-16,Sunderland,Preston,3,0,1.0
1911-1912,17,1911-12-23,Notts County,Arsenal,3,1,1.0
1911-1912,17,1911-12-23,Liverpool,Oldham Athletic,1,0,1.0
1911-1912,17,1911-12-23,Middlesbrough,Manchester City,3,1,1.0
1911-1912,18,1911-12-23,Manchester Utd,Bolton,2,0,1.0
1911-1912,18,1911-12-23,The Wednesday,West Brom,4,1,1.0
1911-1912,18,1911-12-23,Tottenham,Bradford City,2,3,0.0
1911-1912,18,1911-12-23,Bury,Everton,1,2,0.0
1911-1912,18,1911-12-23,Aston Villa,Sheffield Utd,1,0,1.0
