Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1937-1938,1,1937-08-28,Preston,Grimsby Town,4,1,1.0
1937-1938,1,1937-08-28,Stoke City,Birmingham,2,2,0.5
1937-1938,1,1937-08-28,Huddersfield,Blackpool,3,1,1.0
1937-1938,1,1937-08-28,Wolves,Manchester City,3,1,1.0
1937-1938,1,1937-08-28,Bolton,Brentford,2,0,1.0
1937-1938,1,1937-08-28,Chelsea,Liverpool,6,1,1.0
1937-1938,1,1937-08-28,Portsmouth,West Brom,2,3,0.0
1937-1938,1,1937-08-28,Charlton Ath,Leeds United,1,1,0.5
1937-1938,1,1937-08-28,Sunderland,Middlesbrough,3,1,1.0
1937-1938,1,1937-08-28,Everton,Arsenal,1,4,0.0
1937-1938,1,1937-08-28,Leicester City,Derby County,0,0,0.5
1937-1938,2,1937-08-30,Leicester City,Sunderland,4,0,1.0
1937-1938,2,1937-08-30,West Brom,Stoke City,0,1,0.0
1937-1938,2,1937-08-30,Blackpool,Bolton,2,2,0.5
1937-1938,2,1937-08-31,Grimsby Town,Charlton Ath,1,1,0.5
1937-1938,2,1937-09-01,Leeds United,Chelsea,2,0,1.0
1937-1938,2,1937-09-01,Manchester City,Everton,2,0,1.0
1937-1938,2,1937-09-01,Arsenal,Huddersfield,3,1,1.0
1937-1938,2,1937-09-01,Birmingham,Middlesbrough,3,1,1.0
1937-1938,2,1937-09-01,Brentford,Preston,2,1,1.0
1937-1938,2,1937-09-01,Liverpool,Portsmouth,3,2,1.0
1937-1938,2,1937-09-01,Derby County,Wolves,1,2,0.0
1937-1938,3,1937-09-04,Liverpool,Charlton Ath,1,2,0.0
1937-1938,3,1937-09-04,Leeds United,Preston,0,0,0.5
1937-1938,3,1937-09-04,Grimsby Town,Bolton,0,1,0.0
1937-1938,3,1937-09-04,Derby County,Sunderland,2,2,0.5
1937-1938,3,1937-09-04,Blackpool,Everton,1,0,1.0
1937-1938,3,1937-09-04,Arsenal,Wolves,5,0,1.0
1937-1938,3,1937-09-04,West Brom,Chelsea,4,0,1.0
1937-1938,3,1937-09-04,Brentford,Huddersfield,2,0,1.0
1937-1938,3,1937-09-04,Middlesbrough,Stoke City,2,1,1.0
1937-1938,3,1937-09-04,Birmingham,Portsmouth,2,2,0.5
1937-1938,3,1937-09-04,Manchester City,Leicester City,3,0,1.0
1937-1938,4,1937-09-06,Preston,Brentford,1,1,0.5
1937-1938,4,1937-09-06,Charlton Ath,Grimsby Town,0,0,0.5
1937-1938,4,1937-09-06,Bolton,Blackpool,3,0,1.0
1937-1938,4,1937-09-06,Stoke City,West Brom,4,0,1.0
1937-1938,4,1937-09-06,Wolves,Derby County,2,2,0.5
1937-1938,4,1937-09-08,Everton,Manchester City,4,1,1.0
1937-1938,4,1937-09-08,Portsmouth,Liverpool,1,1,0.5
1937-1938,4,1937-09-08,Sunderland,Leicester City,1,0,1.0
1937-1938,4,1937-09-08,Chelsea,Leeds United,4,1,1.0
1937-1938,4,1937-09-08,Huddersfield,Arsenal,2,1,1.0
1937-1938,4,1937-09-08,Middlesbrough,Birmingham,1,1,0.5
1937-1938,5,1937-09-11,Everton,Brentford,3,0,1.0
1937-1938,5,1937-09-11,Stoke City,Derby County,8,1,1.0
1937-1938,5,1937-09-11,Huddersfield,Bolton,1,0,1.0
1937-1938,5,1937-09-11,Preston,Liverpool,4,1,1.0
1937-1938,5,1937-09-11,Leicester City,Arsenal,1,1,0.5
1937-1938,5,1937-09-11,Sunderland,Manchester City,3,1,1.0
1937-1938,5,1937-09-11,Grimsby Town,Leeds United,1,1,0.5
1937-1938,5,1937-09-11,Charlton Ath,West Brom,3,1,1.0
1937-1938,5,1937-09-11,Wolves,Blackpool,1,0,1.0
1937-1938,5,1937-09-11,Portsmouth,Middlesbrough,0,2,0.0
1937-1938,5,1937-09-11,Chelsea,Birmingham,2,0,1.0
1937-1938,6,1937-09-13,West Brom,Middlesbrough,3,1,1.0
1937-1938,6,1937-09-13,Preston,Charlton Ath,0,1,0.0
1937-1938,6,1937-09-15,Birmingham,Leicester City,4,1,1.0
1937-1938,6,1937-09-15,Bolton,Arsenal,1,0,1.0
1937-1938,6,1937-09-15,Leeds United,Portsmouth,3,1,1.0
1937-1938,6,1937-09-15,Derby County,Everton,2,1,1.0
1937-1938,6,1937-09-15,Liverpool,Stoke City,3,0,1.0
1937-1938,6,1937-09-15,Chelsea,Grimsby Town,1,0,1.0
1937-1938,6,1937-09-15,Wolves,Sunderland,4,0,1.0
1937-1938,6,1937-09-15,Manchester City,Huddersfield,3,2,1.0
1937-1938,6,1937-09-16,Brentford,Blackpool,2,4,0.0
1937-1938,7,1937-09-18,Leeds United,Huddersfield,2,1,1.0
1937-1938,7,1937-09-18,Liverpool,Grimsby Town,2,1,1.0
1937-1938,7,1937-09-18,Birmingham,Charlton Ath,1,1,0.5
1937-1938,7,1937-09-18,Blackpool,Leicester City,2,4,0.0
1937-1938,7,1937-09-18,Middlesbrough,Chelsea,4,3,1.0
1937-1938,7,1937-09-18,West Brom,Preston,1,1,0.5
1937-1938,7,1937-09-18,Stoke City,Portsmouth,3,1,1.0
