Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1893-1894,1,1893-09-02,Preston,Derby County,1,0,1.0
1893-1894,1,1893-09-02,Newton Heath,Burnley,3,2,1.0
1893-1894,1,1893-09-02,Everton,Sheffield Utd,2,3,0.0
1893-1894,1,1893-09-02,The Wednesday,Sunderland,2,2,0.5
1893-1894,1,1893-09-02,Nott'ham Forest,Wolves,7,1,1.0
1893-1894,1,1893-09-02,Bolton,Stoke,4,1,1.0
1893-1894,1,1893-09-02,Aston Villa,West Brom,3,2,1.0
1893-1894,1,1893-09-02,Darwen,Blackburn,2,3,0.0
1893-1894,2,1893-09-04,Everton,Nott'ham Forest,4,0,1.0
1893-1894,2,1893-09-04,Wolves,The Wednesday,3,1,1.0
1893-1894,2,1893-09-04,Sheffield Utd,Derby County,1,2,0.0
1893-1894,2,1893-09-04,Burnley,Darwen,5,1,1.0
1893-1894,2,1893-09-09,Wolves,Bolton,2,1,1.0
1893-1894,2,1893-09-09,West Brom,Newton Heath,3,1,1.0
1893-1894,2,1893-09-09,Sunderland,Aston Villa,1,1,0.5
1893-1894,2,1893-09-09,Burnley,Preston,4,1,1.0
1893-1894,3,1893-09-09,Derby County,Everton,7,3,1.0
1893-1894,3,1893-09-09,Stoke,Nott'ham Forest,2,1,1.0
1893-1894,3,1893-09-09,Sheffield Utd,Darwen,2,1,1.0
1893-1894,3,1893-09-09,Blackburn,The Wednesday,5,1,1.0
1893-1894,3,1893-09-11,Aston Villa,Stoke,5,1,1.0
1893-1894,3,1893-09-16,Bolton,Blackburn,2,1,1.0
1893-1894,3,1893-09-16,The Wednesday,Newton Heath,0,1,0.0
1893-1894,3,1893-09-16,Preston,Sunderland,1,2,0.0
1893-1894,4,1893-09-16,Everton,Aston Villa,4,2,1.0
1893-1894,4,1893-09-16,Darwen,Stoke,3,1,1.0
1893-1894,4,1893-09-16,Nott'ham Forest,Burnley,5,0,1.0
1893-1894,4,1893-09-16,Derby County,West Brom,2,3,0.0
1893-1894,5,1893-09-18,Wolves,Darwen,2,1,1.0
1893-1894,4,1893-09-23,Sheffield Utd,Bolton,4,2,1.0
1893-1894,4,1893-09-23,Newton Heath,Nott'ham Forest,1,1,0.5
1893-1894,5,1893-09-23,West Brom,Burnley,1,1,0.5
1893-1894,5,1893-09-23,Sunderland,The Wednesday,1,1,0.5
1893-1894,5,1893-09-23,Stoke,Derby County,3,1,1.0
1893-1894,5,1893-09-23,Blackburn,Wolves,3,0,1.0
1893-1894,5,1893-09-23,Aston Villa,Everton,3,1,1.0
1893-1894,6,1893-09-23,Preston,Darwen,4,1,1.0
1893-1894,6,1893-09-25,The Wednesday,West Brom,2,4,0.0
1893-1894,5,1893-09-30,Wolves,Sheffield Utd,3,4,0.0
1893-1894,5,1893-09-30,Bolton,Preston,0,3,0.0
1893-1894,6,1893-09-30,Burnley,Stoke,4,0,1.0
1893-1894,6,1893-09-30,Aston Villa,Derby County,1,1,0.5
1893-1894,6,1893-09-30,Everton,Sunderland,7,1,1.0
1893-1894,6,1893-09-30,Nott'ham Forest,West Brom,2,3,0.0
1893-1894,7,1893-09-30,Darwen,Newton Heath,1,0,1.0
1893-1894,7,1893-09-30,The Wednesday,Blackburn,4,2,1.0
1893-1894,7,1893-10-02,Sheffield Utd,Aston Villa,3,0,1.0
1893-1894,6,1893-10-05,Nott'ham Forest,Bolton,1,0,1.0
1893-1894,6,1893-10-07,Derby County,Newton Heath,2,0,1.0
1893-1894,6,1893-10-07,Blackburn,Preston,1,0,1.0
1893-1894,7,1893-10-07,Sheffield Utd,Sunderland,1,0,1.0
1893-1894,7,1893-10-07,Burnley,Everton,2,1,1.0
1893-1894,7,1893-10-07,Bolton,Darwen,1,0,1.0
1893-1894,7,1893-10-07,West Brom,Wolves,0,0,0.5
1893-1894,8,1893-10-07,Stoke,The Wednesday,4,1,1.0
1893-1894,8,1893-10-07,Nott'ham Forest,Aston Villa,1,2,0.0
