Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1977-1978,1,1977-08-20,Manchester City,Leicester City,0,0,0.5
1977-1978,1,1977-08-20,West Brom,Chelsea,3,0,1.0
1977-1978,1,1977-08-20,Everton,Nott'ham Forest,1,3,0.0
1977-1978,1,1977-08-20,Ipswich Town,Arsenal,1,0,1.0
1977-1978,1,1977-08-20,Birmingham City,Manchester Utd,1,4,0.0
1977-1978,1,1977-08-20,QPR,Aston Villa,1,2,0.0
1977-1978,1,1977-08-20,Bristol City,Wolves,2,3,0.0
1977-1978,1,1977-08-20,Middlesbrough,Liverpool,1,1,0.5
1977-1978,1,1977-08-20,West Ham,Norwich City,1,3,0.0
1977-1978,1,1977-08-20,Coventry City,Derby County,3,1,1.0
1977-1978,1,1977-08-20,Newcastle Utd,Leeds United,3,2,1.0
1977-1978,2,1977-08-23,Wolves,QPR,1,0,1.0
1977-1978,2,1977-08-23,Arsenal,Everton,1,0,1.0
1977-1978,2,1977-08-23,Nott'ham Forest,Bristol City,1,0,1.0
1977-1978,2,1977-08-23,Liverpool,Newcastle Utd,2,0,1.0
1977-1978,2,1977-08-24,Leicester City,West Ham,1,0,1.0
1977-1978,2,1977-08-24,Leeds United,West Brom,2,2,0.5
1977-1978,2,1977-08-24,Chelsea,Birmingham City,2,0,1.0
1977-1978,2,1977-08-24,Norwich City,Middlesbrough,1,1,0.5
1977-1978,2,1977-08-24,Manchester Utd,Coventry City,2,1,1.0
1977-1978,2,1977-08-24,Aston Villa,Manchester City,1,4,0.0
1977-1978,2,1977-08-24,Derby County,Ipswich Town,0,0,0.5
1977-1978,3,1977-08-27,Chelsea,Coventry City,1,2,0.0
1977-1978,3,1977-08-27,Wolves,Arsenal,1,1,0.5
1977-1978,3,1977-08-27,Manchester Utd,Ipswich Town,0,0,0.5
1977-1978,3,1977-08-27,Liverpool,West Brom,3,0,1.0
1977-1978,3,1977-08-27,Leeds United,Birmingham City,1,0,1.0
