Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1905-1906,1,1905-09-02,Nott'ham Forest,Wolves,3,1,1.0
1905-1906,1,1905-09-02,Sunderland,Newcastle Utd,3,2,1.0
1905-1906,1,1905-09-02,Blackburn,Aston Villa,1,1,0.5
1905-1906,1,1905-09-02,The Wednesday,Manchester City,1,0,1.0
1905-1906,1,1905-09-02,Arsenal,Liverpool,3,1,1.0
1905-1906,1,1905-09-02,Everton,Middlesbrough,4,1,1.0
1905-1906,1,1905-09-02,Birmingham,Preston,1,1,0.5
1905-1906,1,1905-09-02,Derby County,Bury,3,1,1.0
1905-1906,1,1905-09-02,Stoke,Notts County,3,0,1.0
1905-1906,1,1905-09-02,Bolton,Sheffield Utd,1,2,0.0
1905-1906,2,1905-09-04,Stoke,Blackburn,3,0,1.0
1905-1906,2,1905-09-04,Wolves,The Wednesday,0,0,0.5
1905-1906,2,1905-09-04,Preston,Nott'ham Forest,3,1,1.0
1905-1906,2,1905-09-06,Newcastle Utd,Manchester City,2,2,0.5
1905-1906,2,1905-09-09,Aston Villa,Sunderland,2,1,1.0
1905-1906,2,1905-09-09,Middlesbrough,Derby County,0,1,0.0
1905-1906,2,1905-09-09,Preston,Everton,1,1,0.5
1905-1906,2,1905-09-09,Notts County,Bolton,3,3,0.5
1905-1906,2,1905-09-09,Newcastle Utd,Birmingham,2,2,0.5
1905-1906,2,1905-09-09,Sheffield Utd,Arsenal,3,1,1.0
1905-1906,3,1905-09-09,Manchester City,Nott'ham Forest,5,0,1.0
1905-1906,3,1905-09-09,Wolves,Stoke,1,2,0.0
1905-1906,3,1905-09-09,Bury,The Wednesday,2,2,0.5
1905-1906,3,1905-09-09,Liverpool,Blackburn,1,3,0.0
1905-1906,3,1905-09-11,Aston Villa,Liverpool,5,0,1.0
1905-1906,4,1905-09-11,Wolves,Bury,2,2,0.5
1905-1906,4,1905-09-13,Newcastle Utd,The Wednesday,0,3,0.0
1905-1906,3,1905-09-16,Bolton,Stoke,1,2,0.0
1905-1906,3,1905-09-16,Arsenal,Notts County,1,1,0.5
1905-1906,3,1905-09-16,Derby County,Preston,3,0,1.0
1905-1906,3,1905-09-16,Sunderland,Liverpool,1,2,0.0
1905-1906,3,1905-09-16,Everton,Newcastle Utd,1,2,0.0
1905-1906,3,1905-09-16,Birmingham,Aston Villa,2,0,1.0
1905-1906,4,1905-09-16,Nott'ham Forest,Bury,3,2,1.0
1905-1906,4,1905-09-16,Blackburn,Sheffield Utd,2,1,1.0
1905-1906,5,1905-09-16,Manchester City,Wolves,4,0,1.0
1905-1906,5,1905-09-16,The Wednesday,Middlesbrough,3,0,1.0
1905-1906,4,1905-09-18,Arsenal,Preston,2,2,0.5
1905-1906,4,1905-09-23,Aston Villa,Everton,4,0,1.0
1905-1906,4,1905-09-23,Liverpool,Birmingham,2,0,1.0
1905-1906,4,1905-09-23,Sheffield Utd,Sunderland,4,1,1.0
1905-1906,4,1905-09-23,Newcastle Utd,Derby County,0,1,0.0
1905-1906,4,1905-09-23,Wolves,Bolton,2,0,1.0
1905-1906,5,1905-09-23,Middlesbrough,Nott'ham Forest,2,0,1.0
1905-1906,5,1905-09-23,Bury,Manchester City,2,4,0.0
1905-1906,5,1905-09-23,Stoke,Arsenal,2,1,1.0
1905-1906,5,1905-09-23,Notts County,Blackburn,1,1,0.5
1905-1906,6,1905-09-23,Preston,The Wednesday,0,1,0.0
1905-1906,5,1905-09-30,Sunderland,Notts County,1,3,0.0
1905-1906,5,1905-09-30,Everton,Liverpool,4,2,1.0
1905-1906,5,1905-09-30,Birmingham,Sheffield Utd,2,0,1.0
1905-1906,5,1905-09-30,Derby County,Aston Villa,1,0,1.0
1905-1906,6,1905-09-30,Nott'ham Forest,Preston,1,0,1.0
1905-1906,6,1905-09-30,Arsenal,Bolton,0,0,0.5
1905-1906,6,1905-09-30,Blackburn,Stoke,3,0,1.0
1905-1906,6,1905-09-30,Manchester City,Middlesbrough,4,0,1.0
1905-1906,7,1905-09-30,The Wednesday,Newcastle Utd,1,1,0.5
1905-1906,7,1905-09-30,Bury,Wolves,0,1,0.0
1905-1906,8,1905-10-05,Notts County,Wolves,5,2,1.0
1905-1906,6,1905-10-07,Notts County,Birmingham,0,0,0.5
1905-1906,6,1905-10-07,Liverpool,Derby County,4,1,1.0
1905-1906,6,1905-10-07,Sheffield Utd,Everton,3,2,1.0
1905-1906,7,1905-10-07,Stoke,Sunderland,1,0,1.0
1905-1906,7,1905-10-07,Wolves,Arsenal,0,2,0.0
1905-1906,7,1905-10-07,Middlesbrough,Bury,5,1,1.0
1905-1906,7,1905-10-07,Newcastle Utd,Nott'ham Forest,3,2,1.0
1905-1906,7,1905-10-07,Bolton,Blackburn,1,0,1.0
1905-1906,8,1905-10-07,Aston Villa,The Wednesday,3,0,1.0
1905-1906,8,1905-10-07,Preston,Manchester City,2,0,1.0
1905-1906,7,1905-10-14,Birmingham,Stoke,2,0,1.0
1905-1906,7,1905-10-14,Sunderland,Bolton,3,3,0.5
1905-1906,7,1905-10-14,Everton,Notts County,6,2,1.0
1905-1906,7,1905-10-14,Derby County,Sheffield Utd,1,0,1.0
1905-1906,8,1905-10-14,Blackburn,Arsenal,2,0,1.0
1905-1906,8,1905-10-14,Nott'ham Forest,Aston Villa,2,2,0.5
1905-1906,9,1905-10-14,The Wednesday,Liverpool,3,2,1.0
1905-1906,9,1905-10-14,Bury,Preston,1,1,0.5
1905-1906,10,1905-10-14,Middlesbrough,Wolves,3,1,1.0
1905-1906,8,1905-10-21,Stoke,Everton,2,2,0.5
1905-1906,8,1905-10-21,Notts County,Derby County,1,0,1.0
1905-1906,8,1905-10-21,Bolton,Birmingham,0,1,0.0
1905-1906,9,1905-10-21,Wolves,Blackburn,2,1,1.0
1905-1906,9,1905-10-21,Liverpool,Nott'ham Forest,4,1,1.0
1905-1906,9,1905-10-21,Arsenal,Sunderland,2,0,1.0
1905-1906,9,1905-10-21,Aston Villa,Manchester City,2,1,1.0
1905-1906,9,1905-10-21,Newcastle Utd,Bury,3,1,1.0
1905-1906,10,1905-10-21,Sheffield Utd,The Wednesday,0,2,0.0
1905-1906,10,1905-10-21,Preston,Middlesbrough,2,1,1.0
1905-1906,9,1905-10-28,Everton,Bolton,3,1,1.0
1905-1906,9,1905-10-28,Derby County,Stoke,1,0,1.0
1905-1906,10,1905-10-28,Manchester City,Liverpool,0,1,0.0
1905-1906,10,1905-10-28,Newcastle Utd,Middlesbrough,4,1,1.0
1905-1906,10,1905-10-28,Birmingham,Arsenal,2,1,1.0
1905-1906,10,1905-10-28,Bury,Aston Villa,0,1,0.0
1905-1906,10,1905-10-28,Sunderland,Blackburn,3,0,1.0
1905-1906,10,1905-10-28,Nott'ham Forest,Sheffield Utd,4,1,1.0
1905-1906,11,1905-10-28,Preston,Wolves,3,2,1.0
1905-1906,11,1905-10-28,The Wednesday,Notts County,3,1,1.0
1905-1906,10,1905-11-04,Bolton,Derby County,5,0,1.0
1905-1906,10,1905-11-04,Blackburn,Birmingham,5,1,1.0
1905-1906,10,1905-11-04,Wolves,Sunderland,5,2,1.0
1905-1906,10,1905-11-04,Sheffield Utd,Manchester City,1,3,0.0
1905-1906,11,1905-11-04,Liverpool,Bury,3,1,1.0
1905-1906,11,1905-11-04,Arsenal,Everton,1,2,0.0
