Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1892-1893,1,1892-09-03,Stoke,Derby County,1,3,0.0
1892-1893,1,1892-09-03,Wolves,Burnley,1,0,1.0
1892-1893,1,1892-09-03,Blackburn,Newton Heath,4,3,1.0
1892-1893,1,1892-09-03,Notts County,The Wednesday,0,1,0.0
1892-1893,1,1892-09-03,Everton,Nott'ham Forest,2,2,0.5
1892-1893,1,1892-09-03,Preston,Bolton,2,1,1.0
1892-1893,1,1892-09-03,Accrington,Sunderland,0,6,0.0
1892-1893,2,1892-09-05,Burnley,Aston Villa,0,2,0.0
1892-1893,2,1892-09-10,Nott'ham Forest,Stoke,3,4,0.0
1892-1893,2,1892-09-10,Sunderland,Notts County,2,2,0.5
1892-1893,2,1892-09-10,Aston Villa,Everton,4,1,1.0
1892-1893,2,1892-09-10,Wolves,Blackburn,4,2,1.0
1892-1893,2,1892-09-10,Derby County,Preston,1,2,0.0
1892-1893,2,1892-09-10,Bolton,West Brom,3,1,1.0
1892-1893,2,1892-09-10,The Wednesday,Accrington,5,2,1.0
1892-1893,3,1892-09-10,Newton Heath,Burnley,1,1,0.5
1892-1893,3,1892-09-12,Preston,The Wednesday,4,1,1.0
1892-1893,3,1892-09-12,Stoke,Aston Villa,0,1,0.0
1892-1893,3,1892-09-17,Notts County,Derby County,1,1,0.5
1892-1893,3,1892-09-17,West Brom,Wolves,2,1,1.0
1892-1893,3,1892-09-17,Blackburn,Everton,2,2,0.5
1892-1893,3,1892-09-17,Bolton,The Wednesday,1,0,1.0
1892-1893,3,1892-09-17,Stoke,Accrington,2,2,0.5
1892-1893,4,1892-09-17,Burnley,Newton Heath,4,1,1.0
1892-1893,4,1892-09-17,Aston Villa,Sunderland,1,6,0.0
1892-1893,4,1892-09-17,Preston,Nott'ham Forest,1,0,1.0
1892-1893,5,1892-09-19,West Brom,Aston Villa,3,2,1.0
1892-1893,4,1892-09-24,Wolves,Notts County,3,0,1.0
1892-1893,4,1892-09-24,Accrington,The Wednesday,4,2,1.0
1892-1893,4,1892-09-24,Sunderland,Blackburn,5,0,1.0
1892-1893,4,1892-09-24,Derby County,West Brom,1,1,0.5
1892-1893,4,1892-09-24,Everton,Newton Heath,6,0,1.0
1892-1893,5,1892-09-24,Burnley,Stoke,3,2,1.0
1892-1893,5,1892-09-24,Nott'ham Forest,Preston,1,2,0.0
1892-1893,6,1892-09-24,Bolton,Aston Villa,5,0,1.0
