Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1961-1962,1,1961-08-19,Manchester City,Leicester City,3,1,1.0
1961-1962,1,1961-08-19,Everton,Aston Villa,2,0,1.0
1961-1962,1,1961-08-19,Arsenal,Burnley,2,2,0.5
1961-1962,1,1961-08-19,Chelsea,Nott'ham Forest,2,2,0.5
1961-1962,1,1961-08-19,West Ham,Manchester Utd,1,1,0.5
1961-1962,1,1961-08-19,Birmingham City,Fulham,2,1,1.0
1961-1962,1,1961-08-19,Blackburn,Cardiff City,0,0,0.5
1961-1962,1,1961-08-19,Sheffield Utd,Wolves,2,1,1.0
1961-1962,1,1961-08-19,West Brom,Sheffield Weds,0,2,0.0
1961-1962,1,1961-08-19,Bolton,Ipswich Town,0,0,0.5
1961-1962,1,1961-08-19,Blackpool,Tottenham,1,2,0.0
1961-1962,2,1961-08-21,Blackpool,Blackburn,2,1,1.0
1961-1962,2,1961-08-22,Nott'ham Forest,Birmingham City,2,1,1.0
1961-1962,2,1961-08-22,Burnley,Ipswich Town,4,3,1.0
1961-1962,2,1961-08-23,Tottenham,West Ham,2,2,0.5
1961-1962,2,1961-08-23,Manchester Utd,Chelsea,3,2,1.0
1961-1962,2,1961-08-23,Sheffield Weds,Bolton,4,2,1.0
1961-1962,2,1961-08-23,Leicester City,Arsenal,0,1,0.0
1961-1962,2,1961-08-23,Cardiff City,Sheffield Utd,1,1,0.5
1961-1962,2,1961-08-23,Fulham,Manchester City,3,4,0.0
1961-1962,2,1961-08-23,West Brom,Everton,2,0,1.0
1961-1962,3,1961-08-26,Cardiff City,Blackpool,3,2,1.0
1961-1962,3,1961-08-26,Sheffield Weds,Birmingham City,5,1,1.0
1961-1962,3,1961-08-26,Fulham,Everton,2,1,1.0
1961-1962,3,1961-08-26,Burnley,Bolton,3,1,1.0
1961-1962,3,1961-08-26,Aston Villa,Chelsea,3,1,1.0
1961-1962,3,1961-08-26,Nott'ham Forest,Sheffield Utd,2,0,1.0
1961-1962,3,1961-08-26,Manchester Utd,Blackburn,6,1,1.0
1961-1962,3,1961-08-26,Leicester City,West Brom,1,0,1.0
1961-1962,3,1961-08-26,Tottenham,Arsenal,4,3,1.0
1961-1962,3,1961-08-26,Wolves,West Ham,3,2,1.0
1961-1962,3,1961-08-26,Ipswich Town,Manchester City,2,4,0.0
1961-1962,4,1961-08-28,Wolves,Aston Villa,2,2,0.5
1961-1962,4,1961-08-28,Sheffield Utd,Cardiff City,1,0,1.0
1961-1962,4,1961-08-28,Blackburn,Blackpool,1,1,0.5
1961-1962,4,1961-08-28,West Ham,Tottenham,2,1,1.0
1961-1962,4,1961-08-29,Ipswich Town,Burnley,6,2,1.0
1961-1962,4,1961-08-29,Arsenal,Leicester City,4,4,0.5
1961-1962,4,1961-08-30,Everton,West Brom,3,1,1.0
1961-1962,4,1961-08-30,Bolton,Sheffield Weds,4,3,1.0
1961-1962,4,1961-08-30,Manchester City,Fulham,2,1,1.0
1961-1962,4,1961-08-30,Birmingham City,Nott'ham Forest,1,1,0.5
1961-1962,4,1961-08-30,Chelsea,Manchester Utd,2,0,1.0
1961-1962,5,1961-09-02,West Ham,Nott'ham Forest,3,2,1.0
1961-1962,5,1961-09-02,Everton,Sheffield Weds,0,4,0.0
1961-1962,5,1961-09-02,Sheffield Utd,Aston Villa,0,2,0.0
1961-1962,5,1961-09-02,Chelsea,Fulham,0,0,0.5
1961-1962,5,1961-09-02,Birmingham City,Leicester City,1,5,0.0
1961-1962,5,1961-09-02,Bolton,Arsenal,2,1,1.0
1961-1962,5,1961-09-02,Blackburn,Wolves,2,1,1.0
1961-1962,5,1961-09-02,Blackpool,Manchester Utd,2,3,0.0
1961-1962,5,1961-09-02,West Brom,Ipswich Town,1,3,0.0
1961-1962,5,1961-09-02,Manchester City,Burnley,1,3,0.0
1961-1962,5,1961-09-02,Tottenham,Cardiff City,3,2,1.0
1961-1962,6,1961-09-04,Blackpool,West Ham,2,0,1.0
1961-1962,6,1961-09-04,Sheffield Utd,Tottenham,1,1,0.5
1961-1962,6,1961-09-05,Ipswich Town,Blackburn,2,1,1.0
1961-1962,6,1961-09-05,Burnley,Leicester City,2,0,1.0
1961-1962,6,1961-09-06,Fulham,Bolton,2,2,0.5
1961-1962,6,1961-09-06,Everton,Manchester City,0,2,0.0
1961-1962,6,1961-09-06,Cardiff City,Chelsea,5,2,1.0
1961-1962,6,1961-09-06,West Brom,Birmingham City,0,0,0.5
1961-1962,7,1961-09-09,Leicester City,Everton,2,0,1.0
1961-1962,7,1961-09-09,Manchester Utd,Tottenham,1,0,1.0
1961-1962,7,1961-09-09,Ipswich Town,Birmingham City,4,1,1.0
1961-1962,7,1961-09-09,Chelsea,Sheffield Utd,6,1,1.0
1961-1962,7,1961-09-09,Nott'ham Forest,Blackburn,1,2,0.0
1961-1962,7,1961-09-09,Cardiff City,Bolton,1,2,0.0
1961-1962,7,1961-09-09,Sheffield Weds,Fulham,1,1,0.5
1961-1962,7,1961-09-09,Aston Villa,West Ham,2,4,0.0
1961-1962,7,1961-09-09,Wolves,Blackpool,2,2,0.5
1961-1962,7,1961-09-09,Arsenal,Manchester City,3,0,1.0
1961-1962,7,1961-09-09,Burnley,West Brom,3,1,1.0
1961-1962,8,1961-09-16,Blackpool,Nott'ham Forest,1,3,0.0
1961-1962,8,1961-09-16,Manchester City,Bolton,2,1,1.0
1961-1962,8,1961-09-16,Cardiff City,Manchester Utd,1,2,0.0
1961-1962,8,1961-09-16,Tottenham,Wolves,1,0,1.0
1961-1962,8,1961-09-16,Blackburn,Aston Villa,4,2,1.0
1961-1962,8,1961-09-16,Fulham,Leicester City,2,1,1.0
1961-1962,8,1961-09-16,Sheffield Utd,Sheffield Weds,1,0,1.0
1961-1962,8,1961-09-16,Everton,Ipswich Town,5,2,1.0
1961-1962,8,1961-09-16,Birmingham City,Burnley,2,6,0.0
1961-1962,8,1961-09-16,West Brom,Arsenal,4,0,1.0
1961-1962,8,1961-09-16,West Ham,Chelsea,2,1,1.0
1961-1962,9,1961-09-18,Aston Villa,Manchester Utd,1,1,0.5
1961-1962,9,1961-09-18,Blackburn,Ipswich Town,2,2,0.5
1961-1962,9,1961-09-18,West Ham,Blackpool,2,2,0.5
1961-1962,9,1961-09-19,Nott'ham Forest,Wolves,3,1,1.0
1961-1962,9,1961-09-20,Sheffield Weds,Arsenal,1,1,0.5
1961-1962,9,1961-09-20,Manchester City,Everton,1,3,0.0
1961-1962,9,1961-09-20,Leicester City,Burnley,2,6,0.0
1961-1962,9,1961-09-20,Chelsea,Cardiff City,2,3,0.0
1961-1962,9,1961-09-20,Bolton,Fulham,2,3,0.0
1961-1962,9,1961-09-20,Birmingham City,West Brom,1,2,0.0
1961-1962,10,1961-09-23,Manchester Utd,Manchester City,3,2,1.0
1961-1962,10,1961-09-23,Aston Villa,Blackpool,5,0,1.0
1961-1962,10,1961-09-23,Chelsea,Blackburn,1,1,0.5
1961-1962,10,1961-09-23,Arsenal,Birmingham City,1,1,0.5
1961-1962,10,1961-09-23,Burnley,Everton,2,1,1.0
1961-1962,10,1961-09-23,Wolves,Cardiff City,1,1,0.5
1961-1962,10,1961-09-23,Ipswich Town,Fulham,2,4,0.0
1961-1962,10,1961-09-23,Sheffield Utd,West Ham,1,4,0.0
1961-1962,10,1961-09-23,Bolton,West Brom,3,2,1.0
1961-1962,10,1961-09-23,Leicester City,Sheffield Weds,1,0,1.0
1961-1962,10,1961-09-23,Nott'ham Forest,Tottenham,2,0,1.0
1961-1962,6,1961-09-27,Wolves,Nott'ham Forest,2,1,1.0
1961-1962,11,1961-09-30,Fulham,Burnley,3,5,0.0
1961-1962,11,1961-09-30,Birmingham City,Bolton,2,1,1.0
1961-1962,11,1961-09-30,Tottenham,Aston Villa,1,0,1.0
1961-1962,11,1961-09-30,Cardiff City,Nott'ham Forest,2,2,0.5
1961-1962,11,1961-09-30,West Brom,Manchester City,2,2,0.5
1961-1962,11,1961-09-30,Blackpool,Chelsea,4,0,1.0
1961-1962,11,1961-09-30,Everton,Arsenal,4,1,1.0
1961-1962,11,1961-09-30,Manchester Utd,Wolves,0,2,0.0
1961-1962,11,1961-09-30,Blackburn,Sheffield Utd,1,2,0.0
1961-1962,11,1961-09-30,Sheffield Weds,Ipswich Town,1,4,0.0
1961-1962,11,1961-09-30,West Ham,Leicester City,4,1,1.0
1961-1962,2,1961-10-02,Aston Villa,Wolves,1,0,1.0
1961-1962,12,1961-10-07,Birmingham City,Wolves,3,6,0.0
1961-1962,12,1961-10-07,Sheffield Weds,Chelsea,5,3,1.0
1961-1962,12,1961-10-07,West Brom,Manchester Utd,1,1,0.5
1961-1962,12,1961-10-07,Manchester City,Cardiff City,1,2,0.0
1961-1962,12,1961-10-07,Arsenal,Blackpool,3,0,1.0
1961-1962,12,1961-10-07,Fulham,Aston Villa,3,1,1.0
1961-1962,12,1961-10-07,Everton,Nott'ham Forest,6,0,1.0
1961-1962,12,1961-10-07,Ipswich Town,West Ham,4,2,1.0
1961-1962,12,1961-10-07,Leicester City,Sheffield Utd,4,1,1.0
1961-1962,12,1961-10-09,Bolton,Tottenham,1,2,0.0
1961-1962,13,1961-10-14,Manchester Utd,Birmingham City,0,2,0.0
1961-1962,13,1961-10-14,Sheffield Utd,Ipswich Town,2,1,1.0
1961-1962,13,1961-10-14,Chelsea,Leicester City,1,3,0.0
1961-1962,13,1961-10-14,Nott'ham Forest,Fulham,1,1,0.5
1961-1962,13,1961-10-14,Wolves,Everton,0,3,0.0
1961-1962,13,1961-10-14,West Ham,Burnley,2,1,1.0
1961-1962,13,1961-10-14,Blackburn,Arsenal,0,0,0.5
1961-1962,13,1961-10-14,Blackpool,Bolton,2,1,1.0
1961-1962,13,1961-10-14,Tottenham,Manchester City,2,0,1.0
1961-1962,13,1961-10-16,Aston Villa,Sheffield Weds,1,0,1.0
1961-1962,13,1961-10-18,Cardiff City,West Brom,2,2,0.5
1961-1962,14,1961-10-21,Bolton,Wolves,1,0,1.0
1961-1962,14,1961-10-21,Birmingham City,Chelsea,3,2,1.0
1961-1962,14,1961-10-21,Arsenal,Manchester Utd,5,1,1.0
1961-1962,14,1961-10-21,Fulham,West Ham,2,0,1.0
1961-1962,14,1961-10-21,Sheffield Weds,Blackburn,1,0,1.0
1961-1962,14,1961-10-21,West Brom,Aston Villa,1,1,0.5
1961-1962,14,1961-10-21,Leicester City,Blackpool,0,2,0.0
1961-1962,14,1961-10-21,Burnley,Cardiff City,2,1,1.0
1961-1962,14,1961-10-21,Ipswich Town,Tottenham,3,2,1.0
1961-1962,14,1961-10-21,Manchester City,Nott'ham Forest,3,0,1.0
1961-1962,14,1961-10-21,Everton,Sheffield Utd,1,0,1.0
