Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,1,2022-08-05,İstanbulspor,Trabzonspor,0,2,0.0
2022-2023,1,2022-08-06,Sivasspor,Gaziantep FK,1,1,0.5
2022-2023,1,2022-08-06,Beşiktaş,Kayserispor,1,0,1.0
2022-2023,1,2022-08-07,Fatih Karagümrük,Alanyaspor,2,4,0.0
2022-2023,1,2022-08-07,Giresunspor,Adana Demirspor,2,3,0.0
2022-2023,1,2022-08-07,Antalyaspor,Galatasaray,0,1,0.0
2022-2023,1,2022-08-08,Başakşehir,Kasımpaşa,4,0,1.0
2022-2023,1,2022-08-08,Ankaragücü,Konyaspor,0,0,0.5
2022-2023,1,2022-08-08,Fenerbahçe,Ümraniyespor,3,3,0.5
2022-2023,2,2022-08-12,Trabzonspor,Hatayspor,1,0,1.0
2022-2023,2,2022-08-13,Kayserispor,İstanbulspor,1,0,1.0
2022-2023,2,2022-08-13,Galatasaray,Giresunspor,0,1,0.0
2022-2023,2,2022-08-13,Adana Demirspor,Sivasspor,3,0,1.0
2022-2023,2,2022-08-14,Gaziantep FK,Ankaragücü,1,0,1.0
2022-2023,2,2022-08-14,Ümraniyespor,Antalyaspor,0,1,0.0
2022-2023,2,2022-08-14,Alanyaspor,Beşiktaş,3,3,0.5
2022-2023,2,2022-08-15,Konyaspor,Başakşehir,0,0,0.5
2022-2023,2,2022-08-15,Kasımpaşa,Fenerbahçe,0,6,0.0
2022-2023,3,2022-08-19,Ümraniyespor,Galatasaray,0,1,0.0
2022-2023,3,2022-08-20,Hatayspor,Gaziantep FK,1,2,0.0
2022-2023,3,2022-08-20,Giresunspor,Kasımpaşa,1,0,1.0
2022-2023,3,2022-08-20,Antalyaspor,Trabzonspor,5,2,1.0
2022-2023,3,2022-08-21,Başakşehir,Kayserispor,2,0,1.0
2022-2023,3,2022-08-21,Beşiktaş,Fatih Karagümrük,4,1,1.0
2022-2023,3,2022-08-22,İstanbulspor,Konyaspor,0,4,0.0
2022-2023,3,2022-08-22,Sivasspor,Alanyaspor,1,1,0.5
2022-2023,3,2022-08-22,Fenerbahçe,Adana Demirspor,4,2,1.0
2022-2023,4,2022-08-26,Gaziantep FK,Antalyaspor,5,2,1.0
2022-2023,4,2022-08-27,Fatih Karagümrük,Ankaragücü,4,1,1.0
2022-2023,4,2022-08-27,Alanyaspor,İstanbulspor,0,1,0.0
2022-2023,4,2022-08-27,Adana Demirspor,Ümraniyespor,1,0,1.0
2022-2023,4,2022-08-28,Kayserispor,Giresunspor,3,0,1.0
2022-2023,4,2022-08-28,Kasımpaşa,Hatayspor,1,0,1.0
2022-2023,4,2022-08-28,Trabzonspor,Galatasaray,0,0,0.5
2022-2023,4,2022-08-29,Konyaspor,Fenerbahçe,1,0,1.0
2022-2023,4,2022-08-29,Beşiktaş,Sivasspor,3,1,1.0
2022-2023,5,2022-09-02,Ümraniyespor,Trabzonspor,0,1,0.0
2022-2023,5,2022-09-03,Başakşehir,Alanyaspor,2,0,1.0
2022-2023,5,2022-09-03,Sivasspor,Fatih Karagümrük,0,0,0.5
2022-2023,5,2022-09-03,Fenerbahçe,Kayserispor,2,0,1.0
2022-2023,5,2022-09-03,Giresunspor,Konyaspor,0,1,0.0
2022-2023,5,2022-09-04,Hatayspor,Adana Demirspor,1,1,0.5
2022-2023,5,2022-09-04,Antalyaspor,Kasımpaşa,0,2,0.0
2022-2023,5,2022-09-04,Ankaragücü,Beşiktaş,2,3,0.0
2022-2023,5,2022-09-05,Galatasaray,Gaziantep FK,2,1,1.0
2022-2023,6,2022-09-09,Alanyaspor,Ankaragücü,2,1,1.0
2022-2023,6,2022-09-10,Konyaspor,Hatayspor,1,0,1.0
2022-2023,6,2022-09-10,Fatih Karagümrük,Giresunspor,1,1,0.5
2022-2023,6,2022-09-11,Sivasspor,İstanbulspor,1,1,0.5
2022-2023,6,2022-09-11,Kayserispor,Antalyaspor,1,0,1.0
2022-2023,6,2022-09-11,Gaziantep FK,Ümraniyespor,1,1,0.5
2022-2023,6,2022-09-11,Kasımpaşa,Galatasaray,2,3,0.0
2022-2023,6,2022-09-12,Beşiktaş,Başakşehir,0,1,0.0
2022-2023,6,2022-09-12,Adana Demirspor,Trabzonspor,3,2,1.0
2022-2023,7,2022-09-16,Hatayspor,Kayserispor,0,4,0.0
2022-2023,7,2022-09-16,Galatasaray,Konyaspor,2,1,1.0
2022-2023,7,2022-09-17,Ümraniyespor,Kasımpaşa,1,2,0.0
2022-2023,7,2022-09-17,Antalyaspor,Adana Demirspor,0,3,0.0
2022-2023,7,2022-09-17,İstanbulspor,Beşiktaş,2,2,0.5
2022-2023,7,2022-09-18,Trabzonspor,Gaziantep FK,3,2,1.0
2022-2023,7,2022-09-18,Başakşehir,Fatih Karagümrük,0,0,0.5
2022-2023,7,2022-09-18,Fenerbahçe,Alanyaspor,5,0,1.0
2022-2023,7,2022-09-18,Ankaragücü,Sivasspor,2,1,1.0
2022-2023,8,2022-10-01,Kasımpaşa,Gaziantep FK,1,0,1.0
2022-2023,8,2022-10-01,Ankaragücü,Başakşehir,1,2,0.0
2022-2023,8,2022-10-01,Kayserispor,Trabzonspor,1,2,0.0
2022-2023,8,2022-10-01,Adana Demirspor,Galatasaray,0,0,0.5
2022-2023,8,2022-10-02,Sivasspor,Hatayspor,1,2,0.0
2022-2023,8,2022-10-02,Alanyaspor,Giresunspor,1,1,0.5
2022-2023,8,2022-10-02,Konyaspor,Ümraniyespor,1,0,1.0
2022-2023,8,2022-10-02,Beşiktaş,Fenerbahçe,0,0,0.5
2022-2023,8,2022-10-03,Fatih Karagümrük,İstanbulspor,1,2,0.0
2022-2023,9,2022-10-07,Gaziantep FK,Adana Demirspor,1,1,0.5
2022-2023,9,2022-10-08,İstanbulspor,Ankaragücü,1,2,0.0
2022-2023,9,2022-10-08,Antalyaspor,Konyaspor,1,1,0.5
2022-2023,9,2022-10-08,Giresunspor,Beşiktaş,0,1,0.0
2022-2023,9,2022-10-09,Ümraniyespor,Kayserispor,2,2,0.5
2022-2023,9,2022-10-09,Hatayspor,Alanyaspor,1,0,1.0
2022-2023,9,2022-10-09,Fenerbahçe,Fatih Karagümrük,5,4,1.0
2022-2023,9,2022-10-10,Trabzonspor,Kasımpaşa,0,0,0.5
2022-2023,9,2022-10-10,Başakşehir,Sivasspor,0,2,0.0
2022-2023,10,2022-10-14,Alanyaspor,Antalyaspor,3,2,1.0
2022-2023,10,2022-10-15,Fatih Karagümrük,Hatayspor,3,0,1.0
2022-2023,10,2022-10-15,Kasımpaşa,Adana Demirspor,1,4,0.0
2022-2023,10,2022-10-15,Konyaspor,Gaziantep FK,0,1,0.0
2022-2023,10,2022-10-15,Kayserispor,Galatasaray,2,1,1.0
2022-2023,10,2022-10-16,Başakşehir,İstanbulspor,2,0,1.0
2022-2023,10,2022-10-16,Beşiktaş,Trabzonspor,2,2,0.5
2022-2023,10,2022-10-17,Ankaragücü,Fenerbahçe,0,3,0.0
2022-2023,10,2022-10-17,Sivasspor,Giresunspor,3,0,1.0
2022-2023,11,2022-10-21,Antalyaspor,İstanbulspor,2,1,1.0
2022-2023,11,2022-10-22,Ümraniyespor,Fatih Karagümrük,1,3,0.0
2022-2023,11,2022-10-22,Trabzonspor,Sivasspor,1,0,1.0
2022-2023,11,2022-10-22,Fenerbahçe,Başakşehir,1,0,1.0
2022-2023,11,2022-10-23,Kasımpaşa,Kayserispor,0,1,0.0
2022-2023,11,2022-10-23,Adana Demirspor,Konyaspor,1,1,0.5
2022-2023,11,2022-10-23,Galatasaray,Alanyaspor,2,2,0.5
2022-2023,11,2022-10-24,Hatayspor,Beşiktaş,2,1,1.0
2022-2023,11,2022-10-24,Giresunspor,Ankaragücü,1,1,0.5
2022-2023,12,2022-10-28,Fatih Karagümrük,Galatasaray,0,2,0.0
2022-2023,12,2022-10-29,Konyaspor,Kasımpaşa,1,1,0.5
2022-2023,12,2022-10-29,Alanyaspor,Gaziantep FK,2,0,1.0
2022-2023,12,2022-10-30,Ankaragücü,Hatayspor,4,1,1.0
2022-2023,12,2022-10-30,Beşiktaş,Ümraniyespor,5,2,1.0
2022-2023,12,2022-10-30,Kayserispor,Adana Demirspor,2,2,0.5
2022-2023,12,2022-10-30,İstanbulspor,Fenerbahçe,2,5,0.0
2022-2023,12,2022-10-31,Başakşehir,Giresunspor,3,1,1.0
2022-2023,12,2022-10-31,Sivasspor,Antalyaspor,0,2,0.0
2022-2023,13,2022-11-04,Kasımpaşa,Ankaragücü,1,1,0.5
2022-2023,13,2022-11-04,Ümraniyespor,Alanyaspor,3,1,1.0
2022-2023,13,2022-11-05,Giresunspor,İstanbulspor,3,2,1.0
2022-2023,13,2022-11-05,Galatasaray,Beşiktaş,2,1,1.0
2022-2023,13,2022-11-06,Gaziantep FK,Kayserispor,1,2,0.0
2022-2023,13,2022-11-06,Antalyaspor,Fatih Karagümrük,4,2,1.0
2022-2023,13,2022-11-06,Trabzonspor,Konyaspor,2,2,0.5
2022-2023,13,2022-11-07,Hatayspor,Başakşehir,3,3,0.5
2022-2023,13,2022-11-07,Fenerbahçe,Sivasspor,1,0,1.0
2022-2023,14,2022-11-11,Ankaragücü,Trabzonspor,1,1,0.5
2022-2023,14,2022-11-11,Alanyaspor,Adana Demirspor,0,0,0.5
2022-2023,14,2022-11-12,Sivasspor,Ümraniyespor,2,2,0.5
2022-2023,14,2022-11-12,Fenerbahçe,Giresunspor,1,2,0.0
2022-2023,14,2022-11-12,Başakşehir,Galatasaray,0,7,0.0
2022-2023,14,2022-11-13,Fatih Karagümrük,Gaziantep FK,3,3,0.5
2022-2023,14,2022-11-13,Kayserispor,Konyaspor,1,2,0.0
2022-2023,14,2022-11-13,İstanbulspor,Hatayspor,0,1,0.0
2022-2023,15,2022-12-23,Ümraniyespor,Başakşehir,1,3,0.0
2022-2023,15,2022-12-23,Antalyaspor,Ankaragücü,0,2,0.0
2022-2023,15,2022-12-24,Hatayspor,Giresunspor,1,1,0.5
2022-2023,15,2022-12-24,Kasımpaşa,Sivasspor,1,2,0.0
2022-2023,15,2022-12-24,Trabzonspor,Fenerbahçe,2,0,1.0
2022-2023,15,2022-12-25,Adana Demirspor,Fatih Karagümrük,2,1,1.0
2022-2023,15,2022-12-25,Konyaspor,Alanyaspor,2,2,0.5
2022-2023,15,2022-12-25,Gaziantep FK,Beşiktaş,1,1,0.5
2022-2023,15,2022-12-25,Galatasaray,İstanbulspor,2,1,1.0
2022-2023,16,2022-12-27,Başakşehir,Antalyaspor,2,0,1.0
2022-2023,16,2022-12-27,Ankaragücü,Ümraniyespor,1,2,0.0
2022-2023,16,2022-12-27,Fenerbahçe,Hatayspor,4,0,1.0
2022-2023,16,2022-12-28,Alanyaspor,Kayserispor,3,1,1.0
2022-2023,16,2022-12-28,İstanbulspor,Kasımpaşa,2,1,1.0
2022-2023,16,2022-12-28,Fatih Karagümrük,Trabzonspor,4,1,1.0
2022-2023,16,2022-12-29,Sivasspor,Galatasaray,1,2,0.0
2022-2023,16,2022-12-29,Giresunspor,Gaziantep FK,2,1,1.0
2022-2023,16,2022-12-29,Beşiktaş,Adana Demirspor,1,0,1.0
2022-2023,17,2023-01-03,Ümraniyespor,Hatayspor,2,2,0.5
2022-2023,17,2023-01-03,Antalyaspor,Fenerbahçe,1,2,0.0
2022-2023,17,2023-01-04,Kayserispor,Fatih Karagümrük,2,4,0.0
2022-2023,17,2023-01-04,Kasımpaşa,Alanyaspor,4,1,1.0
2022-2023,17,2023-01-04,Konyaspor,Sivasspor,2,2,0.5
2022-2023,17,2023-01-04,Galatasaray,Ankaragücü,2,1,1.0
2022-2023,17,2023-01-05,Gaziantep FK,Başakşehir,1,1,0.5
2022-2023,17,2023-01-05,Trabzonspor,Giresunspor,3,0,1.0
2022-2023,17,2023-01-05,Adana Demirspor,İstanbulspor,6,0,1.0
2022-2023,18,2023-01-07,Hatayspor,Antalyaspor,0,0,0.5
2022-2023,18,2023-01-07,Beşiktaş,Kasımpaşa,2,1,1.0
2022-2023,18,2023-01-08,Fatih Karagümrük,Konyaspor,3,3,0.5
2022-2023,18,2023-01-08,Ankaragücü,Kayserispor,2,1,1.0
2022-2023,18,2023-01-08,Giresunspor,Ümraniyespor,0,1,0.0
2022-2023,18,2023-01-08,Fenerbahçe,Galatasaray,0,3,0.0
2022-2023,18,2023-01-09,Başakşehir,Adana Demirspor,2,1,1.0
2022-2023,18,2023-01-09,İstanbulspor,Gaziantep FK,1,1,0.5
2022-2023,18,2023-01-09,Alanyaspor,Trabzonspor,5,0,1.0
2022-2023,19,2023-01-13,Kayserispor,Sivasspor,4,1,1.0
2022-2023,19,2023-01-13,Galatasaray,Hatayspor,4,0,1.0
