Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024-2025,1,2024-08-09,Galatasaray,Hatayspor,2.0,1.0,1.0
2024-2025,1,2024-08-10,Kasımpaşa,Konyaspor,2.0,3.0,0.0
2024-2025,1,2024-08-10,Fenerbahçe,Adana Demirspor,1.0,0.0,1.0
2024-2025,1,2024-08-10,Antalyaspor,Göztepe,0.0,0.0,0.5
2024-2025,1,2024-08-11,Sivasspor,Trabzonspor,0.0,0.0,0.5
2024-2025,1,2024-08-11,Samsunspor,Beşiktaş,0.0,2.0,0.0
2024-2025,1,2024-08-11,Alanyaspor,Eyüpspor,1.0,1.0,0.5
2024-2025,1,2024-08-12,Rizespor,Başakşehir,1.0,1.0,0.5
2024-2025,1,2024-08-12,BB Bodrumspor,Gaziantep FK,0.0,1.0,0.0
2024-2025,2,2024-08-16,Konyaspor,Galatasaray,1.0,2.0,0.0
2024-2025,2,2024-08-17,Kayserispor,Sivasspor,1.0,2.0,0.0
2024-2025,2,2024-08-17,Adana Demirspor,Rizespor,1.0,2.0,0.0
2024-2025,2,2024-08-17,Göztepe,Fenerbahçe,2.0,2.0,0.5
2024-2025,2,2024-08-18,Başakşehir,Alanyaspor,4.0,2.0,1.0
2024-2025,2,2024-08-18,Gaziantep FK,Samsunspor,0.0,1.0,0.0
2024-2025,2,2024-08-18,Beşiktaş,Antalyaspor,4.0,2.0,1.0
2024-2025,2,2024-08-19,Hatayspor,Kasımpaşa,1.0,1.0,0.5
2024-2025,2,2024-08-19,Eyüpspor,BB Bodrumspor,4.0,1.0,1.0
2024-2025,3,2024-08-23,Alanyaspor,Göztepe,1.0,1.0,0.5
2024-2025,3,2024-08-24,Sivasspor,Eyüpspor,0.0,1.0,0.0
2024-2025,3,2024-08-24,BB Bodrumspor,Konyaspor,3.0,1.0,1.0
2024-2025,3,2024-08-25,Kasımpaşa,Adana Demirspor,2.0,2.0,0.5
2024-2025,3,2024-08-25,Rizespor,Fenerbahçe,0.0,5.0,0.0
2024-2025,3,2024-08-25,Antalyaspor,Hatayspor,3.0,2.0,1.0
2024-2025,4,2024-08-30,Fenerbahçe,Alanyaspor,3.0,0.0,1.0
2024-2025,4,2024-08-31,Rizespor,Kasımpaşa,0.0,1.0,0.0
2024-2025,4,2024-08-31,Konyaspor,Kayserispor,0.0,0.0,0.5
2024-2025,4,2024-08-31,Adana Demirspor,Galatasaray,1.0,5.0,0.0
2024-2025,4,2024-08-31,Göztepe,BB Bodrumspor,2.0,0.0,1.0
2024-2025,4,2024-09-01,Başakşehir,Antalyaspor,5.0,2.0,1.0
2024-2025,4,2024-09-01,Eyüpspor,Trabzonspor,0.0,0.0,0.5
2024-2025,4,2024-09-01,Beşiktaş,Sivasspor,2.0,0.0,1.0
2024-2025,4,2024-09-01,Hatayspor,Samsunspor,0.0,3.0,0.0
2024-2025,5,2024-09-14,Samsunspor,Konyaspor,0.0,1.0,0.0
2024-2025,5,2024-09-14,Sivasspor,Gaziantep FK,3.0,2.0,1.0
2024-2025,5,2024-09-14,BB Bodrumspor,Başakşehir,0.0,1.0,0.0
2024-2025,5,2024-09-14,Galatasaray,Rizespor,5.0,0.0,1.0
2024-2025,5,2024-09-15,Kayserispor,Eyüpspor,2.0,2.0,0.5
2024-2025,5,2024-09-15,Kasımpaşa,Fenerbahçe,0.0,2.0,0.0
2024-2025,5,2024-09-15,Trabzonspor,Beşiktaş,1.0,1.0,0.5
2024-2025,5,2024-09-15,Alanyaspor,Hatayspor,0.0,0.0,0.5
2024-2025,5,2024-09-16,Antalyaspor,Adana Demirspor,2.0,1.0,1.0
2024-2025,3,2024-09-17,Galatasaray,Gaziantep FK,3.0,1.0,1.0
2024-2025,3,2024-09-18,Samsunspor,Başakşehir,2.0,0.0,1.0
2024-2025,3,2024-09-19,Trabzonspor,Kayserispor,2.0,2.0,0.5
2024-2025,6,2024-09-20,Hatayspor,BB Bodrumspor,0.0,1.0,0.0
2024-2025,6,2024-09-21,Konyaspor,Sivasspor,0.0,0.0,0.5
2024-2025,6,2024-09-21,Fenerbahçe,Galatasaray,1.0,3.0,0.0
2024-2025,6,2024-09-22,Rizespor,Samsunspor,0.0,1.0,0.0
2024-2025,6,2024-09-22,Kasımpaşa,Antalyaspor,0.0,0.0,0.5
2024-2025,6,2024-09-22,Beşiktaş,Eyüpspor,2.0,1.0,1.0
2024-2025,6,2024-09-22,Adana Demirspor,Alanyaspor,0.0,2.0,0.0
2024-2025,6,2024-09-23,Göztepe,Kayserispor,3.0,0.0,1.0
2024-2025,6,2024-09-23,Gaziantep FK,Trabzonspor,0.0,0.0,0.5
2024-2025,7,2024-09-27,Sivasspor,Başakşehir,1.0,2.0,0.0
2024-2025,7,2024-09-28,Samsunspor,Göztepe,4.0,3.0,1.0
2024-2025,7,2024-09-28,Alanyaspor,Rizespor,1.0,0.0,1.0
2024-2025,7,2024-09-28,Galatasaray,Kasımpaşa,3.0,3.0,0.5
2024-2025,7,2024-09-29,Eyüpspor,Gaziantep FK,3.0,2.0,1.0
2024-2025,7,2024-09-29,Trabzonspor,Konyaspor,3.0,2.0,1.0
2024-2025,7,2024-09-29,Antalyaspor,Fenerbahçe,0.0,2.0,0.0
2024-2025,7,2024-09-29,BB Bodrumspor,Adana Demirspor,3.0,1.0,1.0
2024-2025,7,2024-09-30,Kayserispor,Beşiktaş,0.0,3.0,0.0
2024-2025,8,2024-10-04,Rizespor,Antalyaspor,2.0,1.0,1.0
2024-2025,8,2024-10-05,Kasımpaşa,BB Bodrumspor,0.0,0.0,0.5
2024-2025,8,2024-10-05,Göztepe,Sivasspor,3.0,2.0,1.0
2024-2025,8,2024-10-05,Başakşehir,Kayserispor,1.0,1.0,0.5
2024-2025,8,2024-10-05,Hatayspor,Trabzonspor,1.0,1.0,0.5
2024-2025,8,2024-10-06,Konyaspor,Eyüpspor,2.0,1.0,1.0
2024-2025,8,2024-10-06,Adana Demirspor,Samsunspor,1.0,3.0,0.0
2024-2025,8,2024-10-06,Gaziantep FK,Beşiktaş,1.0,1.0,0.5
2024-2025,8,2024-10-06,Galatasaray,Alanyaspor,1.0,0.0,1.0
2024-2025,9,2024-10-19,Kayserispor,Gaziantep FK,2.0,2.0,0.5
2024-2025,9,2024-10-19,Trabzonspor,Başakşehir,1.0,0.0,1.0
2024-2025,9,2024-10-19,Antalyaspor,Galatasaray,0.0,3.0,0.0
2024-2025,9,2024-10-19,Eyüpspor,Göztepe,1.0,0.0,1.0
2024-2025,9,2024-10-20,Sivasspor,Hatayspor,3.0,2.0,1.0
2024-2025,9,2024-10-20,Beşiktaş,Konyaspor,2.0,0.0,1.0
2024-2025,9,2024-10-20,Samsunspor,Fenerbahçe,2.0,2.0,0.5
2024-2025,9,2024-10-20,Alanyaspor,Kasımpaşa,1.0,2.0,0.0
2024-2025,9,2024-10-21,BB Bodrumspor,Rizespor,0.0,1.0,0.0
2024-2025,10,2024-10-25,Adana Demirspor,Sivasspor,2.0,4.0,0.0
2024-2025,10,2024-10-26,Hatayspor,Kayserispor,0.0,1.0,0.0
2024-2025,10,2024-10-26,Kasımpaşa,Samsunspor,1.0,4.0,0.0
2024-2025,10,2024-10-26,Göztepe,Trabzonspor,2.0,1.0,1.0
2024-2025,10,2024-10-27,Gaziantep FK,Konyaspor,3.0,1.0,1.0
2024-2025,10,2024-10-27,Alanyaspor,Antalyaspor,1.0,2.0,0.0
2024-2025,10,2024-10-27,Fenerbahçe,BB Bodrumspor,2.0,0.0,1.0
2024-2025,10,2024-10-28,Başakşehir,Eyüpspor,1.0,1.0,0.5
2024-2025,10,2024-10-28,Galatasaray,Beşiktaş,2.0,1.0,1.0
2024-2025,11,2024-11-01,Gaziantep FK,Göztepe,2.0,1.0,1.0
2024-2025,11,2024-11-02,Sivasspor,Rizespor,2.0,1.0,1.0
2024-2025,11,2024-11-02,Kayserispor,Adana Demirspor,0.0,0.0,0.5
2024-2025,11,2024-11-02,Beşiktaş,Kasımpaşa,1.0,3.0,0.0
2024-2025,11,2024-11-03,Konyaspor,Başakşehir,3.0,2.0,1.0
2024-2025,11,2024-11-03,Eyüpspor,Hatayspor,2.0,0.0,1.0
2024-2025,11,2024-11-03,BB Bodrumspor,Alanyaspor,0.0,0.0,0.5
2024-2025,11,2024-11-03,Trabzonspor,Fenerbahçe,2.0,3.0,0.0
2024-2025,11,2024-11-04,Samsunspor,Antalyaspor,2.0,0.0,1.0
2024-2025,12,2024-11-08,Kasımpaşa,Kayserispor,1.0,2.0,0.0
