Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2016-2017,1,2016-08-19,Adanaspor,Bursaspor,1,2,0.0
2016-2017,1,2016-08-20,Rizespor,Konyaspor,1,1,0.5
2016-2017,1,2016-08-20,Trabzonspor,Kasımpaşa,2,0,1.0
2016-2017,1,2016-08-20,Beşiktaş,Alanyaspor,4,1,1.0
2016-2017,1,2016-08-21,Kayserispor,Akhisarspor,0,2,0.0
2016-2017,1,2016-08-21,Gençlerbirliği,Gaziantepspor,2,0,1.0
2016-2017,1,2016-08-21,Antalyaspor,Osmanlıspor,0,0,0.5
2016-2017,1,2016-08-21,Başakşehir,Fenerbahçe,1,0,1.0
2016-2017,1,2016-08-22,Galatasaray,Karabükspor,1,0,1.0
2016-2017,2,2016-08-26,Alanyaspor,Antalyaspor,2,1,1.0
2016-2017,2,2016-08-26,Konyaspor,Beşiktaş,2,2,0.5
2016-2017,2,2016-08-27,Kasımpaşa,Adanaspor,1,1,0.5
2016-2017,2,2016-08-27,Akhisarspor,Galatasaray,1,3,0.0
2016-2017,2,2016-08-27,Gaziantepspor,Trabzonspor,1,0,1.0
2016-2017,2,2016-08-28,Karabükspor,Rizespor,3,0,1.0
2016-2017,2,2016-08-28,Bursaspor,Başakşehir,0,2,0.0
2016-2017,2,2016-08-28,Fenerbahçe,Kayserispor,3,3,0.5
2016-2017,2,2016-08-28,Osmanlıspor,Gençlerbirliği,2,2,0.5
2016-2017,3,2016-09-10,Başakşehir,Kasımpaşa,3,1,1.0
2016-2017,3,2016-09-10,Kayserispor,Galatasaray,1,1,0.5
2016-2017,3,2016-09-10,Gençlerbirliği,Alanyaspor,0,0,0.5
2016-2017,3,2016-09-10,Adanaspor,Gaziantepspor,0,0,0.5
2016-2017,3,2016-09-10,Beşiktaş,Karabükspor,3,1,1.0
2016-2017,3,2016-09-11,Trabzonspor,Osmanlıspor,0,2,0.0
2016-2017,3,2016-09-11,Rizespor,Akhisarspor,1,0,1.0
2016-2017,3,2016-09-11,Antalyaspor,Konyaspor,1,3,0.0
2016-2017,3,2016-09-11,Fenerbahçe,Bursaspor,0,1,0.0
2016-2017,4,2016-09-16,Karabükspor,Antalyaspor,3,2,1.0
2016-2017,4,2016-09-16,Bursaspor,Kayserispor,3,1,1.0
2016-2017,4,2016-09-17,Alanyaspor,Trabzonspor,3,0,1.0
2016-2017,4,2016-09-17,Galatasaray,Rizespor,2,0,1.0
2016-2017,4,2016-09-18,Osmanlıspor,Adanaspor,1,0,1.0
2016-2017,4,2016-09-18,Konyaspor,Gençlerbirliği,1,1,0.5
2016-2017,4,2016-09-18,Gaziantepspor,Başakşehir,0,1,0.0
2016-2017,4,2016-09-18,Akhisarspor,Beşiktaş,0,2,0.0
2016-2017,4,2016-09-19,Kasımpaşa,Fenerbahçe,1,5,0.0
2016-2017,5,2016-09-23,Antalyaspor,Akhisarspor,0,0,0.5
2016-2017,5,2016-09-24,Başakşehir,Osmanlıspor,2,2,0.5
2016-2017,5,2016-09-24,Trabzonspor,Konyaspor,1,0,1.0
2016-2017,5,2016-09-24,Beşiktaş,Galatasaray,2,2,0.5
2016-2017,5,2016-09-25,Kayserispor,Rizespor,2,1,1.0
2016-2017,5,2016-09-25,Bursaspor,Kasımpaşa,1,0,1.0
2016-2017,5,2016-09-25,Fenerbahçe,Gaziantepspor,2,1,1.0
2016-2017,5,2016-09-25,Gençlerbirliği,Karabükspor,2,0,1.0
2016-2017,5,2016-09-26,Adanaspor,Alanyaspor,3,2,1.0
2016-2017,6,2016-09-30,Akhisarspor,Gençlerbirliği,0,0,0.5
2016-2017,6,2016-10-01,Kasımpaşa,Kayserispor,3,1,1.0
2016-2017,6,2016-10-01,Karabükspor,Trabzonspor,4,0,1.0
2016-2017,6,2016-10-01,Rizespor,Beşiktaş,0,1,0.0
2016-2017,6,2016-10-01,Gaziantepspor,Bursaspor,3,2,1.0
2016-2017,6,2016-10-02,Galatasaray,Antalyaspor,3,1,1.0
2016-2017,6,2016-10-02,Alanyaspor,Başakşehir,0,5,0.0
2016-2017,6,2016-10-02,Osmanlıspor,Fenerbahçe,1,1,0.5
2016-2017,6,2016-10-02,Konyaspor,Adanaspor,1,0,1.0
