Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024-2025,1,2024-08-09,Groningen,NAC Breda,4.0,1.0,1.0
2024-2025,1,2024-08-10,Feyenoord,Willem II,1.0,1.0,0.5
2024-2025,1,2024-08-10,NEC Nijmegen,Twente,1.0,2.0,0.0
2024-2025,1,2024-08-10,Almere City,AZ Alkmaar,0.0,1.0,0.0
2024-2025,1,2024-08-10,PSV Eindhoven,RKC Waalwijk,5.0,1.0,1.0
2024-2025,1,2024-08-11,Sparta R'dam,Heracles Almelo,0.0,0.0,0.5
2024-2025,1,2024-08-11,Utrecht,Zwolle,1.0,0.0,1.0
2024-2025,1,2024-08-11,Go Ahead Eag,Fortuna Sittard,0.0,2.0,0.0
2024-2025,1,2024-08-11,Ajax,Heerenveen,1.0,0.0,1.0
2024-2025,2,2024-08-16,Fortuna Sittard,Almere City,3.0,0.0,1.0
2024-2025,2,2024-08-17,Heerenveen,Utrecht,1.0,1.0,0.5
2024-2025,2,2024-08-17,Twente,Sparta R'dam,1.0,1.0,0.5
2024-2025,2,2024-08-17,AZ Alkmaar,NEC Nijmegen,1.0,0.0,1.0
2024-2025,2,2024-08-17,RKC Waalwijk,Groningen,1.0,2.0,0.0
2024-2025,2,2024-08-18,Heracles Almelo,PSV Eindhoven,1.0,3.0,0.0
2024-2025,2,2024-08-18,Willem II,Go Ahead Eag,2.0,0.0,1.0
2024-2025,2,2024-08-18,Zwolle,Feyenoord,1.0,5.0,0.0
2024-2025,2,2024-08-18,NAC Breda,Ajax,2.0,1.0,1.0
2024-2025,3,2024-08-24,NEC Nijmegen,Zwolle,1.0,0.0,1.0
2024-2025,3,2024-08-24,Almere City,PSV Eindhoven,1.0,7.0,0.0
2024-2025,3,2024-08-24,NAC Breda,Utrecht,1.0,2.0,0.0
2024-2025,3,2024-08-25,Groningen,AZ Alkmaar,0.0,0.0,0.5
2024-2025,3,2024-08-25,Sparta R'dam,Feyenoord,1.0,1.0,0.5
2024-2025,3,2024-08-25,Heracles Almelo,Willem II,1.0,1.0,0.5
2024-2025,3,2024-08-25,Go Ahead Eag,RKC Waalwijk,2.0,0.0,1.0
2024-2025,4,2024-08-30,RKC Waalwijk,AZ Alkmaar,0.0,3.0,0.0
2024-2025,4,2024-08-31,Almere City,Groningen,1.0,1.0,0.5
2024-2025,4,2024-08-31,Fortuna Sittard,NEC Nijmegen,0.0,3.0,0.0
2024-2025,4,2024-08-31,Heerenveen,NAC Breda,4.0,0.0,1.0
2024-2025,4,2024-08-31,Willem II,Sparta R'dam,1.0,2.0,0.0
2024-2025,4,2024-09-01,Utrecht,Twente,2.0,1.0,1.0
2024-2025,4,2024-09-01,Zwolle,Heracles Almelo,3.0,0.0,1.0
2024-2025,4,2024-09-01,PSV Eindhoven,Go Ahead Eag,3.0,0.0,1.0
2024-2025,5,2024-09-14,Twente,Zwolle,1.0,1.0,0.5
2024-2025,5,2024-09-14,PSV Eindhoven,NEC Nijmegen,2.0,0.0,1.0
2024-2025,5,2024-09-14,Groningen,Feyenoord,2.0,2.0,0.5
2024-2025,5,2024-09-14,NAC Breda,Fortuna Sittard,1.0,0.0,1.0
2024-2025,5,2024-09-14,AZ Alkmaar,Heerenveen,9.0,1.0,1.0
2024-2025,5,2024-09-15,Sparta R'dam,Go Ahead Eag,1.0,2.0,0.0
2024-2025,5,2024-09-15,Willem II,RKC Waalwijk,3.0,0.0,1.0
2024-2025,5,2024-09-15,Heracles Almelo,Almere City,0.0,0.0,0.5
2024-2025,3,2024-09-17,Twente,Heerenveen,2.0,0.0,1.0
