Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2001-2002,1,2001-08-17,Twente,RKC Waalwijk,1,0,1.0
2001-2002,1,2001-08-18,Den Bosch,Heerenveen,0,0,0.5
2001-2002,1,2001-08-18,NAC Breda,Utrecht,1,0,1.0
2001-2002,1,2001-08-18,De Graafschap,AZ Alkmaar,3,0,1.0
2001-2002,1,2001-08-18,Groningen,PSV Eindhoven,2,2,0.5
2001-2002,1,2001-08-19,Willem II,NEC Nijmegen,3,1,1.0
2001-2002,1,2001-08-19,Fortuna Sittard,Vitesse,0,0,0.5
2001-2002,1,2001-08-19,Feyenoord,Sparta R'dam,5,0,1.0
2001-2002,1,2001-08-19,Ajax,Roda JC,1,1,0.5
2001-2002,2,2001-08-21,NAC Breda,Twente,3,3,0.5
2001-2002,2,2001-08-22,Sparta R'dam,Utrecht,3,1,1.0
2001-2002,2,2001-08-22,Groningen,Willem II,1,0,1.0
2001-2002,2,2001-08-22,Roda JC,Feyenoord,0,2,0.0
2001-2002,2,2001-08-22,Vitesse,AZ Alkmaar,1,0,1.0
2001-2002,2,2001-08-22,Fortuna Sittard,De Graafschap,2,1,1.0
2001-2002,2,2001-08-22,NEC Nijmegen,RKC Waalwijk,1,0,1.0
2001-2002,2,2001-08-22,PSV Eindhoven,Den Bosch,3,2,1.0
2001-2002,3,2001-08-24,Heerenveen,NAC Breda,5,0,1.0
2001-2002,3,2001-08-25,De Graafschap,NEC Nijmegen,1,1,0.5
2001-2002,3,2001-08-25,Willem II,PSV Eindhoven,3,1,1.0
2001-2002,3,2001-08-25,AZ Alkmaar,Sparta R'dam,3,0,1.0
2001-2002,3,2001-08-25,Twente,Roda JC,3,0,1.0
2001-2002,3,2001-08-25,Vitesse,Utrecht,1,0,1.0
2001-2002,3,2001-08-26,Feyenoord,Ajax,1,2,0.0
2001-2002,3,2001-08-26,RKC Waalwijk,Groningen,4,0,1.0
2001-2002,3,2001-08-26,Den Bosch,Fortuna Sittard,4,0,1.0
2001-2002,4,2001-09-07,Heerenveen,Vitesse,1,1,0.5
2001-2002,4,2001-09-08,Roda JC,De Graafschap,0,1,0.0
2001-2002,4,2001-09-08,NEC Nijmegen,Feyenoord,0,3,0.0
2001-2002,4,2001-09-08,AZ Alkmaar,NAC Breda,2,1,1.0
2001-2002,4,2001-09-08,PSV Eindhoven,Fortuna Sittard,3,0,1.0
2001-2002,4,2001-09-08,Twente,Ajax,0,2,0.0
2001-2002,4,2001-09-09,Sparta R'dam,RKC Waalwijk,0,0,0.5
2001-2002,4,2001-09-09,Utrecht,Groningen,3,1,1.0
2001-2002,4,2001-09-09,Willem II,Den Bosch,1,1,0.5
2001-2002,5,2001-09-14,Fortuna Sittard,Willem II,1,2,0.0
2001-2002,5,2001-09-15,Vitesse,Sparta R'dam,1,1,0.5
2001-2002,5,2001-09-15,NAC Breda,PSV Eindhoven,2,0,1.0
2001-2002,5,2001-09-15,Feyenoord,De Graafschap,2,0,1.0
2001-2002,5,2001-09-16,RKC Waalwijk,Heerenveen,2,1,1.0
2001-2002,5,2001-09-16,Utrecht,Roda JC,4,1,1.0
2001-2002,5,2001-09-16,Den Bosch,NEC Nijmegen,2,1,1.0
2001-2002,5,2001-09-16,Groningen,Twente,3,0,1.0
