Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2008-2009,1,2008-08-29,Vitesse,Groningen,0,4,0.0
2008-2009,1,2008-08-30,Roda JC,Twente,1,1,0.5
2008-2009,1,2008-08-30,NEC Nijmegen,De Graafschap,2,0,1.0
2008-2009,1,2008-08-30,Willem II,Ajax,2,1,1.0
2008-2009,1,2008-08-30,Utrecht,PSV Eindhoven,1,5,0.0
2008-2009,1,2008-08-31,AZ Alkmaar,NAC Breda,1,2,0.0
2008-2009,1,2008-08-31,Heracles Almelo,Feyenoord,3,1,1.0
2008-2009,1,2008-08-31,Volendam,Heerenveen,2,3,0.0
2008-2009,1,2008-08-31,Sparta R'dam,ADO Den Haag,2,5,0.0
2008-2009,2,2008-09-12,Heerenveen,Heracles Almelo,2,2,0.5
2008-2009,2,2008-09-13,ADO Den Haag,AZ Alkmaar,3,0,1.0
2008-2009,2,2008-09-13,PSV Eindhoven,Sparta R'dam,1,0,1.0
2008-2009,2,2008-09-13,Twente,NEC Nijmegen,1,1,0.5
2008-2009,2,2008-09-13,Feyenoord,Volendam,5,0,1.0
2008-2009,2,2008-09-14,Groningen,Utrecht,2,0,1.0
2008-2009,2,2008-09-14,De Graafschap,Vitesse,1,0,1.0
2008-2009,2,2008-09-14,Ajax,Roda JC,1,0,1.0
2008-2009,2,2008-09-14,NAC Breda,Willem II,1,3,0.0
2008-2009,3,2008-09-19,Utrecht,Willem II,1,0,1.0
2008-2009,3,2008-09-20,Vitesse,Sparta R'dam,1,1,0.5
2008-2009,3,2008-09-20,Heracles Almelo,Groningen,1,1,0.5
2008-2009,3,2008-09-20,AZ Alkmaar,PSV Eindhoven,1,0,1.0
2008-2009,3,2008-09-21,Feyenoord,Ajax,2,2,0.5
2008-2009,3,2008-09-21,De Graafschap,ADO Den Haag,2,0,1.0
2008-2009,3,2008-09-21,Heerenveen,NEC Nijmegen,2,1,1.0
2008-2009,3,2008-09-21,Volendam,Twente,1,2,0.0
2008-2009,3,2008-09-21,Roda JC,NAC Breda,0,3,0.0
2008-2009,4,2008-09-27,PSV Eindhoven,Volendam,1,0,1.0
2008-2009,4,2008-09-27,NAC Breda,Heerenveen,4,2,1.0
2008-2009,4,2008-09-27,Twente,De Graafschap,3,0,1.0
2008-2009,4,2008-09-27,Willem II,AZ Alkmaar,2,5,0.0
2008-2009,4,2008-09-28,ADO Den Haag,Utrecht,0,0,0.5
2008-2009,4,2008-09-28,Groningen,Feyenoord,3,1,1.0
2008-2009,4,2008-09-28,Ajax,Vitesse,3,0,1.0
2008-2009,4,2008-09-28,NEC Nijmegen,Heracles Almelo,1,1,0.5
2008-2009,4,2008-09-28,Sparta R'dam,Roda JC,2,2,0.5
2008-2009,5,2008-10-03,AZ Alkmaar,Sparta R'dam,6,0,1.0
2008-2009,5,2008-10-04,Heracles Almelo,Roda JC,2,0,1.0
2008-2009,5,2008-10-04,PSV Eindhoven,De Graafschap,3,0,1.0
2008-2009,5,2008-10-04,Vitesse,Willem II,2,2,0.5
2008-2009,5,2008-10-05,Groningen,ADO Den Haag,3,0,1.0
2008-2009,5,2008-10-05,Heerenveen,Ajax,5,2,1.0
2008-2009,5,2008-10-05,Feyenoord,NEC Nijmegen,0,2,0.0
2008-2009,5,2008-10-05,Utrecht,Twente,3,0,1.0
2008-2009,5,2008-10-05,Volendam,NAC Breda,2,4,0.0
2008-2009,6,2008-10-17,ADO Den Haag,Volendam,2,0,1.0
2008-2009,6,2008-10-18,Roda JC,Heerenveen,2,2,0.5
2008-2009,6,2008-10-18,Twente,Heracles Almelo,2,0,1.0
2008-2009,6,2008-10-18,NAC Breda,PSV Eindhoven,2,1,1.0
2008-2009,6,2008-10-18,Ajax,Groningen,1,0,1.0
2008-2009,6,2008-10-19,De Graafschap,AZ Alkmaar,0,2,0.0
2008-2009,6,2008-10-19,Willem II,Feyenoord,1,0,1.0
2008-2009,6,2008-10-19,NEC Nijmegen,Vitesse,3,1,1.0
2008-2009,6,2008-10-19,Sparta R'dam,Utrecht,1,0,1.0
2008-2009,7,2008-10-24,Heracles Almelo,ADO Den Haag,3,1,1.0
2008-2009,7,2008-10-25,Groningen,Sparta R'dam,3,0,1.0
2008-2009,7,2008-10-25,Willem II,De Graafschap,1,1,0.5
2008-2009,7,2008-10-25,AZ Alkmaar,Volendam,3,0,1.0
2008-2009,7,2008-10-25,PSV Eindhoven,Roda JC,2,3,0.0
2008-2009,7,2008-10-26,Feyenoord,Heerenveen,2,2,0.5
2008-2009,7,2008-10-26,Vitesse,Twente,0,2,0.0
2008-2009,7,2008-10-26,Utrecht,NAC Breda,0,0,0.5
2008-2009,7,2008-10-26,Ajax,NEC Nijmegen,2,0,1.0
2008-2009,8,2008-10-28,Roda JC,AZ Alkmaar,0,2,0.0
2008-2009,8,2008-10-28,Volendam,Willem II,2,2,0.5
2008-2009,8,2008-10-28,ADO Den Haag,PSV Eindhoven,0,2,0.0
2008-2009,8,2008-10-29,Sparta R'dam,Feyenoord,2,1,1.0
2008-2009,8,2008-10-29,NEC Nijmegen,Groningen,2,2,0.5
2008-2009,8,2008-10-29,NAC Breda,Twente,0,1,0.0
2008-2009,8,2008-10-29,Heracles Almelo,Ajax,1,3,0.0
2008-2009,8,2008-10-29,Heerenveen,Vitesse,0,2,0.0
2008-2009,8,2008-10-30,De Graafschap,Utrecht,0,2,0.0
2008-2009,9,2008-11-01,Heerenveen,AZ Alkmaar,3,3,0.5
2008-2009,9,2008-11-01,Twente,Ajax,0,2,0.0
2008-2009,9,2008-11-01,NAC Breda,Groningen,1,0,1.0
2008-2009,9,2008-11-01,PSV Eindhoven,Willem II,2,0,1.0
2008-2009,9,2008-11-02,Vitesse,ADO Den Haag,3,1,1.0
2008-2009,9,2008-11-02,Roda JC,Feyenoord,0,4,0.0
2008-2009,9,2008-11-02,Volendam,De Graafschap,3,1,1.0
2008-2009,9,2008-11-02,Sparta R'dam,NEC Nijmegen,0,2,0.0
2008-2009,9,2008-11-02,Utrecht,Heracles Almelo,2,0,1.0
2008-2009,10,2008-11-07,De Graafschap,NAC Breda,0,2,0.0
2008-2009,10,2008-11-08,Heracles Almelo,Vitesse,0,0,0.5
2008-2009,10,2008-11-08,Willem II,Roda JC,2,1,1.0
2008-2009,10,2008-11-08,NEC Nijmegen,PSV Eindhoven,1,0,1.0
2008-2009,10,2008-11-09,AZ Alkmaar,Twente,3,0,1.0
2008-2009,10,2008-11-09,Feyenoord,Utrecht,5,2,1.0
2008-2009,10,2008-11-09,ADO Den Haag,Heerenveen,0,1,0.0
2008-2009,10,2008-11-09,Groningen,Volendam,5,0,1.0
2008-2009,10,2008-11-09,Ajax,Sparta R'dam,5,2,1.0
2008-2009,11,2008-11-14,NAC Breda,Heracles Almelo,3,0,1.0
2008-2009,11,2008-11-15,ADO Den Haag,Willem II,0,1,0.0
2008-2009,11,2008-11-15,Roda JC,NEC Nijmegen,3,0,1.0
2008-2009,11,2008-11-15,Heerenveen,Utrecht,3,2,1.0
2008-2009,11,2008-11-15,Sparta R'dam,Volendam,4,0,1.0
2008-2009,11,2008-11-16,Twente,Feyenoord,1,1,0.5
2008-2009,11,2008-11-16,Ajax,PSV Eindhoven,4,1,1.0
2008-2009,11,2008-11-16,Vitesse,AZ Alkmaar,1,1,0.5
2008-2009,11,2008-11-16,Groningen,De Graafschap,3,0,1.0
2008-2009,12,2008-11-21,Volendam,Roda JC,3,1,1.0
2008-2009,12,2008-11-22,Twente,Heerenveen,6,0,1.0
2008-2009,12,2008-11-22,NAC Breda,NEC Nijmegen,1,1,0.5
2008-2009,12,2008-11-22,PSV Eindhoven,Heracles Almelo,4,0,1.0
2008-2009,12,2008-11-22,De Graafschap,Sparta R'dam,3,3,0.5
2008-2009,12,2008-11-23,Willem II,Groningen,3,0,1.0
2008-2009,12,2008-11-23,Feyenoord,ADO Den Haag,3,1,1.0
2008-2009,12,2008-11-23,Utrecht,Vitesse,4,0,1.0
2008-2009,12,2008-11-23,AZ Alkmaar,Ajax,2,0,1.0
2008-2009,13,2008-11-28,Groningen,AZ Alkmaar,0,2,0.0
2008-2009,13,2008-11-29,Heracles Almelo,Willem II,1,0,1.0
2008-2009,13,2008-11-29,ADO Den Haag,Twente,1,2,0.0
2008-2009,13,2008-11-29,De Graafschap,Roda JC,1,1,0.5
2008-2009,13,2008-11-29,Heerenveen,PSV Eindhoven,2,2,0.5
2008-2009,13,2008-11-30,Sparta R'dam,NAC Breda,4,0,1.0
2008-2009,13,2008-11-30,Vitesse,Feyenoord,1,1,0.5
2008-2009,13,2008-11-30,Ajax,Utrecht,1,1,0.5
2008-2009,13,2008-11-30,NEC Nijmegen,Volendam,6,1,1.0
2008-2009,14,2008-12-06,AZ Alkmaar,Heracles Almelo,2,0,1.0
2008-2009,14,2008-12-06,PSV Eindhoven,Groningen,4,2,1.0
2008-2009,14,2008-12-06,Roda JC,Vitesse,3,0,1.0
2008-2009,14,2008-12-06,Twente,Sparta R'dam,6,2,1.0
2008-2009,14,2008-12-07,Willem II,Heerenveen,1,3,0.0
2008-2009,14,2008-12-07,Volendam,Ajax,1,2,0.0
2008-2009,14,2008-12-07,NEC Nijmegen,Utrecht,1,2,0.0
2008-2009,14,2008-12-07,NAC Breda,ADO Den Haag,0,4,0.0
2008-2009,14,2008-12-07,Feyenoord,De Graafschap,1,3,0.0
2008-2009,15,2008-12-12,Ajax,NAC Breda,3,0,1.0
2008-2009,15,2008-12-13,Feyenoord,AZ Alkmaar,0,1,0.0
2008-2009,15,2008-12-13,Willem II,NEC Nijmegen,1,2,0.0
2008-2009,15,2008-12-13,ADO Den Haag,Roda JC,1,1,0.5
2008-2009,15,2008-12-13,Heerenveen,De Graafschap,2,0,1.0
2008-2009,15,2008-12-14,Heracles Almelo,Sparta R'dam,2,1,1.0
2008-2009,15,2008-12-14,Vitesse,PSV Eindhoven,1,1,0.5
2008-2009,15,2008-12-14,Groningen,Twente,1,4,0.0
2008-2009,15,2008-12-14,Utrecht,Volendam,0,0,0.5
2008-2009,16,2008-12-19,AZ Alkmaar,Utrecht,2,0,1.0
2008-2009,16,2008-12-20,NAC Breda,Vitesse,2,0,1.0
2008-2009,16,2008-12-20,Roda JC,Groningen,2,5,0.0
2008-2009,16,2008-12-20,Sparta R'dam,Heerenveen,4,1,1.0
2008-2009,16,2008-12-21,De Graafschap,Ajax,0,6,0.0
2008-2009,16,2008-12-21,Volendam,Heracles Almelo,3,1,1.0
2008-2009,16,2008-12-21,NEC Nijmegen,ADO Den Haag,0,0,0.5
2008-2009,16,2008-12-21,PSV Eindhoven,Feyenoord,1,0,1.0
2008-2009,16,2008-12-21,Twente,Willem II,2,0,1.0
2008-2009,17,2008-12-26,Feyenoord,NAC Breda,3,1,1.0
2008-2009,17,2008-12-27,PSV Eindhoven,Twente,0,0,0.5
2008-2009,17,2008-12-27,Willem II,Sparta R'dam,3,2,1.0
2008-2009,17,2008-12-27,Heracles Almelo,De Graafschap,0,0,0.5
2008-2009,17,2008-12-27,Vitesse,Volendam,3,1,1.0
2008-2009,17,2008-12-28,Groningen,Heerenveen,2,3,0.0
2008-2009,17,2008-12-28,Ajax,ADO Den Haag,3,0,1.0
2008-2009,17,2008-12-28,AZ Alkmaar,NEC Nijmegen,1,0,1.0
2008-2009,17,2008-12-28,Utrecht,Roda JC,3,1,1.0
2008-2009,18,2009-01-16,Heerenveen,Feyenoord,3,1,1.0
2008-2009,18,2009-01-17,Twente,Vitesse,2,1,1.0
2008-2009,18,2009-01-17,De Graafschap,Willem II,1,0,1.0
2008-2009,18,2009-01-17,NAC Breda,Utrecht,1,1,0.5
2008-2009,18,2009-01-17,ADO Den Haag,Heracles Almelo,2,2,0.5
2008-2009,18,2009-01-18,Volendam,AZ Alkmaar,0,2,0.0
2008-2009,18,2009-01-18,Roda JC,PSV Eindhoven,1,1,0.5
2008-2009,18,2009-01-18,NEC Nijmegen,Ajax,2,4,0.0
2008-2009,18,2009-01-18,Sparta R'dam,Groningen,1,1,0.5
2008-2009,19,2009-01-24,Heerenveen,Roda JC,2,0,1.0
2008-2009,19,2009-01-24,AZ Alkmaar,De Graafschap,2,0,1.0
2008-2009,19,2009-01-24,Feyenoord,Willem II,1,1,0.5
