Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2015-2016,Regular season,10,2015-09-20,Partizan,Radnički Niš,0,0,0.5
2015-2016,Regular season,6,2015-09-23,Partizan,Rad,1,1,0.5
2015-2016,Regular season,6,2015-09-23,Jagodina,Vojvodina,1,1,0.5
2015-2016,Regular season,11,2015-09-25,Čukarički,Mladost Lučani,0,1,0.0
2015-2016,Regular season,11,2015-09-26,OFK Beograd,Spartak Subotic,2,0,1.0
2015-2016,Regular season,11,2015-09-26,Red Star,Novi Pazar,2,0,1.0
2015-2016,Regular season,11,2015-09-26,Radnik Surdulica,Javor Ivanjica,1,1,0.5
2015-2016,Regular season,11,2015-09-27,Radnički Niš,Jagodina,0,0,0.5
2015-2016,Regular season,11,2015-09-27,Borac Čačak,Vojvodina,4,2,1.0
2015-2016,Regular season,11,2015-09-27,Rad,Metalac GM,0,1,0.0
2015-2016,Regular season,11,2015-09-27,Voždovac,Partizan,1,2,0.0
2015-2016,Regular season,12,2015-10-02,Metalac GM,Javor Ivanjica,0,0,0.5
2015-2016,Regular season,12,2015-10-03,Spartak Subotic,Red Star,2,3,0.0
2015-2016,Regular season,12,2015-10-03,Vojvodina,OFK Beograd,1,0,1.0
2015-2016,Regular season,12,2015-10-03,Novi Pazar,Radnički Niš,1,0,1.0
2015-2016,Regular season,12,2015-10-03,Rad,Borac Čačak,2,3,0.0
2015-2016,Regular season,12,2015-10-03,Mladost Lučani,Radnik Surdulica,0,0,0.5
2015-2016,Regular season,12,2015-10-03,Jagodina,Voždovac,0,0,0.5
2015-2016,Regular season,12,2015-10-05,Partizan,Čukarički,0,1,0.0
2015-2016,Regular season,13,2015-10-14,Radnički Niš,Spartak Subotic,1,0,1.0
2015-2016,Regular season,13,2015-10-14,Borac Čačak,Metalac GM,2,1,1.0
2015-2016,Regular season,13,2015-10-14,OFK Beograd,Rad,2,0,1.0
2015-2016,Regular season,13,2015-10-14,Voždovac,Novi Pazar,1,0,1.0
2015-2016,Regular season,13,2015-10-14,Radnik Surdulica,Partizan,2,2,0.5
2015-2016,Regular season,13,2015-10-14,Javor Ivanjica,Mladost Lučani,0,0,0.5
2015-2016,Regular season,13,2015-10-15,Čukarički,Jagodina,2,0,1.0
2015-2016,Regular season,14,2015-10-17,Rad,Red Star,0,3,0.0
2015-2016,Regular season,14,2015-10-17,Vojvodina,Radnički Niš,0,2,0.0
2015-2016,Regular season,14,2015-10-18,Novi Pazar,Čukarički,0,0,0.5
2015-2016,Regular season,14,2015-10-18,Borac Čačak,OFK Beograd,1,0,1.0
2015-2016,Regular season,14,2015-10-18,Metalac GM,Mladost Lučani,0,0,0.5
2015-2016,Regular season,14,2015-10-18,Spartak Subotic,Voždovac,0,2,0.0
2015-2016,Regular season,14,2015-10-18,Jagodina,Radnik Surdulica,1,1,0.5
2015-2016,Regular season,14,2015-10-18,Partizan,Javor Ivanjica,3,2,1.0
2015-2016,Regular season,13,2015-10-21,Red Star,Vojvodina,3,0,1.0
2015-2016,Regular season,15,2015-10-23,Čukarički,Spartak Subotic,3,0,1.0
2015-2016,Regular season,15,2015-10-24,OFK Beograd,Metalac GM,1,0,1.0
2015-2016,Regular season,15,2015-10-24,Radnički Niš,Rad,1,0,1.0
2015-2016,Regular season,15,2015-10-24,Red Star,Borac Čačak,4,2,1.0
2015-2016,Regular season,15,2015-10-24,Radnik Surdulica,Novi Pazar,2,0,1.0
2015-2016,Regular season,15,2015-10-24,Javor Ivanjica,Jagodina,1,1,0.5
2015-2016,Regular season,15,2015-10-25,Voždovac,Vojvodina,0,0,0.5
2015-2016,Regular season,15,2015-10-25,Mladost Lučani,Partizan,2,2,0.5
2015-2016,Regular season,16,2015-10-31,Voždovac,Rad,1,0,1.0
2015-2016,Regular season,16,2015-10-31,Javor Ivanjica,Novi Pazar,1,1,0.5
2015-2016,Regular season,16,2015-10-31,Red Star,OFK Beograd,4,1,1.0
2015-2016,Regular season,16,2015-11-01,Radnički Niš,Borac Čačak,0,1,0.0
2015-2016,Regular season,16,2015-11-01,Mladost Lučani,Jagodina,2,0,1.0
2015-2016,Regular season,16,2015-11-01,Radnik Surdulica,Spartak Subotic,1,0,1.0
2015-2016,Regular season,16,2015-11-01,Metalac GM,Partizan,1,0,1.0
2015-2016,Regular season,16,2015-11-01,Čukarički,Vojvodina,1,1,0.5
2015-2016,Regular season,17,2015-11-06,Vojvodina,Radnik Surdulica,2,3,0.0
2015-2016,Regular season,17,2015-11-07,OFK Beograd,Radnički Niš,0,2,0.0
2015-2016,Regular season,17,2015-11-07,Spartak Subotic,Javor Ivanjica,0,0,0.5
2015-2016,Regular season,17,2015-11-07,Novi Pazar,Mladost Lučani,1,3,0.0
2015-2016,Regular season,17,2015-11-07,Borac Čačak,Voždovac,1,1,0.5
2015-2016,Regular season,17,2015-11-07,Red Star,Metalac GM,2,0,1.0
2015-2016,Regular season,17,2015-11-08,Rad,Čukarički,0,1,0.0
2015-2016,Regular season,17,2015-11-08,Jagodina,Partizan,2,2,0.5
2015-2016,Regular season,18,2015-11-20,Metalac GM,Jagodina,1,4,0.0
2015-2016,Regular season,18,2015-11-20,Čukarički,Borac Čačak,1,0,1.0
2015-2016,Regular season,18,2015-11-20,Mladost Lučani,Spartak Subotic,0,0,0.5
2015-2016,Regular season,18,2015-11-21,Voždovac,OFK Beograd,2,3,0.0
2015-2016,Regular season,18,2015-11-21,Javor Ivanjica,Vojvodina,0,1,0.0
2015-2016,Regular season,18,2015-11-21,Radnik Surdulica,Rad,1,1,0.5
2015-2016,Regular season,18,2015-11-21,Partizan,Novi Pazar,3,0,1.0
2015-2016,Regular season,18,2015-11-22,Radnički Niš,Red Star,1,2,0.0
2015-2016,Regular season,19,2015-11-27,Radnički Niš,Metalac GM,2,1,1.0
2015-2016,Regular season,19,2015-11-28,Borac Čačak,Radnik Surdulica,4,2,1.0
2015-2016,Regular season,19,2015-11-28,Rad,Javor Ivanjica,1,1,0.5
2015-2016,Regular season,19,2015-11-28,Red Star,Voždovac,2,0,1.0
2015-2016,Regular season,19,2015-11-28,OFK Beograd,Čukarički,0,3,0.0
2015-2016,Regular season,19,2015-11-28,Vojvodina,Mladost Lučani,3,0,1.0
2015-2016,Regular season,19,2015-11-29,Spartak Subotic,Partizan,0,1,0.0
2015-2016,Regular season,20,2015-12-04,Metalac GM,Novi Pazar,3,2,1.0
2015-2016,Regular season,20,2015-12-05,Mladost Lučani,Rad,1,0,1.0
2015-2016,Regular season,20,2015-12-05,Voždovac,Radnički Niš,3,1,1.0
2015-2016,Regular season,20,2015-12-05,Partizan,Vojvodina,0,2,0.0
2015-2016,Regular season,20,2015-12-06,Radnik Surdulica,OFK Beograd,2,1,1.0
2015-2016,Regular season,20,2015-12-06,Jagodina,Spartak Subotic,1,1,0.5
2015-2016,Regular season,20,2015-12-06,Javor Ivanjica,Borac Čačak,0,1,0.0
2015-2016,Regular season,20,2015-12-06,Čukarički,Red Star,2,7,0.0
2015-2016,Regular season,19,2015-12-09,Novi Pazar,Jagodina,1,0,1.0
2015-2016,Regular season,21,2015-12-11,Radnički Niš,Čukarički,0,0,0.5
2015-2016,Regular season,21,2015-12-12,OFK Beograd,Javor Ivanjica,0,1,0.0
2015-2016,Regular season,21,2015-12-12,Spartak Subotic,Novi Pazar,2,0,1.0
2015-2016,Regular season,21,2015-12-12,Borac Čačak,Mladost Lučani,1,2,0.0
2015-2016,Regular season,21,2015-12-12,Voždovac,Metalac GM,1,0,1.0
2015-2016,Regular season,21,2015-12-12,Vojvodina,Jagodina,3,1,1.0
2015-2016,Regular season,21,2015-12-12,Red Star,Radnik Surdulica,5,0,1.0
2015-2016,Regular season,21,2015-12-13,Rad,Partizan,2,2,0.5
2015-2016,Regular season,22,2015-12-16,Novi Pazar,Vojvodina,1,1,0.5
2015-2016,Regular season,22,2015-12-16,Mladost Lučani,OFK Beograd,0,0,0.5
2015-2016,Regular season,22,2015-12-16,Radnik Surdulica,Radnički Niš,2,1,1.0
2015-2016,Regular season,22,2015-12-16,Jagodina,Rad,1,0,1.0
2015-2016,Regular season,22,2015-12-16,Javor Ivanjica,Red Star,0,3,0.0
2015-2016,Regular season,22,2015-12-16,Metalac GM,Spartak Subotic,1,0,1.0
2015-2016,Regular season,22,2015-12-16,Čukarički,Voždovac,0,0,0.5
2015-2016,Regular season,22,2015-12-16,Partizan,Borac Čačak,2,1,1.0
2015-2016,Regular season,23,2016-02-19,Čukarički,Metalac GM,1,1,0.5
2015-2016,Regular season,23,2016-02-20,Borac Čačak,Jagodina,3,0,1.0
2015-2016,Regular season,23,2016-02-20,Red Star,Mladost Lučani,2,1,1.0
2015-2016,Regular season,23,2016-02-20,Rad,Novi Pazar,1,0,1.0
2015-2016,Regular season,23,2016-02-20,Vojvodina,Spartak Subotic,1,1,0.5
2015-2016,Regular season,23,2016-02-21,Voždovac,Radnik Surdulica,2,1,1.0
2015-2016,Regular season,23,2016-02-21,Radnički Niš,Javor Ivanjica,2,0,1.0
2015-2016,Regular season,23,2016-02-21,OFK Beograd,Partizan,2,1,1.0
2015-2016,Regular season,24,2016-02-26,Metalac GM,Vojvodina,0,0,0.5
2015-2016,Regular season,24,2016-02-27,Novi Pazar,Borac Čačak,0,0,0.5
2015-2016,Regular season,24,2016-02-27,Mladost Lučani,Radnički Niš,0,1,0.0
2015-2016,Regular season,24,2016-02-27,Spartak Subotic,Rad,2,1,1.0
2015-2016,Regular season,24,2016-02-27,Radnik Surdulica,Čukarički,2,1,1.0
2015-2016,Regular season,24,2016-02-27,Jagodina,OFK Beograd,3,1,1.0
2015-2016,Regular season,24,2016-02-27,Javor Ivanjica,Voždovac,0,0,0.5
2015-2016,Regular season,24,2016-02-27,Partizan,Red Star,1,2,0.0
2015-2016,Regular season,25,2016-03-05,Voždovac,Mladost Lučani,4,1,1.0
2015-2016,Regular season,25,2016-03-05,Red Star,Jagodina,3,1,1.0
2015-2016,Regular season,25,2016-03-06,Rad,Vojvodina,2,2,0.5
2015-2016,Regular season,25,2016-03-06,Radnik Surdulica,Metalac GM,0,0,0.5
2015-2016,Regular season,25,2016-03-06,OFK Beograd,Novi Pazar,0,0,0.5
2015-2016,Regular season,25,2016-03-06,Borac Čačak,Spartak Subotic,0,0,0.5
2015-2016,Regular season,25,2016-03-06,Čukarički,Javor Ivanjica,1,0,1.0
2015-2016,Regular season,25,2016-03-06,Radnički Niš,Partizan,0,1,0.0
2015-2016,Regular season,26,2016-03-11,Vojvodina,Borac Čačak,1,1,0.5
2015-2016,Regular season,26,2016-03-12,Jagodina,Radnički Niš,1,2,0.0
2015-2016,Regular season,26,2016-03-12,Partizan,Voždovac,3,0,1.0
2015-2016,Regular season,26,2016-03-12,Spartak Subotic,OFK Beograd,2,1,1.0
2015-2016,Regular season,26,2016-03-12,Javor Ivanjica,Radnik Surdulica,0,1,0.0
2015-2016,Regular season,26,2016-03-13,Metalac GM,Rad,2,2,0.5
2015-2016,Regular season,27,2016-03-18,Radnički Niš,Novi Pazar,0,0,0.5
2015-2016,Regular season,27,2016-03-19,OFK Beograd,Vojvodina,1,0,1.0
2015-2016,Regular season,27,2016-03-19,Voždovac,Jagodina,1,0,1.0
2015-2016,Regular season,27,2016-03-19,Radnik Surdulica,Mladost Lučani,3,1,1.0
2015-2016,Regular season,27,2016-03-19,Red Star,Spartak Subotic,4,0,1.0
2015-2016,Regular season,27,2016-03-20,Borac Čačak,Rad,0,0,0.5
2015-2016,Regular season,27,2016-03-20,Javor Ivanjica,Metalac GM,1,0,1.0
2015-2016,Regular season,27,2016-03-20,Čukarički,Partizan,1,2,0.0
2015-2016,Regular season,26,2016-03-22,Novi Pazar,Red Star,0,4,0.0
2015-2016,Regular season,26,2016-03-27,Mladost Lučani,Čukarički,0,2,0.0
2015-2016,Regular season,28,2016-04-01,Mladost Lučani,Javor Ivanjica,1,1,0.5
2015-2016,Regular season,28,2016-04-02,Spartak Subotic,Radnički Niš,1,2,0.0
2015-2016,Regular season,28,2016-04-02,Rad,OFK Beograd,1,1,0.5
2015-2016,Regular season,28,2016-04-02,Novi Pazar,Voždovac,1,1,0.5
2015-2016,Regular season,28,2016-04-02,Metalac GM,Borac Čačak,2,0,1.0
2015-2016,Regular season,28,2016-04-02,Partizan,Radnik Surdulica,3,2,1.0
2015-2016,Regular season,28,2016-04-02,Vojvodina,Red Star,0,0,0.5
2015-2016,Regular season,28,2016-04-02,Jagodina,Čukarički,1,3,0.0
2015-2016,Regular season,29,2016-04-06,Radnički Niš,Vojvodina,0,3,0.0
2015-2016,Regular season,29,2016-04-06,Javor Ivanjica,Partizan,1,2,0.0
2015-2016,Regular season,29,2016-04-06,Čukarički,Novi Pazar,1,0,1.0
2015-2016,Regular season,29,2016-04-06,Mladost Lučani,Metalac GM,0,0,0.5
2015-2016,Regular season,29,2016-04-06,Red Star,Rad,1,0,1.0
2015-2016,Regular season,29,2016-04-06,Radnik Surdulica,Jagodina,0,0,0.5
2015-2016,Regular season,29,2016-04-06,OFK Beograd,Borac Čačak,1,1,0.5
2015-2016,Regular season,29,2016-04-06,Voždovac,Spartak Subotic,0,1,0.0
2015-2016,Regular season,30,2016-04-10,Spartak Subotic,Čukarički,0,2,0.0
2015-2016,Regular season,30,2016-04-10,Metalac GM,OFK Beograd,3,1,1.0
2015-2016,Regular season,30,2016-04-10,Partizan,Mladost Lučani,4,0,1.0
2015-2016,Regular season,30,2016-04-10,Novi Pazar,Radnik Surdulica,2,0,1.0
2015-2016,Regular season,30,2016-04-10,Rad,Radnički Niš,2,0,1.0
2015-2016,Regular season,30,2016-04-10,Borac Čačak,Red Star,1,1,0.5
2015-2016,Regular season,30,2016-04-10,Vojvodina,Voždovac,2,1,1.0
2015-2016,Regular season,30,2016-04-10,Jagodina,Javor Ivanjica,1,0,1.0
2015-2016,Championship round,31,2016-04-15,Čukarički,Borac Čačak,3,1,1.0
2015-2016,Championship round,31,2016-04-16,Vojvodina,Radnički Niš,4,0,1.0
2015-2016,Championship round,31,2016-04-16,Voždovac,Radnik Surdulica,1,2,0.0
2015-2016,Relegation round,31,2016-04-16,Metalac GM,OFK Beograd,1,1,0.5
2015-2016,Relegation round,31,2016-04-16,Javor Ivanjica,Spartak Subotic,0,2,0.0
2015-2016,Relegation round,31,2016-04-16,Novi Pazar,Jagodina,3,2,1.0
2015-2016,Championship round,31,2016-04-16,Red Star,Partizan,1,1,0.5
2015-2016,Relegation round,31,2016-04-17,Mladost Lučani,Rad,1,3,0.0
2015-2016,Relegation round,32,2016-04-22,Jagodina,Mladost Lučani,0,1,0.0
2015-2016,Relegation round,32,2016-04-23,Spartak Subotic,Metalac GM,5,1,1.0
2015-2016,Relegation round,32,2016-04-23,OFK Beograd,Novi Pazar,1,2,0.0
2015-2016,Relegation round,32,2016-04-23,Rad,Javor Ivanjica,1,0,1.0
2015-2016,Championship round,32,2016-04-23,Radnički Niš,Voždovac,2,0,1.0
2015-2016,Championship round,32,2016-04-23,Partizan,Čukarički,1,2,0.0
2015-2016,Championship round,32,2016-04-23,Radnik Surdulica,Vojvodina,1,0,1.0
2015-2016,Championship round,33,2016-04-27,Red Star,Čukarički,1,2,0.0
2015-2016,Championship round,33,2016-04-28,Partizan,Borac Čačak,2,0,1.0
2015-2016,Relegation round,33,2016-04-28,Novi Pazar,Rad,1,0,1.0
2015-2016,Championship round,33,2016-04-28,Vojvodina,Voždovac,0,0,0.5
2015-2016,Championship round,33,2016-04-28,Radnički Niš,Radnik Surdulica,5,1,1.0
2015-2016,Relegation round,33,2016-04-28,Mladost Lučani,Spartak Subotic,0,0,0.5
2015-2016,Relegation round,33,2016-04-28,Metalac GM,Jagodina,2,1,1.0
2015-2016,Relegation round,33,2016-04-28,Javor Ivanjica,OFK Beograd,1,0,1.0
2015-2016,Championship round,34,2016-05-03,Voždovac,Red Star,0,1,0.0
2015-2016,Relegation round,34,2016-05-03,Rad,OFK Beograd,2,1,1.0
2015-2016,Relegation round,34,2016-05-03,Novi Pazar,Javor Ivanjica,0,2,0.0
2015-2016,Relegation round,34,2016-05-03,Spartak Subotic,Jagodina,5,1,1.0
2015-2016,Championship round,34,2016-05-03,Čukarički,Vojvodina,1,2,0.0
2015-2016,Championship round,34,2016-05-03,Borac Čačak,Radnički Niš,4,1,1.0
2015-2016,Championship round,34,2016-05-03,Radnik Surdulica,Partizan,0,4,0.0
2015-2016,Relegation round,34,2016-05-03,Metalac GM,Mladost Lučani,2,2,0.5
2015-2016,Championship round,35,2016-05-07,Red Star,Vojvodina,1,3,0.0
2015-2016,Championship round,35,2016-05-07,Borac Čačak,Radnik Surdulica,3,1,1.0
2015-2016,Championship round,35,2016-05-07,Partizan,Voždovac,2,1,1.0
2015-2016,Championship round,35,2016-05-07,Čukarički,Radnički Niš,1,5,0.0
2015-2016,Relegation round,35,2016-05-07,Javor Ivanjica,Metalac GM,1,1,0.5
2015-2016,Relegation round,35,2016-05-07,Jagodina,Rad,1,1,0.5
2015-2016,Relegation round,35,2016-05-08,OFK Beograd,Spartak Subotic,1,3,0.0
2015-2016,Relegation round,35,2016-05-08,Mladost Lučani,Novi Pazar,1,0,1.0
2015-2016,Championship round,36,2016-05-14,Voždovac,Čukarički,2,0,1.0
2015-2016,Championship round,36,2016-05-14,Radnik Surdulica,Red Star,1,4,0.0
2015-2016,Championship round,36,2016-05-14,Vojvodina,Borac Čačak,2,0,1.0
2015-2016,Relegation round,36,2016-05-15,Rad,Metalac GM,1,1,0.5
2015-2016,Relegation round,36,2016-05-15,Novi Pazar,Spartak Subotic,0,1,0.0
2015-2016,Relegation round,36,2016-05-15,Jagodina,Javor Ivanjica,0,0,0.5
2015-2016,Relegation round,36,2016-05-15,Mladost Lučani,OFK Beograd,3,1,1.0
2015-2016,Championship round,36,2016-05-15,Radnički Niš,Partizan,1,0,1.0
2015-2016,Championship round,32,2016-05-18,Borac Čačak,Red Star,1,5,0.0
2015-2016,Relegation round,37,2016-05-21,Spartak Subotic,Rad,1,2,0.0
2015-2016,Relegation round,37,2016-05-21,Javor Ivanjica,Mladost Lučani,0,1,0.0
2015-2016,Relegation round,37,2016-05-21,OFK Beograd,Jagodina,6,2,1.0
2015-2016,Relegation round,37,2016-05-21,Metalac GM,Novi Pazar,4,2,1.0
2015-2016,Championship round,37,2016-05-21,Partizan,Vojvodina,3,2,1.0
2015-2016,Championship round,37,2016-05-21,Čukarički,Radnik Surdulica,2,1,1.0
2015-2016,Championship round,37,2016-05-21,Borac Čačak,Voždovac,0,0,0.5
2015-2016,Championship round,37,2016-05-21,Red Star,Radnički Niš,2,0,1.0
