Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2019-2020,5,2019-08-18,Partizan,Rad,3,0,1.0
2019-2020,5,2019-08-18,Mačva Šabac,Napredak Kruš,0,1,0.0
2019-2020,5,2019-08-18,Vojvodina,TSC Bačka Top,2,2,0.5
2019-2020,6,2019-08-24,Rad,Mačva Šabac,2,0,1.0
2019-2020,6,2019-08-24,Voždovac,Mladost Lučani,2,0,1.0
2019-2020,6,2019-08-24,Proleter NS,Vojvodina,0,1,0.0
2019-2020,6,2019-08-24,Javor Ivanjica,Napredak Kruš,2,2,0.5
2019-2020,6,2019-08-25,Radnički Niš,Spartak Subotic,2,1,1.0
2019-2020,6,2019-08-25,TSC Bačka Top,Inđija,2,0,1.0
2019-2020,2,2019-08-28,Rad,Čukarički,2,3,0.0
2019-2020,7,2019-08-31,Vojvodina,Red Star,1,2,0.0
2019-2020,7,2019-08-31,Spartak Subotic,Voždovac,2,1,1.0
2019-2020,7,2019-08-31,Mačva Šabac,Radnik Surdulica,1,1,0.5
2019-2020,7,2019-09-01,Inđija,Proleter NS,1,2,0.0
2019-2020,7,2019-09-01,Mladost Lučani,Javor Ivanjica,3,3,0.5
2019-2020,7,2019-09-01,Napredak Kruš,Rad,4,0,1.0
2019-2020,7,2019-09-01,Čukarički,Radnički Niš,1,0,1.0
2019-2020,7,2019-09-01,Partizan,TSC Bačka Top,1,1,0.5
2019-2020,8,2019-09-13,Radnički Niš,Vojvodina,1,2,0.0
2019-2020,8,2019-09-14,Red Star,Inđija,2,1,1.0
2019-2020,8,2019-09-14,Radnik Surdulica,Napredak Kruš,1,4,0.0
2019-2020,8,2019-09-14,Javor Ivanjica,Rad,3,0,1.0
2019-2020,8,2019-09-14,Voždovac,Čukarički,2,2,0.5
2019-2020,8,2019-09-14,Proleter NS,Partizan,0,3,0.0
2019-2020,8,2019-09-15,Mladost Lučani,Spartak Subotic,2,0,1.0
2019-2020,8,2019-09-15,TSC Bačka Top,Mačva Šabac,0,0,0.5
2019-2020,9,2019-09-21,Inđija,Radnički Niš,0,1,0.0
2019-2020,9,2019-09-21,Napredak Kruš,TSC Bačka Top,1,3,0.0
2019-2020,9,2019-09-21,Rad,Radnik Surdulica,0,1,0.0
2019-2020,9,2019-09-21,Čukarički,Mladost Lučani,1,0,1.0
2019-2020,9,2019-09-21,Spartak Subotic,Javor Ivanjica,1,0,1.0
2019-2020,9,2019-09-21,Mačva Šabac,Proleter NS,0,1,0.0
2019-2020,9,2019-09-21,Vojvodina,Voždovac,1,2,0.0
2019-2020,9,2019-09-22,Partizan,Red Star,2,0,1.0
2019-2020,2,2019-09-25,Javor Ivanjica,Partizan,0,2,0.0
2019-2020,3,2019-09-25,Voždovac,Red Star,1,3,0.0
2019-2020,10,2019-09-28,Radnički Niš,Partizan,1,4,0.0
2019-2020,10,2019-09-28,Red Star,Mačva Šabac,3,1,1.0
2019-2020,10,2019-09-29,Proleter NS,Napredak Kruš,2,0,1.0
2019-2020,10,2019-09-29,Mladost Lučani,Vojvodina,1,2,0.0
2019-2020,10,2019-09-29,TSC Bačka Top,Rad,2,0,1.0
2019-2020,10,2019-09-29,Voždovac,Inđija,4,1,1.0
2019-2020,10,2019-09-29,Spartak Subotic,Čukarički,0,1,0.0
2019-2020,10,2019-09-30,Javor Ivanjica,Radnik Surdulica,0,0,0.5
2019-2020,11,2019-10-04,Vojvodina,Spartak Subotic,2,0,1.0
2019-2020,11,2019-10-05,Mačva Šabac,Radnički Niš,0,1,0.0
2019-2020,11,2019-10-05,Čukarički,Javor Ivanjica,2,0,1.0
2019-2020,11,2019-10-05,Radnik Surdulica,TSC Bačka Top,1,0,1.0
2019-2020,11,2019-10-05,Rad,Proleter NS,1,1,0.5
2019-2020,11,2019-10-06,Inđija,Mladost Lučani,0,2,0.0
2019-2020,11,2019-10-06,Napredak Kruš,Red Star,0,1,0.0
2019-2020,11,2019-10-06,Partizan,Voždovac,1,2,0.0
2019-2020,12,2019-10-18,Čukarički,Vojvodina,0,0,0.5
2019-2020,12,2019-10-18,Red Star,Rad,3,1,1.0
2019-2020,12,2019-10-19,Mladost Lučani,Partizan,1,0,1.0
2019-2020,12,2019-10-19,Radnički Niš,Napredak Kruš,4,1,1.0
2019-2020,12,2019-10-19,Javor Ivanjica,TSC Bačka Top,3,2,1.0
2019-2020,12,2019-10-19,Voždovac,Mačva Šabac,2,0,1.0
2019-2020,12,2019-10-19,Proleter NS,Radnik Surdulica,2,1,1.0
2019-2020,12,2019-10-19,Spartak Subotic,Inđija,3,0,1.0
2019-2020,13,2019-10-25,Napredak Kruš,Voždovac,1,1,0.5
2019-2020,13,2019-10-26,Radnik Surdulica,Red Star,0,5,0.0
2019-2020,13,2019-10-26,Vojvodina,Javor Ivanjica,2,2,0.5
2019-2020,13,2019-10-26,Mačva Šabac,Mladost Lučani,0,1,0.0
2019-2020,13,2019-10-26,Rad,Radnički Niš,1,2,0.0
2019-2020,13,2019-10-27,Inđija,Čukarički,1,3,0.0
2019-2020,13,2019-10-27,Partizan,Spartak Subotic,4,0,1.0
2019-2020,13,2019-10-27,TSC Bačka Top,Proleter NS,1,1,0.5
2019-2020,14,2019-10-30,Čukarički,Partizan,2,1,1.0
2019-2020,14,2019-10-30,Radnički Niš,Radnik Surdulica,0,2,0.0
2019-2020,14,2019-10-30,Vojvodina,Inđija,1,0,1.0
2019-2020,14,2019-10-30,Javor Ivanjica,Proleter NS,1,0,1.0
2019-2020,14,2019-10-30,Spartak Subotic,Mačva Šabac,3,1,1.0
2019-2020,14,2019-10-30,Red Star,TSC Bačka Top,3,1,1.0
2019-2020,14,2019-10-30,Voždovac,Rad,2,1,1.0
2019-2020,14,2019-10-30,Mladost Lučani,Napredak Kruš,0,1,0.0
2019-2020,15,2019-11-02,Partizan,Vojvodina,4,0,1.0
2019-2020,15,2019-11-02,Proleter NS,Red Star,0,2,0.0
2019-2020,15,2019-11-03,Inđija,Javor Ivanjica,2,3,0.0
2019-2020,15,2019-11-03,Mačva Šabac,Čukarički,0,0,0.5
2019-2020,15,2019-11-03,TSC Bačka Top,Radnički Niš,2,0,1.0
2019-2020,15,2019-11-03,Radnik Surdulica,Voždovac,2,2,0.5
2019-2020,15,2019-11-03,Rad,Mladost Lučani,0,0,0.5
2019-2020,15,2019-11-03,Napredak Kruš,Spartak Subotic,0,1,0.0
2019-2020,16,2019-11-09,Napredak Kruš,Čukarički,3,1,1.0
2019-2020,16,2019-11-09,Rad,Spartak Subotic,2,0,1.0
2019-2020,16,2019-11-09,Radnik Surdulica,Mladost Lučani,0,1,0.0
2019-2020,16,2019-11-09,Mačva Šabac,Vojvodina,0,1,0.0
2019-2020,16,2019-11-10,TSC Bačka Top,Voždovac,2,2,0.5
2019-2020,16,2019-11-10,Javor Ivanjica,Red Star,1,1,0.5
2019-2020,16,2019-11-10,Partizan,Inđija,3,0,1.0
2019-2020,17,2019-11-22,Partizan,Javor Ivanjica,6,2,1.0
2019-2020,17,2019-11-23,Čukarički,Rad,2,0,1.0
2019-2020,17,2019-11-23,Radnički Niš,Red Star,0,2,0.0
2019-2020,17,2019-11-23,Voždovac,Proleter NS,2,0,1.0
2019-2020,17,2019-11-23,Mladost Lučani,TSC Bačka Top,0,3,0.0
2019-2020,17,2019-11-23,Vojvodina,Napredak Kruš,2,1,1.0
2019-2020,17,2019-11-24,Inđija,Mačva Šabac,0,0,0.5
2019-2020,17,2019-11-24,Spartak Subotic,Radnik Surdulica,3,1,1.0
2019-2020,18,2019-11-29,Proleter NS,Mladost Lučani,0,1,0.0
2019-2020,18,2019-11-29,TSC Bačka Top,Spartak Subotic,2,2,0.5
2019-2020,18,2019-11-30,Rad,Vojvodina,1,2,0.0
2019-2020,18,2019-11-30,Napredak Kruš,Inđija,1,3,0.0
2019-2020,18,2019-11-30,Javor Ivanjica,Radnički Niš,0,7,0.0
2019-2020,18,2019-11-30,Radnik Surdulica,Čukarički,3,3,0.5
2019-2020,18,2019-11-30,Red Star,Voždovac,2,0,1.0
2019-2020,18,2019-12-01,Mačva Šabac,Partizan,0,2,0.0
2019-2020,19,2019-12-04,Inđija,Rad,1,0,1.0
2019-2020,19,2019-12-04,Čukarički,TSC Bačka Top,2,1,1.0
2019-2020,19,2019-12-04,Voždovac,Radnički Niš,1,0,1.0
2019-2020,19,2019-12-04,Mladost Lučani,Red Star,0,1,0.0
2019-2020,19,2019-12-04,Vojvodina,Radnik Surdulica,1,0,1.0
2019-2020,19,2019-12-04,Spartak Subotic,Proleter NS,4,1,1.0
2019-2020,19,2019-12-04,Mačva Šabac,Javor Ivanjica,2,1,1.0
2019-2020,19,2019-12-04,Partizan,Napredak Kruš,2,3,0.0
2019-2020,20,2019-12-07,Red Star,Spartak Subotic,3,1,1.0
2019-2020,20,2019-12-08,Rad,Partizan,1,2,0.0
2019-2020,20,2019-12-08,Radnički Niš,Mladost Lučani,3,0,1.0
2019-2020,20,2019-12-08,TSC Bačka Top,Vojvodina,2,0,1.0
2019-2020,20,2019-12-08,Radnik Surdulica,Inđija,2,0,1.0
2019-2020,20,2019-12-08,Proleter NS,Čukarički,2,1,1.0
2019-2020,20,2019-12-08,Napredak Kruš,Mačva Šabac,2,1,1.0
2019-2020,20,2019-12-08,Javor Ivanjica,Voždovac,1,2,0.0
2019-2020,16,2019-12-14,Proleter NS,Radnički Niš,1,1,0.5
2019-2020,6,2019-12-15,Radnik Surdulica,Partizan,1,2,0.0
2019-2020,6,2019-12-15,Red Star,Čukarički,3,1,1.0
2019-2020,21,2020-02-15,Inđija,TSC Bačka Top,1,1,0.5
2019-2020,21,2020-02-15,Čukarički,Red Star,0,2,0.0
2019-2020,21,2020-02-15,Mladost Lučani,Voždovac,2,1,1.0
2019-2020,21,2020-02-15,Napredak Kruš,Javor Ivanjica,1,1,0.5
2019-2020,21,2020-02-15,Mačva Šabac,Rad,1,0,1.0
2019-2020,21,2020-02-15,Vojvodina,Proleter NS,1,0,1.0
2019-2020,21,2020-02-16,Partizan,Radnik Surdulica,3,0,1.0
2019-2020,21,2020-02-16,Spartak Subotic,Radnički Niš,1,1,0.5
2019-2020,22,2020-02-21,Voždovac,Spartak Subotic,2,3,0.0
2019-2020,22,2020-02-21,Javor Ivanjica,Mladost Lučani,1,2,0.0
2019-2020,22,2020-02-22,TSC Bačka Top,Partizan,1,1,0.5
2019-2020,22,2020-02-22,Radnički Niš,Čukarički,2,0,1.0
2019-2020,22,2020-02-22,Rad,Napredak Kruš,2,0,1.0
2019-2020,22,2020-02-22,Proleter NS,Inđija,1,0,1.0
2019-2020,22,2020-02-22,Radnik Surdulica,Mačva Šabac,2,2,0.5
2019-2020,22,2020-02-22,Red Star,Vojvodina,2,0,1.0
2019-2020,23,2020-02-26,Spartak Subotic,Mladost Lučani,3,1,1.0
2019-2020,23,2020-02-26,Inđija,Red Star,1,1,0.5
2019-2020,23,2020-02-26,Mačva Šabac,TSC Bačka Top,0,1,0.0
2019-2020,23,2020-02-26,Napredak Kruš,Radnik Surdulica,0,1,0.0
2019-2020,23,2020-02-26,Partizan,Proleter NS,3,1,1.0
2019-2020,23,2020-02-26,Vojvodina,Radnički Niš,3,0,1.0
2019-2020,23,2020-02-26,Čukarički,Voždovac,2,1,1.0
2019-2020,23,2020-02-26,Rad,Javor Ivanjica,1,1,0.5
2019-2020,24,2020-03-01,Voždovac,Vojvodina,1,2,0.0
2019-2020,24,2020-03-01,Mladost Lučani,Čukarički,1,0,1.0
2019-2020,24,2020-03-01,Radnički Niš,Inđija,2,1,1.0
2019-2020,24,2020-03-01,Proleter NS,Mačva Šabac,1,1,0.5
2019-2020,24,2020-03-01,TSC Bačka Top,Napredak Kruš,2,1,1.0
2019-2020,24,2020-03-01,Radnik Surdulica,Rad,1,0,1.0
2019-2020,24,2020-03-01,Javor Ivanjica,Spartak Subotic,2,2,0.5
2019-2020,24,2020-03-01,Red Star,Partizan,0,0,0.5
2019-2020,25,2020-03-06,Čukarički,Spartak Subotic,4,1,1.0
2019-2020,25,2020-03-07,Radnik Surdulica,Javor Ivanjica,2,0,1.0
2019-2020,25,2020-03-07,Rad,TSC Bačka Top,3,4,0.0
2019-2020,25,2020-03-07,Napredak Kruš,Proleter NS,0,0,0.5
2019-2020,25,2020-03-07,Vojvodina,Mladost Lučani,2,1,1.0
2019-2020,25,2020-03-07,Mačva Šabac,Red Star,0,3,0.0
2019-2020,25,2020-03-07,Partizan,Radnički Niš,1,0,1.0
2019-2020,25,2020-03-08,Inđija,Voždovac,3,0,1.0
2019-2020,26,2020-03-14,TSC Bačka Top,Radnik Surdulica,2,1,1.0
2019-2020,26,2020-03-14,Voždovac,Partizan,1,2,0.0
2019-2020,26,2020-03-14,Spartak Subotic,Vojvodina,0,0,0.5
2019-2020,26,2020-03-14,Javor Ivanjica,Čukarički,2,2,0.5
2019-2020,26,2020-03-14,Radnički Niš,Mačva Šabac,3,1,1.0
2019-2020,26,2020-03-14,Mladost Lučani,Inđija,2,1,1.0
2019-2020,26,2020-03-14,Red Star,Napredak Kruš,3,0,1.0
2019-2020,26,2020-03-14,Proleter NS,Rad,5,0,1.0
2019-2020,27,2020-05-29,Inđija,Spartak Subotic,1,2,0.0
2019-2020,27,2020-05-29,Vojvodina,Čukarički,1,1,0.5
2019-2020,27,2020-05-29,Rad,Red Star,0,5,0.0
2019-2020,27,2020-05-30,Radnik Surdulica,Proleter NS,1,1,0.5
2019-2020,27,2020-05-30,Partizan,Mladost Lučani,4,1,1.0
2019-2020,27,2020-05-30,Napredak Kruš,Radnički Niš,1,1,0.5
2019-2020,27,2020-05-31,TSC Bačka Top,Javor Ivanjica,6,1,1.0
2019-2020,27,2020-05-31,Mačva Šabac,Voždovac,0,1,0.0
2019-2020,28,2020-06-05,Proleter NS,TSC Bačka Top,1,3,0.0
2019-2020,28,2020-06-05,Voždovac,Napredak Kruš,1,0,1.0
2019-2020,28,2020-06-06,Javor Ivanjica,Vojvodina,1,3,0.0
2019-2020,28,2020-06-06,Spartak Subotic,Partizan,3,2,1.0
2019-2020,28,2020-06-06,Red Star,Radnik Surdulica,4,1,1.0
2019-2020,28,2020-06-06,Čukarički,Inđija,0,1,0.0
2019-2020,28,2020-06-07,Radnički Niš,Rad,4,3,1.0
2019-2020,28,2020-06-07,Mladost Lučani,Mačva Šabac,2,1,1.0
2019-2020,29,2020-06-12,Proleter NS,Javor Ivanjica,2,2,0.5
2019-2020,29,2020-06-12,Rad,Voždovac,0,2,0.0
2019-2020,29,2020-06-13,Mačva Šabac,Spartak Subotic,1,4,0.0
2019-2020,29,2020-06-13,Napredak Kruš,Mladost Lučani,1,0,1.0
2019-2020,29,2020-06-13,Radnik Surdulica,Radnički Niš,2,4,0.0
2019-2020,29,2020-06-14,Inđija,Vojvodina,2,0,1.0
2019-2020,29,2020-06-14,TSC Bačka Top,Red Star,2,1,1.0
2019-2020,29,2020-06-14,Partizan,Čukarički,4,1,1.0
2019-2020,30,2020-06-18,Mladost Lučani,Rad,2,0,1.0
2019-2020,30,2020-06-18,Voždovac,Radnik Surdulica,1,1,0.5
2019-2020,30,2020-06-19,Spartak Subotic,Napredak Kruš,0,2,0.0
2019-2020,30,2020-06-19,Vojvodina,Partizan,1,0,1.0
2019-2020,30,2020-06-19,Radnički Niš,TSC Bačka Top,3,1,1.0
2019-2020,30,2020-06-20,Javor Ivanjica,Inđija,5,0,1.0
2019-2020,30,2020-06-20,Čukarički,Mačva Šabac,3,1,1.0
2019-2020,30,2020-06-20,Red Star,Proleter NS,2,1,1.0
