Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2023-2024,Regular season,10,2023-10-01,FK Železničar Pančevo,Radnički Kragujevac,0,2,0.0
2023-2024,Regular season,10,2023-10-02,Voždovac,Novi Pazar,1,0,1.0
2023-2024,Regular season,11,2023-10-06,FK IMT Novi Beograd,Radnik Surdulica,1,1,0.5
2023-2024,Regular season,11,2023-10-06,Radnički Niš,Napredak Kruš,1,1,0.5
2023-2024,Regular season,11,2023-10-07,Novi Pazar,Vojvodina,3,1,1.0
2023-2024,Regular season,11,2023-10-07,Javor Ivanjica,FK Železničar Pančevo,2,1,1.0
2023-2024,Regular season,11,2023-10-07,Partizan,Mladost Lučani,2,0,1.0
2023-2024,Regular season,11,2023-10-08,Radnički Kragujevac,Red Star,0,3,0.0
2023-2024,Regular season,11,2023-10-08,Čukarički,Voždovac,1,1,0.5
2023-2024,Regular season,11,2023-10-08,TSC Bačka Top,Spartak Subotic,0,2,0.0
2023-2024,Regular season,12,2023-10-20,Novi Pazar,Čukarički,1,0,1.0
2023-2024,Regular season,12,2023-10-20,Napredak Kruš,Radnički Kragujevac,1,3,0.0
2023-2024,Regular season,12,2023-10-20,Spartak Subotic,Partizan,0,3,0.0
2023-2024,Regular season,12,2023-10-21,Red Star,Javor Ivanjica,3,2,1.0
2023-2024,Regular season,12,2023-10-21,Voždovac,TSC Bačka Top,1,1,0.5
2023-2024,Regular season,12,2023-10-22,Mladost Lučani,Radnički Niš,1,2,0.0
2023-2024,Regular season,12,2023-10-22,Vojvodina,Radnik Surdulica,3,0,1.0
2023-2024,Regular season,12,2023-10-23,FK Železničar Pančevo,FK IMT Novi Beograd,3,1,1.0
2023-2024,Regular season,4,2023-10-25,Radnički Kragujevac,Partizan,0,4,0.0
2023-2024,Regular season,13,2023-10-27,Javor Ivanjica,Napredak Kruš,0,2,0.0
2023-2024,Regular season,13,2023-10-28,Radnik Surdulica,FK Železničar Pančevo,0,1,0.0
2023-2024,Regular season,13,2023-10-28,FK IMT Novi Beograd,Red Star,1,2,0.0
2023-2024,Regular season,13,2023-10-28,Radnički Niš,Spartak Subotic,1,1,0.5
2023-2024,Regular season,13,2023-10-29,Radnički Kragujevac,Mladost Lučani,4,1,1.0
2023-2024,Regular season,13,2023-10-29,Čukarički,Vojvodina,2,2,0.5
2023-2024,Regular season,13,2023-10-29,Partizan,Voždovac,3,0,1.0
2023-2024,Regular season,13,2023-10-29,TSC Bačka Top,Novi Pazar,1,1,0.5
2023-2024,Regular season,8,2023-11-01,Red Star,TSC Bačka Top,1,1,0.5
2023-2024,Regular season,14,2023-11-04,Red Star,Radnik Surdulica,3,1,1.0
2023-2024,Regular season,14,2023-11-05,Vojvodina,FK Železničar Pančevo,2,2,0.5
2023-2024,Regular season,14,2023-11-05,Čukarički,TSC Bačka Top,0,2,0.0
2023-2024,Regular season,14,2023-11-05,Voždovac,Radnički Niš,1,1,0.5
2023-2024,Regular season,14,2023-11-06,Novi Pazar,Partizan,0,1,0.0
2023-2024,Regular season,14,2023-11-06,Spartak Subotic,Radnički Kragujevac,1,3,0.0
2023-2024,Regular season,14,2023-11-06,Napredak Kruš,FK IMT Novi Beograd,0,4,0.0
2023-2024,Regular season,14,2023-11-06,Mladost Lučani,Javor Ivanjica,1,0,1.0
2023-2024,Regular season,15,2023-11-10,Radnički Niš,Novi Pazar,0,1,0.0
2023-2024,Regular season,15,2023-11-11,Radnički Kragujevac,Voždovac,3,0,1.0
2023-2024,Regular season,15,2023-11-11,Radnik Surdulica,Napredak Kruš,1,2,0.0
2023-2024,Regular season,15,2023-11-11,FK Železničar Pančevo,Red Star,1,2,0.0
2023-2024,Regular season,15,2023-11-11,FK IMT Novi Beograd,Mladost Lučani,0,1,0.0
2023-2024,Regular season,15,2023-11-12,Javor Ivanjica,Spartak Subotic,2,0,1.0
2023-2024,Regular season,15,2023-11-12,Partizan,Čukarički,2,1,1.0
2023-2024,Regular season,15,2023-11-12,TSC Bačka Top,Vojvodina,1,2,0.0
2023-2024,Regular season,8,2023-11-22,Napredak Kruš,Čukarički,1,0,1.0
2023-2024,Regular season,16,2023-11-24,FK IMT Novi Beograd,Spartak Subotic,0,1,0.0
2023-2024,Regular season,16,2023-11-25,Radnik Surdulica,Mladost Lučani,1,1,0.5
2023-2024,Regular season,16,2023-11-25,Vojvodina,Red Star,1,2,0.0
2023-2024,Regular season,16,2023-11-25,Partizan,TSC Bačka Top,0,4,0.0
2023-2024,Regular season,16,2023-11-26,Radnički Kragujevac,Novi Pazar,0,4,0.0
2023-2024,Regular season,16,2023-11-26,Radnički Niš,Čukarički,0,2,0.0
2023-2024,Regular season,16,2023-11-26,FK Železničar Pančevo,Napredak Kruš,2,1,1.0
2023-2024,Regular season,16,2023-11-27,Javor Ivanjica,Voždovac,4,0,1.0
2023-2024,Regular season,17,2023-12-01,Novi Pazar,Javor Ivanjica,2,0,1.0
2023-2024,Regular season,17,2023-12-01,Spartak Subotic,Radnik Surdulica,1,0,1.0
2023-2024,Regular season,17,2023-12-02,Partizan,Vojvodina,3,1,1.0
2023-2024,Regular season,17,2023-12-02,Mladost Lučani,FK Železničar Pančevo,1,0,1.0
2023-2024,Regular season,17,2023-12-02,Voždovac,FK IMT Novi Beograd,4,0,1.0
2023-2024,Regular season,17,2023-12-03,Čukarički,Radnički Kragujevac,4,1,1.0
2023-2024,Regular season,17,2023-12-03,Napredak Kruš,Red Star,0,1,0.0
2023-2024,Regular season,17,2023-12-03,TSC Bačka Top,Radnički Niš,1,0,1.0
2023-2024,Regular season,18,2023-12-09,Radnički Kragujevac,TSC Bačka Top,0,0,0.5
2023-2024,Regular season,18,2023-12-09,Red Star,Mladost Lučani,3,1,1.0
2023-2024,Regular season,18,2023-12-09,FK Železničar Pančevo,Spartak Subotic,2,1,1.0
2023-2024,Regular season,18,2023-12-10,Radnik Surdulica,Voždovac,1,1,0.5
2023-2024,Regular season,18,2023-12-10,Javor Ivanjica,Čukarički,1,2,0.0
2023-2024,Regular season,18,2023-12-10,FK IMT Novi Beograd,Novi Pazar,1,0,1.0
2023-2024,Regular season,18,2023-12-11,Radnički Niš,Partizan,2,1,1.0
2023-2024,Regular season,18,2023-12-11,Vojvodina,Napredak Kruš,2,0,1.0
2023-2024,Regular season,19,2023-12-15,Novi Pazar,Radnik Surdulica,2,1,1.0
2023-2024,Regular season,19,2023-12-15,Voždovac,FK Železničar Pančevo,5,1,1.0
2023-2024,Regular season,19,2023-12-16,Radnički Niš,Vojvodina,0,1,0.0
2023-2024,Regular season,19,2023-12-16,Mladost Lučani,Napredak Kruš,1,2,0.0
2023-2024,Regular season,19,2023-12-16,Spartak Subotic,Red Star,1,4,0.0
2023-2024,Regular season,19,2023-12-16,Partizan,Radnički Kragujevac,3,3,0.5
2023-2024,Regular season,19,2023-12-18,TSC Bačka Top,Javor Ivanjica,3,0,1.0
2023-2024,Regular season,19,2023-12-18,Čukarički,FK IMT Novi Beograd,0,1,0.0
2023-2024,Regular season,9,2023-12-20,Radnički Kragujevac,Radnik Surdulica,1,0,1.0
2023-2024,Regular season,9,2023-12-20,Partizan,Red Star,2,1,1.0
2023-2024,Regular season,9,2023-12-21,Novi Pazar,Spartak Subotic,0,1,0.0
2023-2024,Regular season,9,2023-12-21,Radnički Niš,FK Železničar Pančevo,1,1,0.5
2023-2024,Regular season,9,2023-12-21,Voždovac,Vojvodina,3,2,1.0
2023-2024,Regular season,9,2023-12-22,Čukarički,Mladost Lučani,3,0,1.0
2023-2024,Regular season,9,2023-12-22,Javor Ivanjica,FK IMT Novi Beograd,1,1,0.5
2023-2024,Regular season,9,2023-12-22,TSC Bačka Top,Napredak Kruš,1,1,0.5
2023-2024,Regular season,20,2024-02-09,Radnik Surdulica,Čukarički,0,3,0.0
2023-2024,Regular season,20,2024-02-10,FK Železničar Pančevo,Novi Pazar,2,2,0.5
2023-2024,Regular season,20,2024-02-10,Javor Ivanjica,Partizan,0,1,0.0
2023-2024,Regular season,20,2024-02-10,Vojvodina,Mladost Lučani,1,1,0.5
2023-2024,Regular season,20,2024-02-10,Red Star,Voždovac,2,1,1.0
2023-2024,Regular season,20,2024-02-11,Radnički Kragujevac,Radnički Niš,3,2,1.0
2023-2024,Regular season,20,2024-02-11,FK IMT Novi Beograd,TSC Bačka Top,0,2,0.0
2023-2024,Regular season,20,2024-02-12,Napredak Kruš,Spartak Subotic,1,1,0.5
2023-2024,Regular season,21,2024-02-17,Novi Pazar,Red Star,0,3,0.0
2023-2024,Regular season,21,2024-02-17,Partizan,FK IMT Novi Beograd,5,2,1.0
2023-2024,Regular season,21,2024-02-17,Čukarički,FK Železničar Pančevo,2,1,1.0
2023-2024,Regular season,21,2024-02-18,Radnički Kragujevac,Vojvodina,2,1,1.0
2023-2024,Regular season,21,2024-02-18,Spartak Subotic,Mladost Lučani,0,1,0.0
2023-2024,Regular season,21,2024-02-18,TSC Bačka Top,Radnik Surdulica,1,0,1.0
2023-2024,Regular season,21,2024-02-18,Radnički Niš,Javor Ivanjica,1,0,1.0
2023-2024,Regular season,21,2024-02-19,Voždovac,Napredak Kruš,1,2,0.0
2023-2024,Regular season,22,2024-02-23,FK IMT Novi Beograd,Radnički Niš,0,3,0.0
2023-2024,Regular season,22,2024-02-24,Radnik Surdulica,Partizan,1,2,0.0
2023-2024,Regular season,22,2024-02-24,Red Star,Čukarički,3,0,1.0
2023-2024,Regular season,22,2024-02-24,FK Železničar Pančevo,TSC Bačka Top,2,3,0.0
2023-2024,Regular season,22,2024-02-25,Javor Ivanjica,Radnički Kragujevac,0,3,0.0
2023-2024,Regular season,22,2024-02-25,Napredak Kruš,Novi Pazar,3,1,1.0
2023-2024,Regular season,22,2024-02-25,Vojvodina,Spartak Subotic,0,0,0.5
2023-2024,Regular season,22,2024-02-26,Mladost Lučani,Voždovac,2,0,1.0
2023-2024,Regular season,23,2024-03-01,Radnički Kragujevac,FK IMT Novi Beograd,1,0,1.0
2023-2024,Regular season,23,2024-03-01,Čukarički,Napredak Kruš,2,1,1.0
2023-2024,Regular season,23,2024-03-02,Javor Ivanjica,Vojvodina,2,2,0.5
2023-2024,Regular season,23,2024-03-02,TSC Bačka Top,Red Star,1,3,0.0
2023-2024,Regular season,23,2024-03-02,Partizan,FK Železničar Pančevo,3,1,1.0
2023-2024,Regular season,23,2024-03-03,Radnički Niš,Radnik Surdulica,0,3,0.0
2023-2024,Regular season,23,2024-03-03,Novi Pazar,Mladost Lučani,0,0,0.5
2023-2024,Regular season,23,2024-03-03,Voždovac,Spartak Subotic,0,2,0.0
2023-2024,Regular season,24,2024-03-07,FK IMT Novi Beograd,Javor Ivanjica,2,1,1.0
2023-2024,Regular season,24,2024-03-07,Napredak Kruš,TSC Bačka Top,0,0,0.5
2023-2024,Regular season,24,2024-03-08,Spartak Subotic,Novi Pazar,0,1,0.0
2023-2024,Regular season,24,2024-03-08,Radnik Surdulica,Radnički Kragujevac,0,1,0.0
2023-2024,Regular season,24,2024-03-08,Mladost Lučani,Čukarički,1,0,1.0
2023-2024,Regular season,24,2024-03-08,Vojvodina,Voždovac,2,1,1.0
2023-2024,Regular season,24,2024-03-09,Red Star,Partizan,2,2,0.5
2023-2024,Regular season,24,2024-03-09,FK Železničar Pančevo,Radnički Niš,3,2,1.0
2023-2024,Regular season,25,2024-03-12,TSC Bačka Top,Mladost Lučani,4,1,1.0
2023-2024,Regular season,25,2024-03-12,Čukarički,Spartak Subotic,2,2,0.5
2023-2024,Regular season,25,2024-03-12,Novi Pazar,Voždovac,2,2,0.5
2023-2024,Regular season,25,2024-03-12,Javor Ivanjica,Radnik Surdulica,2,1,1.0
2023-2024,Regular season,25,2024-03-12,FK IMT Novi Beograd,Vojvodina,1,3,0.0
2023-2024,Regular season,25,2024-03-13,Radnički Kragujevac,FK Železničar Pančevo,3,0,1.0
2023-2024,Regular season,25,2024-03-13,Partizan,Napredak Kruš,0,1,0.0
2023-2024,Regular season,25,2024-03-13,Radnički Niš,Red Star,0,2,0.0
2023-2024,Regular season,26,2024-03-16,Radnik Surdulica,FK IMT Novi Beograd,0,1,0.0
2023-2024,Regular season,26,2024-03-16,Voždovac,Čukarički,1,1,0.5
2023-2024,Regular season,26,2024-03-16,Spartak Subotic,TSC Bačka Top,2,4,0.0
2023-2024,Regular season,26,2024-03-16,Vojvodina,Novi Pazar,1,0,1.0
2023-2024,Regular season,26,2024-03-17,Mladost Lučani,Partizan,1,1,0.5
2023-2024,Regular season,26,2024-03-17,Red Star,Radnički Kragujevac,5,0,1.0
2023-2024,Regular season,26,2024-03-17,FK Železničar Pančevo,Javor Ivanjica,0,1,0.0
2023-2024,Regular season,26,2024-03-17,Napredak Kruš,Radnički Niš,1,0,1.0
2023-2024,Regular season,27,2024-03-29,Čukarički,Novi Pazar,2,0,1.0
2023-2024,Regular season,27,2024-03-29,Radnik Surdulica,Vojvodina,0,4,0.0
2023-2024,Regular season,27,2024-03-29,FK IMT Novi Beograd,FK Železničar Pančevo,1,1,0.5
2023-2024,Regular season,27,2024-03-29,TSC Bačka Top,Voždovac,2,0,1.0
2023-2024,Regular season,27,2024-03-30,Radnički Kragujevac,Napredak Kruš,3,1,1.0
2023-2024,Regular season,27,2024-03-30,Radnički Niš,Mladost Lučani,3,0,1.0
2023-2024,Regular season,27,2024-03-30,Javor Ivanjica,Red Star,0,3,0.0
2023-2024,Regular season,27,2024-03-30,Partizan,Spartak Subotic,1,0,1.0
2023-2024,Regular season,28,2024-04-02,Novi Pazar,TSC Bačka Top,3,4,0.0
2023-2024,Regular season,28,2024-04-02,Vojvodina,Čukarički,1,1,0.5
2023-2024,Regular season,28,2024-04-02,FK Železničar Pančevo,Radnik Surdulica,3,1,1.0
2023-2024,Regular season,28,2024-04-03,Mladost Lučani,Radnički Kragujevac,2,0,1.0
2023-2024,Regular season,28,2024-04-03,Voždovac,Partizan,2,3,0.0
2023-2024,Regular season,28,2024-04-03,Spartak Subotic,Radnički Niš,1,2,0.0
2023-2024,Regular season,28,2024-04-03,Red Star,FK IMT Novi Beograd,2,0,1.0
2023-2024,Regular season,28,2024-04-04,Napredak Kruš,Javor Ivanjica,3,0,1.0
2023-2024,Regular season,29,2024-04-06,FK Železničar Pančevo,Vojvodina,0,3,0.0
2023-2024,Regular season,29,2024-04-06,TSC Bačka Top,Čukarički,0,0,0.5
2023-2024,Regular season,29,2024-04-07,Radnički Kragujevac,Spartak Subotic,3,1,1.0
2023-2024,Regular season,29,2024-04-07,Radnik Surdulica,Red Star,0,2,0.0
2023-2024,Regular season,29,2024-04-07,Radnički Niš,Voždovac,2,1,1.0
2023-2024,Regular season,29,2024-04-07,Partizan,Novi Pazar,2,0,1.0
2023-2024,Regular season,29,2024-04-08,FK IMT Novi Beograd,Napredak Kruš,1,1,0.5
2023-2024,Regular season,29,2024-04-08,Javor Ivanjica,Mladost Lučani,1,0,1.0
2023-2024,Regular season,30,2024-04-14,Vojvodina,TSC Bačka Top,3,2,1.0
2023-2024,Regular season,30,2024-04-14,Napredak Kruš,Radnik Surdulica,0,2,0.0
2023-2024,Regular season,30,2024-04-14,Red Star,FK Železničar Pančevo,3,0,1.0
2023-2024,Regular season,30,2024-04-14,Čukarički,Partizan,3,2,1.0
2023-2024,Regular season,30,2024-04-15,Novi Pazar,Radnički Niš,2,2,0.5
2023-2024,Regular season,30,2024-04-15,Mladost Lučani,FK IMT Novi Beograd,1,2,0.0
2023-2024,Regular season,30,2024-04-15,Spartak Subotic,Javor Ivanjica,1,0,1.0
2023-2024,Regular season,30,2024-04-15,Voždovac,Radnički Kragujevac,1,2,0.0
2023-2024,Championship round,1,2024-04-20,Radnički Kragujevac,Čukarički,4,3,1.0
2023-2024,Championship round,1,2024-04-20,TSC Bačka Top,Vojvodina,3,2,1.0
2023-2024,Championship round,1,2024-04-20,Red Star,Partizan,3,2,1.0
2023-2024,Relegation round,1,2024-04-21,Spartak Subotic,Javor Ivanjica,1,0,1.0
2023-2024,Relegation round,1,2024-04-21,Novi Pazar,Voždovac,0,1,0.0
2023-2024,Relegation round,1,2024-04-21,Radnički Niš,Radnik Surdulica,1,0,1.0
2023-2024,Relegation round,1,2024-04-22,FK IMT Novi Beograd,FK Železničar Pančevo,0,0,0.5
2023-2024,Championship round,1,2024-04-22,Mladost Lučani,Napredak Kruš,3,1,1.0
2023-2024,Relegation round,2,2024-04-26,Voždovac,Spartak Subotic,0,0,0.5
2023-2024,Championship round,2,2024-04-26,Čukarički,Mladost Lučani,4,1,1.0
2023-2024,Relegation round,2,2024-04-27,Radnik Surdulica,Novi Pazar,1,4,0.0
2023-2024,Relegation round,2,2024-04-27,Javor Ivanjica,FK IMT Novi Beograd,1,1,0.5
2023-2024,Relegation round,2,2024-04-27,FK Železničar Pančevo,Radnički Niš,1,1,0.5
2023-2024,Championship round,2,2024-04-28,Vojvodina,Red Star,0,0,0.5
2023-2024,Championship round,2,2024-04-28,Napredak Kruš,Radnički Kragujevac,1,4,0.0
2023-2024,Championship round,2,2024-04-28,Partizan,TSC Bačka Top,1,2,0.0
2023-2024,Relegation round,3,2024-05-01,Radnički Niš,Voždovac,2,0,1.0
2023-2024,Relegation round,3,2024-05-01,FK IMT Novi Beograd,Radnik Surdulica,5,2,1.0
2023-2024,Relegation round,3,2024-05-01,Novi Pazar,Javor Ivanjica,1,0,1.0
2023-2024,Relegation round,3,2024-05-01,Spartak Subotic,FK Železničar Pančevo,1,1,0.5
2023-2024,Championship round,3,2024-05-02,Radnički Kragujevac,Mladost Lučani,3,2,1.0
2023-2024,Championship round,3,2024-05-02,Partizan,Vojvodina,2,3,0.0
2023-2024,Championship round,3,2024-05-02,Čukarički,Napredak Kruš,2,0,1.0
2023-2024,Championship round,3,2024-05-02,Red Star,TSC Bačka Top,2,1,1.0
2023-2024,Relegation round,4,2024-05-07,FK IMT Novi Beograd,Novi Pazar,0,1,0.0
2023-2024,Relegation round,4,2024-05-07,Spartak Subotic,Radnički Niš,3,1,1.0
2023-2024,Relegation round,4,2024-05-07,Radnik Surdulica,Javor Ivanjica,0,1,0.0
2023-2024,Relegation round,4,2024-05-07,Voždovac,FK Železničar Pančevo,2,3,0.0
2023-2024,Championship round,4,2024-05-08,TSC Bačka Top,Radnički Kragujevac,4,3,1.0
2023-2024,Championship round,4,2024-05-08,Napredak Kruš,Partizan,3,3,0.5
2023-2024,Championship round,4,2024-05-08,Vojvodina,Čukarički,2,3,0.0
2023-2024,Championship round,4,2024-05-08,Mladost Lučani,Red Star,0,1,0.0
2023-2024,Championship round,5,2024-05-12,TSC Bačka Top,Čukarički,2,0,1.0
2023-2024,Championship round,5,2024-05-12,Partizan,Mladost Lučani,3,0,1.0
2023-2024,Championship round,5,2024-05-12,Red Star,Radnički Kragujevac,3,2,1.0
2023-2024,Championship round,5,2024-05-12,Vojvodina,Napredak Kruš,5,0,1.0
2023-2024,Relegation round,5,2024-05-13,Novi Pazar,Spartak Subotic,0,1,0.0
2023-2024,Relegation round,5,2024-05-13,Radnički Niš,FK IMT Novi Beograd,0,0,0.5
2023-2024,Relegation round,5,2024-05-13,Javor Ivanjica,Voždovac,1,1,0.5
2023-2024,Relegation round,5,2024-05-13,FK Železničar Pančevo,Radnik Surdulica,4,0,1.0
2023-2024,Championship round,6,2024-05-16,Radnički Kragujevac,Vojvodina,0,0,0.5
2023-2024,Championship round,6,2024-05-16,Napredak Kruš,Red Star,0,4,0.0
2023-2024,Championship round,6,2024-05-17,Čukarički,Partizan,0,1,0.0
2023-2024,Championship round,6,2024-05-17,Mladost Lučani,TSC Bačka Top,2,0,1.0
2023-2024,Relegation round,6,2024-05-18,FK IMT Novi Beograd,Voždovac,2,1,1.0
2023-2024,Relegation round,6,2024-05-18,FK Železničar Pančevo,Novi Pazar,3,1,1.0
2023-2024,Relegation round,6,2024-05-18,Radnički Niš,Javor Ivanjica,1,2,0.0
2023-2024,Relegation round,6,2024-05-18,Radnik Surdulica,Spartak Subotic,0,0,0.5
2023-2024,Championship round,7,2024-05-23,TSC Bačka Top,Napredak Kruš,6,0,1.0
2023-2024,Relegation round,7,2024-05-24,Javor Ivanjica,FK Železničar Pančevo,1,1,0.5
2023-2024,Relegation round,7,2024-05-24,Voždovac,Radnik Surdulica,3,2,1.0
2023-2024,Relegation round,7,2024-05-24,Spartak Subotic,FK IMT Novi Beograd,1,1,0.5
2023-2024,Relegation round,7,2024-05-24,Novi Pazar,Radnički Niš,2,1,1.0
2023-2024,Championship round,7,2024-05-25,Partizan,Radnički Kragujevac,2,2,0.5
2023-2024,Championship round,7,2024-05-25,Vojvodina,Mladost Lučani,1,0,1.0
2023-2024,Championship round,7,2024-05-25,Red Star,Čukarički,4,1,1.0
