Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1990-1991,1,1990-08-08,Dortmund,Stuttgart,0,3,0.0
1990-1991,1,1990-08-09,Hertha BSC,St Pauli,1,2,0.0
1990-1991,1,1990-08-10,Nürnberg,Uerdingen,1,1,0.5
1990-1991,1,1990-08-11,Hamburger SV,Kaiserslautern,1,3,0.0
1990-1991,1,1990-08-11,Köln,Düsseldorf,1,1,0.5
1990-1991,1,1990-08-11,Gladbach,Bochum,1,2,0.0
1990-1991,1,1990-08-11,Bayern Munich,Leverkusen,1,1,0.5
1990-1991,1,1990-08-11,Wattenscheid,Werder Bremen,2,0,1.0
1990-1991,1,1990-08-11,Eint Frankfurt,Karlsruher,3,0,1.0
1990-1991,2,1990-08-14,St Pauli,Bayern Munich,0,0,0.5
1990-1991,2,1990-08-17,Werder Bremen,Gladbach,3,0,1.0
1990-1991,2,1990-08-17,Stuttgart,Hertha BSC,4,0,1.0
1990-1991,2,1990-08-18,Kaiserslautern,Eint Frankfurt,1,1,0.5
1990-1991,2,1990-08-18,Leverkusen,Nürnberg,2,2,0.5
1990-1991,2,1990-08-18,Düsseldorf,Hamburger SV,2,1,1.0
1990-1991,2,1990-08-18,Bochum,Köln,1,0,1.0
1990-1991,2,1990-08-18,Uerdingen,Wattenscheid,0,2,0.0
1990-1991,2,1990-08-18,Karlsruher,Dortmund,1,2,0.0
1990-1991,3,1990-08-24,Dortmund,Kaiserslautern,0,2,0.0
1990-1991,3,1990-08-24,Hamburger SV,Bochum,1,0,1.0
1990-1991,3,1990-08-24,Eint Frankfurt,Düsseldorf,5,1,1.0
1990-1991,3,1990-08-25,Nürnberg,St Pauli,5,2,1.0
1990-1991,3,1990-08-25,Wattenscheid,Gladbach,1,1,0.5
1990-1991,3,1990-08-25,Bayern Munich,Stuttgart,2,1,1.0
1990-1991,3,1990-08-25,Hertha BSC,Karlsruher,1,1,0.5
1990-1991,3,1990-08-25,Uerdingen,Leverkusen,1,1,0.5
1990-1991,3,1990-08-25,Köln,Werder Bremen,1,0,1.0
1990-1991,4,1990-08-31,Kaiserslautern,Hertha BSC,4,3,1.0
1990-1991,4,1990-09-01,Bochum,Eint Frankfurt,0,0,0.5
1990-1991,4,1990-09-01,St Pauli,Uerdingen,1,1,0.5
1990-1991,4,1990-09-01,Gladbach,Köln,2,2,0.5
1990-1991,4,1990-09-01,Karlsruher,Bayern Munich,2,3,0.0
1990-1991,4,1990-09-01,Stuttgart,Nürnberg,2,1,1.0
1990-1991,4,1990-09-01,Werder Bremen,Hamburger SV,3,1,1.0
1990-1991,4,1990-09-02,Düsseldorf,Dortmund,0,0,0.5
1990-1991,4,1990-09-04,Leverkusen,Wattenscheid,2,1,1.0
1990-1991,5,1990-09-07,Dortmund,Bochum,1,0,1.0
