Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1997-1998,4,1997-08-22,1860 Munich,Hansa Rostock,0,1,0.0
1997-1998,4,1997-08-23,Arminia,Werder Bremen,3,0,1.0
1997-1998,4,1997-08-23,Leverkusen,Karlsruher,6,1,1.0
1997-1998,4,1997-08-23,MSV Duisburg,Stuttgart,0,3,0.0
1997-1998,4,1997-08-23,Dortmund,Bochum,5,2,1.0
1997-1998,4,1997-08-23,Kaiserslautern,Schalke 04,3,0,1.0
1997-1998,4,1997-08-23,Gladbach,Köln,4,1,1.0
1997-1998,4,1997-08-24,Hamburger SV,Bayern Munich,0,2,0.0
1997-1998,5,1997-08-29,Hertha BSC,Hamburger SV,0,2,0.0
1997-1998,5,1997-08-29,Bochum,Kaiserslautern,1,3,0.0
1997-1998,5,1997-08-30,Werder Bremen,Leverkusen,2,1,1.0
1997-1998,5,1997-08-30,Schalke 04,Gladbach,2,0,1.0
1997-1998,5,1997-08-30,Hansa Rostock,Bayern Munich,1,3,0.0
1997-1998,5,1997-08-30,Stuttgart,Dortmund,0,0,0.5
1997-1998,5,1997-08-30,Köln,Wolfsburg,5,3,1.0
1997-1998,5,1997-08-31,Karlsruher,MSV Duisburg,1,2,0.0
1997-1998,5,1997-09-01,1860 Munich,Arminia,1,0,1.0
1997-1998,6,1997-09-12,Arminia,Hansa Rostock,0,1,0.0
1997-1998,6,1997-09-12,Hamburger SV,Köln,2,1,1.0
1997-1998,6,1997-09-13,Gladbach,Bochum,2,1,1.0
1997-1998,6,1997-09-13,Leverkusen,1860 Munich,2,2,0.5
1997-1998,6,1997-09-13,Wolfsburg,Schalke 04,0,0,0.5
1997-1998,6,1997-09-13,MSV Duisburg,Werder Bremen,2,1,1.0
1997-1998,6,1997-09-13,Bayern Munich,Hertha BSC,3,0,1.0
1997-1998,6,1997-09-13,Dortmund,Karlsruher,2,2,0.5
1997-1998,6,1997-09-14,Kaiserslautern,Stuttgart,4,3,1.0
1997-1998,7,1997-09-19,Karlsruher,Kaiserslautern,2,4,0.0
1997-1998,7,1997-09-19,1860 Munich,MSV Duisburg,0,1,0.0
1997-1998,7,1997-09-20,Hansa Rostock,Hertha BSC,4,0,1.0
1997-1998,7,1997-09-20,Werder Bremen,Dortmund,2,1,1.0
1997-1998,7,1997-09-20,Köln,Bayern Munich,1,3,0.0
1997-1998,7,1997-09-20,Arminia,Leverkusen,2,1,1.0
1997-1998,7,1997-09-20,Schalke 04,Hamburger SV,2,2,0.5
1997-1998,7,1997-09-20,Bochum,Wolfsburg,2,1,1.0
1997-1998,7,1997-09-21,Stuttgart,Gladbach,3,0,1.0
1997-1998,8,1997-09-26,MSV Duisburg,Arminia,2,1,1.0
1997-1998,8,1997-09-26,Bayern Munich,Schalke 04,1,1,0.5
1997-1998,8,1997-09-27,Hamburger SV,Bochum,2,1,1.0
1997-1998,8,1997-09-27,Wolfsburg,Stuttgart,1,0,1.0
1997-1998,8,1997-09-27,Kaiserslautern,Werder Bremen,1,3,0.0
1997-1998,8,1997-09-27,Leverkusen,Hansa Rostock,1,1,0.5
1997-1998,8,1997-09-27,Dortmund,1860 Munich,2,3,0.0
1997-1998,8,1997-09-27,Gladbach,Karlsruher,1,1,0.5
1997-1998,8,1997-09-28,Hertha BSC,Köln,1,0,1.0
1997-1998,9,1997-10-03,1860 Munich,Kaiserslautern,1,3,0.0
1997-1998,9,1997-10-03,Werder Bremen,Gladbach,1,0,1.0
1997-1998,9,1997-10-04,Hansa Rostock,Köln,1,2,0.0
1997-1998,9,1997-10-04,Bochum,Bayern Munich,2,3,0.0
1997-1998,9,1997-10-04,Arminia,Dortmund,3,1,1.0
1997-1998,9,1997-10-04,Schalke 04,Hertha BSC,1,0,1.0
1997-1998,9,1997-10-04,Karlsruher,Wolfsburg,2,1,1.0
1997-1998,9,1997-10-04,Leverkusen,MSV Duisburg,2,1,1.0
1997-1998,9,1997-10-05,Stuttgart,Hamburger SV,5,2,1.0
1997-1998,10,1997-10-14,Köln,Schalke 04,0,2,0.0
1997-1998,10,1997-10-14,Hertha BSC,Bochum,2,2,0.5
1997-1998,10,1997-10-14,Dortmund,Leverkusen,0,1,0.0
1997-1998,10,1997-10-14,Wolfsburg,Werder Bremen,1,0,1.0
1997-1998,10,1997-10-14,Hamburger SV,Karlsruher,3,1,1.0
1997-1998,10,1997-10-15,Bayern Munich,Stuttgart,3,3,0.5
1997-1998,10,1997-10-15,Kaiserslautern,Arminia,3,1,1.0
1997-1998,10,1997-10-15,Gladbach,1860 Munich,5,1,1.0
1997-1998,10,1997-10-15,MSV Duisburg,Hansa Rostock,0,1,0.0
1997-1998,11,1997-10-17,Bochum,Köln,2,1,1.0
1997-1998,11,1997-10-17,Werder Bremen,Hamburger SV,0,0,0.5
1997-1998,11,1997-10-18,Leverkusen,Kaiserslautern,1,1,0.5
1997-1998,11,1997-10-18,MSV Duisburg,Dortmund,0,0,0.5
1997-1998,11,1997-10-18,Karlsruher,Bayern Munich,1,1,0.5
1997-1998,11,1997-10-18,Hansa Rostock,Schalke 04,4,1,1.0
1997-1998,11,1997-10-18,1860 Munich,Wolfsburg,2,1,1.0
1997-1998,11,1997-10-18,Stuttgart,Hertha BSC,4,1,1.0
1997-1998,11,1997-10-19,Arminia,Gladbach,3,1,1.0
1997-1998,12,1997-10-24,Schalke 04,Bochum,2,0,1.0
1997-1998,12,1997-10-24,Kaiserslautern,MSV Duisburg,1,0,1.0
1997-1998,12,1997-10-25,Hertha BSC,Karlsruher,3,1,1.0
1997-1998,12,1997-10-25,Hamburger SV,1860 Munich,1,2,0.0
1997-1998,12,1997-10-25,Gladbach,Leverkusen,2,2,0.5
1997-1998,12,1997-10-25,Dortmund,Hansa Rostock,3,2,1.0
1997-1998,12,1997-10-25,Wolfsburg,Arminia,2,0,1.0
1997-1998,12,1997-10-25,Bayern Munich,Werder Bremen,2,0,1.0
1997-1998,12,1997-10-26,Köln,Stuttgart,4,2,1.0
1997-1998,13,1997-10-31,Dortmund,Kaiserslautern,2,2,0.5
1997-1998,13,1997-10-31,MSV Duisburg,Gladbach,4,5,0.0
1997-1998,13,1997-10-31,Leverkusen,Wolfsburg,2,1,1.0
1997-1998,13,1997-11-01,Karlsruher,Köln,3,1,1.0
1997-1998,13,1997-11-01,Werder Bremen,Hertha BSC,0,2,0.0
1997-1998,13,1997-11-01,Hansa Rostock,Bochum,2,2,0.5
1997-1998,13,1997-11-01,Stuttgart,Schalke 04,0,0,0.5
1997-1998,13,1997-11-01,1860 Munich,Bayern Munich,2,2,0.5
1997-1998,13,1997-11-02,Arminia,Hamburger SV,0,3,0.0
1997-1998,14,1997-11-07,Kaiserslautern,Hansa Rostock,4,3,1.0
1997-1998,14,1997-11-07,Wolfsburg,MSV Duisburg,0,2,0.0
1997-1998,14,1997-11-08,Hamburger SV,Leverkusen,0,1,0.0
1997-1998,14,1997-11-08,Gladbach,Dortmund,1,1,0.5
1997-1998,14,1997-11-08,Hertha BSC,1860 Munich,2,0,1.0
1997-1998,14,1997-11-08,Köln,Werder Bremen,2,0,1.0
1997-1998,14,1997-11-08,Schalke 04,Karlsruher,2,0,1.0
1997-1998,14,1997-11-08,Bayern Munich,Arminia,1,0,1.0
1997-1998,14,1997-11-09,Bochum,Stuttgart,0,2,0.0
1997-1998,17,1997-11-11,Leverkusen,Köln,4,0,1.0
1997-1998,17,1997-11-11,Dortmund,Bayern Munich,0,2,0.0
1997-1998,15,1997-11-18,Dortmund,Wolfsburg,2,1,1.0
1997-1998,15,1997-11-18,Karlsruher,Bochum,1,1,0.5
1997-1998,15,1997-11-18,MSV Duisburg,Hamburger SV,3,0,1.0
1997-1998,15,1997-11-18,Werder Bremen,Schalke 04,2,1,1.0
1997-1998,15,1997-11-19,Stuttgart,Hansa Rostock,2,1,1.0
1997-1998,15,1997-11-19,1860 Munich,Köln,1,0,1.0
1997-1998,15,1997-11-19,Gladbach,Kaiserslautern,1,3,0.0
1997-1998,15,1997-11-19,Arminia,Hertha BSC,1,3,0.0
1997-1998,16,1997-11-21,Bochum,Werder Bremen,0,1,0.0
1997-1998,16,1997-11-21,Hamburger SV,Dortmund,1,3,0.0
1997-1998,16,1997-11-22,Stuttgart,Karlsruher,3,0,1.0
1997-1998,16,1997-11-22,Bayern Munich,MSV Duisburg,3,0,1.0
1997-1998,16,1997-11-22,Köln,Arminia,3,5,0.0
1997-1998,16,1997-11-22,Wolfsburg,Kaiserslautern,2,1,1.0
1997-1998,16,1997-11-22,Hertha BSC,Leverkusen,2,2,0.5
1997-1998,16,1997-11-22,Schalke 04,1860 Munich,2,0,1.0
1997-1998,16,1997-11-23,Hansa Rostock,Gladbach,2,0,1.0
1997-1998,17,1997-11-28,Karlsruher,Hansa Rostock,3,0,1.0
1997-1998,17,1997-11-28,MSV Duisburg,Hertha BSC,0,1,0.0
1997-1998,17,1997-11-29,Kaiserslautern,Hamburger SV,2,1,1.0
1997-1998,17,1997-11-29,Gladbach,Wolfsburg,0,2,0.0
1997-1998,17,1997-11-29,1860 Munich,Bochum,0,2,0.0
1997-1998,17,1997-11-29,Arminia,Schalke 04,1,1,0.5
1997-1998,17,1997-11-29,Werder Bremen,Stuttgart,2,2,0.5
1997-1998,15,1997-11-30,Leverkusen,Bayern Munich,4,2,1.0
1997-1998,18,1997-12-05,Kaiserslautern,Bayern Munich,2,0,1.0
1997-1998,18,1997-12-06,Leverkusen,Schalke 04,0,0,0.5
1997-1998,18,1997-12-06,1860 Munich,Stuttgart,1,3,0.0
1997-1998,18,1997-12-06,Gladbach,Hamburger SV,1,1,0.5
1997-1998,18,1997-12-06,Arminia,Bochum,0,2,0.0
1997-1998,18,1997-12-06,Werder Bremen,Karlsruher,2,4,0.0
1997-1998,18,1997-12-06,MSV Duisburg,Köln,2,2,0.5
1997-1998,18,1997-12-07,Wolfsburg,Hansa Rostock,1,1,0.5
1997-1998,19,1997-12-12,Hertha BSC,Kaiserslautern,2,0,1.0
1997-1998,19,1997-12-12,Hansa Rostock,Werder Bremen,1,2,0.0
1997-1998,19,1997-12-13,Köln,Dortmund,4,2,1.0
1997-1998,19,1997-12-13,Bayern Munich,Gladbach,3,2,1.0
1997-1998,19,1997-12-13,Karlsruher,1860 Munich,0,0,0.5
1997-1998,19,1997-12-13,Hamburger SV,Wolfsburg,1,2,0.0
1997-1998,19,1997-12-13,Stuttgart,Arminia,1,0,1.0
1997-1998,19,1997-12-13,Schalke 04,MSV Duisburg,1,1,0.5
1997-1998,19,1997-12-14,Bochum,Leverkusen,0,0,0.5
1997-1998,18,1997-12-16,Dortmund,Hertha BSC,3,0,1.0
1997-1998,20,1997-12-19,Dortmund,Schalke 04,2,2,0.5
1997-1998,20,1997-12-19,Gladbach,Hertha BSC,4,2,1.0
1997-1998,20,1997-12-20,Kaiserslautern,Köln,3,2,1.0
1997-1998,20,1997-12-20,1860 Munich,Werder Bremen,0,1,0.0
1997-1998,20,1997-12-20,Leverkusen,Stuttgart,6,1,1.0
1997-1998,20,1997-12-20,Arminia,Karlsruher,2,1,1.0
1997-1998,20,1997-12-20,MSV Duisburg,Bochum,2,0,1.0
1997-1998,20,1997-12-20,Wolfsburg,Bayern Munich,2,3,0.0
1997-1998,20,1997-12-21,Hamburger SV,Hansa Rostock,0,1,0.0
1997-1998,21,1998-01-30,Stuttgart,MSV Duisburg,1,1,0.5
1997-1998,21,1998-01-30,Bochum,Dortmund,2,1,1.0
1997-1998,21,1998-01-31,Hertha BSC,Wolfsburg,1,0,1.0
1997-1998,21,1998-01-31,Werder Bremen,Arminia,2,1,1.0
1997-1998,21,1998-01-31,Schalke 04,Kaiserslautern,1,1,0.5
1997-1998,21,1998-01-31,Hansa Rostock,1860 Munich,3,0,1.0
1997-1998,21,1998-01-31,Köln,Gladbach,3,2,1.0
1997-1998,21,1998-01-31,Bayern Munich,Hamburger SV,3,0,1.0
1997-1998,21,1998-02-01,Karlsruher,Leverkusen,1,1,0.5
1997-1998,22,1998-02-06,Kaiserslautern,Bochum,3,0,1.0
1997-1998,22,1998-02-06,MSV Duisburg,Karlsruher,1,0,1.0
1997-1998,22,1998-02-07,Bayern Munich,Hansa Rostock,2,0,1.0
1997-1998,22,1998-02-07,Gladbach,Schalke 04,0,1,0.0
1997-1998,22,1998-02-07,Leverkusen,Werder Bremen,4,1,1.0
1997-1998,22,1998-02-07,Arminia,1860 Munich,1,1,0.5
1997-1998,22,1998-02-07,Dortmund,Stuttgart,3,1,1.0
1997-1998,22,1998-02-07,Hamburger SV,Hertha BSC,1,1,0.5
1997-1998,22,1998-02-08,Wolfsburg,Köln,1,1,0.5
1997-1998,23,1998-02-13,Karlsruher,Dortmund,0,1,0.0
1997-1998,23,1998-02-13,Köln,Hamburger SV,1,2,0.0
1997-1998,23,1998-02-13,Werder Bremen,MSV Duisburg,2,2,0.5
1997-1998,23,1998-02-14,Schalke 04,Wolfsburg,1,1,0.5
1997-1998,23,1998-02-14,Bochum,Gladbach,3,1,1.0
1997-1998,23,1998-02-14,Hansa Rostock,Arminia,2,1,1.0
1997-1998,23,1998-02-14,1860 Munich,Leverkusen,3,4,0.0
1997-1998,23,1998-02-14,Hertha BSC,Bayern Munich,2,1,1.0
1997-1998,23,1998-02-14,Stuttgart,Kaiserslautern,0,1,0.0
1997-1998,24,1998-02-27,Kaiserslautern,Karlsruher,0,0,0.5
1997-1998,24,1998-02-27,Dortmund,Werder Bremen,2,2,0.5
1997-1998,24,1998-02-28,Hamburger SV,Schalke 04,1,1,0.5
1997-1998,24,1998-02-28,Bayern Munich,Köln,0,2,0.0
1997-1998,24,1998-02-28,Wolfsburg,Bochum,0,2,0.0
1997-1998,24,1998-02-28,Leverkusen,Arminia,0,0,0.5
1997-1998,24,1998-02-28,MSV Duisburg,1860 Munich,0,2,0.0
1997-1998,24,1998-02-28,Gladbach,Stuttgart,0,0,0.5
1997-1998,24,1998-03-01,Hertha BSC,Hansa Rostock,1,1,0.5
1997-1998,25,1998-03-06,Werder Bremen,Kaiserslautern,1,1,0.5
1997-1998,25,1998-03-06,Bochum,Hamburger SV,0,0,0.5
1997-1998,25,1998-03-07,Hansa Rostock,Leverkusen,1,2,0.0
1997-1998,25,1998-03-07,1860 Munich,Dortmund,4,2,1.0
1997-1998,25,1998-03-07,Karlsruher,Gladbach,2,5,0.0
1997-1998,25,1998-03-07,Arminia,MSV Duisburg,3,3,0.5
1997-1998,25,1998-03-07,Köln,Hertha BSC,2,0,1.0
1997-1998,25,1998-03-08,Stuttgart,Wolfsburg,2,1,1.0
1997-1998,25,1998-03-08,Schalke 04,Bayern Munich,1,0,1.0
1997-1998,26,1998-03-13,MSV Duisburg,Leverkusen,1,1,0.5
1997-1998,26,1998-03-13,Hertha BSC,Schalke 04,1,4,0.0
1997-1998,26,1998-03-14,Gladbach,Werder Bremen,0,0,0.5
1997-1998,26,1998-03-14,Wolfsburg,Karlsruher,1,2,0.0
1997-1998,26,1998-03-14,Hamburger SV,Stuttgart,0,0,0.5
1997-1998,26,1998-03-14,Kaiserslautern,1860 Munich,1,0,1.0
1997-1998,26,1998-03-14,Bayern Munich,Bochum,0,0,0.5
1997-1998,26,1998-03-14,Dortmund,Arminia,3,2,1.0
1997-1998,26,1998-03-15,Köln,Hansa Rostock,0,0,0.5
1997-1998,27,1998-03-21,Werder Bremen,Wolfsburg,3,1,1.0
1997-1998,27,1998-03-21,Hansa Rostock,MSV Duisburg,2,1,1.0
1997-1998,27,1998-03-21,1860 Munich,Gladbach,2,0,1.0
1997-1998,27,1998-03-21,Karlsruher,Hamburger SV,0,1,0.0
1997-1998,27,1998-03-22,Stuttgart,Bayern Munich,0,3,0.0
1997-1998,28,1998-03-27,Wolfsburg,1860 Munich,1,0,1.0
1997-1998,28,1998-03-27,Hamburger SV,Werder Bremen,2,1,1.0
1997-1998,28,1998-03-28,Gladbach,Arminia,0,0,0.5
1997-1998,28,1998-03-28,Kaiserslautern,Leverkusen,0,3,0.0
1997-1998,28,1998-03-28,Dortmund,MSV Duisburg,3,0,1.0
1997-1998,28,1998-03-28,Hertha BSC,Stuttgart,3,0,1.0
1997-1998,28,1998-03-28,Schalke 04,Hansa Rostock,0,0,0.5
1997-1998,28,1998-03-28,Bayern Munich,Karlsruher,1,1,0.5
1997-1998,28,1998-03-29,Köln,Bochum,2,1,1.0
1997-1998,29,1998-04-03,Karlsruher,Hertha BSC,0,2,0.0
1997-1998,29,1998-04-03,MSV Duisburg,Kaiserslautern,1,1,0.5
1997-1998,29,1998-04-04,Bochum,Schalke 04,3,0,1.0
1997-1998,29,1998-04-04,Arminia,Wolfsburg,0,1,0.0
1997-1998,29,1998-04-04,Werder Bremen,Bayern Munich,0,3,0.0
1997-1998,29,1998-04-04,Leverkusen,Gladbach,1,1,0.5
1997-1998,29,1998-04-04,1860 Munich,Hamburger SV,1,1,0.5
1997-1998,29,1998-04-04,Hansa Rostock,Dortmund,3,1,1.0
1997-1998,29,1998-04-05,Stuttgart,Köln,1,1,0.5
1997-1998,30,1998-04-09,Bochum,Hansa Rostock,1,3,0.0
1997-1998,30,1998-04-09,Kaiserslautern,Dortmund,1,1,0.5
1997-1998,30,1998-04-11,Hamburger SV,Arminia,2,0,1.0
1997-1998,30,1998-04-11,Bayern Munich,1860 Munich,3,1,1.0
1997-1998,30,1998-04-11,Schalke 04,Stuttgart,3,4,0.0
1997-1998,30,1998-04-11,Köln,Karlsruher,0,1,0.0
1997-1998,30,1998-04-11,Wolfsburg,Leverkusen,1,0,1.0
1997-1998,30,1998-04-11,Hertha BSC,Werder Bremen,0,2,0.0
1997-1998,30,1998-04-12,Gladbach,MSV Duisburg,0,3,0.0
1997-1998,31,1998-04-17,MSV Duisburg,Wolfsburg,2,2,0.5
1997-1998,31,1998-04-17,Werder Bremen,Köln,3,0,1.0
1997-1998,31,1998-04-18,1860 Munich,Hertha BSC,3,1,1.0
1997-1998,31,1998-04-18,Arminia,Bayern Munich,4,4,0.5
1997-1998,31,1998-04-18,Dortmund,Gladbach,1,2,0.0
1997-1998,31,1998-04-18,Karlsruher,Schalke 04,0,0,0.5
1997-1998,31,1998-04-18,Leverkusen,Hamburger SV,5,0,1.0
1997-1998,31,1998-04-18,Hansa Rostock,Kaiserslautern,2,2,0.5
1997-1998,31,1998-04-19,Stuttgart,Bochum,2,0,1.0
1997-1998,32,1998-04-24,Kaiserslautern,Gladbach,3,2,1.0
1997-1998,32,1998-04-24,Hertha BSC,Arminia,1,1,0.5
1997-1998,32,1998-04-25,Bochum,Karlsruher,3,3,0.5
1997-1998,32,1998-04-25,Wolfsburg,Dortmund,1,4,0.0
1997-1998,32,1998-04-25,Schalke 04,Werder Bremen,0,1,0.0
1997-1998,32,1998-04-25,Hamburger SV,MSV Duisburg,1,0,1.0
1997-1998,32,1998-04-25,Köln,1860 Munich,2,3,0.0
1997-1998,32,1998-04-25,Hansa Rostock,Stuttgart,1,1,0.5
1997-1998,32,1998-04-26,Bayern Munich,Leverkusen,2,1,1.0
1997-1998,27,1998-04-29,Schalke 04,Köln,1,0,1.0
1997-1998,27,1998-04-29,Arminia,Kaiserslautern,2,2,0.5
1997-1998,27,1998-04-29,Leverkusen,Dortmund,2,2,0.5
1997-1998,27,1998-04-29,Bochum,Hertha BSC,2,1,1.0
1997-1998,33,1998-05-02,MSV Duisburg,Bayern Munich,0,0,0.5
1997-1998,33,1998-05-02,Gladbach,Hansa Rostock,5,2,1.0
1997-1998,33,1998-05-02,Dortmund,Hamburger SV,0,1,0.0
1997-1998,33,1998-05-02,1860 Munich,Schalke 04,1,0,1.0
1997-1998,33,1998-05-02,Kaiserslautern,Wolfsburg,4,0,1.0
1997-1998,33,1998-05-02,Karlsruher,Stuttgart,4,2,1.0
1997-1998,33,1998-05-02,Werder Bremen,Bochum,1,0,1.0
1997-1998,33,1998-05-02,Leverkusen,Hertha BSC,0,1,0.0
1997-1998,33,1998-05-02,Arminia,Köln,2,1,1.0
1997-1998,34,1998-05-09,Wolfsburg,Gladbach,0,2,0.0
1997-1998,34,1998-05-09,Hansa Rostock,Karlsruher,4,2,1.0
1997-1998,34,1998-05-09,Hertha BSC,MSV Duisburg,1,3,0.0
1997-1998,34,1998-05-09,Hamburger SV,Kaiserslautern,1,1,0.5
1997-1998,34,1998-05-09,Schalke 04,Arminia,2,1,1.0
1997-1998,34,1998-05-09,Köln,Leverkusen,2,2,0.5
1997-1998,34,1998-05-09,Bochum,1860 Munich,1,0,1.0
1997-1998,34,1998-05-09,Bayern Munich,Dortmund,4,0,1.0
1997-1998,34,1998-05-09,Stuttgart,Werder Bremen,1,0,1.0
