Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1992-1993,1,1992-08-14,Nürnberg,Werder Bremen,0,0,0.5
1992-1993,1,1992-08-14,Kaiserslautern,Köln,1,0,1.0
1992-1993,1,1992-08-14,Leverkusen,Saarbrücken,1,1,0.5
1992-1993,1,1992-08-15,Schalke 04,Wattenscheid,3,4,0.0
1992-1993,1,1992-08-15,Karlsruher,Gladbach,4,2,1.0
1992-1993,1,1992-08-15,Eint Frankfurt,Dresden,1,1,0.5
1992-1993,1,1992-08-15,Uerdingen,Bayern Munich,0,3,0.0
1992-1993,1,1992-08-15,Hamburger SV,Stuttgart,1,1,0.5
1992-1993,1,1992-08-15,Bochum,Dortmund,2,2,0.5
1992-1993,2,1992-08-21,Wattenscheid,Uerdingen,1,1,0.5
1992-1993,2,1992-08-21,Dresden,Hamburger SV,1,1,0.5
1992-1993,2,1992-08-22,Stuttgart,Nürnberg,3,0,1.0
1992-1993,2,1992-08-22,Köln,Eint Frankfurt,0,1,0.0
1992-1993,2,1992-08-22,Gladbach,Bochum,1,1,0.5
1992-1993,2,1992-08-22,Saarbrücken,Karlsruher,2,0,1.0
1992-1993,2,1992-08-22,Bayern Munich,Kaiserslautern,1,0,1.0
1992-1993,2,1992-08-22,Dortmund,Schalke 04,0,2,0.0
1992-1993,2,1992-08-22,Werder Bremen,Leverkusen,1,1,0.5
1992-1993,3,1992-08-25,Schalke 04,Gladbach,1,2,0.0
1992-1993,3,1992-08-25,Hamburger SV,Nürnberg,0,1,0.0
1992-1993,3,1992-08-25,Uerdingen,Dortmund,0,2,0.0
1992-1993,3,1992-08-25,Leverkusen,Stuttgart,4,0,1.0
1992-1993,3,1992-08-26,Dresden,Köln,3,0,1.0
1992-1993,3,1992-08-26,Karlsruher,Werder Bremen,5,2,1.0
1992-1993,3,1992-08-26,Kaiserslautern,Wattenscheid,4,1,1.0
1992-1993,3,1992-08-26,Bochum,Saarbrücken,4,0,1.0
1992-1993,4,1992-08-28,Nürnberg,Leverkusen,0,1,0.0
1992-1993,4,1992-08-28,Gladbach,Uerdingen,0,4,0.0
1992-1993,4,1992-08-29,Wattenscheid,Eint Frankfurt,1,2,0.0
1992-1993,4,1992-08-29,Köln,Hamburger SV,2,2,0.5
1992-1993,4,1992-08-29,Stuttgart,Karlsruher,2,1,1.0
1992-1993,4,1992-08-29,Bayern Munich,Dresden,3,1,1.0
1992-1993,4,1992-08-29,Saarbrücken,Schalke 04,1,3,0.0
1992-1993,4,1992-08-29,Dortmund,Kaiserslautern,1,0,1.0
1992-1993,4,1992-08-29,Werder Bremen,Bochum,3,1,1.0
1992-1993,5,1992-09-01,Eint Frankfurt,Dortmund,4,1,1.0
1992-1993,5,1992-09-01,Schalke 04,Werder Bremen,0,0,0.5
1992-1993,5,1992-09-01,Dresden,Wattenscheid,2,1,1.0
1992-1993,5,1992-09-01,Kaiserslautern,Gladbach,0,0,0.5
1992-1993,5,1992-09-01,Karlsruher,Nürnberg,1,1,0.5
1992-1993,5,1992-09-02,Köln,Bayern Munich,1,3,0.0
1992-1993,5,1992-09-02,Bochum,Stuttgart,0,0,0.5
1992-1993,5,1992-09-02,Uerdingen,Saarbrücken,1,1,0.5
