Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2001-2002,1,2001-07-28,Stuttgart,Köln,0,0,0.5
2001-2002,1,2001-07-28,Freiburg,Werder Bremen,3,0,1.0
2001-2002,1,2001-07-28,1860 Munich,Kaiserslautern,0,4,0.0
2001-2002,1,2001-07-28,Gladbach,Bayern Munich,1,0,1.0
2001-2002,1,2001-07-28,Leverkusen,Wolfsburg,2,1,1.0
2001-2002,1,2001-07-28,Energie Cottbus,Hamburger SV,1,0,1.0
2001-2002,1,2001-07-28,Dortmund,Nürnberg,2,0,1.0
2001-2002,1,2001-07-29,St. Pauli,Hertha BSC,0,0,0.5
2001-2002,2,2001-08-04,Wolfsburg,St. Pauli,1,1,0.5
2001-2002,2,2001-08-04,Werder Bremen,Energie Cottbus,3,2,1.0
2001-2002,2,2001-08-04,Köln,1860 Munich,2,0,1.0
2001-2002,2,2001-08-04,Hamburger SV,Stuttgart,2,0,1.0
2001-2002,2,2001-08-04,Hansa Rostock,Leverkusen,0,3,0.0
2001-2002,2,2001-08-04,Bayern Munich,Schalke 04,3,0,1.0
2001-2002,2,2001-08-04,Hertha BSC,Dortmund,0,2,0.0
2001-2002,2,2001-08-05,Nürnberg,Freiburg,2,0,1.0
2001-2002,2,2001-08-05,Kaiserslautern,Gladbach,3,2,1.0
2001-2002,3,2001-08-11,Leverkusen,Bayern Munich,1,1,0.5
2001-2002,3,2001-08-11,Kaiserslautern,Köln,2,1,1.0
2001-2002,3,2001-08-11,Stuttgart,Werder Bremen,0,0,0.5
2001-2002,3,2001-08-11,1860 Munich,Hamburger SV,1,1,0.5
2001-2002,3,2001-08-11,Energie Cottbus,Nürnberg,1,0,1.0
2001-2002,3,2001-08-11,Freiburg,Hertha BSC,1,3,0.0
2001-2002,3,2001-08-11,Dortmund,Wolfsburg,4,0,1.0
2001-2002,3,2001-08-12,Gladbach,Schalke 04,0,0,0.5
2001-2002,3,2001-08-12,St. Pauli,Hansa Rostock,0,1,0.0
2001-2002,4,2001-08-18,Hamburger SV,Kaiserslautern,2,3,0.0
2001-2002,4,2001-08-18,Bayern Munich,St. Pauli,2,0,1.0
2001-2002,4,2001-08-18,Werder Bremen,1860 Munich,1,3,0.0
2001-2002,4,2001-08-18,Schalke 04,Leverkusen,3,3,0.5
2001-2002,4,2001-08-18,Wolfsburg,Freiburg,1,1,0.5
2001-2002,4,2001-08-18,Hansa Rostock,Dortmund,0,2,0.0
2001-2002,4,2001-08-18,Nürnberg,Stuttgart,2,4,0.0
2001-2002,4,2001-08-19,Köln,Gladbach,0,2,0.0
2001-2002,4,2001-08-19,Hertha BSC,Energie Cottbus,2,3,0.0
2001-2002,1,2001-08-21,Schalke 04,Hansa Rostock,3,1,1.0
2001-2002,5,2001-09-08,Stuttgart,Hertha BSC,0,0,0.5
2001-2002,5,2001-09-08,Dortmund,Bayern Munich,0,2,0.0
2001-2002,5,2001-09-08,1860 Munich,Nürnberg,1,0,1.0
2001-2002,5,2001-09-08,Freiburg,Hansa Rostock,1,1,0.5
2001-2002,5,2001-09-08,St. Pauli,Schalke 04,0,2,0.0
2001-2002,5,2001-09-08,Gladbach,Leverkusen,0,1,0.0
2001-2002,5,2001-09-08,Energie Cottbus,Wolfsburg,3,3,0.5
2001-2002,5,2001-09-09,Köln,Hamburger SV,2,1,1.0
2001-2002,5,2001-09-09,Kaiserslautern,Werder Bremen,2,1,1.0
2001-2002,6,2001-09-15,Hamburger SV,Gladbach,3,3,0.5
2001-2002,6,2001-09-15,Werder Bremen,Köln,1,1,0.5
2001-2002,6,2001-09-15,Wolfsburg,Stuttgart,0,2,0.0
2001-2002,6,2001-09-15,Nürnberg,Kaiserslautern,0,2,0.0
2001-2002,6,2001-09-15,Bayern Munich,Freiburg,1,0,1.0
2001-2002,6,2001-09-15,Schalke 04,Dortmund,1,0,1.0
2001-2002,6,2001-09-15,Leverkusen,St. Pauli,3,1,1.0
2001-2002,6,2001-09-16,Hertha BSC,1860 Munich,2,1,1.0
2001-2002,6,2001-09-16,Hansa Rostock,Energie Cottbus,0,0,0.5
2001-2002,7,2001-09-22,Energie Cottbus,Bayern Munich,0,3,0.0
2001-2002,7,2001-09-22,Stuttgart,Hansa Rostock,2,1,1.0
2001-2002,7,2001-09-22,Freiburg,Schalke 04,2,0,1.0
2001-2002,7,2001-09-22,Köln,Nürnberg,1,2,0.0
2001-2002,7,2001-09-22,Kaiserslautern,Hertha BSC,4,1,1.0
2001-2002,7,2001-09-22,Dortmund,Leverkusen,1,1,0.5
2001-2002,7,2001-09-22,Hamburger SV,Werder Bremen,0,4,0.0
2001-2002,7,2001-09-23,Gladbach,St. Pauli,2,2,0.5
2001-2002,7,2001-09-23,1860 Munich,Wolfsburg,2,1,1.0
2001-2002,8,2001-09-29,Hertha BSC,Köln,3,0,1.0
2001-2002,8,2001-09-29,St. Pauli,Dortmund,1,2,0.0
2001-2002,8,2001-09-29,Wolfsburg,Kaiserslautern,2,0,1.0
2001-2002,8,2001-09-29,Werder Bremen,Gladbach,1,0,1.0
2001-2002,8,2001-09-29,Nürnberg,Hamburger SV,0,0,0.5
2001-2002,8,2001-09-29,Hansa Rostock,1860 Munich,2,2,0.5
2001-2002,8,2001-09-29,Schalke 04,Energie Cottbus,2,0,1.0
2001-2002,8,2001-09-30,Bayern Munich,Stuttgart,4,0,1.0
2001-2002,8,2001-09-30,Leverkusen,Freiburg,4,1,1.0
2001-2002,9,2001-10-13,Kaiserslautern,Hansa Rostock,3,1,1.0
2001-2002,9,2001-10-13,Gladbach,Dortmund,1,2,0.0
2001-2002,9,2001-10-13,1860 Munich,Bayern Munich,1,5,0.0
2001-2002,9,2001-10-13,Stuttgart,Schalke 04,3,0,1.0
2001-2002,9,2001-10-13,Freiburg,St. Pauli,2,2,0.5
2001-2002,9,2001-10-13,Hamburger SV,Hertha BSC,4,0,1.0
2001-2002,9,2001-10-13,Energie Cottbus,Leverkusen,2,3,0.0
2001-2002,9,2001-10-14,Köln,Wolfsburg,0,4,0.0
2001-2002,9,2001-10-14,Werder Bremen,Nürnberg,3,0,1.0
2001-2002,10,2001-10-20,Bayern Munich,Kaiserslautern,4,1,1.0
2001-2002,10,2001-10-20,Hertha BSC,Werder Bremen,3,1,1.0
2001-2002,10,2001-10-20,Schalke 04,1860 Munich,1,0,1.0
2001-2002,10,2001-10-20,Hansa Rostock,Köln,3,0,1.0
2001-2002,10,2001-10-20,St. Pauli,Energie Cottbus,4,0,1.0
2001-2002,10,2001-10-20,Nürnberg,Gladbach,1,2,0.0
2001-2002,10,2001-10-20,Leverkusen,Stuttgart,4,1,1.0
2001-2002,10,2001-10-21,Dortmund,Freiburg,0,2,0.0
2001-2002,10,2001-10-21,Wolfsburg,Hamburger SV,0,1,0.0
2001-2002,11,2001-10-27,Energie Cottbus,Dortmund,0,2,0.0
2001-2002,11,2001-10-27,Stuttgart,St. Pauli,2,0,1.0
2001-2002,11,2001-10-27,Gladbach,Freiburg,2,2,0.5
2001-2002,11,2001-10-27,Kaiserslautern,Schalke 04,0,0,0.5
2001-2002,11,2001-10-27,Werder Bremen,Wolfsburg,1,0,1.0
2001-2002,11,2001-10-27,Köln,Bayern Munich,0,2,0.0
2001-2002,11,2001-10-27,1860 Munich,Leverkusen,1,4,0.0
2001-2002,11,2001-10-28,Nürnberg,Hertha BSC,1,3,0.0
2001-2002,11,2001-10-28,Hamburger SV,Hansa Rostock,0,1,0.0
2001-2002,12,2001-11-03,Bayern Munich,Hamburger SV,3,0,1.0
2001-2002,12,2001-11-03,Wolfsburg,Nürnberg,5,0,1.0
2001-2002,12,2001-11-03,Schalke 04,Köln,3,1,1.0
2001-2002,12,2001-11-03,St. Pauli,1860 Munich,0,3,0.0
2001-2002,12,2001-11-03,Dortmund,Stuttgart,1,0,1.0
2001-2002,12,2001-11-03,Leverkusen,Kaiserslautern,2,1,1.0
2001-2002,12,2001-11-03,Hansa Rostock,Werder Bremen,0,1,0.0
2001-2002,12,2001-11-04,Freiburg,Energie Cottbus,3,1,1.0
2001-2002,12,2001-11-04,Hertha BSC,Gladbach,3,0,1.0
2001-2002,13,2001-11-17,1860 Munich,Dortmund,1,3,0.0
2001-2002,13,2001-11-17,Köln,Leverkusen,1,2,0.0
2001-2002,13,2001-11-17,Stuttgart,Freiburg,3,0,1.0
2001-2002,13,2001-11-17,Hamburger SV,Schalke 04,0,0,0.5
2001-2002,13,2001-11-17,Kaiserslautern,St. Pauli,5,1,1.0
2001-2002,13,2001-11-17,Hertha BSC,Wolfsburg,2,0,1.0
2001-2002,13,2001-11-17,Werder Bremen,Bayern Munich,1,0,1.0
2001-2002,13,2001-11-18,Nürnberg,Hansa Rostock,2,0,1.0
2001-2002,13,2001-11-18,Gladbach,Energie Cottbus,0,0,0.5
2001-2002,14,2001-11-24,St. Pauli,Köln,1,2,0.0
2001-2002,14,2001-11-24,Wolfsburg,Gladbach,3,1,1.0
2001-2002,14,2001-11-24,Bayern Munich,Nürnberg,0,0,0.5
