Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2010-2011,1,2010-08-20,Bayern Munich,Wolfsburg,2,1,1.0
2010-2011,1,2010-08-21,Hannover 96,Eint Frankfurt,2,1,1.0
2010-2011,1,2010-08-21,Freiburg,St. Pauli,1,3,0.0
2010-2011,1,2010-08-21,Hoffenheim,Werder Bremen,4,1,1.0
2010-2011,1,2010-08-21,Köln,Kaiserslautern,1,3,0.0
2010-2011,1,2010-08-21,Gladbach,Nürnberg,1,1,0.5
2010-2011,1,2010-08-21,Hamburger SV,Schalke 04,2,1,1.0
2010-2011,1,2010-08-22,Dortmund,Leverkusen,0,2,0.0
2010-2011,1,2010-08-22,Mainz 05,Stuttgart,2,0,1.0
2010-2011,2,2010-08-27,Kaiserslautern,Bayern Munich,2,0,1.0
2010-2011,2,2010-08-28,Schalke 04,Hannover 96,1,2,0.0
2010-2011,2,2010-08-28,Wolfsburg,Mainz 05,3,4,0.0
2010-2011,2,2010-08-28,Nürnberg,Freiburg,1,2,0.0
2010-2011,2,2010-08-28,Eint Frankfurt,Hamburger SV,1,3,0.0
2010-2011,2,2010-08-28,Werder Bremen,Köln,4,2,1.0
2010-2011,2,2010-08-28,St. Pauli,Hoffenheim,0,1,0.0
2010-2011,2,2010-08-29,Stuttgart,Dortmund,1,3,0.0
2010-2011,2,2010-08-29,Leverkusen,Gladbach,3,6,0.0
2010-2011,3,2010-09-10,Hoffenheim,Schalke 04,2,0,1.0
2010-2011,3,2010-09-11,Hannover 96,Leverkusen,2,2,0.5
2010-2011,3,2010-09-11,Dortmund,Wolfsburg,2,0,1.0
2010-2011,3,2010-09-11,Bayern Munich,Werder Bremen,0,0,0.5
2010-2011,3,2010-09-11,Hamburger SV,Nürnberg,1,1,0.5
2010-2011,3,2010-09-11,Gladbach,Eint Frankfurt,0,4,0.0
2010-2011,3,2010-09-11,Freiburg,Stuttgart,2,1,1.0
2010-2011,3,2010-09-12,Mainz 05,Kaiserslautern,2,1,1.0
2010-2011,3,2010-09-12,Köln,St. Pauli,1,0,1.0
2010-2011,4,2010-09-17,Eint Frankfurt,Freiburg,0,1,0.0
2010-2011,4,2010-09-18,Bayern Munich,Köln,0,0,0.5
2010-2011,4,2010-09-18,Werder Bremen,Mainz 05,0,2,0.0
2010-2011,4,2010-09-18,Wolfsburg,Hannover 96,2,0,1.0
2010-2011,4,2010-09-18,Kaiserslautern,Hoffenheim,2,2,0.5
2010-2011,4,2010-09-18,Stuttgart,Gladbach,7,0,1.0
2010-2011,4,2010-09-19,Schalke 04,Dortmund,1,3,0.0
2010-2011,4,2010-09-19,Leverkusen,Nürnberg,0,0,0.5
2010-2011,4,2010-09-19,St. Pauli,Hamburger SV,1,1,0.5
2010-2011,5,2010-09-21,Hoffenheim,Bayern Munich,1,2,0.0
2010-2011,5,2010-09-21,Hannover 96,Werder Bremen,4,1,1.0
2010-2011,5,2010-09-21,Mainz 05,Köln,2,0,1.0
2010-2011,5,2010-09-22,Gladbach,St. Pauli,1,2,0.0
2010-2011,5,2010-09-22,Hamburger SV,Wolfsburg,1,3,0.0
2010-2011,5,2010-09-22,Freiburg,Schalke 04,1,2,0.0
2010-2011,5,2010-09-22,Leverkusen,Eint Frankfurt,2,1,1.0
2010-2011,5,2010-09-22,Nürnberg,Stuttgart,2,1,1.0
2010-2011,5,2010-09-22,Dortmund,Kaiserslautern,5,0,1.0
2010-2011,6,2010-09-24,Köln,Hoffenheim,1,1,0.5
