Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2016-2017,1,2016-07-16,Mezőkövesd,Gyirmót,2,2,0.5
2016-2017,1,2016-07-16,Újpest,Honvéd,0,2,0.0
2016-2017,1,2016-07-16,Ferencváros,Haladás,3,1,1.0
2016-2017,1,2016-07-17,MTK Budapest,Vasas,0,1,0.0
2016-2017,1,2016-07-17,Debrecen,Paks,1,1,0.5
2016-2017,1,2016-07-17,Videoton,Diósgyőr,1,2,0.0
2016-2017,2,2016-07-23,Haladás,Mezőkövesd,1,1,0.5
2016-2017,2,2016-07-23,Diósgyőr,Újpest,2,1,1.0
2016-2017,2,2016-07-23,Honvéd,Ferencváros,0,1,0.0
2016-2017,2,2016-07-24,Gyirmót,MTK Budapest,0,0,0.5
2016-2017,2,2016-07-24,Vasas,Debrecen,3,1,1.0
2016-2017,2,2016-07-24,Paks,Videoton,1,1,0.5
2016-2017,3,2016-07-30,Újpest,Paks,1,0,1.0
2016-2017,3,2016-07-30,Haladás,Honvéd,1,1,0.5
2016-2017,3,2016-07-30,Ferencváros,Diósgyőr,6,2,1.0
2016-2017,3,2016-07-31,Videoton,Vasas,1,2,0.0
2016-2017,3,2016-07-31,MTK Budapest,Mezőkövesd,0,1,0.0
2016-2017,3,2016-07-31,Debrecen,Gyirmót,4,0,1.0
2016-2017,4,2016-08-06,Diósgyőr,Honvéd,0,3,0.0
2016-2017,4,2016-08-06,Paks,Ferencváros,0,0,0.5
2016-2017,4,2016-08-06,Vasas,Újpest,0,1,0.0
2016-2017,4,2016-08-07,MTK Budapest,Haladás,0,2,0.0
2016-2017,4,2016-08-07,Mezőkövesd,Debrecen,0,1,0.0
2016-2017,4,2016-08-07,Gyirmót,Videoton,0,4,0.0
2016-2017,5,2016-08-13,Haladás,Diósgyőr,3,1,1.0
2016-2017,5,2016-08-13,Honvéd,Paks,3,1,1.0
2016-2017,5,2016-08-13,Újpest,Gyirmót,3,1,1.0
2016-2017,5,2016-08-13,Debrecen,MTK Budapest,1,1,0.5
2016-2017,5,2016-08-13,Videoton,Mezőkövesd,2,0,1.0
2016-2017,5,2016-08-13,Ferencváros,Vasas,1,2,0.0
2016-2017,6,2016-08-16,MTK Budapest,Videoton,1,0,1.0
2016-2017,6,2016-08-17,Debrecen,Haladás,0,1,0.0
2016-2017,6,2016-08-17,Gyirmót,Ferencváros,0,1,0.0
2016-2017,6,2016-08-17,Mezőkövesd,Újpest,0,2,0.0
2016-2017,6,2016-08-17,Vasas,Honvéd,2,0,1.0
2016-2017,6,2016-08-17,Paks,Diósgyőr,2,1,1.0
2016-2017,7,2016-08-21,Ferencváros,Mezőkövesd,2,2,0.5
2016-2017,7,2016-08-21,Haladás,Paks,3,1,1.0
2016-2017,7,2016-08-21,Honvéd,Gyirmót,0,0,0.5
2016-2017,7,2016-08-21,Diósgyőr,Vasas,1,1,0.5
2016-2017,7,2016-08-21,Újpest,MTK Budapest,0,0,0.5
2016-2017,7,2016-08-21,Videoton,Debrecen,5,1,1.0
2016-2017,8,2016-09-10,Mezőkövesd,Honvéd,3,1,1.0
2016-2017,8,2016-09-10,Gyirmót,Diósgyőr,1,0,1.0
2016-2017,8,2016-09-10,Vasas,Paks,1,0,1.0
2016-2017,8,2016-09-10,Debrecen,Újpest,2,1,1.0
2016-2017,8,2016-09-10,Videoton,Haladás,3,0,1.0
2016-2017,8,2016-09-10,MTK Budapest,Ferencváros,2,1,1.0
2016-2017,9,2016-09-17,Újpest,Videoton,3,4,0.0
2016-2017,9,2016-09-17,Honvéd,MTK Budapest,5,0,1.0
2016-2017,9,2016-09-17,Paks,Gyirmót,0,0,0.5
2016-2017,9,2016-09-17,Diósgyőr,Mezőkövesd,1,1,0.5
2016-2017,9,2016-09-17,Haladás,Vasas,1,0,1.0
2016-2017,9,2016-09-17,Ferencváros,Debrecen,3,1,1.0
2016-2017,10,2016-09-20,Debrecen,Honvéd,0,1,0.0
2016-2017,10,2016-09-21,Újpest,Haladás,1,1,0.5
2016-2017,10,2016-09-21,Gyirmót,Vasas,1,0,1.0
2016-2017,10,2016-09-21,Mezőkövesd,Paks,1,3,0.0
2016-2017,10,2016-09-21,MTK Budapest,Diósgyőr,1,0,1.0
2016-2017,10,2016-09-21,Videoton,Ferencváros,1,1,0.5
2016-2017,11,2016-09-24,Paks,MTK Budapest,0,0,0.5
2016-2017,11,2016-09-24,Haladás,Gyirmót,0,1,0.0
2016-2017,11,2016-09-24,Vasas,Mezőkövesd,4,0,1.0
2016-2017,11,2016-09-24,Diósgyőr,Debrecen,1,3,0.0
2016-2017,11,2016-09-24,Honvéd,Videoton,1,2,0.0
2016-2017,11,2016-09-24,Ferencváros,Újpest,3,3,0.5
2016-2017,12,2016-10-15,Gyirmót,Mezőkövesd,0,1,0.0
2016-2017,12,2016-10-15,Honvéd,Újpest,1,1,0.5
2016-2017,12,2016-10-15,Paks,Debrecen,1,1,0.5
2016-2017,12,2016-10-15,Diósgyőr,Videoton,2,0,1.0
2016-2017,12,2016-10-15,Vasas,MTK Budapest,3,2,1.0
2016-2017,12,2016-10-15,Haladás,Ferencváros,2,0,1.0
2016-2017,13,2016-10-22,Videoton,Paks,5,1,1.0
2016-2017,13,2016-10-22,Debrecen,Vasas,1,2,0.0
2016-2017,13,2016-10-22,Újpest,Diósgyőr,4,4,0.5
2016-2017,13,2016-10-22,Mezőkövesd,Haladás,3,0,1.0
2016-2017,13,2016-10-22,MTK Budapest,Gyirmót,1,0,1.0
2016-2017,13,2016-10-22,Ferencváros,Honvéd,3,2,1.0
2016-2017,14,2016-10-29,Honvéd,Haladás,2,1,1.0
2016-2017,14,2016-10-29,Diósgyőr,Ferencváros,2,3,0.0
2016-2017,14,2016-10-29,Vasas,Videoton,1,1,0.5
2016-2017,14,2016-10-29,Paks,Újpest,1,1,0.5
2016-2017,14,2016-10-29,Mezőkövesd,MTK Budapest,1,0,1.0
2016-2017,14,2016-10-29,Gyirmót,Debrecen,1,2,0.0
2016-2017,15,2016-11-05,Debrecen,Mezőkövesd,0,0,0.5
2016-2017,15,2016-11-05,Haladás,MTK Budapest,1,1,0.5
