Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,1,2022-07-29,Honvéd,Zalaegerszeg,0,1,0.0
2022-2023,1,2022-07-30,Kecskemét,Vasas,0,0,0.5
2022-2023,1,2022-07-30,Újpest,Mezőkövesd,1,1,0.5
2022-2023,1,2022-07-31,Kisvárda,Debrecen,2,2,0.5
2022-2023,1,2022-07-31,Paks,Vidi,2,0,1.0
2022-2023,1,2022-07-31,Ferencváros,Puskás,1,0,1.0
2022-2023,2,2022-08-05,Vasas,Paks,2,2,0.5
2022-2023,2,2022-08-06,Debrecen,Kecskemét,1,1,0.5
2022-2023,2,2022-08-07,Kisvárda,Mezőkövesd,4,2,1.0
2022-2023,2,2022-08-07,Puskás,Újpest,2,0,1.0
2022-2023,2,2022-08-07,Vidi,Honvéd,4,0,1.0
2022-2023,3,2022-08-12,Debrecen,Vasas,1,1,0.5
2022-2023,3,2022-08-13,Kecskemét,Mezőkövesd,1,0,1.0
2022-2023,3,2022-08-13,Újpest,Zalaegerszeg,1,1,0.5
2022-2023,3,2022-08-14,Kisvárda,Puskás,1,1,0.5
2022-2023,3,2022-08-14,Honvéd,Paks,3,3,0.5
2022-2023,3,2022-08-14,Ferencváros,Vidi,4,0,1.0
2022-2023,4,2022-08-19,Puskás,Kecskemét,1,1,0.5
2022-2023,4,2022-08-21,Zalaegerszeg,Kisvárda,1,3,0.0
2022-2023,4,2022-08-21,Vasas,Honvéd,1,2,0.0
2022-2023,4,2022-08-22,Mezőkövesd,Debrecen,4,2,1.0
2022-2023,5,2022-08-26,Újpest,Paks,2,3,0.0
2022-2023,5,2022-08-27,Mezőkövesd,Vasas,1,1,0.5
2022-2023,5,2022-08-27,Kecskemét,Zalaegerszeg,3,1,1.0
2022-2023,5,2022-08-27,Debrecen,Puskás,1,1,0.5
2022-2023,5,2022-08-28,Kisvárda,Vidi,3,1,1.0
2022-2023,5,2022-08-28,Ferencváros,Honvéd,3,1,1.0
2022-2023,6,2022-08-30,Puskás,Mezőkövesd,1,0,1.0
2022-2023,6,2022-08-30,Zalaegerszeg,Debrecen,4,2,1.0
2022-2023,6,2022-08-31,Paks,Kisvárda,1,3,0.0
2022-2023,6,2022-08-31,Vidi,Kecskemét,2,1,1.0
2022-2023,6,2022-08-31,Vasas,Ferencváros,0,1,0.0
2022-2023,6,2022-09-01,Honvéd,Újpest,0,0,0.5
2022-2023,7,2022-09-02,Mezőkövesd,Zalaegerszeg,0,5,0.0
2022-2023,7,2022-09-03,Kecskemét,Paks,3,1,1.0
2022-2023,7,2022-09-03,Vasas,Puskás,1,1,0.5
2022-2023,7,2022-09-03,Debrecen,Vidi,1,0,1.0
2022-2023,7,2022-09-04,Kisvárda,Honvéd,0,1,0.0
2022-2023,7,2022-09-04,Újpest,Ferencváros,0,6,0.0
2022-2023,8,2022-09-10,Paks,Debrecen,1,0,1.0
2022-2023,8,2022-09-10,Honvéd,Kecskemét,0,0,0.5
2022-2023,8,2022-09-10,Vidi,Mezőkövesd,2,1,1.0
2022-2023,8,2022-09-11,Zalaegerszeg,Puskás,1,2,0.0
2022-2023,8,2022-09-11,Ferencváros,Kisvárda,3,0,1.0
2022-2023,8,2022-09-11,Újpest,Vasas,2,1,1.0
2022-2023,9,2022-09-30,Mezőkövesd,Paks,1,2,0.0
2022-2023,9,2022-10-01,Újpest,Kisvárda,4,0,1.0
2022-2023,9,2022-10-01,Debrecen,Honvéd,4,3,1.0
2022-2023,9,2022-10-01,Vasas,Zalaegerszeg,1,1,0.5
2022-2023,9,2022-10-02,Kecskemét,Ferencváros,2,0,1.0
2022-2023,9,2022-10-02,Puskás,Vidi,1,1,0.5
2022-2023,10,2022-10-07,Vidi,Zalaegerszeg,1,1,0.5
2022-2023,10,2022-10-07,Újpest,Kecskemét,1,2,0.0
2022-2023,10,2022-10-08,Kisvárda,Vasas,2,0,1.0
2022-2023,10,2022-10-08,Honvéd,Mezőkövesd,2,2,0.5
2022-2023,10,2022-10-09,Paks,Puskás,1,3,0.0
2022-2023,10,2022-10-09,Ferencváros,Debrecen,2,0,1.0
2022-2023,4,2022-10-10,Vidi,Újpest,0,1,0.0
2022-2023,11,2022-10-14,Kecskemét,Kisvárda,3,3,0.5
2022-2023,11,2022-10-15,Zalaegerszeg,Paks,3,0,1.0
2022-2023,11,2022-10-15,Puskás,Honvéd,1,0,1.0
2022-2023,11,2022-10-15,Vasas,Vidi,2,0,1.0
2022-2023,11,2022-10-16,Debrecen,Újpest,4,1,1.0
2022-2023,11,2022-10-16,Mezőkövesd,Ferencváros,2,1,1.0
2022-2023,12,2022-10-21,Vasas,Kecskemét,1,2,0.0
