Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024-2025,5,2024-08-17,Karviná,Bohemians 1905,1.0,2.0,0.0
2024-2025,5,2024-08-17,Jablonec,Sparta Prague,1.0,2.0,0.0
2024-2025,5,2024-08-18,Sigma Olomouc,Mladá Boleslav,3.0,2.0,1.0
2024-2025,5,2024-08-18,Slovan Liberec,FK Pardubice,3.0,0.0,1.0
2024-2025,5,2024-08-18,České Budĕjov.,Viktoria Plzeň,0.0,3.0,0.0
2024-2025,5,2024-08-18,Slovácko,Baník Ostrava,1.0,0.0,1.0
2024-2025,6,2024-08-24,Bohemians 1905,Jablonec,1.0,2.0,0.0
2024-2025,6,2024-08-24,Sparta Prague,Slovácko,2.0,2.0,0.5
2024-2025,6,2024-08-24,Teplice,Karviná,1.0,3.0,0.0
2024-2025,6,2024-08-24,FK Pardubice,Hradec Králové,2.0,1.0,1.0
2024-2025,6,2024-08-25,Baník Ostrava,Slovan Liberec,2.0,0.0,1.0
2024-2025,6,2024-08-25,Dukla Prague,České Budĕjov.,3.0,0.0,1.0
2024-2025,3,2024-08-28,Karviná,Baník Ostrava,0.0,0.0,0.5
2024-2025,7,2024-08-31,České Budĕjov.,Bohemians 1905,0.0,0.0,0.5
2024-2025,7,2024-08-31,Slovácko,Jablonec,0.0,0.0,0.5
2024-2025,7,2024-08-31,Hradec Králové,Sparta Prague,0.0,2.0,0.0
2024-2025,7,2024-09-01,Karviná,Dukla Prague,0.0,0.0,0.5
2024-2025,7,2024-09-01,Sigma Olomouc,Baník Ostrava,2.0,2.0,0.5
2024-2025,7,2024-09-01,Slavia Prague,FK Pardubice,2.0,0.0,1.0
2024-2025,7,2024-09-01,Teplice,Mladá Boleslav,1.0,2.0,0.0
2024-2025,7,2024-09-01,Slovan Liberec,Viktoria Plzeň,1.0,1.0,0.5
2024-2025,6,2024-09-17,Viktoria Plzeň,Sigma Olomouc,2.0,1.0,1.0
2024-2025,6,2024-09-17,Mladá Boleslav,Slavia Prague,0.0,2.0,0.0
2024-2025,9,2024-09-21,Hradec Králové,Slovácko,3.0,0.0,1.0
2024-2025,9,2024-09-21,Teplice,Baník Ostrava,2.0,3.0,0.0
2024-2025,9,2024-09-21,Karviná,Jablonec,1.0,0.0,1.0
2024-2025,9,2024-09-21,Slavia Prague,Viktoria Plzeň,3.0,0.0,1.0
2024-2025,9,2024-09-22,Mladá Boleslav,FK Pardubice,2.0,2.0,0.5
2024-2025,9,2024-09-22,České Budĕjov.,Sparta Prague,0.0,2.0,0.0
2024-2025,9,2024-09-22,Sigma Olomouc,Dukla Prague,2.0,1.0,1.0
2024-2025,9,2024-09-22,Slovan Liberec,Bohemians 1905,2.0,2.0,0.5
2024-2025,10,2024-09-27,Sparta Prague,Sigma Olomouc,2.0,3.0,0.0
2024-2025,10,2024-09-28,Dukla Prague,Slovan Liberec,1.0,4.0,0.0
2024-2025,10,2024-09-28,Slovácko,Karviná,2.0,1.0,1.0
2024-2025,10,2024-09-28,FK Pardubice,Teplice,0.0,1.0,0.0
2024-2025,10,2024-09-28,Jablonec,Hradec Králové,2.0,0.0,1.0
2024-2025,10,2024-09-29,Baník Ostrava,České Budĕjov.,2.0,1.0,1.0
2024-2025,10,2024-09-29,Viktoria Plzeň,Mladá Boleslav,1.0,1.0,0.5
2024-2025,10,2024-09-29,Bohemians 1905,Slavia Prague,0.0,4.0,0.0
2024-2025,11,2024-10-05,Karviná,Hradec Králové,0.0,0.0,0.5
2024-2025,11,2024-10-05,České Budĕjov.,Slovácko,0.0,2.0,0.0
2024-2025,11,2024-10-05,Teplice,Dukla Prague,1.0,1.0,0.5
2024-2025,11,2024-10-05,Slovan Liberec,Jablonec,0.0,5.0,0.0
2024-2025,11,2024-10-06,Viktoria Plzeň,FK Pardubice,2.0,0.0,1.0
2024-2025,11,2024-10-06,Sigma Olomouc,Bohemians 1905,1.0,3.0,0.0
2024-2025,11,2024-10-06,Mladá Boleslav,Baník Ostrava,0.0,0.0,0.5
2024-2025,11,2024-10-06,Slavia Prague,Sparta Prague,2.0,1.0,1.0
2024-2025,12,2024-10-19,Hradec Králové,Sigma Olomouc,1.0,1.0,0.5
2024-2025,12,2024-10-19,Dukla Prague,FK Pardubice,2.0,1.0,1.0
2024-2025,12,2024-10-19,Baník Ostrava,Viktoria Plzeň,1.0,3.0,0.0
2024-2025,12,2024-10-19,Sparta Prague,Slovan Liberec,2.0,1.0,1.0
2024-2025,12,2024-10-20,Bohemians 1905,Mladá Boleslav,2.0,2.0,0.5
2024-2025,12,2024-10-20,Slovácko,Teplice,0.0,2.0,0.0
2024-2025,12,2024-10-20,Karviná,České Budĕjov.,4.0,1.0,1.0
2024-2025,12,2024-10-20,Jablonec,Slavia Prague,1.0,2.0,0.0
2024-2025,13,2024-10-26,Slovan Liberec,Slovácko,4.0,0.0,1.0
2024-2025,13,2024-10-26,FK Pardubice,Baník Ostrava,2.0,3.0,0.0
2024-2025,13,2024-10-26,České Budĕjov.,Hradec Králové,0.0,2.0,0.0
2024-2025,13,2024-10-26,Sigma Olomouc,Jablonec,0.0,0.0,0.5
2024-2025,13,2024-10-27,Teplice,Bohemians 1905,1.0,2.0,0.0
2024-2025,13,2024-10-27,Slavia Prague,Dukla Prague,3.0,0.0,1.0
2024-2025,13,2024-10-27,Mladá Boleslav,Karviná,1.0,1.0,0.5
2024-2025,13,2024-10-27,Viktoria Plzeň,Sparta Prague,1.0,0.0,1.0
2024-2025,14,2024-11-02,Dukla Prague,Mladá Boleslav,0.0,1.0,0.0
2024-2025,14,2024-11-02,Karviná,Sigma Olomouc,2.0,1.0,1.0
2024-2025,14,2024-11-02,Jablonec,Teplice,3.0,0.0,1.0
2024-2025,14,2024-11-02,Sparta Prague,Baník Ostrava,1.0,3.0,0.0
2024-2025,14,2024-11-03,České Budĕjov.,Slovan Liberec,0.0,0.0,0.5
2024-2025,14,2024-11-03,Slovácko,Viktoria Plzeň,1.0,0.0,1.0
2024-2025,14,2024-11-03,Bohemians 1905,FK Pardubice,0.0,0.0,0.5
2024-2025,14,2024-11-03,Hradec Králové,Slavia Prague,1.0,1.0,0.5
2024-2025,15,2024-11-09,Baník Ostrava,Dukla Prague,6.0,0.0,1.0
2024-2025,15,2024-11-09,FK Pardubice,Jablonec,2.0,0.0,1.0
2024-2025,15,2024-11-09,Slovan Liberec,Hradec Králové,0.0,0.0,0.5
2024-2025,15,2024-11-10,Teplice,České Budĕjov.,5.0,2.0,1.0
2024-2025,15,2024-11-10,Viktoria Plzeň,Bohemians 1905,2.0,0.0,1.0
2024-2025,15,2024-11-10,Mladá Boleslav,Sparta Prague,2.0,2.0,0.5
2024-2025,15,2024-11-10,Slavia Prague,Karviná,5.0,1.0,1.0
2024-2025,16,2024-11-23,Jablonec,Baník Ostrava,3.0,1.0,1.0
2024-2025,16,2024-11-23,Sparta Prague,Teplice,1.0,1.0,0.5
2024-2025,16,2024-11-23,Slovácko,Mladá Boleslav,1.0,1.0,0.5
2024-2025,16,2024-11-23,Hradec Králové,Viktoria Plzeň,0.0,1.0,0.0
2024-2025,16,2024-11-24,Bohemians 1905,Dukla Prague,3.0,1.0,1.0
2024-2025,16,2024-11-24,České Budĕjov.,Slavia Prague,0.0,4.0,0.0
2024-2025,16,2024-11-24,Karviná,FK Pardubice,1.0,0.0,1.0
2024-2025,16,2024-11-24,Sigma Olomouc,Slovan Liberec,1.0,4.0,0.0
2024-2025,15,2024-11-27,Sigma Olomouc,Slovácko,2.0,1.0,1.0
2024-2025,17,2024-11-30,Bohemians 1905,Slovácko,3.0,3.0,0.5
2024-2025,17,2024-11-30,Baník Ostrava,Karviná,2.0,1.0,1.0
2024-2025,17,2024-11-30,Teplice,Sigma Olomouc,1.0,0.0,1.0
2024-2025,17,2024-11-30,Dukla Prague,Sparta Prague,1.0,1.0,0.5
2024-2025,17,2024-12-01,Slavia Prague,Slovan Liberec,1.0,0.0,1.0
2024-2025,17,2024-12-01,Mladá Boleslav,Hradec Králové,3.0,0.0,1.0
2024-2025,17,2024-12-01,FK Pardubice,České Budĕjov.,0.0,0.0,0.5
2024-2025,17,2024-12-01,Viktoria Plzeň,Jablonec,3.0,2.0,1.0
2024-2025,8,2024-12-03,Sparta Prague,Karviná,4.0,1.0,1.0
2024-2025,8,2024-12-04,Jablonec,České Budĕjov.,5.0,0.0,1.0
2024-2025,8,2024-12-04,FK Pardubice,Sigma Olomouc,2.0,2.0,0.5
2024-2025,8,2024-12-04,Dukla Prague,Slovácko,1.0,2.0,0.0
2024-2025,8,2024-12-04,Bohemians 1905,Hradec Králové,0.0,3.0,0.0
2024-2025,8,2024-12-05,Mladá Boleslav,Slovan Liberec,1.0,0.0,1.0
2024-2025,8,2024-12-05,Baník Ostrava,Slavia Prague,0.0,1.0,0.0
2024-2025,8,2024-12-05,Viktoria Plzeň,Teplice,1.0,1.0,0.5
2024-2025,18,2024-12-07,Slovácko,FK Pardubice,1.0,1.0,0.5
2024-2025,18,2024-12-07,Jablonec,Dukla Prague,2.0,1.0,1.0
2024-2025,18,2024-12-07,Sparta Prague,Bohemians 1905,1.0,0.0,1.0
2024-2025,18,2024-12-08,České Budĕjov.,Mladá Boleslav,0.0,4.0,0.0
2024-2025,18,2024-12-08,Karviná,Viktoria Plzeň,1.0,2.0,0.0
2024-2025,18,2024-12-08,Slovan Liberec,Teplice,3.0,0.0,1.0
2024-2025,18,2024-12-08,Sigma Olomouc,Slavia Prague,1.0,2.0,0.0
2024-2025,18,2024-12-08,Hradec Králové,Baník Ostrava,0.0,1.0,0.0
2024-2025,19,2024-12-14,Dukla Prague,Hradec Králové,1.0,2.0,0.0
2024-2025,19,2024-12-14,FK Pardubice,Slovan Liberec,1.0,1.0,0.5
2024-2025,19,2024-12-14,Bohemians 1905,Karviná,3.0,3.0,0.5
2024-2025,19,2024-12-14,Baník Ostrava,Slovácko,3.0,1.0,1.0
2024-2025,19,2024-12-15,Sparta Prague,Jablonec,2.0,1.0,1.0
2024-2025,19,2024-12-15,Mladá Boleslav,Sigma Olomouc,1.0,3.0,0.0
2024-2025,19,2024-12-15,Teplice,Slavia Prague,1.0,0.0,1.0
2024-2025,19,2024-12-15,Viktoria Plzeň,České Budĕjov.,7.0,2.0,1.0
2024-2025,20,2025-02-01,Karviná,Teplice,1.0,1.0,0.5
2024-2025,20,2025-02-01,Slovan Liberec,Baník Ostrava,0.0,1.0,0.0
2024-2025,20,2025-02-01,České Budĕjov.,Dukla Prague,0.0,0.0,0.5
2024-2025,20,2025-02-01,Hradec Králové,FK Pardubice,3.0,0.0,1.0
2024-2025,20,2025-02-02,Slovácko,Sparta Prague,0.0,2.0,0.0
2024-2025,20,2025-02-02,Jablonec,Bohemians 1905,0.0,1.0,0.0
2024-2025,20,2025-02-02,Slavia Prague,Mladá Boleslav,1.0,0.0,1.0
2024-2025,20,2025-02-03,Sigma Olomouc,Viktoria Plzeň,2.0,1.0,1.0
2024-2025,21,2025-02-08,Mladá Boleslav,Teplice,2.0,1.0,1.0
2024-2025,21,2025-02-08,FK Pardubice,Slavia Prague,0.0,2.0,0.0
2024-2025,21,2025-02-08,Viktoria Plzeň,Slovan Liberec,3.0,2.0,1.0
2024-2025,21,2025-02-09,Jablonec,Slovácko,4.0,2.0,1.0
2024-2025,21,2025-02-09,Baník Ostrava,Sigma Olomouc,1.0,0.0,1.0
2024-2025,21,2025-02-09,Bohemians 1905,České Budĕjov.,1.0,0.0,1.0
2024-2025,21,2025-02-09,Sparta Prague,Hradec Králové,3.0,0.0,1.0
2024-2025,22,2025-02-15,Sigma Olomouc,FK Pardubice,4.0,0.0,1.0
2024-2025,22,2025-02-15,České Budĕjov.,Jablonec,2.0,3.0,0.0
2024-2025,22,2025-02-15,Slovácko,Dukla Prague,0.0,0.0,0.5
2024-2025,22,2025-02-15,Karviná,Sparta Prague,2.0,3.0,0.0
2024-2025,22,2025-02-16,Hradec Králové,Bohemians 1905,2.0,2.0,0.5
2024-2025,22,2025-02-16,Teplice,Viktoria Plzeň,0.0,2.0,0.0
2024-2025,22,2025-02-16,Slovan Liberec,Mladá Boleslav,3.0,1.0,1.0
2024-2025,22,2025-02-16,Slavia Prague,Baník Ostrava,1.0,0.0,1.0
2024-2025,23,2025-02-22,Dukla Prague,Sigma Olomouc,,,
2024-2025,23,2025-02-22,FK Pardubice,Mladá Boleslav,,,
2024-2025,23,2025-02-22,Baník Ostrava,Teplice,,,
2024-2025,23,2025-02-22,Sparta Prague,České Budĕjov.,,,
2024-2025,23,2025-02-23,Bohemians 1905,Slovan Liberec,,,
2024-2025,23,2025-02-23,Jablonec,Karviná,,,
2024-2025,23,2025-02-23,Slovácko,Hradec Králové,,,
2024-2025,23,2025-02-23,Viktoria Plzeň,Slavia Prague,,,
2024-2025,24,2025-03-01,České Budĕjov.,Baník Ostrava,,,
2024-2025,24,2025-03-01,Hradec Králové,Jablonec,,,
2024-2025,24,2025-03-01,Sigma Olomouc,Sparta Prague,,,
2024-2025,24,2025-03-01,Teplice,FK Pardubice,,,
2024-2025,24,2025-03-02,Slovan Liberec,Dukla Prague,,,
2024-2025,24,2025-03-02,Mladá Boleslav,Viktoria Plzeň,,,
2024-2025,24,2025-03-02,Karviná,Slovácko,,,
2024-2025,24,2025-03-02,Slavia Prague,Bohemians 1905,,,
2024-2025,25,2025-03-08,Dukla Prague,Teplice,,,
2024-2025,25,2025-03-08,Slovácko,České Budĕjov.,,,
2024-2025,25,2025-03-08,Jablonec,Slovan Liberec,,,
2024-2025,25,2025-03-08,Sparta Prague,Slavia Prague,,,
2024-2025,25,2025-03-09,Baník Ostrava,Mladá Boleslav,,,
2024-2025,25,2025-03-09,Hradec Králové,Karviná,,,
2024-2025,25,2025-03-09,Bohemians 1905,Sigma Olomouc,,,
2024-2025,25,2025-03-09,FK Pardubice,Viktoria Plzeň,,,
2024-2025,21,2025-03-12,Dukla Prague,Karviná,,,
2024-2025,26,2025-03-15,Mladá Boleslav,Bohemians 1905,,,
2024-2025,26,2025-03-15,FK Pardubice,Dukla Prague,,,
2024-2025,26,2025-03-15,Teplice,Slovácko,,,
2024-2025,26,2025-03-15,Slovan Liberec,Sparta Prague,,,
2024-2025,26,2025-03-16,Sigma Olomouc,Hradec Králové,,,
2024-2025,26,2025-03-16,Viktoria Plzeň,Baník Ostrava,,,
2024-2025,26,2025-03-16,České Budĕjov.,Karviná,,,
2024-2025,26,2025-03-16,Slavia Prague,Jablonec,,,
2024-2025,27,2025-03-29,Dukla Prague,Slavia Prague,,,
2024-2025,27,2025-03-29,Bohemians 1905,Teplice,,,
2024-2025,27,2025-03-29,Hradec Králové,České Budĕjov.,,,
2024-2025,27,2025-03-29,Baník Ostrava,FK Pardubice,,,
2024-2025,27,2025-03-29,Slovácko,Slovan Liberec,,,
2024-2025,27,2025-03-29,Jablonec,Sigma Olomouc,,,
2024-2025,27,2025-03-29,Sparta Prague,Viktoria Plzeň,,,
2024-2025,27,2025-03-29,Karviná,Mladá Boleslav,,,
2024-2025,28,2025-04-05,Baník Ostrava,Sparta Prague,,,
2024-2025,28,2025-04-05,Mladá Boleslav,Dukla Prague,,,
2024-2025,28,2025-04-05,Slavia Prague,Hradec Králové,,,
2024-2025,28,2025-04-05,Sigma Olomouc,Karviná,,,
2024-2025,28,2025-04-05,Viktoria Plzeň,Slovácko,,,
2024-2025,28,2025-04-05,Teplice,Jablonec,,,
2024-2025,28,2025-04-05,FK Pardubice,Bohemians 1905,,,
2024-2025,28,2025-04-05,Slovan Liberec,České Budĕjov.,,,
2024-2025,29,2025-04-12,Sparta Prague,Mladá Boleslav,,,
2024-2025,29,2025-04-12,České Budĕjov.,Teplice,,,
2024-2025,29,2025-04-12,Slovácko,Sigma Olomouc,,,
2024-2025,29,2025-04-12,Karviná,Slavia Prague,,,
2024-2025,29,2025-04-12,Hradec Králové,Slovan Liberec,,,
2024-2025,29,2025-04-12,Dukla Prague,Baník Ostrava,,,
2024-2025,29,2025-04-12,Bohemians 1905,Viktoria Plzeň,,,
2024-2025,29,2025-04-12,Jablonec,FK Pardubice,,,
2024-2025,30,2025-04-19,Baník Ostrava,Bohemians 1905,,,
2024-2025,30,2025-04-19,Viktoria Plzeň,Dukla Prague,,,
2024-2025,30,2025-04-19,FK Pardubice,Sparta Prague,,,
2024-2025,30,2025-04-19,Sigma Olomouc,České Budĕjov.,,,
2024-2025,30,2025-04-19,Mladá Boleslav,Jablonec,,,
2024-2025,30,2025-04-19,Teplice,Hradec Králové,,,
2024-2025,30,2025-04-19,Slavia Prague,Slovácko,,,
2024-2025,30,2025-04-19,Slovan Liberec,Karviná,,,
