Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,Regular season,4,2022-07-30,Pirin Blagoevgrad,Slavia Sofia,1,2,0.0
2022-2023,Regular season,4,2022-07-31,Lokomotiv Sofia,Botev Plovdiv,2,0,1.0
2022-2023,Regular season,4,2022-07-31,CSKA Sofia,Beroe,5,1,1.0
2022-2023,Regular season,4,2022-08-01,Arda,Septemvri Sofia,3,2,1.0
2022-2023,Regular season,5,2022-08-05,FC Spartak Varna,PFC Hebar Pazardzhik,0,1,0.0
2022-2023,Regular season,5,2022-08-06,Beroe,Cherno More,0,2,0.0
2022-2023,Regular season,5,2022-08-06,CSKA 1948,Botev Vratsa,5,2,1.0
2022-2023,Regular season,5,2022-08-07,Levski Sofia,Pirin Blagoevgrad,1,0,1.0
2022-2023,Regular season,5,2022-08-08,Septemvri Sofia,Lokomotiv Sofia,0,3,0.0
2022-2023,Regular season,5,2022-08-08,Loko Plovdiv,Arda,1,0,1.0
2022-2023,Regular season,6,2022-08-12,Cherno More,Pirin Blagoevgrad,1,0,1.0
2022-2023,Regular season,6,2022-08-12,PFC Hebar Pazardzhik,Slavia Sofia,0,3,0.0
2022-2023,Regular season,6,2022-08-13,Arda,CSKA 1948,0,1,0.0
2022-2023,Regular season,6,2022-08-13,Beroe,Botev Plovdiv,1,1,0.5
2022-2023,Regular season,6,2022-08-14,CSKA Sofia,Septemvri Sofia,1,0,1.0
2022-2023,Regular season,6,2022-08-15,Lokomotiv Sofia,Loko Plovdiv,0,0,0.5
2022-2023,Regular season,6,2022-08-15,Botev Vratsa,FC Spartak Varna,1,0,1.0
2022-2023,Regular season,7,2022-08-19,Botev Plovdiv,Cherno More,3,4,0.0
2022-2023,Regular season,7,2022-08-20,FC Spartak Varna,Arda,1,3,0.0
2022-2023,Regular season,7,2022-08-20,Levski Sofia,PFC Hebar Pazardzhik,4,0,1.0
2022-2023,Regular season,7,2022-08-21,CSKA 1948,Lokomotiv Sofia,2,0,1.0
2022-2023,Regular season,7,2022-08-21,Septemvri Sofia,Beroe,3,1,1.0
2022-2023,Regular season,7,2022-08-22,Slavia Sofia,Botev Vratsa,2,1,1.0
2022-2023,Regular season,7,2022-08-22,Pirin Blagoevgrad,Ludogorets,0,4,0.0
2022-2023,Regular season,8,2022-08-26,Botev Plovdiv,Septemvri Sofia,3,1,1.0
2022-2023,Regular season,8,2022-08-26,Beroe,Loko Plovdiv,2,0,1.0
2022-2023,Regular season,8,2022-08-27,Arda,Slavia Sofia,1,0,1.0
2022-2023,Regular season,8,2022-08-27,Lokomotiv Sofia,FC Spartak Varna,3,2,1.0
2022-2023,Regular season,8,2022-08-28,PFC Hebar Pazardzhik,Pirin Blagoevgrad,0,0,0.5
2022-2023,Regular season,8,2022-08-28,Botev Vratsa,Levski Sofia,0,2,0.0
2022-2023,Regular season,8,2022-08-29,Cherno More,Ludogorets,2,3,0.0
2022-2023,Regular season,8,2022-08-29,CSKA Sofia,CSKA 1948,2,1,1.0
2022-2023,Regular season,9,2022-09-02,Pirin Blagoevgrad,Botev Vratsa,2,1,1.0
2022-2023,Regular season,9,2022-09-02,Slavia Sofia,Lokomotiv Sofia,2,1,1.0
2022-2023,Regular season,9,2022-09-03,FC Spartak Varna,CSKA Sofia,0,1,0.0
2022-2023,Regular season,9,2022-09-03,Loko Plovdiv,Botev Plovdiv,1,0,1.0
2022-2023,Regular season,9,2022-09-04,CSKA 1948,Beroe,4,0,1.0
2022-2023,Regular season,9,2022-09-04,Ludogorets,PFC Hebar Pazardzhik,6,0,1.0
2022-2023,Regular season,9,2022-09-05,Septemvri Sofia,Cherno More,0,0,0.5
2022-2023,Regular season,9,2022-09-05,Levski Sofia,Arda,2,0,1.0
2022-2023,Regular season,10,2022-09-09,Beroe,FC Spartak Varna,3,1,1.0
2022-2023,Regular season,10,2022-09-09,Botev Plovdiv,CSKA 1948,2,0,1.0
2022-2023,Regular season,10,2022-09-10,Lokomotiv Sofia,Levski Sofia,3,2,1.0
2022-2023,Regular season,10,2022-09-10,Cherno More,PFC Hebar Pazardzhik,1,0,1.0
2022-2023,Regular season,10,2022-09-11,CSKA Sofia,Slavia Sofia,2,0,1.0
2022-2023,Regular season,10,2022-09-11,Botev Vratsa,Ludogorets,0,4,0.0
2022-2023,Regular season,10,2022-09-12,Arda,Pirin Blagoevgrad,0,0,0.5
2022-2023,Regular season,10,2022-09-12,Septemvri Sofia,Loko Plovdiv,0,1,0.0
2022-2023,Regular season,11,2022-09-16,FC Spartak Varna,Botev Plovdiv,3,2,1.0
2022-2023,Regular season,11,2022-09-16,PFC Hebar Pazardzhik,Botev Vratsa,0,2,0.0
2022-2023,Regular season,11,2022-09-16,CSKA 1948,Septemvri Sofia,1,0,1.0
2022-2023,Regular season,11,2022-09-17,Pirin Blagoevgrad,Lokomotiv Sofia,0,1,0.0
2022-2023,Regular season,11,2022-09-17,Loko Plovdiv,Cherno More,3,0,1.0
2022-2023,Regular season,11,2022-09-17,Slavia Sofia,Beroe,2,0,1.0
2022-2023,Regular season,11,2022-09-18,Levski Sofia,CSKA Sofia,2,0,1.0
2022-2023,Regular season,11,2022-09-18,Ludogorets,Arda,1,1,0.5
2022-2023,Regular season,12,2022-09-29,Arda,PFC Hebar Pazardzhik,1,0,1.0
2022-2023,Regular season,12,2022-09-30,Septemvri Sofia,FC Spartak Varna,1,1,0.5
2022-2023,Regular season,12,2022-09-30,Cherno More,Botev Vratsa,2,1,1.0
2022-2023,Regular season,12,2022-09-30,Botev Plovdiv,Slavia Sofia,1,0,1.0
2022-2023,Regular season,12,2022-10-01,Lokomotiv Sofia,Ludogorets,1,0,1.0
2022-2023,Regular season,12,2022-10-03,Loko Plovdiv,CSKA 1948,1,3,0.0
2022-2023,Regular season,12,2022-10-03,CSKA Sofia,Pirin Blagoevgrad,2,1,1.0
2022-2023,Regular season,12,2022-10-03,Beroe,Levski Sofia,0,1,0.0
2022-2023,Regular season,13,2022-10-07,PFC Hebar Pazardzhik,Lokomotiv Sofia,3,2,1.0
2022-2023,Regular season,13,2022-10-07,Pirin Blagoevgrad,Beroe,0,0,0.5
2022-2023,Regular season,13,2022-10-08,Slavia Sofia,Septemvri Sofia,1,0,1.0
2022-2023,Regular season,13,2022-10-08,Levski Sofia,Botev Plovdiv,1,0,1.0
2022-2023,Regular season,13,2022-10-09,Botev Vratsa,Arda,0,0,0.5
2022-2023,Regular season,13,2022-10-09,CSKA 1948,Cherno More,0,0,0.5
2022-2023,Regular season,13,2022-10-10,FC Spartak Varna,Loko Plovdiv,0,2,0.0
2022-2023,Regular season,13,2022-10-10,Ludogorets,CSKA Sofia,2,1,1.0
2022-2023,Regular season,3,2022-10-12,Slavia Sofia,Levski Sofia,2,1,1.0
2022-2023,Regular season,14,2022-10-14,Lokomotiv Sofia,Botev Vratsa,1,0,1.0
2022-2023,Regular season,14,2022-10-14,Cherno More,Arda,1,1,0.5
2022-2023,Regular season,14,2022-10-15,Botev Plovdiv,Pirin Blagoevgrad,3,1,1.0
2022-2023,Regular season,14,2022-10-15,CSKA Sofia,PFC Hebar Pazardzhik,4,0,1.0
2022-2023,Regular season,14,2022-10-16,CSKA 1948,FC Spartak Varna,2,0,1.0
2022-2023,Regular season,14,2022-10-16,Septemvri Sofia,Levski Sofia,0,0,0.5
2022-2023,Regular season,14,2022-10-17,Loko Plovdiv,Slavia Sofia,3,0,1.0
2022-2023,Regular season,14,2022-10-17,Beroe,Ludogorets,0,4,0.0
2022-2023,Regular season,5,2022-10-19,Botev Plovdiv,CSKA Sofia,0,1,0.0
2022-2023,Regular season,15,2022-10-21,Arda,Lokomotiv Sofia,2,2,0.5
2022-2023,Regular season,15,2022-10-22,FC Spartak Varna,Cherno More,0,0,0.5
2022-2023,Regular season,15,2022-10-22,Slavia Sofia,CSKA 1948,1,1,0.5
2022-2023,Regular season,15,2022-10-22,Levski Sofia,Loko Plovdiv,1,1,0.5
2022-2023,Regular season,15,2022-10-23,Botev Vratsa,CSKA Sofia,0,4,0.0
2022-2023,Regular season,15,2022-10-23,Ludogorets,Botev Plovdiv,1,0,1.0
2022-2023,Regular season,15,2022-10-24,Pirin Blagoevgrad,Septemvri Sofia,1,4,0.0
2022-2023,Regular season,15,2022-10-24,PFC Hebar Pazardzhik,Beroe,1,1,0.5
2022-2023,Regular season,16,2022-10-28,Pirin Blagoevgrad,Loko Plovdiv,0,0,0.5
2022-2023,Regular season,16,2022-10-28,Arda,CSKA Sofia,1,3,0.0
2022-2023,Regular season,16,2022-10-29,Cherno More,Lokomotiv Sofia,2,1,1.0
2022-2023,Regular season,16,2022-10-29,Levski Sofia,CSKA 1948,0,0,0.5
2022-2023,Regular season,16,2022-10-30,Slavia Sofia,FC Spartak Varna,2,2,0.5
2022-2023,Regular season,16,2022-10-30,PFC Hebar Pazardzhik,Botev Plovdiv,1,2,0.0
2022-2023,Regular season,16,2022-10-30,Ludogorets,Septemvri Sofia,3,1,1.0
2022-2023,Regular season,16,2022-10-31,Botev Vratsa,Beroe,2,0,1.0
2022-2023,Regular season,7,2022-11-01,Loko Plovdiv,CSKA Sofia,0,1,0.0
2022-2023,Regular season,4,2022-11-02,Cherno More,Levski Sofia,0,0,0.5
2022-2023,Regular season,17,2022-11-04,Septemvri Sofia,PFC Hebar Pazardzhik,1,1,0.5
2022-2023,Regular season,17,2022-11-05,Botev Plovdiv,Botev Vratsa,6,0,1.0
2022-2023,Regular season,17,2022-11-05,CSKA 1948,Pirin Blagoevgrad,2,1,1.0
2022-2023,Regular season,17,2022-11-05,Beroe,Arda,2,0,1.0
2022-2023,Regular season,17,2022-11-06,Slavia Sofia,Cherno More,1,0,1.0
2022-2023,Regular season,17,2022-11-06,FC Spartak Varna,Levski Sofia,2,2,0.5
2022-2023,Regular season,17,2022-11-06,CSKA Sofia,Lokomotiv Sofia,0,0,0.5
2022-2023,Regular season,17,2022-11-08,Loko Plovdiv,Ludogorets,2,3,0.0
2022-2023,Regular season,18,2022-11-11,Pirin Blagoevgrad,FC Spartak Varna,3,1,1.0
2022-2023,Regular season,18,2022-11-12,Arda,Botev Plovdiv,2,1,1.0
2022-2023,Regular season,18,2022-11-12,Cherno More,CSKA Sofia,0,2,0.0
2022-2023,Regular season,18,2022-11-12,Levski Sofia,Slavia Sofia,1,2,0.0
2022-2023,Regular season,18,2022-11-13,PFC Hebar Pazardzhik,Loko Plovdiv,1,2,0.0
2022-2023,Regular season,18,2022-11-13,Lokomotiv Sofia,Beroe,1,2,0.0
2022-2023,Regular season,18,2022-11-13,Ludogorets,CSKA 1948,1,1,0.5
2022-2023,Regular season,18,2022-11-14,Botev Vratsa,Septemvri Sofia,0,0,0.5
2022-2023,Regular season,5,2022-11-26,Slavia Sofia,Ludogorets,1,2,0.0
2022-2023,Regular season,6,2022-12-01,Ludogorets,Levski Sofia,0,0,0.5
2022-2023,Regular season,19,2023-02-10,Botev Plovdiv,Lokomotiv Sofia,0,0,0.5
2022-2023,Regular season,19,2023-02-11,CSKA 1948,PFC Hebar Pazardzhik,2,0,1.0
2022-2023,Regular season,19,2023-02-11,Levski Sofia,Cherno More,0,1,0.0
2022-2023,Regular season,19,2023-02-11,FC Spartak Varna,Ludogorets,1,2,0.0
2022-2023,Regular season,19,2023-02-12,Septemvri Sofia,Arda,0,1,0.0
2022-2023,Regular season,19,2023-02-12,Beroe,CSKA Sofia,1,4,0.0
2022-2023,Regular season,19,2023-02-12,Loko Plovdiv,Botev Vratsa,0,0,0.5
2022-2023,Regular season,19,2023-02-13,Slavia Sofia,Pirin Blagoevgrad,2,0,1.0
2022-2023,Regular season,20,2023-02-17,Arda,Loko Plovdiv,5,0,1.0
2022-2023,Regular season,20,2023-02-18,Lokomotiv Sofia,Septemvri Sofia,1,1,0.5
2022-2023,Regular season,20,2023-02-18,Cherno More,Beroe,1,1,0.5
2022-2023,Regular season,20,2023-02-18,CSKA Sofia,Botev Plovdiv,3,1,1.0
2022-2023,Regular season,20,2023-02-19,Botev Vratsa,CSKA 1948,1,0,1.0
2022-2023,Regular season,20,2023-02-19,Pirin Blagoevgrad,Levski Sofia,1,1,0.5
2022-2023,Regular season,20,2023-02-19,Ludogorets,Slavia Sofia,2,1,1.0
2022-2023,Regular season,20,2023-02-20,PFC Hebar Pazardzhik,FC Spartak Varna,0,0,0.5
2022-2023,Regular season,21,2023-02-25,CSKA 1948,Arda,1,0,1.0
2022-2023,Regular season,21,2023-02-25,FC Spartak Varna,Botev Vratsa,2,1,1.0
2022-2023,Regular season,21,2023-02-25,Loko Plovdiv,Lokomotiv Sofia,1,0,1.0
2022-2023,Regular season,21,2023-02-26,Slavia Sofia,PFC Hebar Pazardzhik,0,1,0.0
2022-2023,Regular season,21,2023-02-26,Botev Plovdiv,Beroe,1,0,1.0
2022-2023,Regular season,21,2023-02-26,Septemvri Sofia,CSKA Sofia,0,1,0.0
2022-2023,Regular season,21,2023-02-27,Pirin Blagoevgrad,Cherno More,0,1,0.0
2022-2023,Regular season,21,2023-02-28,Levski Sofia,Ludogorets,0,0,0.5
2022-2023,Regular season,22,2023-03-03,Lokomotiv Sofia,CSKA 1948,0,6,0.0
2022-2023,Regular season,22,2023-03-04,Beroe,Septemvri Sofia,1,2,0.0
2022-2023,Regular season,22,2023-03-04,Cherno More,Botev Plovdiv,1,2,0.0
2022-2023,Regular season,22,2023-03-04,CSKA Sofia,Loko Plovdiv,1,1,0.5
2022-2023,Regular season,22,2023-03-05,Botev Vratsa,Slavia Sofia,1,0,1.0
2022-2023,Regular season,22,2023-03-05,PFC Hebar Pazardzhik,Levski Sofia,0,2,0.0
2022-2023,Regular season,22,2023-03-05,Ludogorets,Pirin Blagoevgrad,0,1,0.0
2022-2023,Regular season,22,2023-03-06,Arda,FC Spartak Varna,2,0,1.0
2022-2023,Regular season,23,2023-03-10,Septemvri Sofia,Botev Plovdiv,2,1,1.0
2022-2023,Regular season,23,2023-03-11,Pirin Blagoevgrad,PFC Hebar Pazardzhik,2,0,1.0
2022-2023,Regular season,23,2023-03-11,FC Spartak Varna,Lokomotiv Sofia,1,2,0.0
2022-2023,Regular season,23,2023-03-11,Levski Sofia,Botev Vratsa,2,0,1.0
2022-2023,Regular season,23,2023-03-12,Slavia Sofia,Arda,1,0,1.0
2022-2023,Regular season,23,2023-03-12,Ludogorets,Cherno More,3,2,1.0
2022-2023,Regular season,23,2023-03-12,CSKA 1948,CSKA Sofia,0,1,0.0
2022-2023,Regular season,23,2023-03-13,Loko Plovdiv,Beroe,0,0,0.5
2022-2023,Regular season,24,2023-03-17,Cherno More,Septemvri Sofia,3,0,1.0
2022-2023,Regular season,24,2023-03-17,Lokomotiv Sofia,Slavia Sofia,1,0,1.0
2022-2023,Regular season,24,2023-03-18,Beroe,CSKA 1948,1,3,0.0
2022-2023,Regular season,24,2023-03-18,PFC Hebar Pazardzhik,Ludogorets,1,3,0.0
2022-2023,Regular season,24,2023-03-18,CSKA Sofia,FC Spartak Varna,1,0,1.0
2022-2023,Regular season,24,2023-03-19,Botev Vratsa,Pirin Blagoevgrad,0,0,0.5
2022-2023,Regular season,24,2023-03-19,Arda,Levski Sofia,0,3,0.0
2022-2023,Regular season,24,2023-03-19,Botev Plovdiv,Loko Plovdiv,1,1,0.5
2022-2023,Regular season,25,2023-04-07,Loko Plovdiv,Septemvri Sofia,2,1,1.0
2022-2023,Regular season,25,2023-04-08,Ludogorets,Botev Vratsa,8,1,1.0
2022-2023,Regular season,25,2023-04-08,Levski Sofia,Lokomotiv Sofia,1,0,1.0
2022-2023,Regular season,25,2023-04-09,PFC Hebar Pazardzhik,Cherno More,0,1,0.0
2022-2023,Regular season,25,2023-04-09,FC Spartak Varna,Beroe,0,4,0.0
2022-2023,Regular season,25,2023-04-09,Slavia Sofia,CSKA Sofia,0,2,0.0
2022-2023,Regular season,25,2023-04-10,Pirin Blagoevgrad,Arda,1,1,0.5
2022-2023,Regular season,25,2023-04-10,CSKA 1948,Botev Plovdiv,2,1,1.0
2022-2023,Regular season,26,2023-04-13,Botev Vratsa,PFC Hebar Pazardzhik,0,0,0.5
2022-2023,Regular season,26,2023-04-14,Lokomotiv Sofia,Pirin Blagoevgrad,2,0,1.0
2022-2023,Regular season,26,2023-04-14,Septemvri Sofia,CSKA 1948,1,3,0.0
2022-2023,Regular season,26,2023-04-14,Arda,Ludogorets,1,2,0.0
2022-2023,Regular season,26,2023-04-15,Beroe,Slavia Sofia,0,1,0.0
2022-2023,Regular season,26,2023-04-17,Botev Plovdiv,FC Spartak Varna,1,1,0.5
2022-2023,Regular season,26,2023-04-17,CSKA Sofia,Levski Sofia,0,0,0.5
2022-2023,Regular season,26,2023-04-17,Cherno More,Loko Plovdiv,2,1,1.0
2022-2023,Regular season,27,2023-04-21,Botev Vratsa,Cherno More,0,2,0.0
2022-2023,Regular season,27,2023-04-21,Ludogorets,Lokomotiv Sofia,1,0,1.0
2022-2023,Regular season,27,2023-04-22,PFC Hebar Pazardzhik,Arda,0,1,0.0
2022-2023,Regular season,27,2023-04-22,CSKA 1948,Loko Plovdiv,1,0,1.0
2022-2023,Regular season,27,2023-04-23,Pirin Blagoevgrad,CSKA Sofia,0,1,0.0
2022-2023,Regular season,27,2023-04-23,Levski Sofia,Beroe,1,0,1.0
2022-2023,Regular season,27,2023-04-24,FC Spartak Varna,Septemvri Sofia,2,0,1.0
2022-2023,Regular season,27,2023-04-24,Slavia Sofia,Botev Plovdiv,0,0,0.5
2022-2023,Regular season,28,2023-04-28,Septemvri Sofia,Slavia Sofia,1,2,0.0
2022-2023,Regular season,28,2023-04-28,Loko Plovdiv,FC Spartak Varna,3,1,1.0
2022-2023,Regular season,28,2023-04-29,Lokomotiv Sofia,PFC Hebar Pazardzhik,1,4,0.0
2022-2023,Regular season,28,2023-04-29,Arda,Botev Vratsa,1,1,0.5
2022-2023,Regular season,28,2023-04-29,Botev Plovdiv,Levski Sofia,0,1,0.0
2022-2023,Regular season,28,2023-04-30,Beroe,Pirin Blagoevgrad,1,0,1.0
2022-2023,Regular season,28,2023-04-30,Cherno More,CSKA 1948,0,0,0.5
2022-2023,Regular season,28,2023-04-30,CSKA Sofia,Ludogorets,0,1,0.0
2022-2023,Regular season,29,2023-05-02,Botev Vratsa,Lokomotiv Sofia,2,1,1.0
2022-2023,Regular season,29,2023-05-02,Slavia Sofia,Loko Plovdiv,1,1,0.5
2022-2023,Regular season,29,2023-05-03,FC Spartak Varna,CSKA 1948,3,3,0.5
2022-2023,Regular season,29,2023-05-03,Arda,Cherno More,2,2,0.5
2022-2023,Regular season,29,2023-05-03,Ludogorets,Beroe,2,1,1.0
2022-2023,Regular season,29,2023-05-04,Pirin Blagoevgrad,Botev Plovdiv,2,4,0.0
2022-2023,Regular season,29,2023-05-04,PFC Hebar Pazardzhik,CSKA Sofia,0,4,0.0
2022-2023,Regular season,29,2023-05-04,Levski Sofia,Septemvri Sofia,2,0,1.0
2022-2023,Regular season,30,2023-05-06,Lokomotiv Sofia,Arda,1,1,0.5
2022-2023,Regular season,30,2023-05-06,CSKA 1948,Slavia Sofia,0,1,0.0
2022-2023,Regular season,30,2023-05-07,Septemvri Sofia,Pirin Blagoevgrad,0,1,0.0
2022-2023,Regular season,30,2023-05-07,Cherno More,FC Spartak Varna,3,2,1.0
2022-2023,Regular season,30,2023-05-07,Botev Plovdiv,Ludogorets,0,2,0.0
2022-2023,Regular season,30,2023-05-08,Beroe,PFC Hebar Pazardzhik,0,2,0.0
2022-2023,Regular season,30,2023-05-08,Loko Plovdiv,Levski Sofia,1,0,1.0
2022-2023,Regular season,30,2023-05-08,CSKA Sofia,Botev Vratsa,5,1,1.0
2022-2023,Relegation group,1,2023-05-12,Pirin Blagoevgrad,PFC Hebar Pazardzhik,2,1,1.0
2022-2023,Relegation group,1,2023-05-12,Beroe,Septemvri Sofia,2,0,1.0
2022-2023,Relegation group,1,2023-05-13,Botev Vratsa,FC Spartak Varna,1,1,0.5
2022-2023,Europa Conference League group,1,2023-05-13,Slavia Sofia,Botev Plovdiv,1,0,1.0
2022-2023,Europa Conference League group,1,2023-05-14,Arda,Lokomotiv Sofia,3,0,1.0
2022-2023,Championship group,1,2023-05-14,CSKA 1948,Levski Sofia,2,2,0.5
2022-2023,Championship group,1,2023-05-15,CSKA Sofia,Cherno More,2,0,1.0
2022-2023,Championship group,1,2023-05-15,Ludogorets,Loko Plovdiv,1,0,1.0
2022-2023,Europa Conference League group,2,2023-05-19,Slavia Sofia,Arda,0,0,0.5
2022-2023,Europa Conference League group,2,2023-05-19,Botev Plovdiv,Lokomotiv Sofia,0,2,0.0
2022-2023,Championship group,2,2023-05-20,Cherno More,CSKA 1948,1,1,0.5
2022-2023,Championship group,2,2023-05-20,Ludogorets,CSKA Sofia,2,2,0.5
2022-2023,Relegation group,2,2023-05-21,Septemvri Sofia,Pirin Blagoevgrad,2,0,1.0
2022-2023,Championship group,2,2023-05-21,Loko Plovdiv,Levski Sofia,0,3,0.0
2022-2023,Relegation group,2,2023-05-22,FC Spartak Varna,PFC Hebar Pazardzhik,2,1,1.0
2022-2023,Relegation group,2,2023-05-22,Botev Vratsa,Beroe,2,0,1.0
2022-2023,Europa Conference League group,3,2023-05-23,Lokomotiv Sofia,Slavia Sofia,1,1,0.5
2022-2023,Europa Conference League group,3,2023-05-23,Arda,Botev Plovdiv,2,1,1.0
2022-2023,Relegation group,3,2023-05-25,Beroe,FC Spartak Varna,1,1,0.5
2022-2023,Relegation group,3,2023-05-26,PFC Hebar Pazardzhik,Septemvri Sofia,3,1,1.0
2022-2023,Championship group,3,2023-05-26,Levski Sofia,Cherno More,2,1,1.0
2022-2023,Relegation group,3,2023-05-27,Pirin Blagoevgrad,Botev Vratsa,2,0,1.0
2022-2023,Championship group,3,2023-05-27,CSKA Sofia,Loko Plovdiv,1,0,1.0
2022-2023,Championship group,3,2023-05-28,CSKA 1948,Ludogorets,2,2,0.5
2022-2023,Europa Conference League group,4,2023-05-29,Lokomotiv Sofia,Arda,1,3,0.0
2022-2023,Europa Conference League group,4,2023-05-29,Botev Plovdiv,Slavia Sofia,0,0,0.5
2022-2023,Relegation group,4,2023-05-31,FC Spartak Varna,Septemvri Sofia,1,0,1.0
2022-2023,Relegation group,4,2023-05-31,Botev Vratsa,PFC Hebar Pazardzhik,2,3,0.0
2022-2023,Relegation group,4,2023-05-31,Beroe,Pirin Blagoevgrad,1,1,0.5
2022-2023,Europa Conference League group,5,2023-06-01,Lokomotiv Sofia,Botev Plovdiv,1,2,0.0
2022-2023,Europa Conference League group,5,2023-06-01,Arda,Slavia Sofia,3,2,1.0
2022-2023,Championship group,4,2023-06-02,Loko Plovdiv,Cherno More,2,1,1.0
2022-2023,Championship group,4,2023-06-03,CSKA Sofia,CSKA 1948,1,1,0.5
2022-2023,Championship group,4,2023-06-03,Ludogorets,Levski Sofia,3,2,1.0
2022-2023,Relegation group,5,2023-06-05,Septemvri Sofia,Botev Vratsa,3,1,1.0
2022-2023,Relegation group,5,2023-06-05,PFC Hebar Pazardzhik,Beroe,3,1,1.0
2022-2023,Relegation group,5,2023-06-05,Pirin Blagoevgrad,FC Spartak Varna,2,0,1.0
2022-2023,Europa Conference League group,6,2023-06-06,Slavia Sofia,Lokomotiv Sofia,2,0,1.0
2022-2023,Europa Conference League group,6,2023-06-06,Botev Plovdiv,Arda,0,3,0.0
2022-2023,Championship group,5,2023-06-07,Levski Sofia,CSKA Sofia,0,2,0.0
2022-2023,Championship group,5,2023-06-07,Cherno More,Ludogorets,0,1,0.0
2022-2023,Championship group,5,2023-06-07,CSKA 1948,Loko Plovdiv,0,0,0.5
2022-2023,Bulgarian 1/2 Relegation/Promotion Play-offs,,2023-06-09,Beroe,Sportist Svoge,1,0,1.0
2022-2023,Europa Conference League play-off,,2023-06-11,Levski Sofia,Arda,2,0,1.0
