Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1988-1989,1,1988-10-09,Torino,Sampdoria,2,3,0.0
1988-1989,1,1988-10-09,Como,Juventus,0,3,0.0
1988-1989,1,1988-10-09,Milan,Fiorentina,4,0,1.0
1988-1989,1,1988-10-09,Pescara,Roma,0,0,0.5
1988-1989,1,1988-10-09,Pisa,Bologna,0,2,0.0
1988-1989,1,1988-10-09,Cesena,Lazio,0,0,0.5
1988-1989,1,1988-10-09,Ascoli,Inter,1,3,0.0
1988-1989,1,1988-10-09,Napoli,Atalanta,1,0,1.0
1988-1989,1,1988-10-09,Hellas Verona,Lecce,2,1,1.0
1988-1989,2,1988-10-16,Lecce,Napoli,1,0,1.0
1988-1989,2,1988-10-16,Fiorentina,Ascoli,2,1,1.0
1988-1989,2,1988-10-16,Lazio,Torino,1,1,0.5
1988-1989,2,1988-10-16,Sampdoria,Como,2,0,1.0
1988-1989,2,1988-10-16,Inter,Pisa,4,1,1.0
1988-1989,2,1988-10-16,Juventus,Cesena,2,2,0.5
1988-1989,2,1988-10-16,Bologna,Roma,0,1,0.0
1988-1989,2,1988-10-16,Pescara,Milan,1,3,0.0
1988-1989,2,1988-10-16,Atalanta,Hellas Verona,2,2,0.5
1988-1989,3,1988-10-23,Roma,Lecce,1,1,0.5
1988-1989,3,1988-10-23,Pisa,Sampdoria,1,1,0.5
1988-1989,3,1988-10-23,Hellas Verona,Inter,0,0,0.5
1988-1989,3,1988-10-23,Cesena,Fiorentina,0,3,0.0
1988-1989,3,1988-10-23,Torino,Atalanta,1,1,0.5
1988-1989,3,1988-10-23,Como,Bologna,1,0,1.0
1988-1989,3,1988-10-23,Ascoli,Juventus,1,1,0.5
1988-1989,3,1988-10-23,Napoli,Pescara,8,2,1.0
1988-1989,3,1988-10-23,Milan,Lazio,0,0,0.5
1988-1989,4,1988-10-30,Sampdoria,Ascoli,1,0,1.0
1988-1989,4,1988-10-30,Inter,Roma,2,0,1.0
1988-1989,4,1988-10-30,Juventus,Milan,0,0,0.5
1988-1989,4,1988-10-30,Lazio,Como,1,1,0.5
1988-1989,4,1988-10-30,Cesena,Napoli,0,1,0.0
1988-1989,4,1988-10-30,Lecce,Pisa,1,0,1.0
1988-1989,4,1988-10-30,Pescara,Hellas Verona,0,0,0.5
1988-1989,4,1988-10-30,Fiorentina,Torino,2,1,1.0
1988-1989,4,1988-10-30,Atalanta,Bologna,2,0,1.0
1988-1989,5,1988-11-06,Hellas Verona,Milan,1,2,0.0
1988-1989,5,1988-11-06,Como,Lecce,2,1,1.0
1988-1989,5,1988-11-06,Roma,Pisa,2,1,1.0
1988-1989,5,1988-11-06,Fiorentina,Atalanta,1,1,0.5
1988-1989,5,1988-11-06,Napoli,Lazio,1,1,0.5
1988-1989,5,1988-11-06,Inter,Sampdoria,1,0,1.0
1988-1989,5,1988-11-06,Ascoli,Pescara,0,1,0.0
1988-1989,5,1988-11-06,Torino,Cesena,2,0,1.0
1988-1989,5,1988-11-06,Bologna,Juventus,3,4,0.0
1988-1989,6,1988-11-20,Juventus,Napoli,3,5,0.0
1988-1989,6,1988-11-20,Cesena,Roma,1,1,0.5
1988-1989,6,1988-11-20,Milan,Atalanta,1,2,0.0
1988-1989,6,1988-11-20,Lazio,Hellas Verona,3,1,1.0
1988-1989,6,1988-11-20,Como,Inter,1,2,0.0
1988-1989,6,1988-11-20,Sampdoria,Bologna,4,1,1.0
1988-1989,6,1988-11-20,Pisa,Fiorentina,0,0,0.5
1988-1989,6,1988-11-20,Pescara,Torino,2,0,1.0
1988-1989,6,1988-11-20,Lecce,Ascoli,1,2,0.0
1988-1989,7,1988-11-27,Inter,Cesena,1,0,1.0
1988-1989,7,1988-11-27,Atalanta,Pescara,0,0,0.5
1988-1989,7,1988-11-27,Ascoli,Pisa,0,1,0.0
1988-1989,7,1988-11-27,Roma,Torino,1,3,0.0
1988-1989,7,1988-11-27,Juventus,Lecce,1,0,1.0
1988-1989,7,1988-11-27,Bologna,Lazio,0,0,0.5
1988-1989,7,1988-11-27,Hellas Verona,Como,0,0,0.5
1988-1989,7,1988-11-27,Fiorentina,Sampdoria,0,2,0.0
1988-1989,7,1988-11-27,Napoli,Milan,4,1,1.0
1988-1989,8,1988-12-04,Cesena,Bologna,2,0,1.0
1988-1989,8,1988-12-04,Como,Ascoli,0,1,0.0
1988-1989,8,1988-12-04,Lazio,Atalanta,0,1,0.0
1988-1989,8,1988-12-04,Sampdoria,Roma,0,2,0.0
1988-1989,8,1988-12-04,Pescara,Inter,0,2,0.0
1988-1989,8,1988-12-04,Pisa,Juventus,1,4,0.0
1988-1989,8,1988-12-04,Napoli,Fiorentina,2,0,1.0
1988-1989,8,1988-12-04,Milan,Lecce,2,0,1.0
1988-1989,8,1988-12-04,Torino,Hellas Verona,1,1,0.5
1988-1989,9,1988-12-11,Bologna,Torino,2,0,1.0
1988-1989,9,1988-12-11,Atalanta,Pisa,1,0,1.0
1988-1989,9,1988-12-11,Roma,Como,1,0,1.0
1988-1989,9,1988-12-11,Ascoli,Cesena,1,1,0.5
1988-1989,9,1988-12-11,Milan,Inter,0,1,0.0
1988-1989,9,1988-12-11,Fiorentina,Pescara,3,2,1.0
1988-1989,9,1988-12-11,Lecce,Lazio,1,0,1.0
1988-1989,9,1988-12-11,Juventus,Sampdoria,0,0,0.5
1988-1989,9,1988-12-11,Hellas Verona,Napoli,0,1,0.0
1988-1989,10,1988-12-18,Napoli,Bologna,3,1,1.0
1988-1989,10,1988-12-18,Como,Fiorentina,3,2,1.0
1988-1989,10,1988-12-18,Lazio,Pescara,2,2,0.5
1988-1989,10,1988-12-18,Inter,Juventus,1,1,0.5
1988-1989,10,1988-12-18,Pisa,Hellas Verona,1,0,1.0
1988-1989,10,1988-12-18,Cesena,Atalanta,0,0,0.5
1988-1989,10,1988-12-18,Ascoli,Roma,0,3,0.0
1988-1989,10,1988-12-18,Sampdoria,Lecce,3,0,1.0
1988-1989,10,1988-12-18,Torino,Milan,2,2,0.5
1988-1989,11,1988-12-31,Pescara,Cesena,3,0,1.0
1988-1989,11,1988-12-31,Roma,Napoli,1,0,1.0
1988-1989,11,1988-12-31,Lecce,Inter,0,3,0.0
1988-1989,11,1988-12-31,Juventus,Torino,1,0,1.0
1988-1989,11,1988-12-31,Hellas Verona,Fiorentina,2,1,1.0
1988-1989,11,1988-12-31,Bologna,Ascoli,1,0,1.0
1988-1989,11,1988-12-31,Atalanta,Como,1,1,0.5
1988-1989,11,1988-12-31,Pisa,Lazio,1,1,0.5
1988-1989,11,1988-12-31,Milan,Sampdoria,0,0,0.5
1988-1989,12,1989-01-08,Inter,Bologna,1,0,1.0
1988-1989,12,1989-01-08,Roma,Juventus,1,3,0.0
1988-1989,12,1989-01-08,Como,Pisa,1,1,0.5
1988-1989,12,1989-01-08,Ascoli,Hellas Verona,3,0,1.0
1988-1989,12,1989-01-08,Lecce,Pescara,1,0,1.0
1988-1989,12,1989-01-08,Torino,Napoli,0,1,0.0
1988-1989,12,1989-01-08,Cesena,Milan,1,0,1.0
1988-1989,12,1989-01-08,Fiorentina,Lazio,3,0,1.0
1988-1989,12,1989-01-08,Sampdoria,Atalanta,1,1,0.5
1988-1989,13,1989-01-15,Pescara,Sampdoria,0,1,0.0
1988-1989,13,1989-01-15,Atalanta,Ascoli,1,0,1.0
1988-1989,13,1989-01-15,Bologna,Lecce,2,1,1.0
1988-1989,13,1989-01-15,Hellas Verona,Cesena,0,0,0.5
1988-1989,13,1989-01-15,Fiorentina,Juventus,2,1,1.0
1988-1989,13,1989-01-15,Milan,Como,4,0,1.0
1988-1989,13,1989-01-15,Torino,Pisa,0,0,0.5
1988-1989,13,1989-01-15,Lazio,Roma,1,0,1.0
1988-1989,13,1989-01-15,Napoli,Inter,0,0,0.5
1988-1989,14,1989-01-22,Como,Pescara,1,0,1.0
1988-1989,14,1989-01-22,Roma,Milan,1,3,0.0
1988-1989,14,1989-01-22,Lecce,Fiorentina,0,0,0.5
1988-1989,14,1989-01-22,Bologna,Hellas Verona,0,0,0.5
1988-1989,14,1989-01-22,Pisa,Cesena,1,0,1.0
1988-1989,14,1989-01-22,Ascoli,Torino,1,0,1.0
1988-1989,14,1989-01-22,Sampdoria,Napoli,0,0,0.5
1988-1989,14,1989-01-22,Juventus,Atalanta,0,1,0.0
1988-1989,14,1989-01-22,Inter,Lazio,1,0,1.0
1988-1989,15,1989-01-29,Torino,Como,2,1,1.0
1988-1989,15,1989-01-29,Hellas Verona,Sampdoria,1,1,0.5
1988-1989,15,1989-01-29,Atalanta,Inter,1,1,0.5
1988-1989,15,1989-01-29,Pescara,Bologna,3,1,1.0
1988-1989,15,1989-01-29,Lazio,Juventus,0,0,0.5
1988-1989,15,1989-01-29,Fiorentina,Roma,2,2,0.5
1988-1989,15,1989-01-29,Napoli,Ascoli,4,1,1.0
1988-1989,15,1989-01-29,Milan,Pisa,0,0,0.5
1988-1989,15,1989-01-29,Cesena,Lecce,3,2,1.0
1988-1989,16,1989-02-05,Como,Cesena,0,0,0.5
1988-1989,16,1989-02-05,Juventus,Pescara,1,1,0.5
1988-1989,16,1989-02-05,Pisa,Napoli,0,1,0.0
1988-1989,16,1989-02-05,Sampdoria,Lazio,1,0,1.0
1988-1989,16,1989-02-05,Inter,Torino,2,0,1.0
1988-1989,16,1989-02-05,Ascoli,Milan,0,2,0.0
1988-1989,16,1989-02-05,Bologna,Fiorentina,1,0,1.0
1988-1989,16,1989-02-05,Roma,Hellas Verona,0,0,0.5
1988-1989,16,1989-02-05,Lecce,Atalanta,2,1,1.0
1988-1989,17,1989-02-12,Hellas Verona,Juventus,2,0,1.0
1988-1989,17,1989-02-12,Napoli,Como,3,2,1.0
1988-1989,17,1989-02-12,Torino,Lecce,0,0,0.5
1988-1989,17,1989-02-12,Cesena,Sampdoria,0,0,0.5
1988-1989,17,1989-02-12,Milan,Bologna,1,1,0.5
1988-1989,17,1989-02-12,Pescara,Pisa,0,0,0.5
1988-1989,17,1989-02-12,Fiorentina,Inter,4,3,1.0
1988-1989,17,1989-02-12,Atalanta,Roma,2,2,0.5
1988-1989,17,1989-02-12,Lazio,Ascoli,0,0,0.5
1988-1989,18,1989-02-18,Roma,Pescara,1,3,0.0
1988-1989,18,1989-02-19,Juventus,Como,0,0,0.5
1988-1989,18,1989-02-19,Inter,Ascoli,3,1,1.0
1988-1989,18,1989-02-19,Atalanta,Napoli,1,1,0.5
1988-1989,18,1989-02-19,Lecce,Hellas Verona,0,0,0.5
1988-1989,18,1989-02-19,Bologna,Pisa,1,0,1.0
1988-1989,18,1989-02-19,Fiorentina,Milan,0,2,0.0
1988-1989,18,1989-02-19,Sampdoria,Torino,5,1,1.0
1988-1989,18,1989-02-19,Lazio,Cesena,0,0,0.5
1988-1989,19,1989-02-26,Como,Sampdoria,0,2,0.0
1988-1989,19,1989-02-26,Roma,Bologna,1,1,0.5
1988-1989,19,1989-02-26,Cesena,Juventus,1,2,0.0
1988-1989,19,1989-02-26,Napoli,Lecce,4,0,1.0
1988-1989,19,1989-02-26,Torino,Lazio,4,3,1.0
1988-1989,19,1989-02-26,Ascoli,Fiorentina,1,1,0.5
1988-1989,19,1989-02-26,Pisa,Inter,0,3,0.0
1988-1989,19,1989-02-26,Hellas Verona,Atalanta,1,0,1.0
1988-1989,19,1989-02-26,Milan,Pescara,6,1,1.0
1988-1989,20,1989-03-05,Juventus,Ascoli,2,0,1.0
1988-1989,20,1989-03-05,Lecce,Roma,0,0,0.5
1988-1989,20,1989-03-05,Bologna,Como,1,0,1.0
1988-1989,20,1989-03-05,Sampdoria,Pisa,2,0,1.0
1988-1989,20,1989-03-05,Lazio,Milan,1,1,0.5
1988-1989,20,1989-03-05,Pescara,Napoli,0,0,0.5
1988-1989,20,1989-03-05,Fiorentina,Cesena,4,1,1.0
1988-1989,20,1989-03-05,Atalanta,Torino,1,0,1.0
1988-1989,20,1989-03-05,Inter,Hellas Verona,1,0,1.0
1988-1989,21,1989-03-12,Torino,Fiorentina,1,0,1.0
1988-1989,21,1989-03-12,Napoli,Cesena,1,0,1.0
1988-1989,21,1989-03-12,Milan,Juventus,4,0,1.0
1988-1989,21,1989-03-12,Bologna,Atalanta,1,1,0.5
1988-1989,21,1989-03-12,Hellas Verona,Pescara,0,0,0.5
1988-1989,21,1989-03-12,Ascoli,Sampdoria,2,2,0.5
1988-1989,21,1989-03-12,Pisa,Lecce,1,1,0.5
1988-1989,21,1989-03-12,Como,Lazio,2,1,1.0
1988-1989,21,1989-03-12,Roma,Inter,0,3,0.0
1988-1989,22,1989-03-19,Pisa,Roma,1,0,1.0
1988-1989,22,1989-03-19,Milan,Hellas Verona,1,1,0.5
1988-1989,22,1989-03-19,Pescara,Ascoli,0,0,0.5
1988-1989,22,1989-03-19,Cesena,Torino,3,2,1.0
1988-1989,22,1989-03-19,Atalanta,Fiorentina,0,1,0.0
1988-1989,22,1989-03-19,Juventus,Bologna,2,0,1.0
1988-1989,22,1989-03-19,Sampdoria,Inter,0,1,0.0
1988-1989,22,1989-03-19,Lazio,Napoli,1,1,0.5
1988-1989,22,1989-03-19,Lecce,Como,0,0,0.5
1988-1989,23,1989-04-01,Napoli,Juventus,2,4,0.0
1988-1989,23,1989-04-01,Atalanta,Milan,1,2,0.0
1988-1989,23,1989-04-02,Bologna,Sampdoria,0,0,0.5
1988-1989,23,1989-04-02,Ascoli,Lecce,1,1,0.5
1988-1989,23,1989-04-02,Torino,Pescara,1,1,0.5
1988-1989,23,1989-04-02,Inter,Como,4,0,1.0
1988-1989,23,1989-04-02,Fiorentina,Pisa,3,0,1.0
1988-1989,23,1989-04-02,Hellas Verona,Lazio,0,0,0.5
1988-1989,23,1989-04-02,Roma,Cesena,1,0,1.0
1988-1989,24,1989-04-09,Cesena,Inter,1,2,0.0
1988-1989,24,1989-04-09,Lecce,Juventus,2,0,1.0
1988-1989,24,1989-04-09,Como,Hellas Verona,1,1,0.5
1988-1989,24,1989-04-09,Lazio,Bologna,0,0,0.5
1988-1989,24,1989-04-09,Pisa,Ascoli,0,0,0.5
1988-1989,24,1989-04-09,Milan,Napoli,0,0,0.5
1988-1989,24,1989-04-09,Torino,Roma,3,1,1.0
1988-1989,24,1989-04-09,Sampdoria,Fiorentina,1,2,0.0
1988-1989,24,1989-04-09,Pescara,Atalanta,1,1,0.5
1988-1989,25,1989-04-15,Lecce,Milan,1,1,0.5
