Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2016-2017,Regular season,9,2016-09-20,Viitorul,Dinamo,1,1,0.5
2016-2017,Regular season,9,2016-09-21,Voluntari,CS U Craiova,0,1,0.0
2016-2017,Regular season,9,2016-09-21,Concordia,Botoșani,0,2,0.0
2016-2017,Regular season,9,2016-09-22,Gaz Metan,Poli Timișoara,1,1,0.5
2016-2017,Regular season,9,2016-09-22,Târgu Mureș,Astra Giurgiu,0,2,0.0
2016-2017,Regular season,9,2016-09-22,Steaua,CFR Cluj,1,2,0.0
2016-2017,Regular season,10,2016-09-23,Pandurii,Viitorul,0,1,0.0
2016-2017,Regular season,10,2016-09-24,CS U Craiova,Botoșani,1,0,1.0
2016-2017,Regular season,10,2016-09-24,Dinamo,Concordia,0,1,0.0
2016-2017,Regular season,10,2016-09-25,Poli Timișoara,Târgu Mureș,0,1,0.0
2016-2017,Regular season,10,2016-09-25,Voluntari,Steaua,2,3,0.0
2016-2017,Regular season,10,2016-09-26,CFR Cluj,Gaz Metan,1,1,0.5
2016-2017,Regular season,10,2016-09-26,Astra Giurgiu,Poli Iași,1,0,1.0
2016-2017,Regular season,11,2016-09-30,Poli Iași,Poli Timișoara,0,1,0.0
2016-2017,Regular season,11,2016-09-30,Târgu Mureș,CFR Cluj,1,3,0.0
2016-2017,Regular season,11,2016-10-01,Gaz Metan,Voluntari,1,0,1.0
2016-2017,Regular season,11,2016-10-01,Botoșani,Dinamo,2,1,1.0
2016-2017,Regular season,11,2016-10-02,Viitorul,Astra Giurgiu,1,0,1.0
2016-2017,Regular season,11,2016-10-02,Steaua,CS U Craiova,2,1,1.0
2016-2017,Regular season,11,2016-10-03,Concordia,Pandurii,0,0,0.5
2016-2017,Regular season,12,2016-10-14,CFR Cluj,Poli Iași,1,0,1.0
2016-2017,Regular season,12,2016-10-15,Pandurii,Botoșani,2,1,1.0
2016-2017,Regular season,12,2016-10-15,Astra Giurgiu,Concordia,1,1,0.5
2016-2017,Regular season,12,2016-10-16,Voluntari,Târgu Mureș,1,1,0.5
2016-2017,Regular season,12,2016-10-16,Steaua,Gaz Metan,0,1,0.0
2016-2017,Regular season,12,2016-10-17,Poli Timișoara,Viitorul,1,0,1.0
2016-2017,Regular season,12,2016-10-17,CS U Craiova,Dinamo,2,1,1.0
2016-2017,Regular season,13,2016-10-21,Concordia,Poli Timișoara,0,2,0.0
2016-2017,Regular season,13,2016-10-21,Viitorul,CFR Cluj,2,1,1.0
2016-2017,Regular season,13,2016-10-22,Gaz Metan,CS U Craiova,2,2,0.5
2016-2017,Regular season,13,2016-10-22,Dinamo,Pandurii,4,0,1.0
2016-2017,Regular season,13,2016-10-23,Poli Iași,Voluntari,1,2,0.0
2016-2017,Regular season,13,2016-10-23,Târgu Mureș,Steaua,1,1,0.5
2016-2017,Regular season,13,2016-10-24,Botoșani,Astra Giurgiu,0,0,0.5
2016-2017,Regular season,14,2016-10-28,Concordia,CFR Cluj,1,2,0.0
2016-2017,Regular season,14,2016-10-29,CS U Craiova,Pandurii,2,1,1.0
2016-2017,Regular season,14,2016-10-29,Dinamo,Astra Giurgiu,2,2,0.5
2016-2017,Regular season,14,2016-10-30,Târgu Mureș,Gaz Metan,1,3,0.0
2016-2017,Regular season,14,2016-10-30,Poli Iași,Steaua,0,2,0.0
2016-2017,Regular season,14,2016-10-31,Viitorul,Voluntari,2,1,1.0
2016-2017,Regular season,14,2016-10-31,Botoșani,Poli Timișoara,2,0,1.0
2016-2017,Regular season,15,2016-11-04,Gaz Metan,Poli Iași,2,1,1.0
2016-2017,Regular season,15,2016-11-05,Voluntari,Concordia,1,0,1.0
2016-2017,Regular season,15,2016-11-05,Târgu Mureș,CS U Craiova,0,2,0.0
2016-2017,Regular season,15,2016-11-05,Poli Timișoara,Dinamo,1,2,0.0
2016-2017,Regular season,15,2016-11-06,Astra Giurgiu,Pandurii,2,0,1.0
2016-2017,Regular season,15,2016-11-06,Steaua,Viitorul,2,0,1.0
2016-2017,Regular season,15,2016-11-07,CFR Cluj,Botoșani,1,0,1.0
2016-2017,Regular season,16,2016-11-18,Botoșani,Voluntari,0,1,0.0
2016-2017,Regular season,16,2016-11-18,Pandurii,Poli Timișoara,2,2,0.5
2016-2017,Regular season,16,2016-11-19,Poli Iași,Târgu Mureș,0,0,0.5
2016-2017,Regular season,16,2016-11-19,Concordia,Steaua,1,0,1.0
2016-2017,Regular season,16,2016-11-20,CS U Craiova,Astra Giurgiu,0,1,0.0
2016-2017,Regular season,16,2016-11-21,Viitorul,Gaz Metan,1,1,0.5
2016-2017,Regular season,16,2016-11-21,Dinamo,CFR Cluj,0,2,0.0
2016-2017,Regular season,17,2016-11-25,Târgu Mureș,Viitorul,0,2,0.0
2016-2017,Regular season,17,2016-11-25,Poli Iași,CS U Craiova,2,1,1.0
2016-2017,Regular season,17,2016-11-26,Gaz Metan,Concordia,3,1,1.0
2016-2017,Regular season,17,2016-11-26,Voluntari,Dinamo,1,2,0.0
2016-2017,Regular season,17,2016-11-27,Poli Timișoara,Astra Giurgiu,2,0,1.0
2016-2017,Regular season,17,2016-11-27,Steaua,Botoșani,0,0,0.5
2016-2017,Regular season,17,2016-11-28,CFR Cluj,Pandurii,0,1,0.0
2016-2017,Regular season,18,2016-11-29,Concordia,Târgu Mureș,1,2,0.0
2016-2017,Regular season,18,2016-11-29,Viitorul,Poli Iași,1,0,1.0
2016-2017,Regular season,18,2016-11-30,CS U Craiova,Poli Timișoara,2,0,1.0
2016-2017,Regular season,18,2016-11-30,Botoșani,Gaz Metan,0,0,0.5
2016-2017,Regular season,18,2016-11-30,Dinamo,Steaua,3,1,1.0
2016-2017,Regular season,18,2016-12-01,Pandurii,Voluntari,1,1,0.5
2016-2017,Regular season,18,2016-12-01,Astra Giurgiu,CFR Cluj,1,2,0.0
2016-2017,Regular season,19,2016-12-02,Poli Iași,Concordia,1,0,1.0
2016-2017,Regular season,19,2016-12-03,Viitorul,CS U Craiova,2,0,1.0
2016-2017,Regular season,19,2016-12-04,Voluntari,Astra Giurgiu,1,2,0.0
2016-2017,Regular season,19,2016-12-04,Târgu Mureș,Botoșani,2,0,1.0
2016-2017,Regular season,19,2016-12-04,Steaua,Pandurii,3,1,1.0
2016-2017,Regular season,19,2016-12-05,CFR Cluj,Poli Timișoara,2,2,0.5
2016-2017,Regular season,19,2016-12-05,Gaz Metan,Dinamo,4,0,1.0
2016-2017,Regular season,20,2016-12-09,Poli Timișoara,Voluntari,1,0,1.0
2016-2017,Regular season,20,2016-12-09,CS U Craiova,CFR Cluj,2,1,1.0
2016-2017,Regular season,20,2016-12-10,Pandurii,Gaz Metan,2,5,0.0
2016-2017,Regular season,20,2016-12-10,Botoșani,Poli Iași,1,3,0.0
2016-2017,Regular season,20,2016-12-10,Dinamo,Târgu Mureș,1,0,1.0
2016-2017,Regular season,20,2016-12-11,Astra Giurgiu,Steaua,1,0,1.0
2016-2017,Regular season,20,2016-12-12,Concordia,Viitorul,1,2,0.0
2016-2017,Regular season,21,2016-12-16,Concordia,CS U Craiova,0,0,0.5
2016-2017,Regular season,21,2016-12-17,Voluntari,CFR Cluj,2,1,1.0
2016-2017,Regular season,21,2016-12-17,Steaua,Poli Timișoara,1,0,1.0
2016-2017,Regular season,21,2016-12-18,Târgu Mureș,Pandurii,3,0,1.0
2016-2017,Regular season,21,2016-12-18,Poli Iași,Dinamo,3,1,1.0
2016-2017,Regular season,21,2016-12-19,Gaz Metan,Astra Giurgiu,0,1,0.0
2016-2017,Regular season,21,2016-12-19,Viitorul,Botoșani,3,1,1.0
2016-2017,Regular season,22,2017-02-03,Pandurii,Poli Iași,1,1,0.5
2016-2017,Regular season,22,2017-02-03,Astra Giurgiu,Târgu Mureș,1,0,1.0
2016-2017,Regular season,22,2017-02-04,CS U Craiova,Voluntari,5,0,1.0
2016-2017,Regular season,22,2017-02-04,Dinamo,Viitorul,1,2,0.0
2016-2017,Regular season,22,2017-02-05,Botoșani,Concordia,1,1,0.5
2016-2017,Regular season,22,2017-02-05,CFR Cluj,Steaua,1,1,0.5
2016-2017,Regular season,22,2017-02-06,Poli Timișoara,Gaz Metan,1,1,0.5
2016-2017,Regular season,23,2017-02-10,Târgu Mureș,Poli Timișoara,0,0,0.5
2016-2017,Regular season,23,2017-02-11,Botoșani,CS U Craiova,1,0,1.0
2016-2017,Regular season,23,2017-02-11,Gaz Metan,CFR Cluj,1,2,0.0
2016-2017,Regular season,23,2017-02-12,Steaua,Voluntari,2,2,0.5
2016-2017,Regular season,23,2017-02-13,Viitorul,Pandurii,3,0,1.0
2016-2017,Regular season,23,2017-02-13,Concordia,Dinamo,2,1,1.0
2016-2017,Regular season,24,2017-02-17,CFR Cluj,Târgu Mureș,2,0,1.0
2016-2017,Regular season,24,2017-02-18,Voluntari,Gaz Metan,1,0,1.0
2016-2017,Regular season,24,2017-02-18,CS U Craiova,Steaua,1,2,0.0
2016-2017,Regular season,24,2017-02-19,Pandurii,Concordia,0,1,0.0
2016-2017,Regular season,24,2017-02-19,Astra Giurgiu,Viitorul,1,0,1.0
2016-2017,Regular season,24,2017-02-20,Poli Timișoara,Poli Iași,2,1,1.0
2016-2017,Regular season,24,2017-02-20,Dinamo,Botoșani,1,0,1.0
2016-2017,Regular season,25,2017-02-24,Târgu Mureș,Voluntari,0,0,0.5
2016-2017,Regular season,25,2017-02-25,Viitorul,Poli Timișoara,5,0,1.0
2016-2017,Regular season,25,2017-02-25,Dinamo,CS U Craiova,2,1,1.0
2016-2017,Regular season,25,2017-02-26,Botoșani,Pandurii,3,1,1.0
2016-2017,Regular season,25,2017-02-26,Gaz Metan,Steaua,1,1,0.5
2016-2017,Regular season,25,2017-02-27,Concordia,Astra Giurgiu,1,3,0.0
2016-2017,Regular season,25,2017-02-27,Poli Iași,CFR Cluj,1,2,0.0
2016-2017,Regular season,23,2017-03-02,Poli Iași,Astra Giurgiu,2,3,0.0
2016-2017,Regular season,26,2017-03-04,Poli Timișoara,Concordia,1,1,0.5
2016-2017,Regular season,26,2017-03-04,Steaua,Târgu Mureș,1,1,0.5
2016-2017,Regular season,26,2017-03-05,CFR Cluj,Viitorul,1,0,1.0
2016-2017,Regular season,26,2017-03-05,Pandurii,Dinamo,0,2,0.0
2016-2017,Regular season,26,2017-03-05,CS U Craiova,Gaz Metan,1,0,1.0
2016-2017,Regular season,26,2017-03-06,Voluntari,Poli Iași,0,1,0.0
2016-2017,Regular season,26,2017-03-06,Astra Giurgiu,Botoșani,3,0,1.0
2016-2017,Relegation round,1,2017-03-10,Botoșani,Poli Timișoara,1,2,0.0
2016-2017,Relegation round,1,2017-03-11,Poli Iași,Concordia,3,1,1.0
2016-2017,Championship round,1,2017-03-11,Astra Giurgiu,CS U Craiova,0,0,0.5
2016-2017,Relegation round,1,2017-03-12,Voluntari,Pandurii,1,1,0.5
2016-2017,Championship round,1,2017-03-12,Steaua,CFR Cluj,2,0,1.0
2016-2017,Relegation round,1,2017-03-13,Gaz Metan,Târgu Mureș,2,0,1.0
2016-2017,Championship round,1,2017-03-13,Viitorul,Dinamo,0,0,0.5
2016-2017,Championship round,2,2017-03-17,CFR Cluj,Astra Giurgiu,3,2,1.0
2016-2017,Relegation round,2,2017-03-18,Târgu Mureș,Concordia,2,1,1.0
2016-2017,Championship round,2,2017-03-18,Viitorul,Steaua,3,1,1.0
2016-2017,Relegation round,2,2017-03-19,Gaz Metan,Botoșani,0,0,0.5
2016-2017,Championship round,2,2017-03-19,Dinamo,CS U Craiova,0,0,0.5
2016-2017,Relegation round,2,2017-03-20,Poli Timișoara,Voluntari,1,0,1.0
2016-2017,Relegation round,2,2017-03-20,Pandurii,Poli Iași,0,0,0.5
2016-2017,Relegation round,3,2017-03-31,Concordia,Pandurii,0,1,0.0
2016-2017,Relegation round,3,2017-03-31,Botoșani,Târgu Mureș,2,0,1.0
2016-2017,Relegation round,3,2017-04-01,Poli Iași,Poli Timișoara,1,0,1.0
2016-2017,Championship round,3,2017-04-01,CS U Craiova,CFR Cluj,1,4,0.0
2016-2017,Relegation round,3,2017-04-02,Voluntari,Gaz Metan,2,2,0.5
2016-2017,Championship round,3,2017-04-02,Steaua,Dinamo,2,1,1.0
2016-2017,Championship round,3,2017-04-03,Astra Giurgiu,Viitorul,1,2,0.0
2016-2017,Relegation round,4,2017-04-04,Târgu Mureș,Pandurii,0,0,0.5
2016-2017,Relegation round,4,2017-04-04,Poli Timișoara,Concordia,0,0,0.5
2016-2017,Relegation round,4,2017-04-05,Botoșani,Voluntari,3,0,1.0
2016-2017,Relegation round,4,2017-04-05,Gaz Metan,Poli Iași,0,2,0.0
2016-2017,Championship round,4,2017-04-05,Dinamo,CFR Cluj,2,0,1.0
2016-2017,Championship round,4,2017-04-06,Viitorul,CS U Craiova,0,1,0.0
2016-2017,Championship round,4,2017-04-06,Steaua,Astra Giurgiu,3,0,1.0
2016-2017,Relegation round,5,2017-04-07,Pandurii,Poli Timișoara,1,3,0.0
2016-2017,Relegation round,5,2017-04-08,Voluntari,Târgu Mureș,2,1,1.0
2016-2017,Relegation round,5,2017-04-08,Poli Iași,Botoșani,2,1,1.0
2016-2017,Championship round,5,2017-04-09,CFR Cluj,Viitorul,0,0,0.5
2016-2017,Championship round,5,2017-04-09,CS U Craiova,Steaua,0,1,0.0
2016-2017,Relegation round,5,2017-04-10,Concordia,Gaz Metan,1,1,0.5
2016-2017,Championship round,5,2017-04-10,Astra Giurgiu,Dinamo,1,2,0.0
2016-2017,Relegation round,6,2017-04-14,Botoșani,Concordia,1,1,0.5
2016-2017,Relegation round,6,2017-04-15,Târgu Mureș,Poli Timișoara,0,0,0.5
2016-2017,Championship round,6,2017-04-15,CS U Craiova,Astra Giurgiu,1,3,0.0
2016-2017,Relegation round,6,2017-04-16,Gaz Metan,Pandurii,3,1,1.0
2016-2017,Championship round,6,2017-04-16,Dinamo,Viitorul,2,1,1.0
2016-2017,Relegation round,6,2017-04-17,Voluntari,Poli Iași,0,0,0.5
2016-2017,Championship round,6,2017-04-17,CFR Cluj,Steaua,0,0,0.5
2016-2017,Relegation round,7,2017-04-20,Poli Timișoara,Gaz Metan,1,0,1.0
2016-2017,Relegation round,7,2017-04-21,Concordia,Voluntari,0,2,0.0
2016-2017,Relegation round,7,2017-04-21,Pandurii,Botoșani,1,1,0.5
2016-2017,Championship round,7,2017-04-22,Astra Giurgiu,CFR Cluj,0,1,0.0
2016-2017,Championship round,7,2017-04-22,CS U Craiova,Dinamo,2,2,0.5
2016-2017,Relegation round,7,2017-04-24,Poli Iași,Târgu Mureș,0,0,0.5
2016-2017,Championship round,7,2017-04-24,Steaua,Viitorul,1,1,0.5
2016-2017,Relegation round,8,2017-04-28,Concordia,Poli Iași,0,0,0.5
2016-2017,Relegation round,8,2017-04-29,Târgu Mureș,Gaz Metan,0,0,0.5
2016-2017,Championship round,8,2017-04-29,Viitorul,Astra Giurgiu,3,2,1.0
2016-2017,Relegation round,8,2017-04-30,Pandurii,Voluntari,1,3,0.0
2016-2017,Championship round,8,2017-04-30,CFR Cluj,CS U Craiova,0,3,0.0
2016-2017,Relegation round,8,2017-05-01,Poli Timișoara,Botoșani,1,1,0.5
2016-2017,Championship round,8,2017-05-01,Dinamo,Steaua,2,1,1.0
2016-2017,Relegation round,9,2017-05-05,Voluntari,Poli Timișoara,2,1,1.0
2016-2017,Relegation round,9,2017-05-05,Concordia,Târgu Mureș,2,0,1.0
2016-2017,Championship round,9,2017-05-06,CFR Cluj,Dinamo,0,3,0.0
2016-2017,Relegation round,9,2017-05-07,Botoșani,Gaz Metan,0,0,0.5
2016-2017,Championship round,9,2017-05-07,CS U Craiova,Viitorul,0,1,0.0
2016-2017,Relegation round,9,2017-05-08,Poli Iași,Pandurii,3,0,1.0
2016-2017,Championship round,9,2017-05-08,Astra Giurgiu,Steaua,0,1,0.0
2016-2017,Relegation round,11,2017-05-10,Concordia,Poli Timișoara,3,1,1.0
2016-2017,Relegation round,10,2017-05-12,Gaz Metan,Voluntari,4,1,1.0
2016-2017,Championship round,10,2017-05-13,Viitorul,CFR Cluj,1,0,1.0
2016-2017,Championship round,10,2017-05-13,Dinamo,Astra Giurgiu,1,1,0.5
2016-2017,Championship round,10,2017-05-13,Steaua,CS U Craiova,3,0,1.0
2016-2017,Relegation round,10,2017-05-14,Poli Timișoara,Poli Iași,1,1,0.5
2016-2017,Relegation round,10,2017-05-15,Târgu Mureș,Botoșani,0,2,0.0
2016-2017,Relegation round,10,2017-05-15,Pandurii,Concordia,3,2,1.0
2016-2017,Relegation round,11,2017-05-19,Pandurii,Târgu Mureș,1,0,1.0
2016-2017,Relegation round,11,2017-05-19,Poli Iași,Gaz Metan,1,0,1.0
2016-2017,Relegation round,11,2017-05-21,Voluntari,Botoșani,1,0,1.0
2016-2017,Relegation round,12,2017-05-23,Gaz Metan,Concordia,3,0,1.0
2016-2017,Relegation round,12,2017-05-23,Poli Timișoara,Pandurii,0,1,0.0
2016-2017,Relegation round,12,2017-05-24,Târgu Mureș,Voluntari,0,2,0.0
2016-2017,Relegation round,12,2017-05-25,Botoșani,Poli Iași,0,1,0.0
2016-2017,Relegation round,13,2017-05-26,Pandurii,Gaz Metan,0,0,0.5
2016-2017,Relegation round,13,2017-05-28,Poli Timișoara,Târgu Mureș,3,1,1.0
2016-2017,Relegation round,13,2017-05-29,Concordia,Botoșani,2,1,1.0
2016-2017,Relegation round,13,2017-05-31,Poli Iași,Voluntari,1,1,0.5
2016-2017,Relegation round,14,2017-06-04,Botoșani,Pandurii,2,1,1.0
2016-2017,Relegation round,14,2017-06-04,Gaz Metan,Poli Timișoara,2,2,0.5
2016-2017,Relegation round,14,2017-06-04,Voluntari,Concordia,0,1,0.0
2016-2017,Relegation round,14,2017-06-05,Târgu Mureș,Poli Iași,1,1,0.5
