Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2015,1,2015-04-12,Inter Turku,SJK,1,1,0.5
2015,1,2015-04-12,FF Jaro,IFK Mariehamn,1,1,0.5
2015,1,2015-04-12,Lahti,KTP,1,1,0.5
2015,1,2015-04-12,RoPS,HJK,1,3,0.0
2015,2,2015-04-19,IFK Mariehamn,HIFK,1,1,0.5
2015,2,2015-04-19,KTP,KuPS,0,1,0.0
2015,2,2015-04-19,HJK,Lahti,1,1,0.5
2015,2,2015-04-19,SJK,RoPS,1,0,1.0
2015,2,2015-04-19,Inter Turku,Ilves,3,1,1.0
2015,3,2015-04-23,FF Jaro,SJK,0,1,0.0
2015,3,2015-04-23,RoPS,Inter Turku,0,4,0.0
2015,3,2015-04-23,HIFK,HJK,1,1,0.5
2015,3,2015-04-23,KuPS,VPS,1,0,1.0
2015,3,2015-04-23,Ilves,KTP,0,0,0.5
2015,3,2015-04-23,Lahti,IFK Mariehamn,0,1,0.0
2015,4,2015-04-29,FF Jaro,Ilves,3,1,1.0
2015,4,2015-04-29,HJK,KTP,1,0,1.0
2015,4,2015-04-29,RoPS,HIFK,2,0,1.0
2015,4,2015-04-29,VPS,IFK Mariehamn,0,1,0.0
2015,5,2015-05-03,SJK,HIFK,2,0,1.0
2015,5,2015-05-03,KTP,VPS,3,2,1.0
2015,5,2015-05-03,Lahti,Inter Turku,1,1,0.5
2015,5,2015-05-03,IFK Mariehamn,KuPS,1,1,0.5
2015,5,2015-05-03,HJK,FF Jaro,3,0,1.0
2015,5,2015-05-03,Ilves,RoPS,0,1,0.0
2015,6,2015-05-08,Lahti,SJK,1,0,1.0
2015,6,2015-05-08,HIFK,Inter Turku,2,1,1.0
2015,6,2015-05-08,KuPS,HJK,1,0,1.0
2015,6,2015-05-08,FF Jaro,RoPS,1,2,0.0
2015,6,2015-05-08,IFK Mariehamn,KTP,2,1,1.0
2015,6,2015-05-08,VPS,Ilves,2,3,0.0
2015,4,2015-05-11,SJK,KuPS,5,0,1.0
