Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018,1,2018-04-07,VPS,Inter Turku,2,0,1.0
2018,1,2018-04-07,SJK,Kemi Kings,0,1,0.0
2018,1,2018-04-08,Lahti,TPS,3,2,1.0
2018,1,2018-04-08,HJK,Ilves,3,1,1.0
2018,1,2018-04-08,RoPS,IFK Mariehamn,2,0,1.0
2018,1,2018-04-08,KuPS,FC Honka,1,1,0.5
2018,2,2018-04-14,IFK Mariehamn,HJK,0,1,0.0
2018,2,2018-04-14,VPS,RoPS,0,1,0.0
2018,2,2018-04-15,Ilves,KuPS,2,1,1.0
2018,2,2018-04-15,FC Honka,Lahti,0,0,0.5
2018,2,2018-04-15,Kemi Kings,Inter Turku,2,4,0.0
2018,2,2018-04-15,TPS,SJK,0,2,0.0
2018,3,2018-04-18,SJK,HJK,0,1,0.0
2018,3,2018-04-18,KuPS,RoPS,0,1,0.0
2018,3,2018-04-21,SJK,FC Honka,2,0,1.0
2018,3,2018-04-21,HJK,KuPS,1,2,0.0
2018,3,2018-04-21,Inter Turku,TPS,1,2,0.0
2018,4,2018-04-21,Lahti,Ilves,2,0,1.0
2018,4,2018-04-22,IFK Mariehamn,VPS,2,2,0.5
2018,4,2018-04-22,RoPS,Kemi Kings,3,0,1.0
2018,4,2018-04-25,VPS,Ilves,1,1,0.5
2018,4,2018-04-25,RoPS,Lahti,2,0,1.0
2018,4,2018-04-25,Inter Turku,HJK,0,0,0.5
2018,5,2018-04-25,IFK Mariehamn,KuPS,1,4,0.0
2018,5,2018-04-28,TPS,RoPS,0,0,0.5
2018,5,2018-04-28,FC Honka,Inter Turku,2,2,0.5
2018,5,2018-04-29,Ilves,SJK,1,1,0.5
2018,5,2018-04-29,VPS,HJK,1,2,0.0
2018,5,2018-04-29,KuPS,Lahti,1,1,0.5
2018,6,2018-04-29,Kemi Kings,IFK Mariehamn,2,3,0.0
2018,6,2018-05-03,RoPS,FC Honka,1,2,0.0
2018,6,2018-05-03,HJK,Lahti,1,2,0.0
2018,6,2018-05-03,VPS,Kemi Kings,3,1,1.0
2018,6,2018-05-03,Inter Turku,Ilves,0,1,0.0
2018,6,2018-05-03,SJK,KuPS,1,3,0.0
2018,7,2018-05-03,IFK Mariehamn,TPS,3,2,1.0
2018,7,2018-05-07,Kemi Kings,HJK,1,2,0.0
2018,7,2018-05-07,Lahti,SJK,1,0,1.0
2018,7,2018-05-07,KuPS,Inter Turku,5,1,1.0
2018,7,2018-05-07,Ilves,RoPS,1,0,1.0
2018,7,2018-05-07,TPS,VPS,0,1,0.0
2018,8,2018-05-07,FC Honka,IFK Mariehamn,1,1,0.5
2018,8,2018-05-13,RoPS,KuPS,2,0,1.0
2018,8,2018-05-13,Kemi Kings,TPS,2,2,0.5
2018,8,2018-05-13,IFK Mariehamn,Ilves,2,0,1.0
2018,9,2018-05-14,VPS,FC Honka,1,1,0.5
2018,9,2018-05-18,TPS,HJK,0,1,0.0
2018,9,2018-05-18,Ilves,VPS,0,0,0.5
2018,9,2018-05-18,KuPS,IFK Mariehamn,2,1,1.0
2018,9,2018-05-18,Lahti,RoPS,0,0,0.5
2018,9,2018-05-18,FC Honka,Kemi Kings,2,1,1.0
2018,10,2018-05-18,SJK,Inter Turku,0,1,0.0
2018,10,2018-05-22,HJK,Inter Turku,3,0,1.0
2018,10,2018-05-22,VPS,KuPS,0,2,0.0
2018,10,2018-05-22,TPS,FC Honka,0,0,0.5
2018,10,2018-05-22,Kemi Kings,Ilves,0,2,0.0
2018,10,2018-05-22,IFK Mariehamn,Lahti,1,2,0.0
2018,11,2018-05-26,HJK,FC Honka,3,2,1.0
2018,11,2018-05-26,Ilves,TPS,2,0,1.0
2018,11,2018-05-26,Lahti,VPS,1,1,0.5
