Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2020,Regular season,1,2020-07-01,Ilves,IFK Mariehamn,4,3,1.0
2020,Regular season,1,2020-07-01,SJK,TPS,1,0,1.0
2020,Regular season,1,2020-07-01,Lahti,HJK,0,4,0.0
2020,Regular season,1,2020-07-01,Haka,FC Honka,1,1,0.5
2020,Regular season,1,2020-07-01,HIFK,KuPS,0,3,0.0
2020,Regular season,1,2020-07-02,Inter Turku,RoPS,3,1,1.0
2020,Regular season,2,2020-07-07,KuPS,Inter Turku,1,0,1.0
2020,Regular season,2,2020-07-07,TPS,Ilves,0,1,0.0
2020,Regular season,2,2020-07-08,Lahti,SJK,0,0,0.5
2020,Regular season,2,2020-07-08,RoPS,HIFK,0,1,0.0
2020,Regular season,2,2020-07-08,IFK Mariehamn,FC Honka,0,0,0.5
2020,Regular season,2,2020-07-08,HJK,Haka,3,1,1.0
2020,Regular season,11,2020-07-11,Inter Turku,Ilves,5,1,1.0
2020,Regular season,11,2020-07-12,FC Honka,KuPS,1,1,0.5
2020,Regular season,3,2020-07-17,RoPS,Haka,2,2,0.5
2020,Regular season,3,2020-07-17,Inter Turku,HJK,1,0,1.0
2020,Regular season,3,2020-07-17,SJK,IFK Mariehamn,1,2,0.0
2020,Regular season,3,2020-07-17,Ilves,KuPS,0,0,0.5
2020,Regular season,3,2020-07-18,FC Honka,TPS,3,1,1.0
2020,Regular season,3,2020-07-18,HIFK,Lahti,0,3,0.0
2020,Regular season,4,2020-07-21,RoPS,Ilves,1,1,0.5
2020,Regular season,4,2020-07-22,TPS,HJK,0,2,0.0
2020,Regular season,4,2020-07-22,KuPS,Lahti,3,0,1.0
2020,Regular season,4,2020-07-22,FC Honka,Inter Turku,1,1,0.5
2020,Regular season,4,2020-07-22,IFK Mariehamn,Haka,2,2,0.5
2020,Regular season,4,2020-07-22,HIFK,SJK,2,1,1.0
2020,Regular season,5,2020-07-25,TPS,Lahti,1,3,0.0
2020,Regular season,5,2020-07-25,HJK,Ilves,2,0,1.0
2020,Regular season,5,2020-07-26,FC Honka,RoPS,1,0,1.0
2020,Regular season,5,2020-07-26,KuPS,SJK,2,1,1.0
2020,Regular season,5,2020-07-26,IFK Mariehamn,HIFK,0,3,0.0
2020,Regular season,5,2020-07-26,Haka,Inter Turku,0,2,0.0
2020,Regular season,6,2020-08-01,SJK,Haka,1,1,0.5
2020,Regular season,6,2020-08-01,RoPS,TPS,2,3,0.0
2020,Regular season,6,2020-08-01,Ilves,HIFK,2,2,0.5
2020,Regular season,6,2020-08-01,HJK,KuPS,2,2,0.5
2020,Regular season,6,2020-08-01,Inter Turku,IFK Mariehamn,2,1,1.0
2020,Regular season,6,2020-08-03,Lahti,FC Honka,0,0,0.5
2020,Regular season,7,2020-08-05,Ilves,RoPS,1,0,1.0
2020,Regular season,7,2020-08-05,Haka,HIFK,0,2,0.0
2020,Regular season,7,2020-08-05,IFK Mariehamn,Inter Turku,2,0,1.0
2020,Regular season,7,2020-08-05,SJK,KuPS,1,1,0.5
2020,Regular season,7,2020-08-06,HJK,Lahti,1,1,0.5
2020,Regular season,7,2020-08-06,TPS,FC Honka,0,2,0.0
2020,Regular season,8,2020-08-09,RoPS,IFK Mariehamn,2,3,0.0
2020,Regular season,8,2020-08-09,Inter Turku,Haka,2,0,1.0
2020,Regular season,8,2020-08-09,Lahti,Ilves,3,2,1.0
2020,Regular season,8,2020-08-09,KuPS,HJK,0,3,0.0
2020,Regular season,8,2020-08-10,HIFK,TPS,2,0,1.0
2020,Regular season,8,2020-08-10,FC Honka,SJK,0,0,0.5
2020,Regular season,9,2020-08-14,Inter Turku,HIFK,3,2,1.0
2020,Regular season,9,2020-08-14,Haka,KuPS,2,4,0.0
2020,Regular season,9,2020-08-14,Lahti,RoPS,3,0,1.0
2020,Regular season,9,2020-08-15,Ilves,SJK,0,0,0.5
2020,Regular season,9,2020-08-15,HJK,FC Honka,1,1,0.5
2020,Regular season,9,2020-08-16,IFK Mariehamn,TPS,1,0,1.0
2020,Regular season,18,2020-08-18,RoPS,Inter Turku,0,2,0.0
2020,Regular season,18,2020-08-18,Haka,HJK,1,4,0.0
